Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
472,Alex McCarthy,ENG,GK,Southampton,34-036,1989,0,,,,,0,,0,0,,15,,,,,,,,,,,,https://fbref.com/en/players/36c2ca73/Alex-McCarthy,36c2ca73,EFL Championship
473,Jon McCracken,SCO,GK,Norwich City,23-229,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/47188db7/Jon-McCracken,47188db7,EFL Championship
474,Kyle McFadzean,SCO,DF,Coventry City,36-322,1987,15,1288,86,55.0,14.3,1.05,86,0.84,0.00,,0.63,1.00,1.26,1.33,-0.07,-0.07,-1.01,1.43,1.11,0.32,+0.32,+0.11,https://fbref.com/en/players/d958cde6/Kyle-McFadzean,d958cde6,EFL Championship
475,Riley McGree,AUS,FW,Middlesbrough,25-067,1998,13,606,47,25.9,6.7,0.90,80,0.45,1.04,18,0.00,1.31,1.49,1.64,-0.15,-0.15,-0.15,1.58,1.12,0.46,+0.46,-0.05,https://fbref.com/en/players/59d61727/Riley-McGree,59d61727,EFL Championship
476,Ciaran McGuckin,NIR,"FW,MF",Rotherham Utd,20-009,2003,3,67,22,2.9,0.7,0.00,,0.00,4.29,22,30.0,0.33,0.00,1.43,-1.43,-1.34,-0.35,0.71,2.43,-1.71,-1.65,-0.50,https://fbref.com/en/players/aa583204/Ciaran-McGuckin,aa583204,EFL Championship
477,Mark McGuinness,IRL,DF,Cardiff City,23-003,2001,26,2324,89,99.3,25.8,1.01,89,0.97,0.00,,0.00,1.42,1.24,1.28,-0.04,-0.04,-11.29,1.01,1.39,-0.37,-0.37,-2.51,https://fbref.com/en/players/0fae1880/Mark-McGuinness,0fae1880,EFL Championship
478,Kenny McLean,SCO,"MF,DF",Norwich City,32-000,1992,26,2340,90,100.0,26.0,1.00,90,1.00,0.00,,0.00,1.35,1.62,1.62,0.00,0.00,,1.35,1.56,-0.20,-0.20,,https://fbref.com/en/players/471f16b3/Kenny-McLean,471f16b3,EFL Championship
479,Sean McLoughlin,IRL,DF,Hull City,27-056,1996,19,1058,56,45.2,11.8,1.02,78,0.59,0.59,17,0.59,1.68,1.10,1.27,-0.17,-0.17,-0.59,1.23,1.10,0.13,+0.13,-0.18,https://fbref.com/en/players/315eb8f6/Sean-McLoughlin,315eb8f6,EFL Championship
480,Paddy McNair,NIR,DF,Middlesbrough,28-256,1995,15,1218,81,52.1,13.5,1.04,85,0.81,0.07,32,0.22,1.47,1.70,1.41,0.30,+0.30,+0.70,1.68,0.92,0.76,+0.76,+0.55,https://fbref.com/en/players/8ac454b5/Paddy-McNair,8ac454b5,EFL Championship
481,Luke McNally,IRL,DF,Stoke City,24-110,1999,23,1966,85,84.0,21.8,1.01,89,0.96,0.05,16,0.14,1.13,0.87,1.19,-0.32,-0.32,-0.32,1.08,1.28,-0.19,-0.19,-0.15,https://fbref.com/en/players/22a93e73/Luke-McNally,22a93e73,EFL Championship
482,Dan McNamara,IRL,"DF,MF",Millwall,25-012,1998,15,710,47,30.3,7.9,0.89,82,0.38,1.01,17,1.14,1.33,1.14,1.39,-0.25,-0.25,-0.20,0.91,1.39,-0.48,-0.48,-0.37,https://fbref.com/en/players/390a580b/Dan-McNamara,390a580b,EFL Championship
483,Jed Meerholz,,MF,Bristol City,,,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/064a3b85/Jed-Meerholz,064a3b85,EFL Championship
484,Jayden Meghoma,ENG,DF,Southampton,17-194,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/07382f6c/Jayden-Meghoma,07382f6c,EFL Championship
485,Anis Mehmeti,ALB,"FW,MF",Bristol City,22-364,2001,19,743,39,31.8,8.3,0.96,68,0.00,1.33,18,0.84,1.21,1.20,0.72,0.48,+0.48,+0.60,1.22,0.96,0.25,+0.26,+0.31,https://fbref.com/en/players/48a08f79/Anis-Mehmeti,48a08f79,EFL Championship
486,Yakou Méïte,CIV,FW,Cardiff City,27-331,1996,23,1381,60,59.0,15.3,1.11,68,0.07,0.39,36,0.00,1.57,1.24,1.24,0.00,0.00,-0.09,0.90,1.22,-0.31,-0.31,+0.10,https://fbref.com/en/players/c55e8ab0/Yakou-Meite,c55e8ab0,EFL Championship
487,Illan Meslier,FRA,GK,Leeds United,23-312,2000,24,2122,88,90.7,23.6,1.02,88,0.97,0.00,,0.00,1.88,1.74,0.93,0.81,+0.81,+0.39,1.66,0.87,0.80,+0.80,-0.30,https://fbref.com/en/players/6b625ac2/Illan-Meslier,6b625ac2,EFL Championship
488,Liam Millar,CAN,"DF,MF",Preston,24-103,1999,20,1356,68,57.9,15.1,0.93,83,0.60,0.40,32,0.00,1.10,1.19,2.05,-0.86,-0.86,-0.86,0.88,1.30,-0.42,-0.42,-0.03,https://fbref.com/en/players/983515f8/Liam-Millar,983515f8,EFL Championship
489,Mickel Miller,ENG,"DF,MF",Plymouth Argyle,28-037,1995,19,793,42,33.9,8.8,0.91,72,0.23,1.25,20,0.23,1.00,1.59,2.27,-0.68,-0.68,-0.91,1.32,1.84,-0.51,-0.51,-0.10,https://fbref.com/en/players/74f8ffa2/Mickel-Miller,74f8ffa2,EFL Championship
490,Billy Mitchell,ENG,MF,Millwall,23-261,2000,19,1115,59,47.6,12.4,0.97,86,0.65,0.56,12,0.56,1.16,0.89,1.05,-0.16,-0.16,-0.09,0.93,1.29,-0.36,-0.37,-0.28,https://fbref.com/en/players/88ff9db9/Billy-Mitchell,88ff9db9,EFL Championship
491,Koji Miyoshi,JPN,"MF,FW",Birmingham City,26-288,1997,24,1209,50,51.7,13.4,0.97,77,0.15,0.82,19,0.15,1.13,1.27,1.64,-0.37,-0.37,+0.11,1.28,1.42,-0.13,-0.13,+0.40,https://fbref.com/en/players/77bf714c/Koji-Miyoshi,77bf714c,EFL Championship
492,Ryan Mmaee,MAR,FW,Stoke City,26-068,1997,17,1113,65,47.6,12.4,1.05,79,0.24,0.32,23,0.00,1.24,1.13,1.05,0.08,+0.08,+0.67,1.20,1.33,-0.13,-0.13,+0.07,https://fbref.com/en/players/8a56c04c/Ryan-Mmaee,8a56c04c,EFL Championship
493,Jayson Molumby,IRL,MF,West Brom,24-155,1999,24,1105,46,47.2,12.3,0.98,78,0.33,0.98,14,0.16,1.63,1.30,0.98,0.33,+0.33,-0.26,1.11,1.15,-0.03,-0.03,-0.53,https://fbref.com/en/players/c908a1bc/Jayson-Molumby,c908a1bc,EFL Championship
494,Kristi Montgomery,SCO,MF,Blackburn,19-222,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/8c1a7e94/Kristi-Montgomery,8c1a7e94,EFL Championship
495,Simon Moore,ENG,GK,Coventry City,33-234,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/e7434f04/Simon-Moore,e7434f04,EFL Championship
496,Wesley Moraes,BRA,FW,Stoke City,27-043,1996,18,640,36,27.4,7.1,0.70,74,0.14,1.83,21,1.13,1.06,0.70,1.83,-1.13,-1.13,-1.18,0.97,1.56,-0.59,-0.60,-0.59,https://fbref.com/en/players/bfae110f/Wesley-Moraes,bfae110f,EFL Championship
497,Andrew Moran,IRL,"FW,MF",Blackburn,20-085,2003,22,1429,65,61.1,15.9,1.01,76,0.31,0.38,35,0.00,1.14,1.45,1.70,-0.25,-0.25,+0.24,1.59,1.36,0.23,+0.24,+0.57,https://fbref.com/en/players/c4720845/Andrew-Moran,c4720845,EFL Championship
498,James Morris,ENG,DF,Watford,22-046,2001,7,458,65,19.6,5.1,1.37,65,0.59,0.00,,0.98,1.43,1.96,1.18,0.78,+0.79,+0.69,1.49,0.90,0.59,+0.58,+0.58,https://fbref.com/en/players/59e3e314/James-Morris,59e3e314,EFL Championship
499,Sean Morrison,ENG,DF,Rotherham Utd,33-000,1991,17,1151,68,49.2,12.8,0.94,83,0.70,0.39,32,0.23,0.76,0.94,2.03,-1.09,-1.09,-0.19,0.69,2.04,-1.35,-1.35,-0.37,https://fbref.com/en/players/09fec029/Sean-Morrison,09fec029,EFL Championship
500,Sam Morsy,EGY,MF,Ipswich Town,32-120,1991,24,2135,89,91.2,23.7,1.01,89,0.93,0.00,,0.00,2.21,1.98,1.35,0.63,+0.63,+0.63,1.62,1.05,0.57,+0.57,+0.65,https://fbref.com/en/players/a23c0949/Sam-Morsy,a23c0949,EFL Championship
501,Tyler Morton,ENG,MF,Hull City,21-069,2002,20,1561,78,66.7,17.3,1.04,84,0.69,0.12,26,0.00,1.30,1.68,1.50,0.17,+0.17,+0.06,1.48,0.91,0.57,+0.57,+1.02,https://fbref.com/en/players/2bc28bb9/Tyler-Morton,2bc28bb9,EFL Championship
502,Alex Mowatt,ENG,MF,West Brom,28-329,1995,24,1650,69,70.5,18.3,0.93,86,0.55,0.38,27,0.11,1.71,1.31,0.77,0.55,+0.55,+0.28,1.36,0.91,0.44,+0.44,+0.65,https://fbref.com/en/players/361b8b6c/Alex-Mowatt,361b8b6c,EFL Championship
503,Bali Mumba,ENG,"FW,DF",Plymouth Argyle,22-092,2001,26,1867,72,79.8,20.7,1.11,78,0.24,0.14,28,0.00,1.12,1.64,1.50,0.14,+0.14,+1.10,1.34,1.76,-0.42,-0.42,+0.13,https://fbref.com/en/players/2d760d7b/Bali-Mumba,2d760d7b,EFL Championship
504,Anthony Musaba,NED,"FW,MF",Sheffield Weds,23-033,2000,23,1430,62,61.1,15.9,0.94,77,0.25,0.50,34,0.19,0.87,1.07,1.64,-0.57,-0.57,+0.42,1.11,1.16,-0.04,-0.05,+0.35,https://fbref.com/en/players/cf7836a2/Anthony-Musaba,cf7836a2,EFL Championship
505,Kal Naismith,SCO,DF,Bristol City,31-324,1992,13,889,68,38.0,9.9,0.91,88,0.81,0.40,25,0.10,1.54,1.41,1.21,0.20,+0.20,+0.20,1.44,1.34,0.10,+0.10,+0.08,https://fbref.com/en/players/d3ccb0ea/Kal-Naismith,d3ccb0ea,EFL Championship
506,Yuta Nakayama,JPN,DF,Huddersfield,26-326,1997,19,1460,77,62.4,16.2,0.93,88,0.80,0.25,33,0.43,0.89,0.99,1.73,-0.74,-0.74,-0.13,0.85,1.41,-0.57,-0.57,-0.12,https://fbref.com/en/players/1b9707e4/Yuta-Nakayama,1b9707e4,EFL Championship
507,Kyle Naughton,ENG,DF,Swansea City,35-052,1988,4,120,30,5.1,1.3,1.54,55,0.00,1.54,6,14.6,1.00,2.31,2.31,0.00,0.00,+0.16,2.31,2.08,0.23,+0.26,+0.68,https://fbref.com/en/players/e860c42f/Kyle-Naughton,e860c42f,EFL Championship
508,Wilfred Ndidi,NGA,MF,Leicester City,27-023,1996,21,1353,64,57.8,15.0,1.13,73,0.20,0.27,29,0.00,2.67,2.27,0.80,1.47,+1.46,+0.19,1.89,0.77,1.12,+1.12,+0.47,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,6b47c5db,EFL Championship
509,Daniel Neil,ENG,MF,Sunderland,22-165,2001,25,2173,87,92.9,24.1,1.04,87,0.87,0.00,,0.00,1.60,1.41,0.91,0.50,+0.50,+2.65,1.55,1.00,0.55,+0.55,+0.28,https://fbref.com/en/players/a47ad0f5/Daniel-Neil,a47ad0f5,EFL Championship
510,Benjamin Nelson,ENG,DF,Leicester City,19-296,2004,1,10,10,0.4,0.1,0.00,,0.00,10.0,10,60.0,3.00,0.00,0.00,0.00,0.00,-1.39,0.00,3.00,-3.00,-2.57,-3.51,https://fbref.com/en/players/7be10897/Benjamin-Nelson,7be10897,EFL Championship
511,Raekwon Nelson,ENG,FW,Bristol City,18-074,2005,0,,,,,0,,0,0,,12,,,,,,,,,,,,https://fbref.com/en/players/629e9729/Raekwon-Nelson,629e9729,EFL Championship
512,Perry Ng,ENG,DF,Cardiff City,27-256,1996,24,2069,86,88.4,23.0,1.04,86,0.91,0.00,,0.00,1.54,1.35,1.13,0.22,+0.22,+1.55,1.00,1.29,-0.29,-0.29,+0.58,https://fbref.com/en/players/920afe91/Perry-Ng,920afe91,EFL Championship
513,Jeremy Ngakia,ENG,DF,Watford,23-123,2000,12,824,69,35.2,9.2,1.09,78,0.65,0.22,23,0.11,1.42,1.52,1.20,0.33,+0.33,+0.15,1.29,0.64,0.65,+0.65,+0.82,https://fbref.com/en/players/3631ad41/Jeremy-Ngakia,3631ad41,EFL Championship
514,Lee Nicholls,ENG,GK,Huddersfield,31-095,1992,18,1595,89,68.2,17.7,1.02,89,0.96,0.00,,0.11,0.89,0.85,1.86,-1.02,-1.02,-1.02,1.11,1.53,-0.42,-0.42,+0.31,https://fbref.com/en/players/b105cebe/Lee-Nicholls,b105cebe,EFL Championship
515,Kevin Nisbet,SCO,FW,Millwall,26-306,1997,23,1148,50,49.1,12.8,1.09,73,0.16,0.70,14,0.00,1.30,1.09,1.17,-0.08,-0.08,+0.07,1.06,1.19,-0.13,-0.12,+0.19,https://fbref.com/en/players/9f9f2ca7/Kevin-Nisbet,9f9f2ca7,EFL Championship
516,Daniel Nkrumah,ENG,FW,Middlesbrough,20-064,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/4b9a2c96/Daniel-Nkrumah,4b9a2c96,EFL Championship
517,Sam Nombe,ENG,FW,Rotherham Utd,25-078,1998,21,1024,49,43.8,11.4,1.05,70,0.18,0.79,20,0.09,0.67,0.61,1.93,-1.32,-1.32,-0.57,0.66,1.75,-1.10,-1.10,+0.11,https://fbref.com/en/players/7010570a/Sam-Nombe,7010570a,EFL Championship
518,Casper de Norre,BEL,MF,Millwall,26-335,1997,15,1245,83,53.2,13.8,1.09,83,0.65,0.00,,0.07,1.07,0.94,1.23,-0.29,-0.29,-0.37,1.04,1.11,-0.06,-0.06,+0.34,https://fbref.com/en/players/b3e4a674/Casper-de-Norre,b3e4a674,EFL Championship
519,Brooke Norton-Cuffy,ENG,"DF,MF",Millwall,19-361,2004,23,1771,77,75.7,19.7,1.07,82,0.56,0.10,25,0.00,1.26,1.07,1.12,-0.05,-0.05,+0.27,1.07,1.31,-0.24,-0.24,-0.09,https://fbref.com/en/players/54f5b2bd/Brooke-Norton-Cuffy,54f5b2bd,EFL Championship
520,Blondy Noukeu,CMR,GK,Stoke City,22-113,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/9b526c28/Blondy-Noukeu,9b526c28,EFL Championship
521,Marcelino Núñez,CHI,MF,Norwich City,23-313,2000,17,980,58,41.9,10.9,0.92,87,0.73,0.64,16,0.18,1.47,1.19,1.38,-0.18,-0.18,-0.32,1.27,1.51,-0.24,-0.24,-0.07,https://fbref.com/en/players/b6d1cf5c/Marcelino-Nunez,b6d1cf5c,EFL Championship
522,Lewis O'Brien,ENG,"MF,DF",Middlesbrough,25-086,1998,5,327,65,14.0,3.6,1.11,76,0.83,0.28,22,0.00,1.40,1.67,1.67,0.00,0.00,+0.04,1.92,1.89,0.03,+0.02,-0.55,https://fbref.com/en/players/089667a5/Lewis-OBrien,089667a5,EFL Championship
523,Callum O'Dowda,IRL,"FW,MF",Cardiff City,28-260,1995,4,360,90,15.4,4.0,1.00,90,1.00,0.00,,0.00,1.00,1.50,1.75,-0.25,-0.25,-0.34,1.52,1.13,0.40,+0.40,+0.90,https://fbref.com/en/players/c8cf8f64/Callum-ODowda,c8cf8f64,EFL Championship
524,Callum O'Hare,ENG,"FW,MF",Coventry City,25-252,1998,13,656,50,28.0,7.3,0.82,80,0.14,0.96,25,0.14,1.46,1.64,1.10,0.55,+0.55,+0.23,1.53,1.37,0.16,+0.16,-0.16,https://fbref.com/en/players/39072483/Callum-OHare,39072483,EFL Championship
525,Max O'Leary,IRL,GK,Bristol City,27-090,1996,26,2340,90,100.0,26.0,1.00,90,1.00,0.00,,0.00,1.38,1.15,1.08,0.08,+0.08,,1.12,1.08,0.05,+0.05,,https://fbref.com/en/players/a77c1ce8/Max-OLeary,a77c1ce8,EFL Championship
526,Luke O'Nien,ENG,DF,Sunderland,29-048,1994,25,2250,90,96.2,25.0,1.00,90,1.00,0.00,,0.00,1.48,1.32,1.08,0.24,+0.24,-1.76,1.51,1.03,0.48,+0.48,-1.21,https://fbref.com/en/players/8092d497/Luke-ONien,8092d497,EFL Championship
527,Marcel Oakley,ENG,DF,Birmingham City,21-070,2002,2,29,15,1.2,0.3,0.00,,0.00,6.67,15,26.7,0.50,0.00,3.33,-3.33,-3.10,-2.71,1.67,5.00,-3.33,-3.10,-2.81,https://fbref.com/en/players/114ef345/Marcel-Oakley,114ef345,EFL Championship
528,Justin Obikwu,,MF,Coventry City,,,0,,,,,0,,0,0,,12,,,,,,,,,,,,https://fbref.com/en/players/232b46c0/Justin-Obikwu,232b46c0,EFL Championship
529,Hakeem Odoffin,ENG,"DF,MF",Rotherham Utd,25-270,1998,19,1395,73,59.6,15.5,1.03,82,0.77,0.19,27,0.06,0.68,1.10,2.06,-0.97,-0.97,+0.08,0.72,1.85,-1.13,-1.13,+0.09,https://fbref.com/en/players/4bf39bcc/Hakeem-Odoffin,4bf39bcc,EFL Championship
530,David Okagbue,IRL,DF,Stoke City,19-338,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/4c871e44/David-Okagbue,4c871e44,EFL Championship
531,Andrew Omobamidele,IRL,DF,Norwich City,21-199,2002,2,20,10,0.9,0.2,0.00,,0.00,10.0,10,10.0,3.00,5.00,5.00,0.00,0.00,0.00,3.50,0.50,3.00,+2.69,+2.92,https://fbref.com/en/players/c393a6c4/Andrew-Omobamidele,c393a6c4,EFL Championship
532,Fred Onyedinma,ENG,"FW,MF",Rotherham Utd,27-045,1996,16,1243,78,53.1,13.8,1.09,80,0.72,0.07,39,0.00,0.75,0.94,1.81,-0.87,-0.87,+0.28,0.72,1.67,-0.96,-0.96,+0.45,https://fbref.com/en/players/387d06b2/Fred-Onyedinma,387d06b2,EFL Championship
533,Milutin Osmajić,MNE,FW,Preston,24-167,1999,18,1120,62,47.9,12.4,1.05,73,0.24,0.40,34,0.00,1.00,1.29,2.02,-0.73,-0.72,-0.43,0.98,1.42,-0.44,-0.44,-0.06,https://fbref.com/en/players/375ed9d7/Milutin-Osmajic,375ed9d7,EFL Championship
534,Kenneth Paal,SUR,"DF,MF",QPR,26-198,1997,26,2256,87,96.4,25.1,1.04,87,0.92,0.00,,0.00,0.81,0.84,1.43,-0.60,-0.60,+0.47,0.79,1.28,-0.49,-0.49,-0.80,https://fbref.com/en/players/d8faef3e/Kenneth-Paal,d8faef3e,EFL Championship
535,Alex Palmer,ENG,GK,West Brom,27-151,1996,26,2340,90,100.0,26.0,1.00,90,1.00,0.00,,0.00,1.62,1.38,0.92,0.46,+0.46,,1.22,0.97,0.25,+0.25,,https://fbref.com/en/players/6ea97fd5/Alex-Palmer,6ea97fd5,EFL Championship
536,Kasey Palmer,JAM,"MF,FW",Coventry City,27-060,1996,12,565,47,24.1,6.3,0.95,77,0.00,0.95,17,0.16,1.50,1.59,1.43,0.16,+0.16,-0.30,1.21,1.27,-0.06,-0.06,-0.45,https://fbref.com/en/players/453f566a/Kasey-Palmer,453f566a,EFL Championship
537,Liam Palmer,SCO,"DF,MF",Sheffield Weds,32-111,1991,17,1105,65,47.2,12.3,0.81,87,0.57,0.57,34,0.57,1.06,1.06,1.06,0.00,0.00,+1.38,0.87,1.16,-0.29,-0.29,-0.20,https://fbref.com/en/players/93affd76/Liam-Palmer,93affd76,EFL Championship
538,Jonathan Panzo,ENG,DF,Cardiff City,23-075,2000,4,84,21,3.6,0.9,0.00,,0.00,4.44,21,20.0,1.50,2.22,2.22,0.00,0.00,-0.04,1.22,2.78,-1.67,-1.57,-1.26,https://fbref.com/en/players/c795c408/Jonathan-Panzo,c795c408,EFL Championship
539,Samuel Parker,WAL,DF,Swansea City,17-185,2006,1,74,74,3.2,0.8,1.25,74,0.00,0.00,,7.50,1.00,1.25,2.50,-1.25,-1.22,-1.10,,,,,,https://fbref.com/en/players/0fc8db7f/Samuel-Parker,0fc8db7f,EFL Championship
540,Callum Paterson,SCO,"DF,MF",Sheffield Weds,29-087,1994,19,1469,77,62.8,16.3,1.04,83,0.74,0.12,28,0.12,0.63,0.74,1.78,-1.04,-1.04,-0.83,0.97,1.27,-0.30,-0.30,-0.31,https://fbref.com/en/players/d2583bce/Callum-Paterson,d2583bce,EFL Championship
541,Jamie Paterson,ENG,"MF,FW",Swansea City,32-019,1991,24,1724,72,73.7,19.2,1.09,78,0.31,0.16,27,0.10,1.29,1.30,1.41,-0.10,-0.10,+0.19,1.11,1.43,-0.32,-0.32,+0.26,https://fbref.com/en/players/8b6bfc53/Jamie-Paterson,8b6bfc53,EFL Championship
542,Charlie Patino,ENG,MF,Swansea City,20-083,2003,20,1044,52,44.6,11.6,1.12,65,0.00,0.60,28,0.34,1.30,1.55,1.21,0.34,+0.34,+0.90,1.18,1.45,-0.27,-0.27,+0.21,https://fbref.com/en/players/e71aac2c/Charlie-Patino,e71aac2c,EFL Championship
543,Anthony Patterson,ENG,GK,Sunderland,23-243,2000,26,2340,90,100.0,26.0,1.00,90,1.00,0.00,,0.00,1.54,1.38,1.08,0.31,+0.31,,1.57,1.04,0.53,+0.53,,https://fbref.com/en/players/b2470c6f/Anthony-Patterson,b2470c6f,EFL Championship
544,Martín Payero,ARG,MF,Middlesbrough,25-119,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/bdbff2b5/Martin-Payero,bdbff2b5,EFL Championship
545,Aynsley Pears,ENG,GK,Blackburn,25-260,1998,9,781,87,33.4,8.7,1.03,87,0.92,0.00,,0.00,1.11,1.49,2.07,-0.57,-0.58,-0.35,1.80,1.62,0.18,+0.18,+0.26,https://fbref.com/en/players/dfa084b2/Aynsley-Pears,dfa084b2,EFL Championship
546,Ben Pearson,ENG,MF,Stoke City,29-004,1995,22,1671,76,71.4,18.6,1.02,84,0.81,0.16,26,0.00,1.18,0.91,1.40,-0.48,-0.48,-0.75,1.18,1.42,-0.24,-0.24,-0.26,https://fbref.com/en/players/a6b461e7/Ben-Pearson,a6b461e7,EFL Championship
547,Matty Pearson,ENG,DF,Huddersfield,30-158,1993,21,1725,82,73.7,19.2,1.04,84,0.89,0.05,45,0.00,1.00,0.99,1.41,-0.42,-0.42,+1.05,0.92,1.44,-0.53,-0.53,-0.02,https://fbref.com/en/players/d54e009e/Matty-Pearson,d54e009e,EFL Championship
548,Kristian Pedersen,DEN,DF,Swansea City,29-157,1994,4,290,73,12.4,3.2,0.94,90,0.63,0.31,21,1.56,0.75,0.94,1.25,-0.31,-0.31,-0.18,1.00,1.16,-0.13,-0.13,+0.29,https://fbref.com/en/players/5154b2ba/Kristian-Pedersen,5154b2ba,EFL Championship
549,Lee Peltier,ENG,DF,Rotherham Utd,37-028,1986,12,714,60,30.5,7.9,1.14,73,0.25,0.38,18,0.13,0.50,0.76,1.27,-0.51,-0.50,+0.71,0.84,1.73,-0.90,-0.90,+0.38,https://fbref.com/en/players/af341b88/Lee-Peltier,af341b88,EFL Championship
550,Timothee Pembele,FRA,"DF,FW",Sunderland,21-121,2002,2,48,24,2.1,0.5,0.00,,0.00,4.00,24,2.00,2.00,2.00,0.00,2.00,+1.87,+1.60,0.40,0.60,-0.40,-0.31,-0.86,https://fbref.com/en/players/f8ce97ca/Timothee-Pembele,f8ce97ca,EFL Championship
551,Ricardo Pereira,POR,DF,Leicester City,30-094,1993,23,1955,85,83.5,21.7,1.01,88,0.78,0.05,24,0.09,2.43,1.98,0.74,1.24,+1.24,-0.86,1.74,0.88,0.86,+0.86,-0.35,https://fbref.com/en/players/75a72a99/Ricardo-Pereira,75a72a99,EFL Championship
552,Sonny Perkins,ENG,FW,Leeds United,19-332,2004,1,1,1,0.0,0.0,0,,0,1,1,0,1.00,1,0,+1,+90.00,+89.27,0.1,0.0,+0.1,+9.02,+8.20,https://fbref.com/en/players/87f12e30/Sonny-Perkins,87f12e30,EFL Championship
553,Romain Perraud,FRA,DF,Southampton,26-108,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/6dfd8f05/Romain-Perraud,6dfd8f05,EFL Championship
554,Dillon Phillips,ENG,GK,Rotherham Utd,28-211,1995,0,,,,,0,,0,0,,26,,,,,,,,,,,,https://fbref.com/en/players/d0330b1d/Dillon-Phillips,d0330b1d,EFL Championship
555,Matt Phillips,SCO,"DF,FW",West Brom,32-301,1991,19,1385,73,59.2,15.4,1.17,76,0.39,0.06,26,0.00,1.68,1.69,0.91,0.78,+0.78,+0.78,1.28,0.89,0.39,+0.39,+0.35,https://fbref.com/en/players/7bb5f40e/Matt-Phillips,7bb5f40e,EFL Championship
556,Jaden Philogene Bidace,ENG,"FW,MF",Hull City,21-334,2002,14,1187,85,50.7,13.2,1.06,85,0.76,0.00,,0.00,1.43,1.44,1.21,0.23,+0.23,+0.15,1.44,0.86,0.57,+0.57,+0.69,https://fbref.com/en/players/19f4d211/Jaden-Philogene-Bidace,19f4d211,EFL Championship
557,Joey Phuthi,ZIM,FW,Sheffield Weds,19-006,2005,1,6,6,0.3,0.1,0.00,,0.00,10.0,6,40.0,0.00,0.00,10.0,-10.00,-15.00,-14.31,1.00,0.00,0.00,+0.56,+0.74,https://fbref.com/en/players/147e789b/Joey-Phuthi,147e789b,EFL Championship
558,Harry Pickering,ENG,DF,Blackburn,25-010,1998,22,1903,87,81.3,21.1,1.04,87,0.95,0.00,,0.05,1.32,1.66,1.90,-0.24,-0.24,+0.59,1.59,1.45,0.15,+0.15,+0.73,https://fbref.com/en/players/fd985c15/Harry-Pickering,fd985c15,EFL Championship
559,Erik Pieters,NED,DF,West Brom,35-154,1988,14,984,70,42.1,10.9,1.10,79,0.46,0.18,19,1.01,1.64,1.74,0.92,0.83,+0.82,+0.62,1.16,1.17,-0.02,-0.02,-0.46,https://fbref.com/en/players/1ef37668/Erik-Pieters,1ef37668,EFL Championship
560,Pipa,ESP,"DF,FW",West Brom,25-347,1998,9,170,19,7.3,1.9,0.53,80,0.00,4.21,11,5.79,1.44,2.63,1.05,1.58,+1.59,+1.21,2.11,1.32,0.84,+0.84,+0.64,https://fbref.com/en/players/10f1cd17/Pipa,10f1cd17,EFL Championship
561,Joël Piroe,NED,"MF,FW",Leeds United,24-159,1999,23,1841,80,78.7,20.5,1.07,83,0.34,0.05,16,0.00,2.00,1.80,0.83,0.98,+0.98,+0.98,1.68,0.80,0.87,+0.88,+0.24,https://fbref.com/en/players/1f0072a6/Joel-Piroe,1f0072a6,EFL Championship
562,Joël Piroe,NED,FW,Swansea City,24-159,1999,3,270,90,11.5,3.0,1.00,90,1.00,0.00,,0.00,0.67,1.33,1.67,-0.33,-0.33,-0.20,1.40,1.17,0.23,+0.22,+0.69,https://fbref.com/en/players/1f0072a6/Joel-Piroe,1f0072a6,EFL Championship
563,Julio Pleguezuelo,ESP,DF,Plymouth Argyle,26-347,1997,19,1384,73,59.1,15.4,0.97,85,0.58,0.26,28,0.32,1.11,1.62,1.82,-0.19,-0.20,-0.29,1.29,1.73,-0.44,-0.44,+0.02,https://fbref.com/en/players/2950c47b/Julio-Pleguezuelo,2950c47b,EFL Championship
