Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
537,Messias,BRA,DF,Santos,28,1994,28,2393,85,70.0,26.6,0.98,88,0.90,0.08,53,0.38,1.18,0.98,1.47,-0.49,-0.49,+0.56,0.97,1.35,-0.37,-0.37,-0.48,https://fbref.com/en/players/70bb3170/Messias,70bb3170,Brazilian Serie A
538,Bruno Mezenga,BRA,"FW,MF",Santos,34,1988,9,168,19,4.9,1.9,0.00,,0.00,4.74,19,8.42,0.67,0.53,3.68,-3.16,-3.21,-2.69,1.21,1.58,-0.37,-0.38,-0.15,https://fbref.com/en/players/4f70cc69/Bruno-Mezenga,4f70cc69,Brazilian Serie A
539,Michel,BRA,DF,Palmeiras,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/22018f21/Michel,22018f21,Brazilian Serie A
540,Carlos Miguel,BRA,GK,Corinthians,24,1998,2,110,55,3.2,1.2,0.83,90,0.83,0.83,20,30.0,3.00,1.67,0.00,1.67,+1.64,+1.72,0.92,1.00,-0.17,-0.13,+0.11,https://fbref.com/en/players/84454067/Carlos-Miguel,84454067,Brazilian Serie A
541,Fernando Miguel,BRA,GK,Fortaleza,37,1985,6,462,77,13.5,5.1,0.98,90,0.98,0.20,12,4.31,2.00,1.96,0.98,0.98,+0.97,+1.10,2.37,1.24,1.14,+1.13,+1.07,https://fbref.com/en/players/f1f06658/Fernando-Miguel,f1f06658,Brazilian Serie A
542,Mikael,BRA,FW,América (MG),23,1999,5,153,31,4.5,1.7,0.59,61,0.00,2.35,23,4.12,0.20,0.59,2.35,-1.76,-1.76,-0.77,1.82,1.59,0.18,+0.20,+0.65,https://fbref.com/en/players/33502726/Mikael,33502726,Brazilian Serie A
543,Lucas Milla,BRA,MF,Grêmio,20,2003,8,303,38,8.9,3.4,1.18,62,0.00,1.18,14,3.24,2.13,2.06,1.76,0.29,+0.30,+0.12,1.29,1.74,-0.41,-0.43,-0.32,https://fbref.com/en/players/4718306f/Lucas-Milla,4718306f,Brazilian Serie A
544,Mina,BRA,DF,Goiás,19,2003,1,45,45,1.3,0.5,0.00,,0.00,2.00,45,14.0,3.00,0.00,0.00,0.00,0.00,+0.45,0.40,0.60,-0.20,-0.11,+0.14,https://fbref.com/en/players/85064762/Mina,85064762,Brazilian Serie A
545,Lucas Mineiro,BRA,MF,Cuiabá,26,1996,16,612,38,17.9,6.8,1.03,60,0.00,1.32,21,0.44,1.44,0.88,1.03,-0.15,-0.15,-0.21,1.13,1.37,-0.24,-0.23,-0.17,https://fbref.com/en/players/53f1c5de/Lucas-Mineiro,53f1c5de,Brazilian Serie A
546,Vinicius Mingotti,BRA,FW,Bahia,23,2000,17,659,39,19.3,7.3,1.10,67,0.14,1.23,13,1.92,0.82,0.82,1.37,-0.55,-0.55,-0.58,1.15,1.70,-0.55,-0.55,-0.66,https://fbref.com/en/players/2e0ed651/Vinicius-Mingotti,2e0ed651,Brazilian Serie A
547,Miranda,BRA,DF,Vasco da Gama,23,2000,7,388,55,11.3,4.3,0.93,84,0.47,0.70,18,3.02,0.86,0.70,2.79,-2.09,-2.09,-2.06,1.93,1.28,0.65,+0.65,+0.69,https://fbref.com/en/players/83300aa7/Miranda,83300aa7,Brazilian Serie A
548,Moises,BRA,"MF,FW",Fortaleza,26,1996,6,367,61,10.7,4.1,1.22,69,0.00,0.24,20,0.00,1.83,1.95,1.22,0.73,+0.74,+0.79,2.17,0.98,1.20,+1.21,+1.13,https://fbref.com/en/players/ddd07a25/Moises,ddd07a25,Brazilian Serie A
549,Rodrigo Moledo,BRA,DF,Internacional,35,1987,7,478,68,14.0,5.3,0.94,84,0.75,0.38,29,0.75,1.43,0.94,1.13,-0.19,-0.19,-0.25,1.06,1.45,-0.40,-0.40,-0.31,https://fbref.com/en/players/ce536c37/Rodrigo-Moledo,ce536c37,Brazilian Serie A
550,Rafael Monteiro,BRA,MF,Fluminense,18,2004,1,1,1,0.0,0.0,0,,0,1,1,4,0.00,0,0,0,0.00,-0.11,0.1,0.0,+0.1,+4.54,+4.49,https://fbref.com/en/players/377fe96b/Rafael-Monteiro,377fe96b,Brazilian Serie A
551,Jacob Montes,NCA,MF,Botafogo (RJ),24,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/69678c84/Jacob-Montes,69678c84,Brazilian Serie A
552,Júnior Moraes,UKR,DF,Corinthians,35,1987,1,1,1,0.0,0.0,0,,0,1,1,1,0.00,0,1,-1,-90.00,-90.00,0.0,0.2,-0.2,-15.84,-15.61,https://fbref.com/en/players/c43e5e7e/Junior-Moraes,c43e5e7e,Brazilian Serie A
553,João Moreira,POR,DF,São Paulo,18,2004,1,70,70,2.0,0.8,1.25,70,0.00,0.00,,5.00,0.00,0.00,1.25,-1.25,-1.29,-1.37,0.13,1.50,-1.38,-1.37,-1.73,https://fbref.com/en/players/b3be99e3/Joao-Moreira,b3be99e3,Brazilian Serie A
554,Everton Morelli,BRA,MF,Goiás,25,1997,32,2585,81,75.6,28.7,1.05,84,0.66,0.07,31,0.00,1.06,0.80,1.25,-0.45,-0.45,-0.02,0.90,1.14,-0.24,-0.24,+0.03,https://fbref.com/en/players/487bfa9b/Everton-Morelli,487bfa9b,Brazilian Serie A
555,Alfredo Morelos,COL,"FW,MF",Santos,26,1996,3,77,26,2.3,0.9,1.11,57,0.00,2.22,10,4.44,1.00,1.11,3.33,-2.22,-2.34,-1.72,0.89,1.56,-0.56,-0.61,-0.39,https://fbref.com/en/players/ef88f778/Alfredo-Morelos,ef88f778,Brazilian Serie A
556,Marcelino Moreno,ARG,MF,Coritiba,28,1994,31,2306,74,67.4,25.6,1.05,81,0.55,0.16,29,0.16,0.81,1.13,1.68,-0.55,-0.55,+0.91,1.05,1.50,-0.45,-0.45,+0.36,https://fbref.com/en/players/058c938c/Marcelino-Moreno,058c938c,Brazilian Serie A
557,Gabriel Moscardo,BRA,MF,Corinthians,17,2005,18,1132,63,33.1,12.6,1.19,67,0.24,0.24,40,0.16,1.61,1.11,1.27,-0.16,-0.16,-0.20,1.02,1.13,-0.12,-0.12,+0.17,https://fbref.com/en/players/709d3f52/Gabriel-Moscardo,709d3f52,Brazilian Serie A
558,Henry Mosquera,COL,"FW,MF",Bragantino,21,2001,21,1061,51,31.0,11.8,0.85,64,0.17,0.93,38,0.08,1.38,1.61,1.10,0.51,+0.51,+0.20,1.69,1.18,0.52,+0.52,+0.17,https://fbref.com/en/players/be206004/Henry-Mosquera,be206004,Brazilian Serie A
559,Gustavo Mosquito,BRA,"FW,MF",Corinthians,25,1997,11,308,28,9.0,3.4,0.29,45,0.00,2.94,26,0.29,1.09,1.18,1.47,-0.29,-0.29,-0.29,0.71,2.56,-1.82,-1.82,-1.74,https://fbref.com/en/players/c9ed46c4/Gustavo-Mosquito,c9ed46c4,Brazilian Serie A
560,Hugo Moura,BRA,MF,Ath Paranaense,25,1998,30,1327,44,38.8,14.7,1.02,73,0.34,1.02,15,0.41,1.50,0.88,1.29,-0.41,-0.41,-1.01,1.05,1.51,-0.47,-0.47,-0.95,https://fbref.com/en/players/14100165/Hugo-Moura,14100165,Brazilian Serie A
561,Lucas Moura,BRA,"FW,MF",São Paulo,30,1992,14,867,62,25.4,9.6,1.04,71,0.21,0.42,40,0.00,1.14,0.73,0.94,-0.21,-0.21,-0.35,1.27,0.92,0.35,+0.35,+0.04,https://fbref.com/en/players/2b622f01/Lucas-Moura,2b622f01,Brazilian Serie A
562,Neto Moura,BRA,MF,Cruzeiro,26,1996,13,499,38,14.6,5.5,1.09,67,0.00,1.27,14,0.36,1.50,1.09,1.45,-0.36,-0.36,-0.51,1.55,1.75,-0.20,-0.21,-0.43,https://fbref.com/en/players/28fd3b9e/Neto-Moura,28fd3b9e,Brazilian Serie A
563,Lucas Mugni,ARG,"MF,FW",Bahia,31,1992,15,361,24,10.6,4.0,0.25,66,0.00,3.50,21,4.75,1.20,0.75,2.75,-2.00,-1.99,-2.14,0.97,2.33,-1.35,-1.36,-1.50,https://fbref.com/en/players/f87818d3/Lucas-Mugni,f87818d3,Brazilian Serie A
564,Murillo,BRA,DF,Corinthians,20,2002,13,1165,90,34.1,12.9,1.01,90,0.93,0.00,,0.31,1.08,0.93,1.09,-0.16,-0.15,-0.19,0.99,1.21,-0.22,-0.21,+0.03,https://fbref.com/en/players/1704b0b8/Murillo,1704b0b8,Brazilian Serie A
565,Mycael,BRA,GK,Ath Paranaense,18,2004,0,,,,,0,,0,0,,7,,,,,,,,,,,,https://fbref.com/en/players/c02aa247/Mycael,c02aa247,Brazilian Serie A
566,Andrey Ramos do Nascimento,BRA,MF,Coritiba,24,1998,26,1124,43,32.9,12.5,0.88,70,0.16,1.20,23,0.88,0.85,1.04,1.84,-0.80,-0.80,+0.06,1.07,1.58,-0.51,-0.52,+0.08,https://fbref.com/en/players/eb55ab5a/Andrey-Ramos-do-Nascimento,eb55ab5a,Brazilian Serie A
567,Bruno Nascimento,BRA,"FW,MF",Cruzeiro,25,1997,35,2820,81,82.5,31.3,0.96,89,0.77,0.16,32,0.00,1.26,0.93,0.80,0.13,+0.13,+0.28,1.34,1.10,0.24,+0.24,+0.46,https://fbref.com/en/players/46411d56/Bruno-Nascimento,46411d56,Brazilian Serie A
568,Matheus Nascimento,BRA,"FW,MF",Botafogo (RJ),18,2004,5,98,20,2.9,1.1,0.91,70,0.00,3.64,7,5.45,2.40,1.82,0.00,1.82,+1.84,+1.32,2.18,0.73,1.36,+1.42,+1.43,https://fbref.com/en/players/e744c3de/Matheus-Nascimento,e744c3de,Brazilian Serie A
569,Nata,BRA,"FW,DF",Grêmio,21,2001,2,16,8,0.5,0.2,0.00,,0.00,10.0,8,85.0,3.00,0.00,0.00,0.00,0.00,-0.19,2.00,0.50,1.50,+2.08,+2.23,https://fbref.com/en/players/b9ae93ab/Nata,b9ae93ab,Brazilian Serie A
570,Natan,BRA,GK,América (MG),19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/418ca726/Natan,418ca726,Brazilian Serie A
571,Natan,BRA,DF,Bragantino,21,2001,10,836,84,24.4,9.3,0.97,85,0.86,0.11,71,0.00,1.20,1.18,1.29,-0.11,-0.11,-0.63,1.55,1.20,0.35,+0.35,-0.06,https://fbref.com/en/players/94bccc82/Natan,94bccc82,Brazilian Serie A
572,Natanael,BRA,DF,Coritiba,21,2002,33,2506,76,73.3,27.8,1.04,83,0.72,0.14,28,0.11,0.82,1.08,1.62,-0.54,-0.54,+1.14,0.97,1.40,-0.42,-0.42,+0.55,https://fbref.com/en/players/0b618504/Natanael,0b618504,Brazilian Serie A
573,Nathan,BRA,DF,Santos,21,2001,7,493,70,14.4,5.5,1.27,70,0.36,0.00,,0.55,1.29,0.73,0.91,-0.18,-0.18,+0.56,1.00,1.60,-0.60,-0.59,-0.43,https://fbref.com/en/players/9fb6420e/Nathan,9fb6420e,Brazilian Serie A
574,Nathan,BRA,MF,Goiás,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/eb61284b/Nathan,eb61284b,Brazilian Serie A
575,Nathan,BRA,"MF,FW",Grêmio,26,1996,20,683,34,20.0,7.6,0.92,57,0.00,1.71,22,1.32,1.30,1.32,1.32,0.00,0.00,-0.23,1.42,1.36,0.07,+0.06,+0.25,https://fbref.com/en/players/fa00f0c9/Nathan,fa00f0c9,Brazilian Serie A
576,Rafael Navarro,BRA,FW,Palmeiras,22,2000,3,125,42,3.7,1.4,0.71,68,0.00,1.43,29,6.43,2.33,2.14,2.14,0.00,0.00,-0.85,1.79,1.21,0.57,+0.55,+0.08,https://fbref.com/en/players/4b5ab509/Rafael-Navarro,4b5ab509,Brazilian Serie A
577,Kaiky Naves,BRA,"DF,FW",Palmeiras,20,2002,10,526,53,15.4,5.8,0.86,78,0.34,0.86,27,3.97,1.60,1.90,0.69,1.21,+1.20,+0.45,1.64,1.38,0.24,+0.25,-0.26,https://fbref.com/en/players/621576f9/Kaiky-Naves,621576f9,Brazilian Serie A
578,Felipe Negrucci,BRA,MF,São Paulo,18,2004,1,15,15,0.4,0.2,0.00,,0.00,5.00,15,30.0,1.00,0.00,5.00,-5.00,-6.00,-6.08,1.00,5.00,-4.00,-4.52,-4.87,https://fbref.com/en/players/784f2ef7/Felipe-Negrucci,784f2ef7,Brazilian Serie A
579,Emerson Negueba,BRA,FW,Cuiabá,22,2000,10,484,48,14.2,5.4,0.93,71,0.19,0.93,25,4.81,1.20,1.11,1.85,-0.74,-0.74,-0.90,0.78,1.56,-0.76,-0.77,-0.79,https://fbref.com/en/players/0df60055/Emerson-Negueba,0df60055,Brazilian Serie A
580,Neris,BRA,DF,Cruzeiro,30,1992,26,2113,81,61.8,23.5,1.02,86,0.85,0.09,27,0.38,1.23,0.81,0.77,0.04,+0.04,-0.10,1.13,1.00,0.12,+0.13,-0.09,https://fbref.com/en/players/f961d4c2/Neris,f961d4c2,Brazilian Serie A
581,Rodrigo Nestor,BRA,"MF,FW",São Paulo,22,2000,25,1451,58,42.4,16.1,1.06,71,0.00,0.50,30,0.06,1.48,0.81,1.18,-0.37,-0.37,-0.74,1.28,1.02,0.25,+0.25,-0.13,https://fbref.com/en/players/c04ebe99/Rodrigo-Nestor,c04ebe99,Brazilian Serie A
582,João Neto,BRA,"MF,DF",Fluminense,19,2003,3,52,17,1.5,0.6,0.00,,0.00,5.00,17,3.33,0.33,3.33,3.33,0.00,0.00,-0.11,1.67,1.00,0.50,+0.57,+0.52,https://fbref.com/en/players/57130d7b/Joao-Neto,57130d7b,Brazilian Serie A
583,Gabriel Neves,URU,MF,São Paulo,25,1997,20,967,48,28.3,10.7,1.21,64,0.09,0.65,19,0.75,1.60,1.31,1.03,0.28,+0.28,+0.32,1.21,0.83,0.37,+0.37,+0.06,https://fbref.com/en/players/2a03fb5f/Gabriel-Neves,2a03fb5f,Brazilian Serie A
584,Newton,BRA,DF,Botafogo (RJ),23,2000,1,8,8,0.2,0.1,0.00,,0.00,10.0,8,20.0,1.00,0.00,0.00,0.00,0.00,-0.55,,,,,,https://fbref.com/en/players/0c0c8329/Newton,0c0c8329,Brazilian Serie A
585,Nicolas,BRA,DF,América (MG),25,1997,11,720,65,21.1,8.0,1.00,79,0.38,0.38,30,1.25,0.55,1.38,2.00,-0.63,-0.62,+0.51,1.54,1.43,0.11,+0.11,+0.67,https://fbref.com/en/players/0739a5da/Nicolas,0739a5da,Brazilian Serie A
586,Nikão,BRA,"FW,MF",Cruzeiro,30,1992,22,798,36,23.3,8.9,0.79,72,0.11,1.69,19,0.79,1.23,1.24,0.79,0.45,+0.45,+0.49,1.17,1.00,0.17,+0.17,+0.02,https://fbref.com/en/players/a34bb194/Nikao,a34bb194,Brazilian Serie A
587,Nino,BRA,DF,Fluminense,25,1997,26,2155,83,63.0,23.9,1.09,83,0.79,0.00,,0.00,1.62,1.42,1.13,0.29,+0.29,+0.51,1.36,1.32,0.04,+0.04,-0.03,https://fbref.com/en/players/d4fa2207/Nino,d4fa2207,Brazilian Serie A
588,Freddy Noguera,PAR,FW,Grêmio,19,2004,1,30,30,0.9,0.3,0.00,,0.00,3.33,30,0.00,3.00,0.00,0.00,0.00,0.00,-0.19,0.33,1.00,-0.67,-0.52,-0.38,https://fbref.com/en/players/8317e485/Freddy-Noguera,8317e485,Brazilian Serie A
589,Daniel Nolasco,BRA,DF,Goiás,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/bdcbc291/Daniel-Nolasco,bdcbc291,Brazilian Serie A
590,Nonato,BRA,MF,Santos,24,1998,14,661,47,19.3,7.3,0.96,64,0.00,0.96,30,0.68,1.50,0.96,1.51,-0.55,-0.54,+0.14,0.92,0.99,-0.07,-0.07,+0.19,https://fbref.com/en/players/b91a6912/Nonato,b91a6912,Brazilian Serie A
591,Gabriel Novaes,BRA,FW,Goiás,23,1999,3,95,32,2.8,1.1,0.91,66,0.00,1.82,15,0.91,0.33,0.00,1.82,-1.82,-1.89,-1.49,0.64,1.73,-1.09,-1.14,-0.91,https://fbref.com/en/players/297a324a/Gabriel-Novaes,297a324a,Brazilian Serie A
592,Ruan Oliveira Ferreira,BRA,"MF,FW",Corinthians,22,2000,19,883,46,25.8,9.8,1.12,67,0.20,0.82,18,0.71,1.58,1.63,1.02,0.61,+0.61,+0.86,1.18,1.59,-0.41,-0.41,-0.23,https://fbref.com/en/players/ce958316/Ruan-Oliveira-Ferreira,ce958316,Brazilian Serie A
593,Lucas Oliveira,BRA,DF,Cruzeiro,26,1996,16,1310,82,38.3,14.6,1.03,85,0.75,0.07,33,0.89,1.25,0.89,0.82,0.07,+0.07,-0.02,1.29,1.20,0.10,+0.10,-0.10,https://fbref.com/en/players/96d8b3d1/Lucas-Oliveira,96d8b3d1,Brazilian Serie A
594,Pedro Oliveira,BRA,"FW,MF",Goiás,18,2004,4,195,49,5.7,2.2,0.91,86,0.45,0.91,12,0.45,1.50,0.45,0.91,-0.45,-0.46,-0.02,0.59,1.00,-0.41,-0.42,-0.18,https://fbref.com/en/players/089b56d8/Pedro-Oliveira,089b56d8,Brazilian Serie A
595,Cauly Oliveira Souza,BRA,"MF,FW",Bahia,27,1995,32,2543,79,74.4,28.3,1.06,82,0.60,0.07,37,0.00,1.22,1.45,1.27,0.18,+0.18,+1.00,1.38,1.26,0.12,+0.12,+0.52,https://fbref.com/en/players/2b53f7a5/Cauly-Oliveira-Souza,2b53f7a5,Brazilian Serie A
596,Luca Orellano,ARG,"FW,MF",Vasco da Gama,22,2000,18,622,35,18.2,6.9,0.87,65,0.00,1.74,19,1.45,0.67,0.87,2.32,-1.45,-1.45,-1.45,1.36,1.17,0.19,+0.18,+0.18,https://fbref.com/en/players/53ae4b5e/Luca-Orellano,53ae4b5e,Brazilian Serie A
597,Leo Ortiz,BRA,DF,Bragantino,27,1996,20,1603,80,46.9,17.8,1.07,84,0.90,0.06,16,0.11,1.60,1.18,0.84,0.34,+0.34,-0.06,1.61,1.17,0.44,+0.44,+0.08,https://fbref.com/en/players/53834fa2/Leo-Ortiz,53834fa2,Brazilian Serie A
598,Otávio,BRA,MF,Atlético Mineiro,28,1994,27,2307,85,67.5,25.6,1.05,85,0.86,0.00,,0.20,1.85,1.33,0.82,0.51,+0.51,-0.06,1.11,1.15,-0.05,-0.05,-0.61,https://fbref.com/en/players/243f4a0b/Otavio,243f4a0b,Brazilian Serie A
599,João Othavio Basso,BRA,DF,Santos,26,1997,14,1150,82,33.6,12.8,1.09,82,0.94,0.00,,0.08,1.21,1.25,2.19,-0.94,-0.94,-0.42,1.42,1.38,0.05,+0.05,+0.41,https://fbref.com/en/players/86c79c42/Joao-Othavio-Basso,86c79c42,Brazilian Serie A
600,Luis Oyama,BRA,MF,Goiás,26,1997,9,561,62,16.4,6.2,0.81,81,0.32,0.65,40,2.42,0.67,0.81,1.29,-0.48,-0.48,-0.04,0.85,0.98,-0.13,-0.13,+0.14,https://fbref.com/en/players/ed0c094b/Luis-Oyama,ed0c094b,Brazilian Serie A
601,Pablinho,BRA,FW,Cuiabá,19,2003,2,34,17,1.0,0.4,0.00,,0.00,5.00,17,10.0,0.50,0.00,0.00,0.00,0.00,-0.03,0.75,0.75,0.25,+0.21,+0.31,https://fbref.com/en/players/4ac76d13/Pablinho,4ac76d13,Brazilian Serie A
602,Pablo,BRA,FW,Ath Paranaense,30,1992,25,1396,56,40.8,15.5,0.90,80,0.52,0.71,25,0.00,1.64,1.55,1.23,0.32,+0.32,+0.19,1.54,1.09,0.45,+0.44,+0.55,https://fbref.com/en/players/1ad394c5/Pablo,1ad394c5,Brazilian Serie A
603,Pablo,BRA,DF,Flamengo,31,1991,7,421,60,12.3,4.7,0.85,83,0.43,0.64,30,6.60,1.14,0.64,1.28,-0.64,-0.64,-1.15,0.87,0.96,-0.11,-0.10,-0.26,https://fbref.com/en/players/29d8ad3f/Pablo,29d8ad3f,Brazilian Serie A
604,Juan Pablo,BRA,DF,Cuiabá,20,2002,0,,,,,0,,0,0,,10,,,,,,,,,,,,https://fbref.com/en/players/f40465af/Juan-Pablo,f40465af,Brazilian Serie A
605,Bruno Pacheco,BRA,DF,Fortaleza,31,1991,31,2669,86,78.0,29.7,1.01,89,0.84,0.03,14,0.13,1.52,1.25,1.14,0.10,+0.10,+0.34,1.40,1.11,0.29,+0.29,+0.39,https://fbref.com/en/players/9b7976e6/Bruno-Pacheco,9b7976e6,Brazilian Serie A
606,Ariel Palacio,BRA,FW,Goiás,24,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,,https://fbref.com/en/players/0d8ca955/Ariel-Palacio,0d8ca955,Brazilian Serie A
607,Helibelton Palacios,COL,DF,Cruzeiro,29,1993,10,629,63,18.4,7.0,0.86,82,0.43,0.57,34,2.00,0.60,0.43,1.14,-0.71,-0.72,-0.97,1.01,1.17,-0.16,-0.15,-0.38,https://fbref.com/en/players/ac8b2421/Helibelton-Palacios,ac8b2421,Brazilian Serie A
608,Julián Palacios,ARG,"FW,MF",Goiás,23,1999,27,1632,60,47.7,18.1,1.05,74,0.22,0.44,28,0.11,0.70,1.33,1.99,-0.66,-0.66,-0.41,1.10,1.45,-0.35,-0.35,-0.19,https://fbref.com/en/players/37dfd961/Julian-Palacios,37dfd961,Brazilian Serie A
609,Nino Paraíba,BRA,DF,América (MG),37,1986,4,197,49,5.8,2.2,0.91,80,0.45,0.91,19,0.00,0.00,0.00,2.73,-2.73,-2.74,-1.82,1.14,2.23,-1.09,-1.10,-0.72,https://fbref.com/en/players/403ef062/Nino-Paraiba,403ef062,Brazilian Serie A
610,Mateus Pasinato,BRA,GK,América (MG),30,1992,10,900,90,26.3,10.0,1.00,90,1.00,0.00,,1.30,0.91,1.50,2.20,-0.70,-0.70,+0.44,1.32,1.53,-0.21,-0.21,+0.29,https://fbref.com/en/players/f16f9b47/Mateus-Pasinato,f16f9b47,Brazilian Serie A
611,Weslley Patati,BRA,"FW,MF",Santos,19,2003,9,136,15,4.0,1.5,0.00,,0.00,6.00,15,12.0,0.11,2.00,4.00,-2.00,-1.99,-1.38,2.20,2.13,0.13,+0.10,+0.34,https://fbref.com/en/players/0df16cd7/Weslley-Patati,0df16cd7,Brazilian Serie A
612,Alexandre Pato,BRA,"FW,MF",São Paulo,33,1989,9,161,18,4.7,1.8,0.56,65,0.00,4.44,12,2.22,0.78,1.67,1.11,0.56,+0.56,+0.53,1.39,1.00,0.39,+0.40,+0.07,https://fbref.com/en/players/7dd83c7d/Alexandre-Pato,7dd83c7d,Brazilian Serie A
613,Patrick,BRA,"MF,FW",Atlético Mineiro,30,1992,23,559,24,16.3,6.2,0.32,68,0.16,3.39,20,2.42,1.87,1.29,1.13,0.16,+0.16,-0.44,1.48,1.29,0.19,+0.19,+0.05,https://fbref.com/en/players/92add14e/Patrick,92add14e,Brazilian Serie A
614,Alan Patrick,BRA,"MF,FW",Internacional,31,1991,34,2452,72,71.7,27.2,1.03,83,0.55,0.22,23,0.04,1.44,1.43,1.21,0.22,+0.22,+0.69,1.15,1.26,-0.11,-0.11,+0.07,https://fbref.com/en/players/00672021/Alan-Patrick,00672021,Brazilian Serie A
615,Luan Patrick,BRA,DF,Bragantino,21,2002,14,1113,80,32.5,12.4,0.97,86,0.89,0.16,39,0.89,1.93,1.29,0.81,0.48,+0.49,+0.17,1.54,0.98,0.56,+0.56,+0.24,https://fbref.com/en/players/dd5d1c85/Luan-Patrick,dd5d1c85,Brazilian Serie A
616,Patryck,BRA,DF,São Paulo,20,2003,6,375,63,11.0,4.2,0.95,79,0.48,0.48,30,2.86,1.83,0.48,0.48,0.00,0.00,-0.06,0.95,0.95,0.00,0.00,-0.37,https://fbref.com/en/players/8dcbd7af/Patryck,8dcbd7af,Brazilian Serie A
617,Giuliano de Paula,BRA,"MF,FW",Corinthians,32,1990,30,1633,54,47.7,18.1,1.05,71,0.28,0.61,26,0.33,1.27,1.16,1.22,-0.06,-0.06,-0.06,0.98,1.34,-0.37,-0.37,-0.25,https://fbref.com/en/players/ab1b205d/Giuliano-de-Paula,ab1b205d,Brazilian Serie A
618,Jair Paula,BRA,DF,Santos,17,2005,2,32,16,0.9,0.4,0.00,,0.00,5.00,16,22.5,1.50,0.00,2.50,-2.50,-2.81,-2.17,1.00,0.25,0.75,+0.76,+1.00,https://fbref.com/en/players/ac31d35e/Jair-Paula,ac31d35e,Brazilian Serie A
619,Paulinho,BRA,FW,América (MG),24,1998,3,136,45,4.0,1.5,1.33,59,0.00,0.67,19,2.00,0.33,0.67,2.00,-1.33,-1.32,-0.31,1.27,2.13,-0.87,-0.86,-0.46,https://fbref.com/en/players/bc486f0e/Paulinho,bc486f0e,Brazilian Serie A
620,Paulinho,BRA,DF,América (MG),18,2004,1,24,24,0.7,0.3,0.00,,0.00,3.33,24,3.33,0.00,0.00,0.00,0.00,0.00,+1.03,0.00,0.67,-0.67,-0.82,-0.41,https://fbref.com/en/players/47e63f35/Paulinho,47e63f35,Brazilian Serie A
621,Paulinho,BRA,"FW,MF",Atlético Mineiro,22,2000,36,2991,83,87.5,33.2,1.05,85,0.51,0.03,24,0.00,1.72,1.30,0.78,0.51,+0.51,-0.12,1.17,1.01,0.16,+0.16,+0.09,https://fbref.com/en/players/53070b63/Paulinho,53070b63,Brazilian Serie A
622,Paulinho,BRA,MF,Vasco da Gama,26,1997,20,1634,82,47.8,18.2,1.04,83,0.60,0.05,66,0.00,1.60,1.37,1.15,0.22,+0.22,+0.93,1.32,1.34,-0.02,-0.01,-0.10,https://fbref.com/en/players/2d215840/Paulinho,2d215840,Brazilian Serie A
623,Paulinho,BRA,DF,Vasco da Gama,17,2005,1,45,45,1.3,0.5,0.00,,0.00,2.00,45,2.00,0.00,2.00,4.00,-2.00,-2.00,-1.76,,,,,,https://fbref.com/en/players/0636d932/Paulinho,0636d932,Brazilian Serie A
624,Paulinho,BRA,"MF,FW",Corinthians,34,1988,4,148,37,4.3,1.6,0.63,90,0.63,1.88,19,1.25,0.25,1.25,1.88,-0.63,-0.61,-0.61,1.13,0.94,0.19,+0.16,+0.42,https://fbref.com/en/players/bb7337cc/Paulinho,bb7337cc,Brazilian Serie A
625,Caio Paulista,BRA,DF,São Paulo,24,1998,28,2078,74,60.8,23.1,1.00,85,0.69,0.22,23,0.13,1.43,1.17,1.21,-0.04,-0.04,-0.24,1.29,1.03,0.27,+0.27,-0.14,https://fbref.com/en/players/701bb051/Caio-Paulista,701bb051,Brazilian Serie A
626,Wellington Paulista,BRA,FW,América (MG),38,1984,10,227,23,6.6,2.5,0.00,,0.00,4.00,23,8.40,0.20,0.80,3.20,-2.40,-2.38,-1.45,1.60,1.60,0.00,-0.01,+0.43,https://fbref.com/en/players/f2eece5b/Wellington-Paulista,f2eece5b,Brazilian Serie A
627,João Paulo,BRA,GK,Santos,27,1995,36,3211,89,93.9,35.7,1.01,89,0.98,0.00,,0.00,1.19,1.04,1.43,-0.39,-0.39,+4.34,1.11,1.29,-0.18,-0.18,+0.81,https://fbref.com/en/players/d0102ca0/Joao-Paulo,d0102ca0,Brazilian Serie A
