Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
316,Eren Öztürk,,MF,Karlsruher,19-193,2004,0.0,4,6,66.7,74,26,0,1,0.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/players/7550fe93/Eren-Ozturk,7550fe93,2. Bundesliga
317,Peter Pekarík,SVK,DF,Hertha BSC,37-070,1986,0.7,34.3,37.1,92.3,552.9,178.6,14.3,14.3,100.0,20.0,21.4,93.3,0.00,0.00,,0.00,0.00,0.14,0.00,0.00,0.00,1.43,0.00,4.29,https://fbref.com/en/players/c18d22f5/Peter-Pekarik,c18d22f5,2. Bundesliga
318,Juan Perea,COL,FW,Hansa Rostock,23-319,2000,8.8,9.09,13.6,66.7,139.2,35.8,4.89,6.48,75.4,3.18,4.55,70.0,0.57,1.02,55.6,0.00,0.15,0.14,-0.15,1.25,0.57,0.45,0.00,1.48,https://fbref.com/en/players/ff3d391c/Juan-Perea,ff3d391c,2. Bundesliga
319,Lukas Petkov,BUL,"MF,FW",Greuther Fürth,23-068,2000,3.7,24.6,37.3,65.9,462.7,106.2,12.2,14.6,83.3,7.84,10.8,72.5,3.51,7.84,44.8,0.00,0.05,0.14,-0.05,0.54,2.16,1.62,0.27,3.78,https://fbref.com/en/players/f503ef6e/Lukas-Petkov,f503ef6e,2. Bundesliga
320,Immanuel Pherai,NED,MF,Hamburger SV,22-258,2001,9.7,17.0,29.5,57.7,274.2,114.2,8.14,11.3,71.8,5.77,9.28,62.2,1.86,4.64,40.0,0.21,0.19,0.26,0.02,1.44,2.68,1.75,0.72,3.81,https://fbref.com/en/players/f168d9b9/Immanuel-Pherai,f168d9b9,2. Bundesliga
321,Rayan Philippe,FRA,"FW,MF",Braunschweig,23-077,2000,2.7,12.2,24.8,49.3,216.3,97.0,6.67,11.9,56.3,3.70,6.30,58.8,1.85,3.33,55.6,0.37,0.11,0.30,0.26,1.48,1.48,1.11,0.37,2.96,https://fbref.com/en/players/a046fc35/Rayan-Philippe,a046fc35,2. Bundesliga
322,Cristiano Piccini,ITA,DF,Magdeburg,31-104,1992,10.9,61.5,71.7,85.8,1309.2,339.9,15.9,17.2,92.0,38.0,40.9,92.8,7.43,12.5,59.6,0.00,0.03,0.06,-0.03,0.46,4.31,0.55,0.09,4.86,https://fbref.com/en/players/32c0491f/Cristiano-Piccini,32c0491f,2. Bundesliga
323,Benedikt Pichler,AUT,FW,Holstein Kiel,26-172,1997,11.0,13.0,19.9,65.3,198.3,29.1,6.64,9.18,72.3,4.73,7.18,65.8,0.91,1.45,62.5,0.00,0.03,0.05,-0.03,0.55,0.36,0.45,0.09,1.00,https://fbref.com/en/players/c184c8c8/Benedikt-Pichler,c184c8c8,2. Bundesliga
324,Lukas Pinckert,GER,DF,Elversberg,23-351,2000,2.0,39.5,58.5,67.5,661.5,331.5,19.0,23.5,80.9,17.5,25.5,68.6,2.50,7.00,35.7,0.00,0.35,0.30,-0.35,1.50,2.50,2.00,1.50,6.00,https://fbref.com/en/players/f14e81d2/Lukas-Pinckert,f14e81d2,2. Bundesliga
325,Felix Platte,GER,"FW,MF",Paderborn 07,27-331,1996,5.8,11.9,20.2,59.0,171.7,26.0,6.55,9.66,67.9,4.83,7.07,68.3,0.17,0.69,25.0,0.34,0.17,0.16,0.17,1.21,0.17,0.34,0.00,0.69,https://fbref.com/en/players/e644f5ac/Felix-Platte,e644f5ac,2. Bundesliga
326,Sebastian Polter,GER,FW,Schalke 04,32-282,1991,4.7,9.57,18.7,51.1,130.4,46.6,7.02,11.5,61.1,2.13,3.83,55.6,0.43,1.06,40.0,0.43,0.21,0.09,0.21,1.49,1.91,0.64,0.00,1.91,https://fbref.com/en/players/3745e8bd/Sebastian-Polter,3745e8bd,2. Bundesliga
327,Finn Porath,GER,"DF,MF",Holstein Kiel,26-319,1997,8.7,26.6,36.6,72.6,489.9,149.5,10.8,13.6,79.7,11.6,14.4,80.8,3.33,6.67,50.0,0.23,0.06,0.07,0.17,0.46,2.99,0.69,0.46,4.71,https://fbref.com/en/players/b020d807/Finn-Porath,b020d807,2. Bundesliga
328,Łukasz Poręba,POL,MF,Hamburger SV,23-301,2000,2.1,30.5,37.6,81.0,511.9,175.7,16.2,18.1,89.5,10.0,12.9,77.8,3.33,4.76,70.0,0.00,0.10,0.05,-0.10,1.90,6.19,0.48,0.00,6.67,https://fbref.com/en/players/be98f358/Lukasz-Poreba,be98f358,2. Bundesliga
329,Smail Prevljak,BIH,"MF,FW",Hertha BSC,28-243,1995,6.7,16.9,21.2,79.6,202.2,42.7,10.6,11.8,89.9,4.03,4.93,81.8,0.15,0.45,33.3,0.30,0.24,0.13,0.06,1.34,1.04,0.45,0.00,2.09,https://fbref.com/en/players/d6f5490e/Smail-Prevljak,d6f5490e,2. Bundesliga
330,Kai Pröger,GER,"FW,MF",Hansa Rostock,31-238,1992,10.6,10.0,17.5,57.3,145.9,36.3,5.66,7.64,74.1,3.68,6.13,60.0,0.47,1.70,27.8,0.00,0.04,0.03,-0.04,0.66,0.38,0.28,0.19,0.57,https://fbref.com/en/players/8a080a61/Kai-Proger,8a080a61,2. Bundesliga
331,Ivan Prtajin,CRO,FW,Wehen,27-239,1996,11.3,20.7,30.1,68.8,278.5,38.8,13.0,16.2,80.3,5.75,8.41,68.4,1.06,2.04,52.2,0.00,0.08,0.07,-0.08,0.88,0.88,0.27,0.00,2.21,https://fbref.com/en/players/f297a3f1/Ivan-Prtajin,f297a3f1,2. Bundesliga
332,Tymoteusz Puchacz,POL,"DF,MF",Kaiserslautern,24-350,1999,13.3,35.3,46.2,76.3,550.5,236.0,21.1,23.1,91.5,10.2,14.1,72.2,3.08,6.24,49.4,0.15,0.20,0.28,-0.05,2.56,1.88,2.03,1.43,3.16,https://fbref.com/en/players/c68b1b13/Tymoteusz-Puchacz,c68b1b13,2. Bundesliga
333,Guilherme Ramos,POR,DF,Hamburger SV,26-150,1997,10.5,59.9,68.1,88.0,1138.7,327.0,19.4,21.9,88.7,35.0,37.2,93.9,4.95,8.00,61.9,0.00,0.00,0.02,0.00,0.00,4.38,0.19,0.00,5.43,https://fbref.com/en/players/df9c3473/Guilherme-Ramos,df9c3473,2. Bundesliga
334,Tobias Raschl,GER,MF,Kaiserslautern,23-321,2000,13.9,33.2,44.5,74.6,551.2,184.7,16.3,18.4,88.7,12.2,16.3,75.2,3.53,6.62,53.3,0.14,0.16,0.12,-0.01,1.73,3.02,0.86,0.22,4.75,https://fbref.com/en/players/bd992863/Tobias-Raschl,bd992863,2. Bundesliga
335,Kenny Redondo,GER,"FW,DF",Kaiserslautern,29-132,1994,7.1,19.3,30.0,64.3,280.1,99.3,12.0,14.6,81.7,5.35,8.45,63.3,0.99,3.66,26.9,0.28,0.21,0.17,0.07,0.99,1.27,1.13,0.56,2.82,https://fbref.com/en/players/85b1268a/Kenny-Redondo,85b1268a,2. Bundesliga
336,Fabian Reese,GER,"FW,MF",Hertha BSC,26-040,1997,14.9,29.2,44.4,65.8,494.6,183.2,14.2,17.2,82.5,11.3,17.2,66.0,2.89,6.51,44.3,0.27,0.28,0.28,-0.01,2.28,1.68,1.95,1.34,2.75,https://fbref.com/en/players/b1823b08/Fabian-Reese,b1823b08,2. Bundesliga
337,Dominik Reimann,GER,GK,Magdeburg,26-204,1997,17.0,64.3,75.2,85.5,1560.9,889.2,12.2,12.2,100.0,36.9,37.2,99.4,14.9,25.2,59.0,0.00,0.00,0.01,0.00,0.00,1.47,0.12,0.00,0.41,https://fbref.com/en/players/4bdecfcd/Dominik-Reimann,4bdecfcd,2. Bundesliga
338,Max Reinthaler,ITA,DF,Wehen,28-292,1995,0.5,60.0,76.0,78.9,1158.0,370.0,18.0,22.0,81.8,34.0,36.0,94.4,6.00,12.0,50.0,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,2.00,https://fbref.com/en/players/f1d2a1be/Max-Reinthaler,f1d2a1be,2. Bundesliga
339,Ludovit Reis,NED,MF,Hamburger SV,23-221,2000,6.6,47.9,57.4,83.4,735.2,159.5,26.8,29.8,89.8,16.1,19.4,82.8,3.18,4.24,75.0,0.30,0.11,0.15,0.20,1.82,4.55,1.06,0.15,6.36,https://fbref.com/en/players/f433c9a6/Ludovit-Reis,f433c9a6,2. Bundesliga
340,Nicolai Remberg,GER,"MF,FW",Holstein Kiel,23-203,2000,6.1,19.0,27.0,70.3,306.1,76.7,9.34,11.3,82.6,7.21,9.51,75.9,1.31,2.95,44.4,0.00,0.34,0.21,-0.34,1.31,1.80,0.66,0.16,2.13,https://fbref.com/en/players/625fd441/Nicolai-Remberg,625fd441,2. Bundesliga
341,Bashkim Renneke,KVX,DF,Osnabrück,31-029,1992,11.0,28.6,44.4,64.5,527.6,249.2,11.3,13.7,82.1,12.7,17.6,72.2,3.27,9.45,34.6,0.00,0.04,0.05,-0.04,0.82,2.91,1.27,0.73,2.91,https://fbref.com/en/players/f8a9f292/Bashkim-Renneke,f8a9f292,2. Bundesliga
342,Simon Rhein,GER,MF,Hansa Rostock,25-235,1998,2.6,44.2,53.8,82.1,837.3,302.7,17.7,21.2,83.6,19.2,19.6,98.0,6.92,11.5,60.0,0.00,0.08,0.12,-0.08,0.77,3.46,0.00,0.00,3.08,https://fbref.com/en/players/8f6bfe11/Simon-Rhein,8f6bfe11,2. Bundesliga
343,Marco Richter,GER,"MF,FW",Hertha BSC,26-045,1997,2.8,30.4,45.4,66.9,555.0,188.2,12.5,14.6,85.4,12.1,17.1,70.8,4.29,9.29,46.2,0.00,0.11,0.25,-0.11,1.43,6.07,1.07,0.00,6.43,https://fbref.com/en/players/f972644c/Marco-Richter,f972644c,2. Bundesliga
344,Nico Rieble,GER,DF,Wehen,28-139,1995,6.4,34.8,45.5,76.6,573.1,242.7,17.0,18.3,93.2,14.7,18.3,80.3,2.34,5.16,45.5,0.00,0.02,0.02,-0.02,0.47,1.72,0.63,0.16,4.06,https://fbref.com/en/players/bd8d2b04/Nico-Rieble,bd8d2b04,2. Bundesliga
345,Marlon Ritter,GER,"MF,FW",Kaiserslautern,29-085,1994,13.6,19.9,31.0,64.4,397.5,157.6,7.87,9.78,80.5,7.65,10.4,73.8,3.53,7.94,44.4,0.15,0.08,0.13,0.07,1.54,3.31,0.59,0.07,3.68,https://fbref.com/en/players/ce2c51c0/Marlon-Ritter,ce2c51c0,2. Bundesliga
346,Marvin-Lee Rittmüller,GER,"DF,FW",Braunschweig,24-307,1999,6.8,29.3,42.5,68.9,532.8,221.2,12.1,14.9,81.2,14.0,18.1,77.2,3.24,7.65,42.3,0.00,0.15,0.21,-0.15,1.47,1.62,1.18,0.88,4.41,https://fbref.com/en/players/401f5a65/Marvin-Lee-Rittmuller,401f5a65,2. Bundesliga
347,Lars Ritzka,GER,"MF,DF",St. Pauli,25-246,1998,11.0,42.5,51.9,82.0,681.6,210.6,20.6,23.1,89.4,18.7,21.3,88.0,2.18,4.00,54.5,0.00,0.06,0.10,-0.06,1.27,3.18,1.00,0.18,4.45,https://fbref.com/en/players/35d23b15/Lars-Ritzka,35d23b15,2. Bundesliga
348,Jannik Rochelt,GER,"FW,MF",Elversberg,25-134,1998,15.7,23.9,33.4,71.8,381.4,96.6,13.1,16.0,82.1,8.47,11.5,73.5,1.97,3.89,50.8,0.06,0.20,0.17,-0.13,1.78,1.08,0.96,0.13,2.29,https://fbref.com/en/players/7971c1f1/Jannik-Rochelt,7971c1f1,2. Bundesliga
349,Maximilian Rohr,GER,"DF,MF",Paderborn 07,28-195,1995,2.1,56.7,63.3,89.5,943.3,299.5,24.3,25.7,94.4,30.5,31.4,97.0,1.90,3.81,50.0,0.00,0.00,0.00,0.00,0.95,1.90,0.00,0.00,2.86,https://fbref.com/en/players/7e4c5a4a/Maximilian-Rohr,7e4c5a4a,2. Bundesliga
350,Henry Rorig,GER,"DF,FW",Osnabrück,23-311,2000,4.8,23.5,35.6,66.1,464.4,190.6,10.2,10.8,94.2,9.17,12.5,73.3,4.17,10.6,39.2,0.00,0.08,0.10,-0.08,1.04,1.88,0.63,0.21,2.92,https://fbref.com/en/players/12100e54/Henry-Rorig,12100e54,2. Bundesliga
351,Damian Roßbach,GER,DF,Hansa Rostock,30-315,1993,16.0,37.3,45.8,81.6,775.9,355.9,11.1,13.0,85.6,20.9,23.3,90.1,5.06,8.31,60.9,0.06,0.01,0.01,0.06,0.13,2.06,0.19,0.06,2.38,https://fbref.com/en/players/ba955ebf/Damian-Rossbach,ba955ebf,2. Bundesliga
352,Lasse Rosenboom,GER,DF,Holstein Kiel,21-354,2002,0.2,50.0,70.0,71.4,655.0,280.0,30.0,35.0,85.7,20.0,35.0,57.1,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,https://fbref.com/en/players/1df23153/Lasse-Rosenboom,1df23153,2. Bundesliga
353,Alexander Rossipal,GER,DF,Hansa Rostock,27-216,1996,15.3,35.7,58.0,61.6,749.0,360.7,11.0,12.9,85.3,18.3,24.2,75.5,5.82,18.4,31.7,0.13,0.11,0.12,0.02,1.37,4.77,0.85,0.59,4.12,https://fbref.com/en/players/98daa26a/Alexander-Rossipal,98daa26a,2. Bundesliga
354,Tim Rossmann,GER,FW,Karlsruher,20-058,2003,1.3,20.8,26.9,77.1,294.6,59.2,10.8,12.3,87.5,8.46,10.0,84.6,0.77,1.54,50.0,0.00,0.23,0.08,-0.23,2.31,1.54,1.54,0.00,4.62,https://fbref.com/en/players/c0d6c408/Tim-Rossmann,c0d6c408,2. Bundesliga
355,Tom Rothe,GER,DF,Holstein Kiel,19-071,2004,15.6,34.1,46.9,72.7,606.7,230.6,14.8,17.8,83.1,15.0,18.2,82.4,3.59,7.56,47.5,0.26,0.25,0.22,0.01,1.47,1.92,1.54,0.90,3.01,https://fbref.com/en/players/90c1f9a4/Tom-Rothe,90c1f9a4,2. Bundesliga
356,Felix Ruschke,GER,DF,Hansa Rostock,20-306,2003,1.0,23.0,38.0,60.5,378.0,149.0,11.0,12.0,91.7,12.0,16.0,75.0,0.00,8.00,0.0,0.00,0.10,0.00,-0.10,2.00,2.00,0.00,0.00,3.00,https://fbref.com/en/players/3961eac1/Felix-Ruschke,3961eac1,2. Bundesliga
357,Elias Saad,TUN,"FW,MF",St. Pauli,24-012,1999,13.9,25.0,30.4,82.2,330.6,74.1,14.8,16.3,90.7,7.63,9.50,80.3,0.65,1.15,56.3,0.07,0.21,0.22,-0.14,2.23,0.79,1.73,0.22,3.31,https://fbref.com/en/players/78a2284f/Elias-Saad,78a2284f,2. Bundesliga
358,Semih Sahin,GER,MF,Elversberg,24-017,1999,14.7,35.0,45.9,76.3,705.1,217.0,13.1,15.2,85.7,16.1,19.1,84.3,5.51,9.39,58.7,0.14,0.06,0.10,0.07,1.16,3.95,0.68,0.00,4.42,https://fbref.com/en/players/59015175/Semih-Sahin,59015175,2. Bundesliga
359,Manolis Saliakas,GRE,"MF,DF",St. Pauli,27-118,1996,15.0,51.1,62.5,81.8,944.0,331.2,22.4,24.4,91.8,21.8,25.4,85.8,6.07,9.20,65.9,0.00,0.13,0.15,-0.13,1.47,4.20,1.47,1.00,6.33,https://fbref.com/en/players/18fe6d90/Manolis-Saliakas,18fe6d90,2. Bundesliga
360,Philipp Sander,GER,MF,Holstein Kiel,25-321,1998,14.6,45.0,57.0,79.0,846.2,236.8,18.6,21.4,86.9,19.7,22.9,85.7,5.82,10.3,56.7,0.14,0.17,0.18,-0.03,1.99,5.27,1.51,0.34,5.62,https://fbref.com/en/players/5c90bad8/Philipp-Sander,5c90bad8,2. Bundesliga
361,Sidi Sané,GER,"FW,MF",Braunschweig,20-262,2003,2.3,17.4,21.7,80.0,183.9,42.6,13.0,14.3,90.9,2.61,3.91,66.7,0.00,0.00,,0.00,0.00,0.04,0.00,0.43,1.30,0.43,0.00,1.74,https://fbref.com/en/players/6a52a6c6/Sidi-Sane,6a52a6c6,2. Bundesliga
362,Ron Schallenberg,GER,MF,Schalke 04,25-084,1998,10.7,36.6,45.0,81.5,616.0,139.4,15.2,17.5,87.2,18.5,21.2,87.2,1.78,3.83,46.3,0.09,0.11,0.07,-0.02,0.47,3.46,0.19,0.00,4.11,https://fbref.com/en/players/63c4bacb/Ron-Schallenberg,63c4bacb,2. Bundesliga
363,Louis Schaub,AUT,"MF,FW",Hannover 96,29-010,1994,11.3,27.0,35.1,76.8,410.0,134.7,15.9,18.8,84.5,7.96,9.73,81.8,2.04,3.45,59.0,0.18,0.13,0.12,0.04,1.42,3.45,1.06,0.09,5.84,https://fbref.com/en/players/b50ec54b/Louis-Schaub,b50ec54b,2. Bundesliga
364,Derry Scherhant,GER,"FW,MF",Hertha BSC,21-059,2002,4.0,9.00,13.3,67.9,121.3,28.8,5.75,7.75,74.2,2.75,3.75,73.3,0.25,0.75,33.3,0.00,0.03,0.03,-0.03,0.50,0.00,0.25,0.00,1.00,https://fbref.com/en/players/93cba339/Derry-Scherhant,93cba339,2. Bundesliga
365,Lukas Schleimer,GER,"MF,FW",Nürnberg,24-030,1999,11.1,17.8,27.1,65.8,266.4,75.8,9.37,12.0,78.2,6.31,8.65,72.9,0.81,2.79,29.0,0.18,0.07,0.05,0.11,1.17,1.62,0.63,0.09,3.24,https://fbref.com/en/players/11629e82/Lukas-Schleimer,11629e82,2. Bundesliga
366,Fabian Schleusener,GER,FW,Karlsruher,32-076,1991,13.2,10.2,17.0,60.0,146.1,35.2,6.59,9.62,68.5,2.58,4.17,61.8,0.61,1.29,47.1,0.00,0.07,0.09,-0.07,1.06,0.68,0.61,0.23,1.36,https://fbref.com/en/players/52c703f8/Fabian-Schleusener,52c703f8,2. Bundesliga
367,Luca Schnellbacher,GER,FW,Elversberg,29-247,1994,10.7,16.0,23.7,67.3,227.2,36.2,9.63,12.9,74.6,5.05,7.20,70.1,0.75,1.21,61.5,0.28,0.17,0.08,0.11,1.03,1.21,0.75,0.00,1.87,https://fbref.com/en/players/b72756f1/Luca-Schnellbacher,b72756f1,2. Bundesliga
368,Sebastian Schonlau,GER,DF,Hamburger SV,29-156,1994,3.8,78.9,86.8,90.9,1481.1,513.9,26.3,28.2,93.5,43.2,45.0,95.9,8.16,11.3,72.1,0.00,0.00,0.03,0.00,0.26,3.95,0.53,0.26,6.32,https://fbref.com/en/players/efd623db/Sebastian-Schonlau,efd623db,2. Bundesliga
369,Marvin Schulz,GER,"DF,MF",Holstein Kiel,28-358,1995,8.5,40.4,49.9,80.9,806.1,278.5,14.6,15.6,93.2,19.6,23.5,83.5,5.65,9.41,60.0,0.12,0.08,0.11,0.04,1.29,3.88,0.47,0.12,3.65,https://fbref.com/en/players/651167c8/Marvin-Schulz,651167c8,2. Bundesliga
370,Kevin Schumacher,GER,"DF,MF",Hansa Rostock,26-015,1997,10.4,17.2,28.3,60.9,314.9,121.2,8.75,10.8,81.3,5.29,8.37,63.2,2.88,6.83,42.3,0.10,0.13,0.13,-0.03,0.96,2.12,1.15,0.87,2.69,https://fbref.com/en/players/bbe9eced/Kevin-Schumacher,bbe9eced,2. Bundesliga
371,Marco Schuster,GER,"DF,MF",Paderborn 07,28-090,1995,6.5,50.3,60.6,83.0,883.5,268.2,19.8,22.6,87.8,26.2,29.7,88.1,3.54,6.00,59.0,0.00,0.00,0.02,0.00,0.00,2.77,0.15,0.00,2.31,https://fbref.com/en/players/5df12a1d/Marco-Schuster,5df12a1d,2. Bundesliga
372,Christopher Scott,GER,"MF,DF",Hannover 96,21-215,2002,0.6,46.7,51.7,90.3,708.3,171.7,28.3,28.3,100.0,15.0,15.0,100.0,3.33,6.67,50.0,0.00,0.17,0.17,-0.17,3.33,5.00,1.67,0.00,8.33,https://fbref.com/en/players/2723ce5d/Christopher-Scott,2723ce5d,2. Bundesliga
373,Paul Seguin,GER,MF,Schalke 04,28-285,1995,10.1,43.5,52.9,82.2,753.2,227.4,18.8,21.4,88.0,21.5,24.5,87.9,2.57,4.75,54.2,0.20,0.08,0.12,0.12,1.29,4.65,0.89,0.20,6.93,https://fbref.com/en/players/8872ed17/Paul-Seguin,8872ed17,2. Bundesliga
374,Arne Sicker,GER,"FW,MF",Elversberg,26-266,1997,0.6,31.7,50.0,63.3,546.7,256.7,18.3,25.0,73.3,6.67,15.0,44.4,5.00,6.67,75.0,0.00,0.50,0.17,-0.50,1.67,1.67,1.67,0.00,5.00,https://fbref.com/en/players/29b88f2a/Arne-Sicker,29b88f2a,2. Bundesliga
375,Carlo Sickinger,GER,DF,Elversberg,26-163,1997,13.6,47.6,60.1,79.3,1081.6,454.1,12.7,14.3,89.2,25.1,28.2,89.0,9.49,16.1,58.9,0.07,0.10,0.05,-0.02,0.74,5.00,0.81,0.00,4.85,https://fbref.com/en/players/3f6ca46e/Carlo-Sickinger,3f6ca46e,2. Bundesliga
376,Armindo Sieb,GER,FW,Greuther Fürth,20-325,2003,9.3,14.9,24.1,62.1,221.6,48.6,8.39,12.6,66.7,5.05,7.31,69.1,0.75,1.94,38.9,0.11,0.19,0.13,-0.09,1.40,0.97,1.72,0.32,2.80,https://fbref.com/en/players/228c1d94/Armindo-Sieb,228c1d94,2. Bundesliga
377,Jamil Siebert,GER,DF,Düsseldorf,21-281,2002,13.3,55.0,61.5,89.4,1089.6,329.6,18.0,19.0,94.5,30.6,32.4,94.4,6.09,8.72,69.8,0.08,0.02,0.01,0.06,0.08,2.78,0.08,0.00,3.76,https://fbref.com/en/players/5967328c/Jamil-Siebert,5967328c,2. Bundesliga
378,Ba-Muaka Simakala,CGO,"MF,FW",Holstein Kiel,26-345,1997,3.6,18.9,28.6,66.0,421.7,164.7,6.39,8.06,79.3,5.83,8.89,65.6,5.28,8.61,61.3,0.00,0.11,0.19,-0.11,2.78,1.67,1.11,0.56,3.33,https://fbref.com/en/players/1856cc10/Ba-Muaka-Simakala,1856cc10,2. Bundesliga
379,Danel Sinani,LUX,FW,St. Pauli,26-278,1997,1.2,31.7,41.7,76.0,425.8,113.3,18.3,21.7,84.6,10.8,12.5,86.7,0.83,2.50,33.3,0.00,0.00,0.08,0.00,0.00,1.67,1.67,0.00,4.17,https://fbref.com/en/players/96ddfa79/Danel-Sinani,96ddfa79,2. Bundesliga
380,Sarpreet Singh,NZL,"MF,FW",Hansa Rostock,24-322,1999,1.0,40.0,63.0,63.5,860.0,327.0,16.0,21.0,76.2,16.0,20.0,80.0,8.00,15.0,53.3,0.00,0.20,0.20,-0.20,4.00,7.00,1.00,0.00,6.00,https://fbref.com/en/players/4ba886c6/Sarpreet-Singh,4ba886c6,2. Bundesliga
381,Steven Skrzybski,GER,"MF,FW",Holstein Kiel,31-051,1992,10.8,17.5,27.4,63.9,278.4,93.8,9.07,12.0,75.4,6.48,8.80,73.7,1.48,3.43,43.2,0.19,0.17,0.13,0.02,2.04,1.48,1.20,0.19,3.80,https://fbref.com/en/players/58ce23e5/Steven-Skrzybski,58ce23e5,2. Bundesliga
382,Eric Smith,SWE,DF,St. Pauli,27-000,1997,15.0,56.6,67.8,83.5,1110.3,437.5,20.5,22.8,90.1,26.9,30.1,89.4,8.07,11.9,67.6,0.13,0.04,0.07,0.09,0.60,6.93,0.47,0.00,5.73,https://fbref.com/en/players/8817312f/Eric-Smith,8817312f,2. Bundesliga
383,Marcel Sobottka,GER,"MF,DF",Düsseldorf,29-258,1994,4.9,45.5,53.1,85.8,827.8,199.0,15.5,17.1,90.5,24.9,27.1,91.7,3.67,5.51,66.7,0.00,0.00,0.02,0.00,0.20,3.06,0.00,0.00,4.29,https://fbref.com/en/players/664590fa/Marcel-Sobottka,664590fa,2. Bundesliga
384,Nikola Soldo,CRO,DF,Kaiserslautern,22-348,2001,7.5,43.3,54.5,79.5,868.3,342.1,14.4,16.1,89.3,22.9,25.9,88.7,5.73,10.7,53.8,0.00,0.01,0.03,-0.01,0.40,3.73,0.40,0.13,3.73,https://fbref.com/en/players/4f627629/Nikola-Soldo,4f627629,2. Bundesliga
385,Dennis Srbeny,GER,"FW,MF",Greuther Fürth,29-248,1994,3.0,19.3,29.3,65.9,287.7,82.3,11.3,16.7,68.0,6.00,9.33,64.3,1.67,2.33,71.4,0.00,0.03,0.17,-0.03,1.00,2.67,1.67,0.00,5.33,https://fbref.com/en/players/1fdec858/Dennis-Srbeny,1fdec858,2. Bundesliga
386,Jonas Sterner,GER,DF,Holstein Kiel,21-240,2002,4.3,28.6,40.2,71.1,456.0,172.8,16.0,17.9,89.6,9.30,11.4,81.6,2.33,6.28,37.0,0.00,0.07,0.05,-0.07,0.70,1.86,1.40,0.93,3.02,https://fbref.com/en/players/f2b33014/Jonas-Sterner,f2b33014,2. Bundesliga
387,Lars Stindl,GER,"MF,FW",Karlsruher,35-135,1988,15.7,37.1,44.6,83.3,607.6,128.4,17.8,20.8,85.6,14.8,16.9,87.9,2.99,3.69,81.0,0.25,0.18,0.17,0.08,1.40,3.12,1.72,0.25,5.48,https://fbref.com/en/players/7cd6badb/Lars-Stindl,7cd6badb,2. Bundesliga
388,Paul Stock,GER,"MF,FW",Elversberg,27-000,1997,14.3,26.6,38.1,69.9,448.1,126.6,12.4,15.9,78.1,11.0,13.6,81.0,2.52,4.55,55.4,0.28,0.16,0.17,0.12,1.61,3.43,1.12,0.00,5.10,https://fbref.com/en/players/371d4435/Paul-Stock,371d4435,2. Bundesliga
389,John-Patrick Strauß,PHI,"DF,MF",Hansa Rostock,27-345,1996,6.1,25.2,37.2,67.8,439.7,213.4,10.2,12.6,80.5,12.5,16.6,75.2,1.80,4.92,36.7,0.00,0.15,0.10,-0.15,1.48,1.31,0.98,0.82,2.30,https://fbref.com/en/players/eba92bc2/John-Patrick-Strauss,eba92bc2,2. Bundesliga
390,Florian Stritzel,GER,GK,Wehen,29-342,1994,17.0,20.2,32.9,61.3,595.1,460.1,4.59,4.59,100.0,8.35,8.59,97.3,7.06,19.4,36.4,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,https://fbref.com/en/players/ae7717b9/Florian-Stritzel,ae7717b9,2. Bundesliga
391,Klaus Suso,GER,DF,Düsseldorf,18-225,2005,0.3,40.0,50.0,80.0,1086.7,263.3,6.67,6.67,100.0,16.7,23.3,71.4,16.7,20.0,83.3,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,10.0,https://fbref.com/en/players/5c58e4a0/Klaus-Suso,5c58e4a0,2. Bundesliga
392,Haris Tabakovic,BIH,FW,Hertha BSC,29-202,1994,13.6,17.1,24.5,69.7,233.1,39.4,10.1,13.5,74.9,5.29,7.06,75.0,0.51,1.10,46.7,0.22,0.25,0.09,-0.03,1.03,1.32,0.44,0.00,1.99,https://fbref.com/en/players/723b19c7/Haris-Tabakovic,723b19c7,2. Bundesliga
393,Richmond Tachie,GER,"FW,MF",Kaiserslautern,24-262,1999,11.8,11.6,16.9,68.8,156.9,51.4,7.63,9.15,83.3,2.37,3.73,63.6,0.85,1.44,58.8,0.25,0.14,0.19,0.12,1.19,0.34,1.27,0.93,0.93,https://fbref.com/en/players/46fa58cb/Richmond-Tachie,46fa58cb,2. Bundesliga
394,Ao Tanaka,JPN,MF,Düsseldorf,25-120,1998,12.2,45.3,52.8,85.9,816.3,207.8,19.8,21.2,93.1,20.4,22.6,90.2,4.92,6.39,76.9,0.08,0.06,0.04,0.02,0.49,5.33,0.82,0.16,5.49,https://fbref.com/en/players/1d36d6b6/Ao-Tanaka,1d36d6b6,2. Bundesliga
