Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
356,Aaron Opoku,GER,"FW,MF",Kaiserslautern,24-286,1999,10,377,38,24.6,4.2,0.24,71,0.00,2.14,34,0.24,1.20,1.43,1.67,-0.24,-0.24,+0.31,2.14,1.98,0.17,+0.16,+0.49,https://fbref.com/en/players/b27054da/Aaron-Opoku,b27054da,2. Bundesliga
357,Kolja Oudenne,SWE,MF,Hannover 96,22-058,2001,4,154,39,10.1,1.7,1.18,68,0.59,1.18,10,4.71,1.75,2.35,2.94,-0.59,-0.58,-1.11,1.88,1.59,0.29,+0.29,+0.07,https://fbref.com/en/players/c96a99e1/Kolja-Oudenne,c96a99e1,2. Bundesliga
358,Assan Ouedraogo,GER,"MF,FW",Schalke 04,17-244,2006,11,590,54,38.6,6.6,1.06,70,0.15,0.61,25,0.00,0.91,1.52,2.27,-0.76,-0.76,-0.86,1.11,1.67,-0.55,-0.56,-0.79,https://fbref.com/en/players/75e6fc2f/Assan-Ouedraogo,75e6fc2f,2. Bundesliga
359,Thomas Ouwejan,NED,DF,Schalke 04,27-100,1996,14,952,68,62.2,10.6,1.23,73,0.57,0.09,9,0.19,0.93,1.32,2.55,-1.23,-1.23,-2.63,1.44,1.92,-0.48,-0.48,-1.09,https://fbref.com/en/players/36d9dabe/Thomas-Ouwejan,36d9dabe,2. Bundesliga
360,Levin Öztunalı,GER,"FW,MF",Hamburger SV,27-299,1996,12,478,40,31.2,5.3,1.13,64,0.00,1.13,16,0.94,1.83,0.94,1.13,-0.19,-0.19,-1.21,1.83,1.42,0.42,+0.41,-0.05,https://fbref.com/en/players/66385c46/Levin-Oztunali,66385c46,2. Bundesliga
361,Eren Öztürk,,MF,Karlsruher,19-193,2004,2,4,2,0.3,0.0,0,,0,2,2,9,1.50,1,0,+1,+22.50,+22.56,0.3,0.2,+0.1,+1.80,+1.78,https://fbref.com/en/players/7550fe93/Eren-Ozturk,7550fe93,2. Bundesliga
362,Peter Pekarík,SVK,DF,Hertha BSC,37-070,1986,2,65,33,4.2,0.7,0.00,,0.00,2.86,33,11.4,0.00,0.00,2.86,-2.86,-2.77,-3.32,1.29,4.57,-3.43,-3.26,-3.46,https://fbref.com/en/players/c18d22f5/Peter-Pekarik,c18d22f5,2. Bundesliga
363,Juan Perea,COL,FW,Hansa Rostock,23-319,2000,16,793,50,51.8,8.8,0.91,79,0.34,0.91,20,0.00,0.88,0.91,1.82,-0.91,-0.91,-0.54,1.72,1.72,0.01,+0.01,+0.83,https://fbref.com/en/players/ff3d391c/Juan-Perea,ff3d391c,2. Bundesliga
364,Lukas Petkov,BUL,"MF,FW",Greuther Fürth,23-068,2000,14,330,24,21.6,3.7,0.00,,0.00,3.78,24,0.54,1.67,1.08,1.35,-0.27,-0.27,-0.87,1.24,1.95,-0.70,-0.71,-1.16,https://fbref.com/en/players/f503ef6e/Lukas-Petkov,f503ef6e,2. Bundesliga
365,Immanuel Pherai,NED,MF,Hamburger SV,22-258,2001,13,874,67,57.1,9.7,0.93,80,0.21,0.41,38,0.21,1.69,2.06,1.65,0.41,+0.41,-0.55,1.92,1.76,0.15,+0.15,-0.67,https://fbref.com/en/players/f168d9b9/Immanuel-Pherai,f168d9b9,2. Bundesliga
366,Rayan Philippe,FRA,"FW,MF",Braunschweig,23-077,2000,8,239,30,15.6,2.7,0.37,86,0.00,2.59,22,0.74,1.13,2.22,1.11,1.11,+1.13,+2.38,2.22,1.59,0.63,+0.65,+1.21,https://fbref.com/en/players/a046fc35/Rayan-Philippe,a046fc35,2. Bundesliga
367,Cristiano Piccini,ITA,DF,Magdeburg,31-104,1992,13,978,75,63.9,10.9,1.10,78,0.64,0.09,45,0.18,1.23,1.28,1.28,0.00,0.00,-0.33,1.22,1.36,-0.14,-0.14,-0.48,https://fbref.com/en/players/32c0491f/Cristiano-Piccini,32c0491f,2. Bundesliga
368,Benedikt Pichler,AUT,FW,Holstein Kiel,26-172,1997,15,991,66,64.8,11.0,1.18,71,0.00,0.18,31,0.00,1.93,2.36,1.45,0.91,+0.91,+0.91,1.84,1.08,0.76,+0.76,+1.32,https://fbref.com/en/players/c184c8c8/Benedikt-Pichler,c184c8c8,2. Bundesliga
369,Lukas Pinckert,GER,DF,Elversberg,23-351,2000,7,176,25,11.5,2.0,0.50,90,0.50,3.00,14,3.50,1.29,0.50,3.50,-3.00,-3.07,-3.27,1.90,2.05,-0.20,-0.19,-0.16,https://fbref.com/en/players/f14e81d2/Lukas-Pinckert,f14e81d2,2. Bundesliga
370,Felix Platte,GER,"FW,MF",Paderborn 07,27-331,1996,11,524,48,34.2,5.8,1.03,73,0.17,0.86,17,0.00,1.55,2.07,1.72,0.34,+0.34,+0.52,1.83,1.05,0.78,+0.78,+0.99,https://fbref.com/en/players/e644f5ac/Felix-Platte,e644f5ac,2. Bundesliga
371,Julian Pollersbeck,GER,GK,Magdeburg,29-145,1994,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/d6f6ce93/Julian-Pollersbeck,d6f6ce93,2. Bundesliga
372,Sebastian Polter,GER,FW,Schalke 04,32-282,1991,11,424,39,27.7,4.7,0.85,83,0.64,1.49,13,0.43,1.18,1.91,3.40,-1.49,-1.49,-1.73,1.36,2.15,-0.81,-0.80,-1.00,https://fbref.com/en/players/3745e8bd/Sebastian-Polter,3745e8bd,2. Bundesliga
373,Finn Porath,GER,"DF,MF",Holstein Kiel,26-319,1997,15,785,52,51.3,8.7,1.15,66,0.00,0.57,26,0.23,2.13,2.41,1.15,1.26,+1.26,+1.38,1.74,1.09,0.64,+0.64,+0.71,https://fbref.com/en/players/b020d807/Finn-Porath,b020d807,2. Bundesliga
374,Łukasz Poręba,POL,MF,Hamburger SV,23-301,2000,6,192,32,12.5,2.1,0.95,59,0.00,1.90,19,1.43,1.67,2.38,2.86,-0.48,-0.47,-1.28,2.10,1.29,0.81,+0.80,+0.41,https://fbref.com/en/players/be98f358/Lukasz-Poreba,be98f358,2. Bundesliga
375,Smail Prevljak,BIH,"MF,FW",Hertha BSC,28-243,1995,15,605,40,39.5,6.7,0.90,63,0.00,1.34,25,0.30,1.47,1.94,1.94,0.00,0.00,-0.68,1.66,1.79,-0.13,-0.14,-0.32,https://fbref.com/en/players/d6f5490e/Smail-Prevljak,d6f5490e,2. Bundesliga
376,Edgar Prib,GER,MF,Greuther Fürth,34-024,1989,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/420ff5a3/Edgar-Prib,420ff5a3,2. Bundesliga
377,Kai Pröger,GER,"FW,MF",Hansa Rostock,31-238,1992,16,951,59,62.2,10.6,1.04,80,0.19,0.47,14,0.09,0.88,1.23,1.89,-0.66,-0.66,-0.04,1.29,1.65,-0.36,-0.36,+0.08,https://fbref.com/en/players/8a080a61/Kai-Proger,8a080a61,2. Bundesliga
378,Ivan Prtajin,CRO,FW,Wehen,27-239,1996,15,1016,68,66.4,11.3,0.97,80,0.62,0.35,35,0.00,1.20,1.06,1.59,-0.53,-0.53,-1.06,1.39,1.75,-0.37,-0.37,+0.30,https://fbref.com/en/players/f297a3f1/Ivan-Prtajin,f297a3f1,2. Bundesliga
379,Tymoteusz Puchacz,POL,"DF,MF",Kaiserslautern,24-350,1999,15,1195,80,78.1,13.3,1.05,83,0.75,0.08,30,0.00,1.13,1.50,1.95,-0.45,-0.45,+0.09,1.47,1.68,-0.21,-0.21,-0.01,https://fbref.com/en/players/c68b1b13/Tymoteusz-Puchacz,c68b1b13,2. Bundesliga
380,Matheo Raab,GER,GK,Hamburger SV,25-021,1998,0,,,,,0,,0,0,,16,,,,,,,,,,,,https://fbref.com/en/players/2f41cca2/Matheo-Raab,2f41cca2,2. Bundesliga
381,Sidney Raebiger,GER,MF,Greuther Fürth,18-266,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/a8090a41/Sidney-Raebiger,a8090a41,2. Bundesliga
382,Guilherme Ramos,POR,DF,Hamburger SV,26-150,1997,13,945,73,61.8,10.5,1.14,79,0.76,0.10,1,0.10,1.92,2.10,1.43,0.67,+0.67,+0.05,2.17,1.45,0.72,+0.72,+0.72,https://fbref.com/en/players/df9c3473/Guilherme-Ramos,df9c3473,2. Bundesliga
383,Tobias Raschl,GER,MF,Kaiserslautern,23-321,2000,17,1251,74,81.8,13.9,1.08,79,0.58,0.14,31,0.00,1.06,1.87,2.23,-0.36,-0.36,+0.61,1.57,1.80,-0.23,-0.23,-0.11,https://fbref.com/en/players/bd992863/Tobias-Raschl,bd992863,2. Bundesliga
384,Kenny Redondo,GER,"FW,DF",Kaiserslautern,29-132,1994,14,643,46,42.0,7.1,0.99,65,0.28,0.99,27,0.42,1.00,1.41,1.97,-0.56,-0.56,-0.15,1.77,1.68,0.08,+0.08,+0.51,https://fbref.com/en/players/85b1268a/Kenny-Redondo,85b1268a,2. Bundesliga
385,Fabian Reese,GER,"FW,MF",Hertha BSC,26-040,1997,16,1345,84,87.9,14.9,1.01,87,0.60,0.07,45,0.00,1.50,2.21,1.68,0.54,+0.54,+1.02,1.62,1.54,0.08,+0.08,+0.20,https://fbref.com/en/players/b1823b08/Fabian-Reese,b1823b08,2. Bundesliga
386,Jan Reichert,GER,GK,Nürnberg,22-307,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/631dc62b/Jan-Reichert,631dc62b,2. Bundesliga
387,Dominik Reimann,GER,GK,Magdeburg,26-204,1997,17,1530,90,100.0,17.0,1.00,90,1.00,0.00,,0.00,1.18,1.76,1.65,0.12,+0.12,,1.44,1.40,0.04,+0.04,,https://fbref.com/en/players/4bdecfcd/Dominik-Reimann,4bdecfcd,2. Bundesliga
388,Max Reinthaler,ITA,DF,Wehen,28-292,1995,1,45,45,2.9,0.5,0.00,,0.00,2.00,45,16.0,1.00,2.00,2.00,0.00,0.00,+0.18,3.20,1.80,1.40,+1.38,+1.91,https://fbref.com/en/players/f1d2a1be/Max-Reinthaler,f1d2a1be,2. Bundesliga
389,Ludovit Reis,NED,MF,Hamburger SV,23-221,2000,8,596,75,39.0,6.6,1.21,75,0.61,0.00,,0.00,2.00,1.36,0.76,0.61,+0.60,-0.07,1.62,1.44,0.18,+0.18,-0.43,https://fbref.com/en/players/f433c9a6/Ludovit-Reis,f433c9a6,2. Bundesliga
390,Nicolai Remberg,GER,"MF,FW",Holstein Kiel,23-203,2000,15,551,37,36.0,6.1,0.82,77,0.16,1.64,16,0.33,1.93,1.64,1.64,0.00,0.00,-0.92,1.92,1.72,0.20,+0.20,-0.15,https://fbref.com/en/players/625fd441/Nicolai-Remberg,625fd441,2. Bundesliga
391,Bashkim Renneke,KVX,DF,Osnabrück,31-029,1992,12,991,83,64.8,11.0,1.00,90,0.82,0.09,3,0.09,0.58,1.09,2.45,-1.36,-1.36,-0.03,1.12,1.85,-0.73,-0.73,-0.05,https://fbref.com/en/players/f8a9f292/Bashkim-Renneke,f8a9f292,2. Bundesliga
392,Simon Rhein,GER,MF,Hansa Rostock,25-235,1998,3,230,77,15.0,2.6,1.15,77,0.00,0.00,,1.92,0.33,0.77,1.54,-0.77,-0.78,-0.16,0.88,1.81,-0.88,-0.92,-0.62,https://fbref.com/en/players/8f6bfe11/Simon-Rhein,8f6bfe11,2. Bundesliga
393,Marco Richter,GER,"MF,FW",Hertha BSC,26-045,1997,3,248,83,16.2,2.8,1.07,83,0.71,0.00,,0.00,0.00,0.00,1.43,-1.43,-1.45,-2.22,0.71,1.64,-0.93,-0.93,-1.17,https://fbref.com/en/players/f972644c/Marco-Richter,f972644c,2. Bundesliga
394,Nico Rieble,GER,DF,Wehen,28-139,1995,9,579,64,37.8,6.4,0.94,80,0.63,0.47,33,0.63,1.11,0.94,1.41,-0.47,-0.47,-0.47,1.14,1.78,-0.64,-0.64,-0.27,https://fbref.com/en/players/bd8d2b04/Nico-Rieble,bd8d2b04,2. Bundesliga
395,Marlon Ritter,GER,"MF,FW",Kaiserslautern,29-085,1994,16,1227,77,80.2,13.6,1.18,77,0.22,0.00,,0.00,1.06,1.84,2.13,-0.29,-0.29,+0.89,1.26,1.65,-0.38,-0.38,-0.88,https://fbref.com/en/players/ce2c51c0/Marlon-Ritter,ce2c51c0,2. Bundesliga
396,Marvin-Lee Rittmüller,GER,"DF,FW",Braunschweig,24-307,1999,11,616,56,40.3,6.8,0.74,87,0.29,0.88,30,0.44,1.18,1.47,1.32,0.15,+0.15,+1.72,1.53,1.56,-0.03,-0.03,+0.59,https://fbref.com/en/players/401f5a65/Marvin-Lee-Rittmuller,401f5a65,2. Bundesliga
397,Lars Ritzka,GER,"MF,DF",St. Pauli,25-246,1998,15,987,66,64.5,11.0,1.00,86,0.64,0.36,10,0.18,2.07,1.82,0.91,0.91,+0.91,-0.08,1.49,0.88,0.61,+0.61,-0.03,https://fbref.com/en/players/35d23b15/Lars-Ritzka,35d23b15,2. Bundesliga
398,Jannik Rochelt,GER,"FW,MF",Elversberg,25-134,1998,17,1412,83,92.3,15.7,1.08,83,0.38,0.00,,0.00,1.41,1.59,1.78,-0.19,-0.19,-0.19,1.42,1.45,-0.03,-0.03,+0.31,https://fbref.com/en/players/7971c1f1/Jannik-Rochelt,7971c1f1,2. Bundesliga
399,Maximilian Rohr,GER,"DF,MF",Paderborn 07,28-195,1995,3,186,62,12.2,2.1,0.95,90,0.95,0.48,6,0.48,1.33,0.48,2.38,-1.90,-1.94,-2.20,0.76,1.86,-1.10,-1.11,-1.41,https://fbref.com/en/players/7e4c5a4a/Maximilian-Rohr,7e4c5a4a,2. Bundesliga
400,Tony Rölke,GER,FW,Hertha BSC,20-351,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/779aa25c/Tony-Rolke,779aa25c,2. Bundesliga
401,Henry Rorig,GER,"DF,FW",Osnabrück,23-311,2000,9,433,48,28.3,4.8,1.04,75,0.42,0.83,14,1.04,0.89,0.42,1.46,-1.04,-1.04,+0.44,0.85,1.52,-0.67,-0.66,+0.07,https://fbref.com/en/players/12100e54/Henry-Rorig,12100e54,2. Bundesliga
402,Damian Roßbach,GER,DF,Hansa Rostock,30-315,1993,17,1441,85,94.2,16.0,1.06,85,0.88,0.00,,0.00,1.00,1.06,1.63,-0.56,-0.56,+1.46,1.18,1.63,-0.45,-0.45,-1.00,https://fbref.com/en/players/ba955ebf/Damian-Rossbach,ba955ebf,2. Bundesliga
403,Lasse Rosenboom,GER,DF,Holstein Kiel,21-354,2002,3,21,7,1.4,0.2,0.00,,0.00,15.0,7,45.0,3.00,0.00,0.00,0.00,0.00,-0.60,2.00,2.50,-1.00,-0.73,-1.04,https://fbref.com/en/players/1df23153/Lasse-Rosenboom,1df23153,2. Bundesliga
404,Alexander Rossipal,GER,DF,Hansa Rostock,27-216,1996,16,1377,86,90.0,15.3,0.98,90,0.98,0.07,27,0.00,1.06,1.05,1.50,-0.46,-0.46,+1.90,1.35,1.55,-0.20,-0.20,+1.91,https://fbref.com/en/players/98daa26a/Alexander-Rossipal,98daa26a,2. Bundesliga
405,Tim Rossmann,GER,FW,Karlsruher,20-058,2003,4,117,29,7.6,1.3,0.77,77,0.00,2.31,13,0.00,1.75,1.54,2.31,-0.77,-0.77,-0.83,2.38,1.54,0.85,+0.87,+0.91,https://fbref.com/en/players/c0d6c408/Tim-Rossmann,c0d6c408,2. Bundesliga
406,Tom Rothe,GER,DF,Holstein Kiel,19-071,2004,17,1400,82,91.5,15.6,1.03,86,0.77,0.06,24,0.00,2.06,1.92,1.47,0.45,+0.45,-1.63,1.70,1.47,0.22,+0.23,-0.80,https://fbref.com/en/players/90c1f9a4/Tom-Rothe,90c1f9a4,2. Bundesliga
407,Lio Rothenhagen,GER,GK,Holstein Kiel,17-130,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/c1041e91/Lio-Rothenhagen,c1041e91,2. Bundesliga
408,Felix Ruschke,GER,DF,Hansa Rostock,20-306,2003,2,91,46,5.9,1.0,1.00,90,1.00,1.00,1,6.00,1.50,0.00,3.00,-3.00,-2.97,-2.47,0.30,2.90,-2.50,-2.50,-2.25,https://fbref.com/en/players/3961eac1/Felix-Ruschke,3961eac1,2. Bundesliga
409,Elias Saad,TUN,"FW,MF",St. Pauli,24-012,1999,17,1248,73,81.6,13.9,1.08,79,0.14,0.14,34,0.00,1.94,1.65,0.86,0.79,+0.79,-0.80,1.49,0.76,0.73,+0.73,+0.57,https://fbref.com/en/players/78a2284f/Elias-Saad,78a2284f,2. Bundesliga
410,Sebastian Saftig,GER,MF,Elversberg,21-337,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/d1ff2157/Sebastian-Saftig,d1ff2157,2. Bundesliga
411,Semih Sahin,GER,MF,Elversberg,24-017,1999,16,1323,83,86.5,14.7,0.95,87,0.61,0.14,50,0.00,1.50,1.43,1.50,-0.07,-0.07,+0.80,1.34,1.35,-0.01,-0.02,+0.25,https://fbref.com/en/players/59015175/Semih-Sahin,59015175,2. Bundesliga
412,Manolis Saliakas,GRE,"MF,DF",St. Pauli,27-118,1996,16,1352,85,88.4,15.0,1.07,85,0.47,0.00,,0.00,1.88,1.40,0.80,0.60,+0.60,-2.94,1.51,0.84,0.67,+0.67,+0.39,https://fbref.com/en/players/18fe6d90/Manolis-Saliakas,18fe6d90,2. Bundesliga
413,Philipp Sander,GER,MF,Holstein Kiel,25-321,1998,15,1314,88,85.9,14.6,1.03,88,0.75,0.00,,0.00,2.27,2.05,1.23,0.82,+0.82,+1.66,1.77,1.33,0.44,+0.43,+1.00,https://fbref.com/en/players/5c90bad8/Philipp-Sander,5c90bad8,2. Bundesliga
414,Sidi Sané,GER,"FW,MF",Braunschweig,20-262,2003,6,205,34,13.4,2.3,0.87,53,0.00,1.74,25,0.43,1.00,0.87,2.17,-1.30,-1.32,-0.50,1.57,2.13,-0.57,-0.56,-0.21,https://fbref.com/en/players/6a52a6c6/Sidi-Sane,6a52a6c6,2. Bundesliga
415,Leon Schaffran,GER,GK,Greuther Fürth,25-161,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/2e504253/Leon-Schaffran,2e504253,2. Bundesliga
416,Ron Schallenberg,GER,MF,Schalke 04,25-084,1998,12,966,81,63.1,10.7,1.12,81,0.75,0.00,,0.09,1.00,1.78,2.15,-0.37,-0.37,-0.37,1.55,1.82,-0.27,-0.27,-0.54,https://fbref.com/en/players/63c4bacb/Ron-Schallenberg,63c4bacb,2. Bundesliga
417,Louis Schaub,AUT,"MF,FW",Hannover 96,29-010,1994,15,1017,68,66.5,11.3,1.15,75,0.09,0.18,20,0.00,1.53,1.77,1.15,0.62,+0.62,+0.62,1.54,1.13,0.40,+0.40,+0.52,https://fbref.com/en/players/b50ec54b/Louis-Schaub,b50ec54b,2. Bundesliga
418,Tjark Scheller,GER,MF,St. Pauli,21-361,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/eca562bc/Tjark-Scheller,eca562bc,2. Bundesliga
419,Lukas Scherff,GER,"DF,MF",Hansa Rostock,27-178,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/170dcc20/Lukas-Scherff,170dcc20,2. Bundesliga
420,Derry Scherhant,GER,"FW,MF",Hertha BSC,21-059,2002,13,361,28,23.6,4.0,0.75,62,0.00,2.50,18,0.00,1.69,1.75,1.75,0.00,0.00,-0.54,1.48,1.38,0.10,+0.09,+0.04,https://fbref.com/en/players/93cba339/Derry-Scherhant,93cba339,2. Bundesliga
421,Lukas Schleimer,GER,"MF,FW",Nürnberg,24-030,1999,16,1000,63,65.4,11.1,1.17,68,0.27,0.27,40,0.09,1.44,1.53,1.98,-0.45,-0.45,+0.23,1.42,1.33,0.09,+0.09,+0.70,https://fbref.com/en/players/11629e82/Lukas-Schleimer,11629e82,2. Bundesliga
422,Fabian Schleusener,GER,FW,Karlsruher,32-076,1991,17,1184,70,77.4,13.2,1.06,79,0.38,0.23,24,0.00,1.24,1.67,1.82,-0.15,-0.15,-0.67,1.57,1.42,0.15,+0.15,+0.57,https://fbref.com/en/players/52c703f8/Fabian-Schleusener,52c703f8,2. Bundesliga
423,Ben Schlicke,GER,DF,Greuther Fürth,18-069,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/5e528375/Ben-Schlicke,5e528375,2. Bundesliga
424,Luca Schnellbacher,GER,FW,Elversberg,29-247,1994,15,966,64,63.1,10.7,1.12,74,0.28,0.28,24,0.00,1.53,1.59,1.31,0.28,+0.28,+1.24,1.42,1.30,0.12,+0.12,+0.45,https://fbref.com/en/players/b72756f1/Luca-Schnellbacher,b72756f1,2. Bundesliga
425,Sebastian Schonlau,GER,DF,Hamburger SV,29-156,1994,4,342,86,22.4,3.8,1.05,86,0.53,0.00,,0.53,1.50,1.05,1.05,0.00,0.00,-0.83,1.47,1.58,-0.11,-0.10,-0.70,https://fbref.com/en/players/efd623db/Sebastian-Schonlau,efd623db,2. Bundesliga
426,Arne Schulz,GER,GK,Paderborn 07,20-291,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/cd624832/Arne-Schulz,cd624832,2. Bundesliga
427,Marvin Schulz,GER,"DF,MF",Holstein Kiel,28-358,1995,12,767,64,50.1,8.5,0.94,85,0.47,0.47,22,0.24,2.00,1.65,1.88,-0.24,-0.23,-1.65,1.80,1.45,0.34,+0.34,+0.10,https://fbref.com/en/players/651167c8/Marvin-Schulz,651167c8,2. Bundesliga
428,Kevin Schumacher,GER,"DF,MF",Hansa Rostock,26-015,1997,15,940,63,61.4,10.4,0.96,81,0.19,0.48,26,0.19,1.07,0.96,1.54,-0.58,-0.57,+0.19,1.24,1.36,-0.11,-0.11,+0.73,https://fbref.com/en/players/bbe9eced/Kevin-Schumacher,bbe9eced,2. Bundesliga
429,Marco Schuster,GER,"DF,MF",Paderborn 07,28-090,1995,10,588,59,38.4,6.5,1.08,81,0.46,0.46,6,1.08,1.80,1.54,1.69,-0.15,-0.15,-0.25,1.37,1.32,0.05,+0.05,-0.13,https://fbref.com/en/players/5df12a1d/Marco-Schuster,5df12a1d,2. Bundesliga
430,Christopher Scott,GER,"MF,DF",Hannover 96,21-215,2002,5,54,11,3.5,0.6,0.00,,0.00,8.33,11,6.67,1.00,5.00,1.67,3.33,+3.33,+3.03,3.33,1.83,1.50,+1.52,+1.34,https://fbref.com/en/players/2723ce5d/Christopher-Scott,2723ce5d,2. Bundesliga
431,Paul Seguin,GER,MF,Schalke 04,28-285,1995,14,912,65,59.6,10.1,0.99,75,0.59,0.40,40,0.00,1.00,2.08,1.88,0.20,+0.20,+1.07,1.62,1.54,0.08,+0.08,+0.37,https://fbref.com/en/players/8872ed17/Paul-Seguin,8872ed17,2. Bundesliga
432,Luis Seifert,GER,DF,Hamburger SV,19-347,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/67e2ed79/Luis-Seifert,67e2ed79,2. Bundesliga
433,Arne Sicker,GER,"FW,MF",Elversberg,26-266,1997,8,55,7,3.6,0.6,0.00,,0.00,13.3,7,13.3,1.38,1.67,5.00,-3.33,-3.27,-3.21,3.33,3.17,0.00,+0.07,+0.13,https://fbref.com/en/players/29b88f2a/Arne-Sicker,29b88f2a,2. Bundesliga
434,Carlo Sickinger,GER,DF,Elversberg,26-163,1997,15,1228,82,80.3,13.6,1.10,82,0.88,0.00,,0.00,1.40,1.54,1.69,-0.15,-0.15,+0.15,1.25,1.43,-0.18,-0.18,-0.66,https://fbref.com/en/players/3f6ca46e/Carlo-Sickinger,3f6ca46e,2. Bundesliga
435,Armindo Sieb,GER,FW,Greuther Fürth,20-325,2003,16,840,53,54.9,9.3,0.97,69,0.00,0.75,32,0.11,1.63,1.51,0.43,1.08,+1.07,+1.46,1.60,1.10,0.52,+0.51,+0.69,https://fbref.com/en/players/228c1d94/Armindo-Sieb,228c1d94,2. Bundesliga
436,Jamil Siebert,GER,DF,Düsseldorf,21-281,2002,17,1193,70,78.0,13.3,0.90,90,0.90,0.38,23,0.00,1.76,2.26,1.35,0.90,+0.91,-0.16,1.83,1.21,0.62,+0.62,+1.01,https://fbref.com/en/players/5967328c/Jamil-Siebert,5967328c,2. Bundesliga
437,Ba-Muaka Simakala,CGO,"MF,FW",Holstein Kiel,26-345,1997,11,322,29,21.0,3.6,0.56,63,0.00,2.50,22,1.67,1.55,1.94,1.67,0.28,+0.28,-0.39,1.97,2.00,-0.03,-0.02,-0.40,https://fbref.com/en/players/1856cc10/Ba-Muaka-Simakala,1856cc10,2. Bundesliga
438,Danel Sinani,LUX,FW,St. Pauli,26-278,1997,6,112,19,7.3,1.2,0.00,,0.00,5.00,19,8.33,1.67,1.67,0.00,1.67,+1.61,+0.72,1.50,1.08,0.42,+0.39,-0.25,https://fbref.com/en/players/96ddfa79/Danel-Sinani,96ddfa79,2. Bundesliga
439,Sarpreet Singh,NZL,"MF,FW",Hansa Rostock,24-322,1999,6,86,14,5.6,1.0,0.00,,0.00,6.00,14,7.00,1.00,2.00,2.00,0.00,0.00,+0.69,1.80,3.60,-1.80,-1.89,-1.59,https://fbref.com/en/players/4ba886c6/Sarpreet-Singh,4ba886c6,2. Bundesliga
440,Steven Skrzybski,GER,"MF,FW",Holstein Kiel,31-051,1992,15,974,65,63.7,10.8,1.11,75,0.09,0.28,25,0.00,1.93,2.04,1.39,0.65,+0.65,+0.16,1.76,1.31,0.44,+0.44,+0.41,https://fbref.com/en/players/58ce23e5/Steven-Skrzybski,58ce23e5,2. Bundesliga
441,Eric Smith,SWE,DF,St. Pauli,27-000,1997,15,1346,90,88.0,15.0,1.00,90,0.93,0.00,,0.00,1.93,1.73,0.87,0.87,+0.87,-0.60,1.52,0.86,0.66,+0.66,+0.33,https://fbref.com/en/players/8817312f/Eric-Smith,8817312f,2. Bundesliga
442,Marcel Sobottka,GER,"MF,DF",Düsseldorf,29-258,1994,7,443,63,29.0,4.9,1.02,77,0.61,0.41,29,0.00,1.43,1.22,0.61,0.61,+0.61,-0.47,1.14,1.04,0.10,+0.10,-0.41,https://fbref.com/en/players/664590fa/Marcel-Sobottka,664590fa,2. Bundesliga
443,Nikola Soldo,CRO,DF,Kaiserslautern,22-348,2001,12,675,56,44.1,7.5,0.93,83,0.53,0.67,19,0.40,1.00,1.87,2.27,-0.40,-0.40,+0.13,1.68,1.53,0.15,+0.14,+0.63,https://fbref.com/en/players/4f627629/Nikola-Soldo,4f627629,2. Bundesliga
444,Avdo Spahić,BIH,GK,Kaiserslautern,26-330,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/12747264/Avdo-Spahic,12747264,2. Bundesliga
445,Dennis Srbeny,GER,"FW,MF",Greuther Fürth,29-248,1994,15,266,18,17.4,3.0,1.00,37,0.00,4.00,13,0.33,1.87,0.67,2.00,-1.33,-1.35,-2.14,1.23,1.57,-0.37,-0.36,-0.68,https://fbref.com/en/players/1fdec858/Dennis-Srbeny,1fdec858,2. Bundesliga
446,Otto Stange,GER,DF,Hamburger SV,16-333,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/b71595d4/Otto-Stange,b71595d4,2. Bundesliga
