Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
387,Zinho Vanheusden,BEL,DF,Standard Liège,24-163,1999,17.1,61.2,57.5,3.22,2.57,0.06,0.58,0.12,0.23,0.00,0.00,0.00,0.00,49.6,0.47,0.41,https://fbref.com/en/players/afbf187b/Zinho-Vanheusden,afbf187b,Jupiler Pro League
388,Charles Vanhoutte,BEL,MF,Union SG,25-114,1998,17.8,54.7,51.7,2.70,1.57,0.11,0.51,1.07,0.67,0.45,0.17,0.22,0.00,44.4,0.28,0.79,https://fbref.com/en/players/a1507cc7/Charles-Vanhoutte,a1507cc7,Jupiler Pro League
389,Jordi Vanlerberghe,BEL,"DF,MF",Mechelen,27-195,1996,17.3,70.8,68.2,2.31,1.27,0.06,1.33,0.46,0.46,0.00,0.00,0.00,0.00,58.0,0.23,0.81,https://fbref.com/en/players/efd86e0c/Jordi-Vanlerberghe,efd86e0c,Jupiler Pro League
390,Robert-Jan Vanwesemael,BEL,DF,Sint-Truiden,21-288,2002,0.7,52.9,41.4,10.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,44.3,1.43,0.00,https://fbref.com/en/players/753b6dd7/Robert-Jan-Vanwesemael,753b6dd7,Jupiler Pro League
391,Luis Vázquez,ARG,FW,Anderlecht,22-349,2001,4.6,27.4,27.0,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.0,0.22,0.65,https://fbref.com/en/players/22810a82/Luis-Vazquez,22810a82,Jupiler Pro League
392,Romeo Vermant,BEL,FW,Club Brugge,19-349,2004,0.1,20.0,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,https://fbref.com/en/players/7db98639/Romeo-Vermant,7db98639,Jupiler Pro League
393,Arthur Vermeeren,BEL,MF,Antwerp,18-335,2005,19.8,52.0,50.6,1.21,0.71,0.10,0.35,0.71,0.51,0.00,0.00,0.00,0.00,44.5,0.20,0.81,https://fbref.com/en/players/722494dc/Arthur-Vermeeren,722494dc,Jupiler Pro League
394,Yari Verschaeren,BEL,"FW,MF",Anderlecht,22-180,2001,3.8,47.4,44.5,2.63,0.26,0.79,0.00,1.84,0.00,0.53,0.53,0.00,0.00,37.6,0.26,1.32,https://fbref.com/en/players/6b71ba6c/Yari-Verschaeren,6b71ba6c,Jupiler Pro League
395,Jan Vertonghen,BEL,DF,Anderlecht,36-259,1987,17.9,66.5,60.3,6.09,3.52,0.11,1.12,0.11,0.22,0.00,0.00,0.00,0.00,58.0,0.11,0.28,https://fbref.com/en/players/ba23a904/Jan-Vertonghen,ba23a904,Jupiler Pro League
396,Hugo Vetlesen,NOR,MF,Club Brugge,23-313,2000,13.8,51.9,50.0,1.81,1.23,0.14,0.22,0.80,0.14,0.00,0.00,0.00,0.00,44.4,0.07,1.59,https://fbref.com/en/players/aa982b0f/Hugo-Vetlesen,aa982b0f,Jupiler Pro League
397,Sam Vines,USA,DF,Antwerp,24-222,1999,2.3,71.3,62.2,9.13,0.87,0.00,0.00,3.48,6.52,1.74,0.43,0.87,0.00,57.0,0.00,1.74,https://fbref.com/en/players/2d6e535f/Sam-Vines,2d6e535f,Jupiler Pro League
398,Thibault Vlietinck,BEL,"DF,FW",OH Leuven,26-142,1997,5.1,45.3,36.5,8.82,0.78,0.20,0.00,5.88,6.27,1.76,0.20,1.37,0.00,32.5,0.00,1.18,https://fbref.com/en/players/5064d4c1/Thibault-Vlietinck,5064d4c1,Jupiler Pro League
399,Sandy Walsh,IDN,DF,Mechelen,28-300,1995,14.1,52.9,44.9,7.94,0.50,0.00,0.28,1.63,7.45,0.00,0.00,0.00,0.00,42.5,0.07,0.85,https://fbref.com/en/players/c43a8301/Sandy-Walsh,c43a8301,Jupiler Pro League
400,Warleson,BRA,GK,Cercle Brugge,27-130,1996,20.0,30.0,18.0,11.8,6.35,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,12.6,0.20,0.05,https://fbref.com/en/players/592410a2/Warleson,592410a2,Jupiler Pro League
401,Martin Wasinski,BEL,DF,Kortrijk,19-276,2004,5.8,56.2,49.5,6.72,1.72,0.00,1.03,0.69,5.00,0.00,0.00,0.00,0.00,45.2,0.00,0.86,https://fbref.com/en/players/180fe6bc/Martin-Wasinski,180fe6bc,Jupiler Pro League
402,Tsuyoshi Watanabe,JPN,DF,Gent,26-337,1997,20.0,57.1,56.1,0.90,0.90,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,49.4,0.15,0.20,https://fbref.com/en/players/d5f5955a/Tsuyoshi-Watanabe,d5f5955a,Jupiler Pro League
403,Owen Wijndal,NED,DF,Antwerp,24-041,1999,7.7,71.0,60.5,10.4,1.69,0.00,0.39,4.55,6.49,2.21,0.91,0.00,0.00,62.6,0.13,0.52,https://fbref.com/en/players/83300259/Owen-Wijndal,83300259,Jupiler Pro League
404,Rihito Yamamoto,JPN,"MF,DF",Sint-Truiden,22-027,2001,4.7,46.0,44.9,1.06,0.21,0.21,0.21,1.06,0.21,0.43,0.43,0.00,0.00,35.5,0.00,0.43,https://fbref.com/en/players/ceea0da2/Rihito-Yamamoto,ceea0da2,Jupiler Pro League
405,Roman Yaremchuk,UKR,FW,Club Brugge,28-042,1995,0.7,37.1,37.1,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,31.4,0.00,0.00,https://fbref.com/en/players/cb641b9d/Roman-Yaremchuk,cb641b9d,Jupiler Pro League
406,Lorenzo Youndje,BEL,"DF,MF",Eupen,18-271,2005,1.0,46.0,39.0,7.00,0.00,0.00,0.00,6.00,7.00,0.00,0.00,0.00,0.00,34.0,0.00,2.00,https://fbref.com/en/players/a66b26ed/Lorenzo-Youndje,a66b26ed,Jupiler Pro League
407,Griffin Yow,USA,"FW,MF",Westerlo,21-105,2002,7.7,24.5,22.2,2.34,0.00,0.13,0.13,3.38,0.39,1.95,0.78,0.65,0.00,15.8,0.00,1.30,https://fbref.com/en/players/ddd5cf39/Griffin-Yow,ddd5cf39,Jupiler Pro League
408,Alhassan Yusuf,NGA,MF,Antwerp,23-174,2000,8.0,54.3,52.5,1.75,1.13,0.00,0.00,0.88,0.63,0.00,0.00,0.00,0.00,45.5,0.00,1.25,https://fbref.com/en/players/0de73fa4/Alhassan-Yusuf,0de73fa4,Jupiler Pro League
409,Kahveh Zahiroleslam,USA,FW,Sint-Truiden,21-209,2002,5.4,18.9,18.1,0.74,0.00,0.19,0.00,0.56,0.00,0.00,0.00,0.00,0.00,12.2,0.00,0.74,https://fbref.com/en/players/ff17d63b/Kahveh-Zahiroleslam,ff17d63b,Jupiler Pro League
410,Andi Zeqiri,SUI,FW,Genk,24-200,1999,6.0,15.3,13.3,2.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,10.2,0.00,1.00,https://fbref.com/en/players/d01231f0/Andi-Zeqiri,d01231f0,Jupiler Pro League
411,Philip Zinckernagel,DEN,"FW,MF",Club Brugge,29-023,1994,12.9,40.1,35.8,4.26,1.16,0.23,0.00,5.97,0.62,2.48,1.78,0.23,0.00,28.9,0.00,1.78,https://fbref.com/en/players/a5ea254c/Philip-Zinckernagel,a5ea254c,Jupiler Pro League
412,Adem Zorgane,ALG,MF,Charleroi,24-002,2000,18.0,84.9,80.3,3.89,2.17,0.61,0.78,4.28,0.17,1.56,0.50,0.50,0.00,66.7,0.78,1.72,https://fbref.com/en/players/392b5133/Adem-Zorgane,392b5133,Jupiler Pro League
