Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
325,Marsoni Sambu,BEL,"DF,MF",RWD Molenbeek,27-219,1996,3.7,67.6,4.59,25.9,31.1,12.2,2.16,67.6,4.59,2.97,64.7,1.35,29.4,38.9,268.1,120.0,1.35,1.62,0.54,2.70,2.70,30.3,4.32,https://fbref.com/en/players/200b28c6/Marsoni-Sambu,200b28c6,Jupiler Pro League
326,Matisse Samoise,BEL,DF,Gent,22-048,2001,18.0,76.7,2.33,17.4,33.9,26.2,1.67,76.7,2.22,0.72,32.5,1.17,52.5,49.7,301.4,122.9,2.44,2.44,0.39,1.33,0.78,46.7,7.50,https://fbref.com/en/players/3dad12fc/Matisse-Samoise,3dad12fc,Jupiler Pro League
327,Killian Sardella,BEL,DF,Anderlecht,21-251,2002,17.9,61.9,5.25,21.7,22.3,18.5,1.06,61.9,1.12,0.56,50.0,0.50,45.0,40.2,239.6,102.4,1.84,1.56,0.22,1.73,0.78,35.8,4.92,https://fbref.com/en/players/fd004d1e/Killian-Sardella,fd004d1e,Jupiler Pro League
328,Joël Schingtienne,BEL,DF,OH Leuven,21-149,2002,13.9,50.1,7.48,29.1,19.0,2.73,0.43,50.1,1.01,0.79,78.6,0.22,21.4,32.2,234.8,110.7,0.86,0.72,0.00,1.44,0.50,26.5,0.22,https://fbref.com/en/players/35a4790e/Joel-Schingtienne,35a4790e,Jupiler Pro League
329,Kasper Schmeichel,DEN,GK,Anderlecht,37-064,1986,13.0,37.1,32.1,36.6,0.46,0.00,0.00,37.1,0.00,0.00,,0.00,,27.5,137.7,71.5,0.00,0.00,0.00,0.00,0.00,19.4,0.00,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,53af52f3,Jupiler Pro League
330,Daniel Schmidt,JPN,GK,Sint-Truiden,31-339,1992,4.0,41.0,36.0,41.0,0.00,0.00,0.00,41.0,0.25,0.25,100.0,0.00,0.0,34.5,158.8,80.8,0.00,0.00,0.00,0.00,0.00,25.3,0.00,https://fbref.com/en/players/a82d64e7/Daniel-Schmidt,a82d64e7,Jupiler Pro League
331,Rob Schoofs,BEL,"MF,FW",Mechelen,29-291,1994,18.7,69.1,1.87,12.0,39.0,19.0,2.51,69.0,2.09,1.44,69.2,0.59,28.2,54.5,310.6,133.7,2.19,2.83,0.37,1.23,1.18,49.5,4.49,https://fbref.com/en/players/28871569/Rob-Schoofs,28871569,Jupiler Pro League
332,Siebe Schrijvers,BEL,MF,OH Leuven,27-174,1996,18.4,59.8,4.13,16.7,32.4,11.1,0.49,59.7,1.20,0.65,54.5,0.43,36.4,37.6,200.9,84.3,1.03,1.36,0.16,1.25,0.60,31.6,1.25,https://fbref.com/en/players/746fec7d/Siebe-Schrijvers,746fec7d,Jupiler Pro League
333,Christopher Scott,GER,MF,Antwerp,21-215,2002,0.1,80.0,0.00,0.00,40.0,40.0,10.0,80.0,0.00,0.00,,0.00,,50.0,150.0,20.0,0.00,10.0,0.00,0.00,10.0,50.0,10.0,https://fbref.com/en/players/2723ce5d/Christopher-Scott,2723ce5d,Jupiler Pro League
334,Djiby Seck,SEN,FW,Kortrijk,19-307,2004,0.4,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/c0667ed4/Djiby-Seck,c0667ed4,Jupiler Pro League
335,Luis Segovia,ECU,DF,RWD Molenbeek,26-074,1997,11.3,70.4,13.6,36.0,32.4,2.30,0.35,70.4,0.09,0.09,100.0,0.00,0.0,47.2,295.2,182.1,0.88,0.97,0.00,0.53,0.18,41.7,0.18,https://fbref.com/en/players/1ae14406/Luis-Segovia,1ae14406,Jupiler Pro League
336,Jordan Semedo,FRA,DF,Cercle Brugge,20-358,2003,5.1,59.6,2.35,12.4,27.5,20.0,0.78,59.6,2.55,0.98,38.5,1.18,46.2,25.3,135.3,61.4,0.78,1.96,0.20,1.96,0.59,21.8,3.33,https://fbref.com/en/players/6070a28a/Jordan-Semedo,6070a28a,Jupiler Pro League
337,Raz Shlomo,ISR,"MF,DF",OH Leuven,24-148,1999,5.3,35.7,5.28,17.4,14.9,3.77,0.75,35.7,1.13,0.75,66.7,0.38,33.3,19.4,101.5,47.2,0.57,0.94,0.00,0.19,0.57,15.7,0.00,https://fbref.com/en/players/c7d67f45/Raz-Shlomo,c7d67f45,Jupiler Pro League
338,Florent da Silva,FRA,MF,RWD Molenbeek,20-281,2003,5.5,60.5,2.00,10.2,35.3,15.8,1.27,60.5,1.09,0.00,0.0,0.91,83.3,47.8,241.5,82.7,0.91,2.00,0.73,1.27,0.73,42.4,3.64,https://fbref.com/en/players/8db95f95/Florent-da-Silva,8db95f95,Jupiler Pro League
339,Leonardo da Silva Lopes,POR,"MF,DF",Cercle Brugge,25-039,1998,11.4,48.6,1.75,6.93,27.0,15.4,1.84,48.6,1.40,0.61,43.8,0.61,43.8,28.1,150.5,54.2,0.70,1.49,0.09,1.67,0.70,22.9,1.84,https://fbref.com/en/players/7dfcfd17/Leonardo-da-Silva-Lopes,7dfcfd17,Jupiler Pro League
340,Hugo Siquet,BEL,DF,Cercle Brugge,21-183,2002,17.7,65.7,2.94,14.2,25.2,27.0,1.13,65.7,1.07,0.68,63.2,0.28,26.3,26.2,139.5,54.7,1.47,1.36,0.23,0.96,0.68,19.3,3.16,https://fbref.com/en/players/c6cf860f/Hugo-Siquet,c6cf860f,Jupiler Pro League
341,Abdoulaye Sissako,FRA,MF,Kortrijk,25-227,1998,11.9,56.4,3.53,14.3,32.4,11.1,0.76,56.4,1.34,0.92,68.8,0.42,31.3,36.6,217.8,91.3,1.76,2.10,0.17,1.85,1.26,30.8,1.51,https://fbref.com/en/players/3b602b26/Abdoulaye-Sissako,3b602b26,Jupiler Pro League
342,Moussa Sissako,MLI,DF,RWD Molenbeek,23-059,2000,10.5,57.4,12.1,34.4,22.8,1.14,0.19,57.4,0.19,0.19,100.0,0.00,0.0,35.1,176.0,61.3,0.19,0.29,0.00,0.48,0.00,29.4,0.00,https://fbref.com/en/players/5ba9d393/Moussa-Sissako,5ba9d393,Jupiler Pro League
343,Michał Skóraś,POL,"FW,DF",Club Brugge,23-327,2000,1.4,80.0,2.14,8.57,30.7,42.1,7.86,80.0,5.71,2.14,37.5,2.86,50.0,49.3,337.1,95.0,2.14,2.14,1.43,2.14,2.14,44.3,14.3,https://fbref.com/en/players/5a80aea3/Michal-Skoras,5a80aea3,Jupiler Pro League
