Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
436,Hugo Vetlesen,NOR,MF,Club Brugge,23-313,2000,20,1239,62,68.8,13.8,1.09,72,0.22,0.36,32,0.00,1.70,1.88,0.87,1.01,+1.02,-0.11,1.81,0.93,0.87,+0.87,-0.61,https://fbref.com/en/players/aa982b0f/Hugo-Vetlesen,aa982b0f,Jupiler Pro League
437,Sam Vines,USA,DF,Antwerp,24-222,1999,5,209,42,11.6,2.3,1.30,60,0.43,0.87,15,0.00,1.00,0.87,1.74,-0.87,-0.86,-1.94,0.43,1.43,-0.96,-0.95,-1.74,https://fbref.com/en/players/2d6e535f/Sam-Vines,2d6e535f,Jupiler Pro League
438,Thibault Vlietinck,BEL,"DF,FW",OH Leuven,26-142,1997,8,456,57,25.3,5.1,1.18,65,0.20,0.39,33,0.20,0.75,1.57,1.37,0.20,+0.20,+1.13,1.41,1.22,0.20,+0.19,+0.97,https://fbref.com/en/players/5064d4c1/Thibault-Vlietinck,5064d4c1,Jupiler Pro League
439,Sandy Walsh,IDN,DF,Mechelen,28-300,1995,19,1268,67,70.4,14.1,1.13,71,0.43,0.21,43,0.00,1.11,0.57,1.21,-0.64,-0.64,-1.32,1.27,1.35,-0.08,-0.08,+0.47,https://fbref.com/en/players/c43a8301/Sandy-Walsh,c43a8301,Jupiler Pro League
440,Warleson,BRA,GK,Cercle Brugge,27-130,1996,20,1800,90,100.0,20.0,1.00,90,1.00,0.00,,0.00,1.55,1.25,1.10,0.15,+0.15,,1.74,1.15,0.60,+0.60,,https://fbref.com/en/players/592410a2/Warleson,592410a2,Jupiler Pro League
441,Martin Wasinski,BEL,DF,Kortrijk,19-276,2004,6,521,87,28.9,5.8,1.03,87,0.86,0.00,,0.86,0.17,0.86,3.10,-2.24,-2.25,-0.91,1.02,1.98,-0.97,-0.97,+0.19,https://fbref.com/en/players/180fe6bc/Martin-Wasinski,180fe6bc,Jupiler Pro League
442,Tsuyoshi Watanabe,JPN,DF,Gent,26-337,1997,20,1800,90,100.0,20.0,1.00,90,1.00,0.00,,0.00,1.90,1.80,1.00,0.80,+0.80,,1.79,1.29,0.49,+0.49,,https://fbref.com/en/players/d5f5955a/Tsuyoshi-Watanabe,d5f5955a,Jupiler Pro League
443,Owen Wijndal,NED,DF,Antwerp,24-041,1999,10,689,69,38.3,7.7,1.04,75,0.52,0.26,45,0.39,1.70,1.43,0.65,0.78,+0.78,-0.11,1.95,1.08,0.88,+0.88,+0.47,https://fbref.com/en/players/83300259/Owen-Wijndal,83300259,Jupiler Pro League
444,Rihito Yamamoto,JPN,"MF,DF",Sint-Truiden,22-027,2001,20,426,21,23.7,4.7,0.21,75,0.00,4.04,18,0.00,1.35,1.91,2.34,-0.43,-0.42,-0.16,1.94,1.57,0.36,+0.35,+0.66,https://fbref.com/en/players/ceea0da2/Rihito-Yamamoto,ceea0da2,Jupiler Pro League
445,Roman Yaremchuk,UKR,FW,Club Brugge,28-042,1995,3,67,22,3.7,0.7,0.00,,0.00,4.29,22,0.00,3.00,5.71,0.00,5.71,+5.37,+4.49,4.29,1.00,3.14,+3.00,+2.01,https://fbref.com/en/players/cb641b9d/Roman-Yaremchuk,cb641b9d,Jupiler Pro League
446,Lorenzo Youndje,BEL,"DF,MF",Eupen,18-271,2005,9,86,10,4.8,1.0,0.00,,0.00,9.00,10,2.00,0.44,1.00,5.00,-4.00,-4.19,-3.24,1.20,5.20,-4.00,-4.17,-3.12,https://fbref.com/en/players/a66b26ed/Lorenzo-Youndje,a66b26ed,Jupiler Pro League
447,Pape Youssou Niang,SEN,MF,Eupen,20-291,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/6d70ff07/Pape-Youssou-Niang,6d70ff07,Jupiler Pro League
448,Griffin Yow,USA,"FW,MF",Westerlo,21-105,2002,10,693,69,38.5,7.7,1.04,83,0.39,0.26,16,0.13,1.50,2.08,1.43,0.65,+0.65,+1.46,1.38,1.48,-0.10,-0.10,+0.47,https://fbref.com/en/players/ddd5cf39/Griffin-Yow,ddd5cf39,Jupiler Pro League
449,Alhassan Yusuf,NGA,MF,Antwerp,23-174,2000,15,719,48,39.9,8.0,0.88,83,0.63,1.00,18,0.50,1.67,1.88,1.50,0.38,+0.38,-0.79,1.71,1.35,0.38,+0.37,-0.37,https://fbref.com/en/players/0de73fa4/Alhassan-Yusuf,0de73fa4,Jupiler Pro League
450,Wassim Zaatout,MAR,DF,Eupen,19-339,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/5c67b3b9/Wassim-Zaatout,5c67b3b9,Jupiler Pro League
451,Kahveh Zahiroleslam,USA,FW,Sint-Truiden,21-209,2002,8,489,61,27.2,5.4,1.11,77,0.00,0.37,15,0.00,1.38,1.48,0.93,0.56,+0.55,+1.17,1.13,0.57,0.56,+0.55,+0.96,https://fbref.com/en/players/ff17d63b/Kahveh-Zahiroleslam,ff17d63b,Jupiler Pro League
452,Andi Zeqiri,SUI,FW,Genk,24-200,1999,13,541,42,30.1,6.0,1.17,67,0.00,1.00,12,0.33,1.69,1.83,1.17,0.67,+0.67,-0.55,1.97,1.45,0.52,+0.51,-0.97,https://fbref.com/en/players/d01231f0/Andi-Zeqiri,d01231f0,Jupiler Pro League
453,Philip Zinckernagel,DEN,"FW,MF",Club Brugge,29-023,1994,18,1162,65,64.6,12.9,1.24,71,0.23,0.16,17,0.00,1.67,2.02,0.85,1.16,+1.16,+0.32,1.68,0.83,0.85,+0.85,-0.59,https://fbref.com/en/players/a5ea254c/Philip-Zinckernagel,a5ea254c,Jupiler Pro League
454,Adem Zorgane,ALG,MF,Charleroi,24-002,2000,20,1623,81,90.2,18.0,1.00,87,0.83,0.11,25,0.00,1.05,1.00,1.44,-0.44,-0.44,+0.06,1.22,1.57,-0.34,-0.34,+0.45,https://fbref.com/en/players/392b5133/Adem-Zorgane,392b5133,Jupiler Pro League
