Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
295,Sergio Lozano,ESP,MF,Levante,24-290,1999,17,15,1199,13.3,0.08,0.45,0.53,0.08,0.00,0.00,0.38,0.08,0.11,0.11,0.30,0.41,1.05,5.71,3.31,0.08,0.45,0.53,0.08,0.53,0.10,0.30,0.40,0.10,0.40,https://fbref.com/en/players/3dfc70ed/Sergio-Lozano,3dfc70ed,La Liga 2
296,Oier Luengo,ESP,DF,Oviedo,26-058,1997,17,15,1308,14.5,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.07,0.07,0.01,0.07,0.62,2.21,1.31,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,https://fbref.com/en/players/8648c59f/Oier-Luengo,8648c59f,La Liga 2
297,Luismi,ESP,"MF,FW",Tenerife,22-230,2001,12,10,772,8.6,0.12,0.00,0.12,0.12,0.00,0.00,0.47,0.00,0.09,0.09,0.09,0.19,3.02,2.91,3.37,0.12,0.00,0.12,0.12,0.12,0.09,0.10,0.18,0.09,0.18,https://fbref.com/en/players/acf5410c/Luismi,acf5410c,La Liga 2
298,Luismi,ESP,MF,Oviedo,31-248,1992,12,12,984,10.9,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.09,0.02,0.02,0.03,0.06,0.18,4.50,0.09,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/c2cfbfc9/Luismi,c2cfbfc9,La Liga 2
299,Marcos Luna,ESP,DF,Zaragoza,20-278,2003,3,2,169,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,2.63,1.58,5.79,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,https://fbref.com/en/players/4a8a93f9/Marcos-Luna,4a8a93f9,La Liga 2
300,Mickael Malsa,MTQ,MF,Valladolid,28-088,1995,2,0,9,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.47,0.00,0.47,https://fbref.com/en/players/bbc19252/Mickael-Malsa,bbc19252,La Liga 2
301,Mantilla,ESP,DF,Racing Sant,23-244,2000,20,20,1800,20.0,0.10,0.00,0.10,0.10,0.00,0.00,0.20,0.00,0.06,0.06,0.01,0.07,0.65,2.50,2.35,0.10,0.00,0.10,0.10,0.10,0.06,0.02,0.07,0.06,0.07,https://fbref.com/en/players/d1fac0d5/Mantilla,d1fac0d5,La Liga 2
302,Fran Manzanara,ESP,"MF,FW",Racing Ferrol,27-118,1996,18,2,537,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.02,0.02,0.00,0.02,0.33,4.33,0.17,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/bbfaeda4/Fran-Manzanara,bbfaeda4,La Liga 2
303,Miguel Marí,ESP,MF,Eldense,26-192,1997,3,0,42,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d70a3661/Miguel-Mari,d70a3661,La Liga 2
304,Juan María,ESP,DF,CD Mirandés,22-337,2001,15,9,810,9.0,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.02,0.02,0.03,0.06,0.89,4.67,1.56,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,https://fbref.com/en/players/150ff1df/Juan-Maria,150ff1df,La Liga 2
305,Higinio Marín,ESP,FW,Albacete,30-081,1993,16,9,726,8.1,0.49,0.25,0.74,0.49,0.00,0.00,0.00,0.00,0.49,0.49,0.25,0.74,0.74,1.36,3.70,0.50,0.25,0.74,0.50,0.74,0.49,0.25,0.74,0.49,0.74,https://fbref.com/en/players/61db425b/Higinio-Marin,61db425b,La Liga 2
306,José Marsà,ESP,DF,FC Andorra,21-310,2002,11,7,670,7.4,0.00,0.14,0.14,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.01,2.03,5.14,0.54,0.00,0.13,0.13,0.00,0.13,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/b4ecc6b6/Jose-Marsa,b4ecc6b6,La Liga 2
307,Álex Martín,ESP,"DF,MF",Elche,25-348,1998,5,4,316,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.57,0.86,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/80153344/Alex-Martin,80153344,La Liga 2
308,Ander Martin,ESP,"MF,DF",Burgos,23-053,2000,20,7,812,9.0,0.00,0.22,0.22,0.00,0.00,0.00,0.22,0.00,0.06,0.06,0.11,0.17,1.67,4.33,6.11,0.00,0.22,0.22,0.00,0.22,0.06,0.12,0.17,0.06,0.17,https://fbref.com/en/players/e1e75690/Ander-Martin,e1e75690,La Liga 2
309,Andrés Martín,ESP,DF,Zaragoza,22-077,2001,10,8,751,8.3,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.07,0.07,2.05,3.49,3.37,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,https://fbref.com/en/players/a3308f22/Andres-Martin,a3308f22,La Liga 2
310,Andrés Martín,ESP,"FW,MF",Racing Sant,24-181,1999,13,11,901,10.0,0.40,0.20,0.60,0.40,0.00,0.00,0.30,0.00,0.31,0.31,0.22,0.53,2.00,3.40,8.20,0.40,0.20,0.60,0.40,0.60,0.31,0.22,0.53,0.31,0.53,https://fbref.com/en/players/2ae30661/Andres-Martin,2ae30661,La Liga 2
311,Carlos Martín,ESP,"MF,FW",CD Mirandés,21-261,2002,19,14,1284,14.3,0.56,0.14,0.70,0.35,0.21,0.21,0.07,0.00,0.43,0.27,0.14,0.41,1.47,2.38,4.55,0.56,0.14,0.70,0.35,0.49,0.43,0.14,0.57,0.27,0.41,https://fbref.com/en/players/64035864/Carlos-Martin,64035864,La Liga 2
312,Daniel Martín,ESP,GK,FC Andorra,25-184,1998,14,14,1260,14.0,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4df0dff8/Daniel-Martin,4df0dff8,La Liga 2
313,Nacho Martin,ESP,MF,Sporting Gijón,21-295,2002,5,5,352,3.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,4.36,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/337bccc5/Nacho-Martin,337bccc5,La Liga 2
314,Brais Martinez,ESP,DF,Racing Ferrol,22-026,2001,14,10,907,10.1,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.01,0.01,0.03,0.04,1.29,3.66,1.29,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,https://fbref.com/en/players/0b7887d1/Brais-Martinez,0b7887d1,La Liga 2
315,Gabri Martínez,ESP,"FW,MF",CD Mirandés,21-007,2003,21,20,1792,19.9,0.25,0.20,0.45,0.25,0.00,0.00,0.05,0.00,0.27,0.27,0.10,0.37,4.07,1.61,6.73,0.25,0.20,0.45,0.25,0.45,0.27,0.10,0.37,0.27,0.37,https://fbref.com/en/players/0c89e00b/Gabri-Martinez,0c89e00b,La Liga 2
316,Javi Martínez,ESP,"MF,FW",Huesca,24-017,1999,19,19,1531,17.0,0.12,0.06,0.18,0.12,0.00,0.00,0.24,0.00,0.10,0.10,0.07,0.17,1.65,3.47,3.41,0.12,0.06,0.18,0.12,0.18,0.10,0.07,0.17,0.10,0.17,https://fbref.com/en/players/3672b352/Javi-Martinez,3672b352,La Liga 2
317,Marc Martínez,ESP,GK,Cartagena,33-279,1990,19,19,1710,19.0,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3496ff67/Marc-Martinez,3496ff67,La Liga 2
318,Pablo Martínez,ESP,"MF,FW",Levante,25-320,1998,15,11,913,10.1,0.40,0.10,0.50,0.40,0.00,0.00,0.10,0.00,0.07,0.07,0.16,0.23,1.78,3.86,4.65,0.39,0.10,0.49,0.39,0.49,0.07,0.16,0.23,0.07,0.23,https://fbref.com/en/players/ecc77652/Pablo-Martinez,ecc77652,La Liga 2
319,Roger Martínez,ESP,DF,Espanyol,19-278,2004,1,0,9,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/937c6ae6/Roger-Martinez,937c6ae6,La Liga 2
320,Javi Martón,ESP,FW,CD Mirandés,24-247,1999,15,13,1004,11.2,0.27,0.00,0.27,0.27,0.00,0.00,0.36,0.00,0.30,0.30,0.08,0.38,0.63,1.52,3.93,0.27,0.00,0.27,0.27,0.27,0.30,0.08,0.39,0.30,0.39,https://fbref.com/en/players/2381eead/Javi-Marton,2381eead,La Liga 2
321,Iván Martos,ESP,DF,Huesca,26-238,1997,16,10,918,10.2,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.05,0.05,0.01,0.07,0.88,2.35,1.18,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,https://fbref.com/en/players/fc1724bd/Ivan-Martos,fc1724bd,La Liga 2
322,Mascarenhas,POR,"FW,MF",Oviedo,23-238,2000,13,4,444,4.9,0.41,0.20,0.61,0.41,0.00,0.00,0.41,0.00,0.39,0.39,0.20,0.59,2.24,1.02,5.51,0.41,0.20,0.61,0.41,0.61,0.39,0.20,0.58,0.39,0.58,https://fbref.com/en/players/7942a27b/Mascarenhas,7942a27b,La Liga 2
323,Jordi Masip,ESP,GK,Valladolid,35-005,1989,10,10,900,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8fae77ea/Jordi-Masip,8fae77ea,La Liga 2
324,Marc Mateu,ESP,"DF,MF",Eldense,33-206,1990,19,19,1629,18.1,0.00,0.22,0.22,0.00,0.00,0.06,0.06,0.00,0.06,0.01,0.18,0.19,1.22,2.65,3.04,0.00,0.22,0.22,0.00,0.22,0.05,0.18,0.23,0.01,0.19,https://fbref.com/en/players/ed90fc36/Marc-Mateu,ed90fc36,La Liga 2
325,Jose Matos,ESP,DF,Burgos,28-247,1995,19,19,1623,18.0,0.17,0.17,0.33,0.17,0.00,0.00,0.28,0.00,0.02,0.02,0.13,0.14,1.72,3.44,5.50,0.17,0.17,0.33,0.17,0.33,0.02,0.13,0.14,0.02,0.14,https://fbref.com/en/players/19fdd28f/Jose-Matos,19fdd28f,La Liga 2
326,Agus Medina,ESP,MF,Albacete,29-122,1994,15,13,1095,12.2,0.25,0.00,0.25,0.25,0.00,0.00,0.41,0.00,0.14,0.14,0.10,0.24,1.56,5.33,5.57,0.25,0.00,0.25,0.25,0.25,0.14,0.10,0.24,0.14,0.24,https://fbref.com/en/players/c70d9fb2/Agus-Medina,c70d9fb2,La Liga 2
327,Fernando Medrano,ESP,DF,Tenerife,23-288,2000,12,10,872,9.7,0.00,0.10,0.10,0.00,0.00,0.00,0.21,0.00,0.01,0.01,0.20,0.21,1.65,4.64,4.02,0.00,0.10,0.10,0.00,0.10,0.01,0.19,0.21,0.01,0.21,https://fbref.com/en/players/d854c9d0/Fernando-Medrano,d854c9d0,La Liga 2
328,Jérémy Mellot,FRA,DF,Tenerife,29-286,1994,14,12,1153,12.8,0.08,0.08,0.16,0.08,0.00,0.00,0.16,0.00,0.01,0.01,0.03,0.04,1.56,3.67,3.91,0.08,0.08,0.16,0.08,0.16,0.01,0.03,0.04,0.01,0.04,https://fbref.com/en/players/5fa69055/Jeremy-Mellot,5fa69055,La Liga 2
329,Nacho Méndez,ESP,MF,Sporting Gijón,25-284,1998,21,18,1601,17.8,0.06,0.00,0.06,0.06,0.00,0.00,0.28,0.00,0.04,0.04,0.07,0.11,0.67,6.18,1.46,0.06,0.00,0.06,0.06,0.06,0.04,0.07,0.11,0.04,0.11,https://fbref.com/en/players/7c29adba/Nacho-Mendez,7c29adba,La Liga 2
330,Rodrigo Mendoza,ESP,MF,Elche,18-299,2005,6,2,247,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.22,0.22,0.19,0.41,1.85,2.59,5.93,0.00,0.00,0.00,0.00,0.00,0.21,0.19,0.40,0.21,0.40,https://fbref.com/en/players/d70a000f/Rodrigo-Mendoza,d70a000f,La Liga 2
331,Sabin Merino,ESP,FW,Racing Ferrol,32-004,1992,19,7,757,8.4,0.36,0.00,0.36,0.36,0.00,0.00,0.12,0.00,0.42,0.42,0.11,0.52,0.83,1.79,5.71,0.36,0.00,0.36,0.36,0.36,0.41,0.11,0.53,0.41,0.53,https://fbref.com/en/players/1d5f96d9/Sabin-Merino,1d5f96d9,La Liga 2
332,Maikel Mesa,ESP,"MF,FW",Zaragoza,32-218,1991,20,17,1322,14.7,0.41,0.00,0.41,0.34,0.07,0.07,0.34,0.00,0.22,0.17,0.10,0.27,0.68,2.79,3.54,0.41,0.00,0.41,0.34,0.34,0.22,0.10,0.32,0.17,0.27,https://fbref.com/en/players/2afb7b21/Maikel-Mesa,2afb7b21,La Liga 2
333,Roque Mesa,ESP,MF,Sporting Gijón,34-215,1989,15,9,786,8.7,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.03,0.03,0.08,0.11,3.45,7.01,1.03,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11,https://fbref.com/en/players/7c4243d4/Roque-Mesa,7c4243d4,La Liga 2
334,Víctor Meseguer,ESP,MF,Valladolid,24-213,1999,13,7,646,7.2,0.14,0.00,0.14,0.14,0.00,0.00,0.28,0.00,0.15,0.15,0.10,0.25,0.42,4.86,4.44,0.14,0.00,0.14,0.14,0.14,0.16,0.09,0.25,0.16,0.25,https://fbref.com/en/players/428a06a7/Victor-Meseguer,428a06a7,La Liga 2
335,Javier Mier,ESP,MF,Huesca,24-338,1999,15,9,731,8.1,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.05,0.05,0.00,0.05,1.48,2.35,2.22,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.04,0.05,https://fbref.com/en/players/0370609a/Javier-Mier,0370609a,La Liga 2
336,Jorge Mier,ESP,"DF,MF",Amorebieta,24-338,1999,9,6,529,5.9,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.03,0.03,0.85,1.69,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,https://fbref.com/en/players/fd087aa9/Jorge-Mier,fd087aa9,La Liga 2
337,Miguel,ESP,DF,FC Andorra,26-341,1997,12,8,717,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.05,0.05,0.03,0.09,2.25,4.13,3.38,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.09,0.05,0.09,https://fbref.com/en/players/7aa10402/Miguel,7aa10402,La Liga 2
338,Miguel,ESP,FW,Leganés,24-127,1999,16,12,1040,11.6,0.69,0.00,0.69,0.60,0.09,0.09,0.43,0.00,0.46,0.39,0.09,0.47,1.72,1.29,6.38,0.69,0.00,0.69,0.61,0.61,0.46,0.09,0.55,0.39,0.48,https://fbref.com/en/players/6763373d/Miguel,6763373d,La Liga 2
339,Jon Mikel Magunagoitia,ESP,GK,Amorebieta,23-155,2000,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/41417804/Jon-Mikel-Magunagoitia,41417804,La Liga 2
340,Pere Milla,ESP,FW,Elche,31-107,1992,1,0,10,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.43,0.00,0.43,https://fbref.com/en/players/335039a2/Pere-Milla,335039a2,La Liga 2
341,Pere Milla,ESP,"FW,MF",Espanyol,31-107,1992,19,18,1431,15.9,0.25,0.13,0.38,0.25,0.00,0.00,0.13,0.00,0.23,0.23,0.17,0.40,1.19,2.96,5.91,0.25,0.13,0.38,0.25,0.38,0.23,0.17,0.41,0.23,0.41,https://fbref.com/en/players/335039a2/Pere-Milla,335039a2,La Liga 2
342,Jorge Miramón,ESP,"DF,FW",Leganés,34-220,1989,12,11,946,10.5,0.10,0.10,0.19,0.10,0.00,0.00,0.19,0.00,0.08,0.08,0.13,0.22,2.67,4.57,4.76,0.10,0.10,0.19,0.10,0.19,0.08,0.14,0.21,0.08,0.21,https://fbref.com/en/players/7f4c7c9f/Jorge-Miramon,7f4c7c9f,La Liga 2
343,Dauda Mohammed,GHA,"MF,FW",Tenerife,25-322,1998,11,3,358,4.0,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.25,0.05,0.05,0.20,0.25,3.75,3.50,8.00,0.00,0.00,0.00,0.00,0.00,0.06,0.20,0.25,0.06,0.25,https://fbref.com/en/players/06fee814/Dauda-Mohammed,06fee814,La Liga 2
344,Sergio Molina,ESP,MF,FC Andorra,27-324,1996,21,11,1116,12.4,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.02,0.02,0.07,0.10,1.13,6.13,3.39,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,https://fbref.com/en/players/570352f9/Sergio-Molina,570352f9,La Liga 2
345,Victor Mollejo,ESP,"FW,MF",Zaragoza,22-352,2001,19,8,846,9.4,0.43,0.00,0.43,0.43,0.00,0.00,0.85,0.00,0.22,0.22,0.04,0.27,0.85,2.13,5.64,0.43,0.00,0.43,0.43,0.43,0.22,0.04,0.26,0.22,0.26,https://fbref.com/en/players/23fffc06/Victor-Mollejo,23fffc06,La Liga 2
346,Monchu,ESP,MF,Valladolid,24-117,1999,21,21,1833,20.4,0.20,0.10,0.29,0.20,0.00,0.10,0.25,0.00,0.22,0.14,0.12,0.26,1.67,6.62,1.72,0.20,0.10,0.29,0.20,0.29,0.22,0.12,0.34,0.14,0.26,https://fbref.com/en/players/8ac501f5/Monchu,8ac501f5,La Liga 2
347,Cris Montes,ESP,MF,Eldense,26-151,1997,14,8,618,6.9,0.14,0.00,0.14,0.14,0.00,0.00,0.00,0.00,0.10,0.10,0.04,0.14,3.33,9.42,6.09,0.15,0.00,0.15,0.15,0.15,0.10,0.05,0.15,0.10,0.15,https://fbref.com/en/players/99620d8e/Cris-Montes,99620d8e,La Liga 2
348,Joni Montiel,ESP,"MF,FW",Valladolid,25-127,1998,11,3,439,4.9,0.20,0.20,0.41,0.20,0.00,0.00,1.02,0.20,0.10,0.10,0.16,0.27,1.84,6.73,5.31,0.21,0.21,0.41,0.21,0.41,0.10,0.16,0.27,0.10,0.27,https://fbref.com/en/players/535771bb/Joni-Montiel,535771bb,La Liga 2
349,Ivan Monzón,ESP,FW,Zaragoza,21-015,2002,15,13,1106,12.3,0.16,0.00,0.16,0.16,0.00,0.00,0.08,0.00,0.28,0.28,0.06,0.33,1.63,1.54,5.61,0.16,0.00,0.16,0.16,0.16,0.28,0.05,0.33,0.28,0.33,https://fbref.com/en/players/9b2779f5/Ivan-Monzon,9b2779f5,La Liga 2
350,Erik Morán,ESP,MF,Amorebieta,32-228,1991,15,8,700,7.8,0.00,0.13,0.13,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.05,0.05,1.03,5.51,0.38,0.00,0.13,0.13,0.00,0.13,0.00,0.05,0.06,0.00,0.06,https://fbref.com/en/players/6941883f/Erik-Moran,6941883f,La Liga 2
351,Iván Morante,ESP,MF,Racing Sant,22-358,2001,18,9,844,9.4,0.11,0.00,0.11,0.11,0.00,0.00,0.32,0.00,0.02,0.02,0.00,0.02,0.74,5.21,0.74,0.11,0.00,0.11,0.11,0.11,0.02,0.00,0.03,0.02,0.03,https://fbref.com/en/players/f1019e8a/Ivan-Morante,f1019e8a,La Liga 2
352,Jon Morcillo,ESP,"MF,FW",Amorebieta,25-115,1998,18,12,920,10.2,0.00,0.20,0.20,0.00,0.00,0.10,0.10,0.00,0.18,0.10,0.12,0.22,1.96,2.35,7.06,0.00,0.20,0.20,0.00,0.20,0.18,0.12,0.29,0.10,0.22,https://fbref.com/en/players/b7d7f3bf/Jon-Morcillo,b7d7f3bf,La Liga 2
353,Diego Moreno,ESP,DF,CD Mirandés,22-201,2001,10,5,542,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.03,0.05,2.83,3.00,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,https://fbref.com/en/players/a21417e2/Diego-Moreno,a21417e2,La Liga 2
354,Pablo Moreno,ESP,"FW,MF",FC Andorra,21-250,2002,5,1,165,1.8,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.06,0.06,1.11,2.78,4.44,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.08,0.01,0.08,https://fbref.com/en/players/2ce5a500/Pablo-Moreno,2ce5a500,La Liga 2
355,Pol Moreno,ESP,DF,Racing Sant,29-244,1994,12,6,600,6.7,0.00,0.15,0.15,0.00,0.00,0.00,0.15,0.00,0.04,0.04,0.01,0.07,0.15,1.64,0.00,0.00,0.15,0.15,0.00,0.15,0.05,0.02,0.07,0.05,0.07,https://fbref.com/en/players/c96ad71d/Pol-Moreno,c96ad71d,La Liga 2
356,Victor Moreno,ESP,"MF,FW",Villarreal B,40-007,1984,6,0,84,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.56,5.56,7.78,16.7,0.00,0.00,0.00,0.00,0.00,0.02,0.49,0.51,0.02,0.51,https://fbref.com/en/players/4260351c/Victor-Moreno,4260351c,La Liga 2
357,Tete Morente,ESP,"MF,FW",Elche,27-035,1996,21,19,1652,18.4,0.16,0.11,0.27,0.16,0.00,0.00,0.16,0.00,0.08,0.08,0.10,0.18,4.29,3.42,12.1,0.16,0.11,0.27,0.16,0.27,0.08,0.10,0.18,0.08,0.18,https://fbref.com/en/players/004d185e/Tete-Morente,004d185e,La Liga 2
358,David Morillas,ESP,DF,Alcorcón,37-102,1986,14,11,841,9.3,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.08,0.08,0.65,2.80,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,https://fbref.com/en/players/9605a60a/David-Morillas,9605a60a,La Liga 2
359,Raúl Moro,ESP,"MF,FW",Valladolid,21-034,2002,17,12,920,10.2,0.00,0.20,0.20,0.00,0.00,0.00,0.29,0.00,0.07,0.07,0.36,0.44,7.35,2.94,13.1,0.00,0.20,0.20,0.00,0.20,0.07,0.37,0.44,0.07,0.44,https://fbref.com/en/players/919dd4b1/Raul-Moro,919dd4b1,La Liga 2
360,Morro,ESP,GK,Villarreal B,23-119,2000,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/117cd0a8/Morro,117cd0a8,La Liga 2
361,Pedro Mosquera,ESP,MF,Alcorcón,35-262,1988,18,14,1289,14.3,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.01,0.01,0.03,0.04,0.56,5.66,0.56,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,https://fbref.com/en/players/c5fa58ea/Pedro-Mosquera,c5fa58ea,La Liga 2
362,Santiago Mouriño,URU,DF,Zaragoza,21-329,2002,10,8,709,7.9,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.01,0.01,0.00,0.01,0.89,4.30,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/91ee5785/Santiago-Mourino,91ee5785,La Liga 2
363,Toni Moya,ESP,MF,Zaragoza,25-294,1998,18,12,1087,12.1,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.15,0.15,0.12,0.27,1.90,7.27,1.98,0.00,0.00,0.00,0.00,0.00,0.15,0.13,0.27,0.15,0.27,https://fbref.com/en/players/9e098912/Toni-Moya,9e098912,La Liga 2
364,Sebas Moyano,ESP,"MF,FW",Oviedo,26-291,1997,21,16,1457,16.2,0.12,0.06,0.19,0.12,0.00,0.00,0.12,0.00,0.14,0.14,0.11,0.25,2.78,3.40,5.99,0.12,0.06,0.19,0.12,0.19,0.13,0.11,0.25,0.13,0.25,https://fbref.com/en/players/8c87339e/Sebas-Moyano,8c87339e,La Liga 2
365,Mumo,ESP,MF,Burgos,28-270,1995,20,14,1120,12.4,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.04,0.04,0.06,0.10,0.65,5.16,1.77,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,https://fbref.com/en/players/a2d0e8c1/Mumo,a2d0e8c1,La Liga 2
366,Álex Muñoz,ESP,DF,Levante,29-162,1994,16,15,1269,14.1,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.05,0.05,0.02,0.06,2.77,5.67,0.85,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,https://fbref.com/en/players/853f211e/Alex-Munoz,853f211e,La Liga 2
367,Iván Muñoz,ESP,DF,Valladolid,18-280,2005,1,0,9,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.0,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ddd03f10/Ivan-Munoz,ddd03f10,La Liga 2
368,Joaquín Muñoz,ESP,"MF,FW",Huesca,24-304,1999,19,15,1209,13.4,0.00,0.15,0.15,0.00,0.00,0.00,0.15,0.00,0.16,0.16,0.10,0.26,2.99,1.34,6.57,0.00,0.15,0.15,0.00,0.15,0.16,0.11,0.26,0.16,0.26,https://fbref.com/en/players/e9fbcc21/Joaquin-Munoz,e9fbcc21,La Liga 2
