Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
408,Heber Pena,ESP,"FW,MF",Racing Ferrol,33-357,1990,11.3,17.4,30.1,57.9,374.5,159.7,6.64,8.50,78.1,6.02,9.91,60.7,3.98,9.38,42.5,0.44,0.33,0.25,0.12,3.54,1.50,2.21,1.42,1.95,https://fbref.com/en/players/a229c6e7/Heber-Pena,a229c6e7,La Liga 2
409,Peque,ESP,"MF,FW",Racing Sant,21-096,2002,14.5,25.4,31.9,79.7,329.9,105.7,16.4,18.6,88.1,7.31,8.69,84.1,0.48,1.31,36.8,0.07,0.12,0.11,-0.06,1.10,2.21,1.59,0.00,4.28,https://fbref.com/en/players/cb971b4f/Peque,cb971b4f,La Liga 2
410,Luis Perea,ESP,MF,Leganés,26-136,1997,8.0,19.6,27.8,70.7,310.1,115.1,9.75,12.0,81.3,7.88,11.0,71.6,1.38,2.88,47.8,0.00,0.03,0.01,-0.03,0.50,2.38,0.25,0.13,2.25,https://fbref.com/en/players/8dc6dbb3/Luis-Perea,8dc6dbb3,La Liga 2
411,Hugo Perez,ESP,DF,Villarreal B,21-023,2002,1.8,37.8,43.9,86.1,661.1,220.0,14.4,14.4,100.0,22.8,23.3,97.6,0.56,6.11,9.1,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.00,1.67,https://fbref.com/en/players/7cfbe2c9/Hugo-Perez,7cfbe2c9,La Liga 2
412,Javi Pérez,ESP,MF,Alcorcón,28-147,1995,1.9,21.6,27.4,78.8,338.9,77.4,11.1,13.7,80.8,8.42,8.95,94.1,1.58,3.16,50.0,0.00,0.00,0.00,0.00,0.53,2.63,0.00,0.00,3.68,https://fbref.com/en/players/703962e1/Javi-Perez,703962e1,La Liga 2
413,Luis Pérez,ESP,DF,Valladolid,28-338,1995,19.6,44.5,58.2,76.6,755.6,270.1,22.0,25.3,87.3,17.6,22.8,77.0,3.93,7.50,52.4,0.10,0.07,0.09,0.03,1.07,3.47,1.12,0.82,5.15,https://fbref.com/en/players/b7c04927/Luis-Perez,b7c04927,La Liga 2
414,Alex Petxa,ESP,DF,FC Andorra,26-336,1997,11.8,53.4,63.7,83.8,864.3,239.7,27.6,30.3,91.3,21.4,25.4,84.3,3.39,5.93,57.1,0.17,0.18,0.14,-0.01,1.27,3.81,1.02,0.42,5.25,https://fbref.com/en/players/97d08e60/Alex-Petxa,97d08e60,La Liga 2
415,Piña,ESP,DF,Eldense,29-070,1994,14.1,28.6,37.1,77.1,597.9,191.5,7.59,9.08,83.6,16.3,18.1,90.2,4.26,9.01,47.2,0.00,0.01,0.01,-0.01,0.14,1.99,0.07,0.00,1.56,https://fbref.com/en/players/bf02db92/Pina,bf02db92,La Liga 2
416,Óscar Plano,ESP,"FW,MF",Elche,32-331,1991,12.2,24.7,32.8,75.3,396.1,124.8,12.7,15.1,84.2,8.20,10.4,78.7,2.38,3.44,69.0,0.00,0.06,0.06,-0.06,0.41,3.69,0.49,0.08,5.16,https://fbref.com/en/players/7c388b20/Oscar-Plano,7c388b20,La Liga 2
417,Carlos Pomares Rayo,ESP,"DF,FW",Oviedo,31-034,1992,1.0,41.0,68.0,60.3,830.0,214.0,13.0,15.0,86.7,23.0,33.0,69.7,4.00,16.0,25.0,0.00,0.10,0.00,-0.10,2.00,6.00,2.00,1.00,6.00,https://fbref.com/en/players/43742e87/Carlos-Pomares-Rayo,43742e87,La Liga 2
418,Jorge Pombo,ESP,MF,Racing Sant,29-320,1994,0.2,55.0,70.0,78.6,640.0,165.0,50.0,60.0,83.3,5.00,10.0,50.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,5.00,https://fbref.com/en/players/0a8bcb23/Jorge-Pombo,0a8bcb23,La Liga 2
419,Francisco Portillo,ESP,"MF,FW",Leganés,33-209,1990,7.7,45.2,55.6,81.3,686.0,186.6,24.2,26.5,91.2,16.1,18.6,86.7,3.25,6.23,52.1,0.52,0.26,0.26,0.26,2.60,3.64,0.91,0.00,5.84,https://fbref.com/en/players/8e010ff4/Francisco-Portillo,8e010ff4,La Liga 2
420,Sergio Postigo,ESP,DF,Levante,35-065,1988,14.8,39.1,45.6,85.6,860.3,337.0,9.80,10.5,93.5,22.4,23.7,94.3,6.89,10.7,64.6,0.00,0.05,0.01,-0.05,0.34,1.96,0.14,0.00,2.23,https://fbref.com/en/players/474ecac8/Sergio-Postigo,474ecac8,La Liga 2
421,Gaëtan Poussin,FRA,GK,Zaragoza,24-360,1999,2.3,23.0,34.8,66.3,800.9,664.8,3.91,3.91,100.0,7.39,7.39,100.0,11.3,23.0,49.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c252c705/Gaetan-Poussin,c252c705,La Liga 2
422,Darío Poveda,ESP,FW,Leganés,26-301,1997,0.7,14.3,22.9,62.5,167.1,15.7,11.4,12.9,88.9,2.86,7.14,40.0,0.00,1.43,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cbdf7d5c/Dario-Poveda,cbdf7d5c,La Liga 2
423,Manuel Pozo,ESP,FW,Valladolid,22-027,2001,0.7,27.1,32.9,82.6,428.6,117.1,15.7,15.7,100.0,11.4,12.9,88.9,0.00,1.43,0.0,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,4.29,https://fbref.com/en/players/35440884/Manuel-Pozo,35440884,La Liga 2
424,Javi Puado,ESP,"MF,FW",Espanyol,25-228,1998,15.8,20.8,26.6,78.3,312.8,62.9,12.5,14.6,85.7,6.20,8.29,74.8,1.58,2.22,71.4,0.13,0.19,0.22,-0.06,1.20,1.52,0.63,0.13,2.41,https://fbref.com/en/players/2683eda7/Javi-Puado,2683eda7,La Liga 2
425,Jorge Pulido,ESP,DF,Huesca,32-275,1991,15.9,38.7,45.6,85.0,819.7,242.0,8.11,9.43,86.0,26.0,27.9,93.2,4.34,7.36,59.0,0.06,0.02,0.09,0.04,0.19,1.70,0.44,0.00,2.52,https://fbref.com/en/players/978cd030/Jorge-Pulido,978cd030,La Liga 2
426,Ruben Pulido Peñas,ESP,DF,Huesca,23-128,2000,5.8,43.4,52.8,82.4,861.7,292.9,11.7,13.4,87.2,27.9,31.4,89.0,3.45,7.07,48.8,0.00,0.00,0.02,0.00,0.00,1.38,0.00,0.00,1.72,https://fbref.com/en/players/957251b2/Ruben-Pulido-Penas,957251b2,La Liga 2
427,Yacine Qasmi,MAR,FW,Eibar,33-005,1991,0.3,10.0,33.3,30.0,60.0,0.00,6.67,13.3,50.0,0.00,10.0,0.0,0.00,3.33,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3b3cbebb/Yacine-Qasmi,3b3cbebb,La Liga 2
428,Dani Queipo,ESP,"MF,FW",Sporting Gijón,22-007,2002,3.0,29.3,40.7,72.1,418.7,159.3,17.3,19.0,91.2,9.00,14.3,62.8,1.67,2.67,62.5,0.00,0.07,0.10,-0.07,1.67,2.67,1.33,0.67,6.00,https://fbref.com/en/players/1b2f8c73/Dani-Queipo,1b2f8c73,La Liga 2
429,Alberto Quiles,ESP,FW,Albacete,28-256,1995,11.4,14.9,21.1,70.8,186.8,42.8,10.3,12.8,80.1,3.16,4.39,72.0,0.44,0.96,45.5,0.18,0.12,0.07,0.05,0.79,1.58,0.53,0.09,2.11,https://fbref.com/en/players/25233d1b/Alberto-Quiles,25233d1b,La Liga 2
430,Alberto Quintana,ESP,DF,Valladolid,22-095,2001,2.8,50.4,58.6,86.0,969.6,380.0,16.1,17.1,93.8,30.4,32.9,92.4,3.21,7.14,45.0,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,2.50,https://fbref.com/en/players/317c5550/Alberto-Quintana,317c5550,La Liga 2
431,Luis Quintero,COL,"FW,MF",Amorebieta,19-088,2004,3.9,25.6,39.2,65.4,357.2,72.8,15.9,19.5,81.6,7.95,12.3,64.6,1.03,3.33,30.8,0.26,0.05,0.08,0.21,1.54,2.56,0.77,0.26,5.13,https://fbref.com/en/players/3e4ad648/Luis-Quintero,3e4ad648,La Liga 2
432,Xavi Quintillà,ESP,DF,Alcorcón,27-138,1996,8.3,41.2,53.7,76.7,718.1,336.3,20.7,22.9,90.5,15.3,20.4,75.1,4.34,8.67,50.0,0.00,0.10,0.12,-0.10,1.45,3.73,0.24,0.12,4.10,https://fbref.com/en/players/84fb6aff/Xavi-Quintilla,84fb6aff,La Liga 2
433,Quique,ESP,FW,Eibar,33-237,1990,6.2,9.03,14.4,62.9,118.2,18.2,6.45,8.55,75.5,1.61,2.90,55.6,0.48,0.97,50.0,0.00,0.02,0.03,-0.02,0.48,1.29,0.16,0.00,1.13,https://fbref.com/en/players/c966fce1/Quique,c966fce1,La Liga 2
434,Dani Raba,ESP,"MF,FW",Leganés,28-071,1995,13.7,22.3,34.5,64.6,389.6,108.5,10.9,13.6,80.6,7.81,10.6,73.8,2.77,6.86,40.4,0.29,0.24,0.21,0.05,2.26,2.26,1.17,0.29,3.72,https://fbref.com/en/players/ea6a7ab4/Dani-Raba,ea6a7ab4,La Liga 2
435,Yanis Rahmani,FRA,FW,Eibar,28-240,1995,6.2,20.3,27.4,74.1,292.4,79.5,11.6,14.2,81.8,6.61,8.23,80.4,0.81,1.77,45.5,0.16,0.16,0.11,0.00,1.13,1.45,1.13,0.48,3.71,https://fbref.com/en/players/f807f8b3/Yanis-Rahmani,f807f8b3,La Liga 2
436,Hugo Rama,ESP,MF,Oviedo,27-047,1996,0.5,34.0,44.0,77.3,674.0,254.0,14.0,18.0,77.8,16.0,18.0,88.9,4.00,4.00,100.0,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,2.00,https://fbref.com/en/players/f907df5b/Hugo-Rama,f907df5b,La Liga 2
437,Ramón,ESP,GK,CD Mirandés,24-029,1999,14.0,20.9,30.1,69.6,566.5,420.4,4.86,4.86,100.0,9.07,9.21,98.4,6.79,15.8,43.0,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,https://fbref.com/en/players/0cb5d404/Ramon,0cb5d404,La Liga 2
438,Ramon,BRA,DF,Espanyol,22-301,2001,5.0,29.2,43.2,67.6,502.2,176.2,15.8,19.6,80.6,9.80,14.6,67.1,3.60,6.60,54.5,0.40,0.22,0.08,0.18,2.00,2.40,1.80,1.40,2.40,https://fbref.com/en/players/fdf88bc0/Ramon,fdf88bc0,La Liga 2
439,Pablo Ramon,ESP,DF,CD Mirandés,22-192,2001,18.7,41.0,52.2,78.5,801.7,338.0,15.6,17.5,88.7,20.0,22.2,89.9,4.87,11.1,43.8,0.00,0.03,0.03,-0.03,0.59,4.17,0.48,0.11,4.65,https://fbref.com/en/players/03cb6ca0/Pablo-Ramon,03cb6ca0,La Liga 2
440,Abraham Rando,ESP,DF,Villarreal B,22-187,2001,11.2,53.1,60.9,87.2,964.8,415.4,19.6,21.3,92.4,28.8,31.5,91.2,4.38,6.79,64.5,0.00,0.00,0.01,0.00,0.27,2.50,0.09,0.00,3.39,https://fbref.com/en/players/68c28f7e/Abraham-Rando,68c28f7e,La Liga 2
441,Nico Ratti,ITA,GK,FC Andorra,30-112,1993,7.0,55.1,59.7,92.3,1055.3,756.6,23.3,23.3,100.0,25.3,25.7,98.3,6.57,10.6,62.2,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,https://fbref.com/en/players/ea294d3d/Nico-Ratti,ea294d3d,La Liga 2
442,Rebollo,ESP,GK,Zaragoza,24-029,1999,9.0,20.9,28.0,74.6,685.6,535.6,2.11,2.11,100.0,9.56,9.56,100.0,9.11,16.0,56.9,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,https://fbref.com/en/players/3c251970/Rebollo,3c251970,La Liga 2
443,Alberto Reina,ESP,MF,CD Mirandés,26-121,1997,13.9,38.8,49.4,78.6,691.9,222.4,18.3,20.1,91.4,14.0,18.4,76.2,4.96,8.13,61.1,0.00,0.17,0.14,-0.17,1.37,4.46,0.50,0.07,4.68,https://fbref.com/en/players/dede3190/Alberto-Reina,dede3190,La Liga 2
444,Daniel Requena,ESP,"MF,FW",Villarreal B,19-330,2004,8.1,41.1,48.9,84.1,650.4,159.6,20.5,23.2,88.3,15.8,17.9,88.3,2.96,4.07,72.7,0.00,0.15,0.11,-0.15,1.11,2.47,0.62,0.12,4.69,https://fbref.com/en/players/34d29ab9/Daniel-Requena,34d29ab9,La Liga 2
445,Oriol Rey,ESP,MF,Levante,25-317,1998,18.9,43.7,51.2,85.4,779.8,240.2,18.0,20.0,90.2,21.6,23.9,90.5,3.49,5.08,68.8,0.00,0.01,0.04,-0.01,0.53,4.50,0.58,0.11,5.08,https://fbref.com/en/players/e8a0d2f7/Oriol-Rey,e8a0d2f7,La Liga 2
446,Nico Ribaudo,ESP,"MF,FW",Espanyol,22-272,2001,10.2,28.4,36.8,77.3,462.5,138.6,13.9,16.4,85.0,10.6,13.0,81.2,2.84,5.29,53.7,0.29,0.23,0.24,0.07,2.55,2.55,1.37,0.49,4.80,https://fbref.com/en/players/ce8039aa/Nico-Ribaudo,ce8039aa,La Liga 2
447,Manuel Rico,ESP,MF,Huesca,21-007,2003,1.2,25.8,35.0,73.8,374.2,86.7,14.2,16.7,85.0,11.7,12.5,93.3,0.00,1.67,0.0,0.00,0.17,0.08,-0.17,2.50,5.00,0.83,0.00,5.00,https://fbref.com/en/players/9a0fa401/Manuel-Rico,9a0fa401,La Liga 2
448,Mikel Rico,ESP,MF,Cartagena,39-065,1984,5.2,42.5,51.0,83.4,794.6,175.6,16.9,18.5,91.7,18.3,21.2,86.4,6.15,8.27,74.4,0.00,0.00,0.06,0.00,0.38,6.15,0.00,0.00,5.19,https://fbref.com/en/players/def69cd0/Mikel-Rico,def69cd0,La Liga 2
449,Lucas Ricoy,ESP,DF,Burgos,20-355,2003,0.2,5.00,5.00,100.0,15.0,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ef6dfa07/Lucas-Ricoy,ef6dfa07,La Liga 2
450,Óscar Rivas,ESP,"MF,DF",Alcorcón,23-287,2000,9.2,27.5,36.1,76.2,478.7,171.1,12.7,15.4,82.4,11.0,12.9,84.9,2.93,5.76,50.9,0.11,0.01,0.01,0.10,0.43,1.09,0.11,0.00,2.07,https://fbref.com/en/players/d0ef8835/Oscar-Rivas,d0ef8835,La Liga 2
451,Cristian Rivera,ESP,MF,Sporting Gijón,26-183,1997,7.4,48.6,56.2,86.5,824.5,222.7,23.0,25.0,91.9,22.6,25.3,89.3,2.97,4.46,66.7,0.14,0.08,0.09,0.05,0.68,4.19,0.54,0.00,5.54,https://fbref.com/en/players/8ef81d2d/Cristian-Rivera,8ef81d2d,La Liga 2
452,Rober,ESP,DF,Sporting Gijón,28-326,1995,18.5,50.4,59.1,85.4,1009.7,378.1,17.2,18.5,93.0,25.5,27.4,93.1,7.30,11.7,62.5,0.05,0.03,0.03,0.03,0.38,4.49,0.32,0.05,4.49,https://fbref.com/en/players/c00097d2/Rober,c00097d2,La Liga 2
453,Álvaro Rodríguez,ESP,DF,Albacete,29-170,1994,8.0,44.8,63.6,70.3,726.8,299.5,24.1,27.4,88.1,15.9,23.8,66.8,3.50,9.13,38.4,0.13,0.13,0.23,0.00,1.75,2.88,2.13,0.88,4.50,https://fbref.com/en/players/fe73c4e1/Alvaro-Rodriguez,fe73c4e1,La Liga 2
454,Ángel Rodríguez,ESP,FW,Tenerife,36-257,1987,10.4,12.0,16.3,73.5,187.3,31.5,7.31,8.94,81.7,3.17,4.42,71.7,1.25,1.35,92.9,0.00,0.06,0.09,-0.06,0.38,1.06,0.00,0.00,1.25,https://fbref.com/en/players/8cfc2f69/Angel-Rodriguez,8cfc2f69,La Liga 2
455,Enol Rodríguez,ESP,FW,Oviedo,22-164,2001,0.1,30.0,30.0,100.0,570.0,0.00,10.0,10.0,100.0,10.0,10.0,100.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c666073a/Enol-Rodriguez,c666073a,La Liga 2
456,Rayco Rodríguez Medina,ESP,"FW,MF",Amorebieta,27-045,1996,8.2,20.1,30.5,66.0,347.8,84.4,9.76,13.3,73.4,6.59,9.02,73.0,2.56,4.39,58.3,0.24,0.16,0.12,0.09,0.85,1.46,0.49,0.12,2.56,https://fbref.com/en/players/7039121a/Rayco-Rodriguez-Medina,7039121a,La Liga 2
457,Riki Rodríguez,ESP,MF,Albacete,26-105,1997,20.6,42.2,51.0,82.7,763.6,227.9,18.2,20.8,87.6,18.7,21.3,87.9,4.51,6.84,66.0,0.10,0.06,0.12,0.04,1.21,6.26,1.02,0.05,7.72,https://fbref.com/en/players/4a75b7ee/Riki-Rodriguez,4a75b7ee,La Liga 2
458,Víctor Rofino,ESP,DF,Valladolid,21-164,2002,1.0,33.0,38.0,86.8,632.0,261.0,8.00,9.00,88.9,25.0,27.0,92.6,0.00,1.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/98244f88/Victor-Rofino,98244f88,La Liga 2
459,Leonardo Román,ESP,GK,Oviedo,23-186,2000,21.0,22.0,29.0,76.0,590.3,420.2,4.10,4.10,100.0,11.9,12.0,99.2,5.90,12.8,46.3,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,https://fbref.com/en/players/924ff27e/Leonardo-Roman,924ff27e,La Liga 2
460,San Román,ESP,GK,Elche,26-178,1997,14.0,22.6,31.3,72.4,554.4,416.1,6.43,6.43,100.0,9.64,9.86,97.8,6.00,14.2,42.2,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,https://fbref.com/en/players/f08ccd2d/San-Roman,f08ccd2d,La Liga 2
461,Álvaro Romero,ESP,"MF,FW",Tenerife,27-241,1996,0.7,21.4,28.6,75.0,345.7,120.0,12.9,15.7,81.8,5.71,5.71,100.0,1.43,2.86,50.0,0.00,0.00,0.00,0.00,0.00,2.86,1.43,0.00,5.71,https://fbref.com/en/players/f9a53c29/Alvaro-Romero,f9a53c29,La Liga 2
462,Carlos Romero,ESP,"DF,MF",Villarreal B,22-071,2001,9.0,40.1,51.2,78.3,663.8,224.6,20.0,22.9,87.4,15.9,19.4,81.7,3.33,5.89,56.6,0.33,0.19,0.20,0.14,2.22,2.78,1.78,0.67,4.33,https://fbref.com/en/players/23cbf863/Carlos-Romero,23cbf863,La Liga 2
463,Iván Romero,ESP,"FW,MF",Levante,22-273,2001,4.8,14.4,18.5,77.5,178.8,21.3,10.4,11.9,87.7,2.29,3.13,73.3,0.63,1.46,42.9,0.00,0.02,0.02,-0.02,0.63,0.83,0.42,0.00,0.63,https://fbref.com/en/players/2fbe6af0/Ivan-Romero,2fbe6af0,La Liga 2
464,Diego Rosales,ESP,DF,CD Mirandés,20-254,2003,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/players/ad6fe3f0/Diego-Rosales,ad6fe3f0,La Liga 2
465,Guillermo Rosas,ESP,"DF,MF",Sporting Gijón,23-236,2000,6.9,48.3,60.4,79.9,819.3,333.0,23.3,25.9,89.9,19.7,24.2,81.4,4.20,7.10,59.2,0.29,0.12,0.14,0.17,1.16,2.90,1.74,1.01,4.64,https://fbref.com/en/players/21d5cdc4/Guillermo-Rosas,21d5cdc4,La Liga 2
466,Rubén,ESP,DF,CD Mirandés,22-338,2001,14.7,28.9,42.7,67.7,488.3,172.7,15.9,18.0,88.3,9.32,14.6,63.7,2.99,7.41,40.4,0.00,0.12,0.13,-0.12,1.22,1.22,1.16,0.88,2.24,https://fbref.com/en/players/35d4f151/Ruben,35d4f151,La Liga 2
467,Waldo Rubio,ESP,"MF,FW",Tenerife,28-144,1995,10.2,29.6,46.9,63.2,482.1,163.1,16.1,21.5,74.9,10.3,15.4,66.9,2.75,6.27,43.8,0.29,0.17,0.15,0.13,1.47,2.55,2.65,0.88,4.31,https://fbref.com/en/players/ccaa5728/Waldo-Rubio,ccaa5728,La Liga 2
468,Jesús Ruiz,ESP,GK,Alcorcón,26-353,1997,18.0,25.9,34.3,75.4,763.1,548.3,3.17,3.17,100.0,12.9,12.9,100.0,9.06,17.4,52.1,0.00,0.01,0.00,-0.01,0.11,0.22,0.00,0.00,0.00,https://fbref.com/en/players/e999605d/Jesus-Ruiz,e999605d,La Liga 2
469,Víctor Ruiz,ESP,DF,Espanyol,34-348,1989,1.0,83.0,92.0,90.2,1457.0,564.0,32.0,33.0,97.0,48.0,51.0,94.1,2.00,5.00,40.0,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,14.0,https://fbref.com/en/players/b3dc6eca/Victor-Ruiz,b3dc6eca,La Liga 2
470,Juan Sabater,,MF,Cartagena,,,0.5,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/a14c6a53/Juan-Sabater,a14c6a53,La Liga 2
471,Jorge Sáenz,ESP,DF,Leganés,27-052,1996,15.2,38.0,49.5,76.7,793.6,318.9,11.1,12.5,88.4,21.1,23.8,88.4,5.33,11.8,45.0,0.00,0.00,0.01,0.00,0.00,2.24,0.00,0.00,2.30,https://fbref.com/en/players/bfca375c/Jorge-Saenz,bfca375c,La Liga 2
472,Íñigo Sainz Maza,ESP,MF,Racing Sant,25-206,1998,12.1,26.0,31.5,82.4,405.0,113.8,13.6,15.0,90.7,10.5,12.3,85.2,0.99,1.90,52.2,0.08,0.05,0.02,0.03,0.33,2.56,0.25,0.00,2.56,https://fbref.com/en/players/7bbacdc4/Inigo-Sainz-Maza,7bbacdc4,La Liga 2
473,Sala,ESP,FW,Valladolid,20-243,2003,1.8,15.6,20.0,77.8,238.9,7.78,8.33,8.89,93.8,5.00,5.56,90.0,1.67,4.44,37.5,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3b68a682/Sala,3b68a682,La Liga 2
474,Eddie Salcedo,ITA,"FW,MF",Eldense,22-099,2001,3.1,13.2,22.6,58.6,171.9,52.3,8.39,11.3,74.3,2.90,6.45,45.0,0.97,1.61,60.0,0.32,0.06,0.06,0.26,1.29,0.32,0.65,0.00,1.61,https://fbref.com/en/players/0489bb30/Eddie-Salcedo,0489bb30,La Liga 2
475,José Salinas,ESP,"DF,MF",Elche,23-100,2000,3.5,30.3,39.7,76.3,470.0,217.4,14.9,17.1,86.7,13.7,16.9,81.4,0.86,1.71,50.0,0.00,0.09,0.11,-0.09,1.14,1.14,2.29,0.86,4.29,https://fbref.com/en/players/2c82c766/Jose-Salinas,2c82c766,La Liga 2
476,Cristian Salvador,ESP,MF,Elche,29-049,1994,4.1,41.7,49.3,84.7,749.5,174.1,16.8,19.5,86.3,20.2,21.7,93.3,3.90,6.10,64.0,0.00,0.02,0.02,-0.02,0.73,2.93,0.73,0.00,4.39,https://fbref.com/en/players/6b121593/Cristian-Salvador,6b121593,La Liga 2
477,Salvi,ESP,"MF,FW",Espanyol,32-284,1991,4.0,19.8,33.5,59.0,299.8,101.0,12.8,16.3,78.5,5.00,11.0,45.5,1.25,3.50,35.7,0.00,0.13,0.15,-0.13,1.25,1.50,2.50,1.50,2.00,https://fbref.com/en/players/405f267a/Salvi,405f267a,La Liga 2
478,Sergi Samper,ESP,MF,FC Andorra,28-353,1995,11.4,59.2,65.4,90.6,971.1,278.2,29.2,30.8,94.9,24.7,26.4,93.7,3.95,5.00,78.9,0.00,0.05,0.05,-0.05,0.96,6.84,0.61,0.00,8.33,https://fbref.com/en/players/6a7586f4/Sergi-Samper,6a7586f4,La Liga 2
479,Carlos Sanchez,ESP,DF,Cartagena,22-264,2001,1.5,20.0,26.0,76.9,327.3,130.0,9.33,10.7,87.5,10.0,12.0,83.3,0.67,2.00,33.3,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,1.33,https://fbref.com/en/players/67c73275/Carlos-Sanchez,67c73275,La Liga 2
480,Diego Sánchez,ESP,DF,Sporting Gijón,20-174,2003,0.2,55.0,65.0,84.6,940.0,325.0,25.0,30.0,83.3,25.0,25.0,100.0,5.00,10.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/230f7fd6/Diego-Sanchez,230f7fd6,La Liga 2
481,Germán Sánchez,ESP,DF,Racing Sant,37-027,1986,15.6,26.3,36.8,71.4,527.9,256.9,8.78,10.4,84.6,14.0,17.6,79.6,3.33,8.21,40.6,0.00,0.01,0.01,-0.01,0.13,1.41,0.06,0.00,1.60,https://fbref.com/en/players/ea9b2ef9/German-Sanchez,ea9b2ef9,La Liga 2
482,Iván Sánchez,ESP,MF,Valladolid,31-107,1992,16.4,36.7,45.6,80.5,598.4,162.4,19.0,20.7,91.8,13.0,16.4,79.6,3.60,5.55,64.8,0.18,0.18,0.20,0.01,1.83,3.41,1.65,0.73,5.91,https://fbref.com/en/players/70107d4d/Ivan-Sanchez,70107d4d,La Liga 2
483,Marcos Sánchez,ESP,DF,Villarreal B,20-074,2003,0.2,65.0,95.0,68.4,1140.0,195.0,35.0,40.0,87.5,25.0,35.0,71.4,5.00,10.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c18dcafe/Marcos-Sanchez,c18dcafe,La Liga 2
484,Alejandro Sancris,ESP,"MF,FW",Burgos,26-355,1997,7.9,19.9,31.8,62.5,361.1,118.5,8.86,11.9,74.5,8.10,10.5,77.1,2.41,5.82,41.3,0.25,0.24,0.20,0.01,1.27,1.52,1.01,0.76,2.41,https://fbref.com/en/players/640b4170/Alejandro-Sancris,640b4170,La Liga 2
485,Marco Sangalli,ESP,"FW,MF",Racing Sant,31-335,1992,7.2,29.2,36.5,79.8,356.4,94.4,20.3,23.3,86.9,6.67,8.33,80.0,0.42,1.11,37.5,0.28,0.14,0.07,0.14,1.25,1.25,0.56,0.14,2.36,https://fbref.com/en/players/0bf0e5b1/Marco-Sangalli,0bf0e5b1,La Liga 2
486,Pau Sans,ESP,FW,Zaragoza,19-045,2004,0.2,20.0,30.0,66.7,240.0,140.0,15.0,20.0,75.0,5.00,10.0,50.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,https://fbref.com/en/players/8bab63be/Pau-Sans,8bab63be,La Liga 2
487,Álvaro Santamaría,ESP,MF,Racing Sant,22-062,2001,0.1,50.0,50.0,100.0,500.0,190.0,40.0,40.0,100.0,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,10.0,https://fbref.com/en/players/8d48f2d9/Alvaro-Santamaria,8d48f2d9,La Liga 2
488,Aitor Sanz,ESP,MF,Tenerife,39-117,1984,5.2,39.0,49.2,79.3,788.8,229.4,13.1,15.8,82.9,17.7,20.6,86.0,7.31,10.4,70.4,0.00,0.02,0.04,-0.02,0.58,6.15,0.77,0.00,4.42,https://fbref.com/en/players/bd267b8d/Aitor-Sanz,bd267b8d,La Liga 2
