Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
476,Cristian Salvador,ESP,MF,Elche,29-049,1994,4.1,49.3,48.5,0.73,0.73,0.00,0.73,0.24,0.00,0.00,0.00,0.00,0.00,41.7,0.00,0.98,https://fbref.com/en/players/6b121593/Cristian-Salvador,6b121593,La Liga 2
477,Salvi,ESP,"MF,FW",Espanyol,32-284,1991,4.0,33.5,32.3,1.00,0.25,0.50,0.00,7.75,0.75,0.00,0.00,0.00,0.00,19.8,0.25,1.50,https://fbref.com/en/players/405f267a/Salvi,405f267a,La Liga 2
478,Sergi Samper,ESP,MF,FC Andorra,28-353,1995,11.4,65.4,63.2,1.75,1.58,0.00,0.26,0.18,0.00,0.18,0.00,0.00,0.00,59.2,0.35,0.96,https://fbref.com/en/players/6a7586f4/Sergi-Samper,6a7586f4,La Liga 2
479,Carlos Sanchez,ESP,DF,Cartagena,22-264,2001,1.5,26.0,18.0,8.00,0.00,0.00,0.00,0.67,8.00,0.00,0.00,0.00,0.00,20.0,0.00,0.67,https://fbref.com/en/players/67c73275/Carlos-Sanchez,67c73275,La Liga 2
480,Diego Sánchez,ESP,DF,Sporting Gijón,20-174,2003,0.2,65.0,65.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.0,0.00,0.00,https://fbref.com/en/players/230f7fd6/Diego-Sanchez,230f7fd6,La Liga 2
481,Germán Sánchez,ESP,DF,Racing Sant,37-027,1986,15.6,36.8,33.5,3.01,2.50,0.00,0.26,0.00,0.06,0.00,0.00,0.00,0.00,26.3,0.26,0.13,https://fbref.com/en/players/ea9b2ef9/German-Sanchez,ea9b2ef9,La Liga 2
482,Iván Sánchez,ESP,MF,Valladolid,31-107,1992,16.4,45.6,42.4,3.05,0.79,0.18,0.61,4.39,1.04,1.04,0.43,0.43,0.00,36.7,0.18,0.98,https://fbref.com/en/players/70107d4d/Ivan-Sanchez,70107d4d,La Liga 2
483,Marcos Sánchez,ESP,DF,Villarreal B,20-074,2003,0.2,95.0,95.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.0,0.00,0.00,https://fbref.com/en/players/c18dcafe/Marcos-Sanchez,c18dcafe,La Liga 2
484,Alejandro Sancris,ESP,"MF,FW",Burgos,26-355,1997,7.9,31.8,28.7,2.78,0.00,0.00,0.38,6.08,1.65,1.14,0.63,0.13,0.00,19.9,0.25,2.28,https://fbref.com/en/players/640b4170/Alejandro-Sancris,640b4170,La Liga 2
485,Marco Sangalli,ESP,"FW,MF",Racing Sant,31-335,1992,7.2,36.5,33.8,2.78,0.28,0.00,0.14,1.11,1.53,0.69,0.00,0.00,0.14,29.2,0.00,0.97,https://fbref.com/en/players/0bf0e5b1/Marco-Sangalli,0bf0e5b1,La Liga 2
486,Pau Sans,ESP,FW,Zaragoza,19-045,2004,0.2,30.0,30.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,https://fbref.com/en/players/8bab63be/Pau-Sans,8bab63be,La Liga 2
487,Álvaro Santamaría,ESP,MF,Racing Sant,22-062,2001,0.1,50.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.0,0.00,0.00,https://fbref.com/en/players/8d48f2d9/Alvaro-Santamaria,8d48f2d9,La Liga 2
488,Aitor Sanz,ESP,MF,Tenerife,39-117,1984,5.2,49.2,47.1,1.92,1.92,0.58,0.77,0.58,0.00,0.00,0.00,0.00,0.00,39.0,0.19,0.77,https://fbref.com/en/players/bd267b8d/Aitor-Sanz,bd267b8d,La Liga 2
489,Alvaro Sanz,ESP,MF,CD Mirandés,22-328,2001,17.7,47.3,41.5,5.88,2.49,0.11,0.56,2.77,0.11,2.26,1.19,0.51,0.00,39.5,0.00,0.51,https://fbref.com/en/players/eaefa2d0/Alvaro-Sanz,eaefa2d0,La Liga 2
490,Esteban Saveljich,MNE,DF,Burgos,32-233,1991,6.3,32.2,31.0,1.11,0.79,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,29.0,0.16,0.00,https://fbref.com/en/players/79f2a5f5/Esteban-Saveljich,79f2a5f5,La Liga 2
491,Aurélien Scheidler,FRA,FW,FC Andorra,25-218,1998,11.0,16.4,15.4,0.91,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,13.1,0.09,0.55,https://fbref.com/en/players/bc9479b9/Aurelien-Scheidler,bc9479b9,La Liga 2
492,Iker Seguín,ESP,"DF,MF",Amorebieta,34-180,1989,4.3,47.0,30.0,16.7,3.72,0.00,0.00,8.37,9.77,3.26,1.86,1.16,0.00,30.0,0.23,0.70,https://fbref.com/en/players/500d416b/Iker-Seguin,500d416b,La Liga 2
493,Josep Señé,ESP,MF,Racing Ferrol,32-029,1991,16.7,52.0,49.8,2.10,1.80,0.00,0.48,0.36,0.12,0.12,0.06,0.06,0.00,45.3,0.12,0.78,https://fbref.com/en/players/8fc259d7/Josep-Sene,8fc259d7,La Liga 2
494,Jaime Seoane,ESP,"MF,FW",Oviedo,26-351,1997,14.9,41.1,39.5,1.48,0.87,0.07,0.40,3.22,0.00,0.60,0.34,0.20,0.00,32.0,0.13,1.54,https://fbref.com/en/players/a62b4888/Jaime-Seoane,a62b4888,La Liga 2
495,Sergi,ESP,DF,Leganés,31-263,1992,21.0,53.7,51.6,1.76,1.76,0.05,0.57,0.00,0.00,0.00,0.00,0.00,0.00,45.2,0.38,0.14,https://fbref.com/en/players/65ac6ea0/Sergi,65ac6ea0,La Liga 2
496,Francho Serrano Gracia,ESP,MF,Zaragoza,22-083,2001,11.1,,,,,,,2.79,,,,,,,,,https://fbref.com/en/players/36a88831/Francho-Serrano-Gracia,36a88831,La Liga 2
497,Mario Sesé,ESP,"MF,DF",Oviedo,21-131,2002,1.0,43.0,34.0,9.00,0.00,0.00,0.00,5.00,9.00,0.00,0.00,0.00,0.00,33.0,0.00,3.00,https://fbref.com/en/players/971a9710/Mario-Sese,971a9710,La Liga 2
498,Laorent Shabani,SWE,"MF,FW",FC Andorra,24-142,1999,1.4,15.7,15.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.6,0.00,0.71,https://fbref.com/en/players/4c8ad16c/Laorent-Shabani,4c8ad16c,La Liga 2
499,Samuel Shashoua,ENG,"FW,MF",Albacete,24-240,1999,2.1,55.2,50.5,4.76,1.90,0.00,0.00,4.76,1.43,0.95,0.48,0.48,0.00,47.1,0.00,0.95,https://fbref.com/en/players/df855e4b/Samuel-Shashoua,df855e4b,La Liga 2
500,Kwasi Sibo,GHA,MF,Amorebieta,25-198,1998,16.3,43.6,43.1,0.49,0.49,0.00,0.37,0.18,0.00,0.00,0.00,0.00,0.00,34.4,0.00,0.67,https://fbref.com/en/players/be834ad7/Kwasi-Sibo,be834ad7,La Liga 2
501,Óscar Sielva,ESP,MF,Huesca,32-155,1991,16.1,43.6,34.2,9.13,4.97,0.19,0.43,5.90,0.19,3.98,1.30,2.30,0.00,32.9,0.25,0.75,https://fbref.com/en/players/a6f3fe84/Oscar-Sielva,a6f3fe84,La Liga 2
502,Grego Sierra,ESP,DF,Burgos,30-309,1993,13.1,41.5,39.2,2.21,1.45,0.00,0.38,0.00,0.23,0.00,0.00,0.00,0.00,33.2,0.08,0.31,https://fbref.com/en/players/2710e38b/Grego-Sierra,2710e38b,La Liga 2
503,Jonathan Silva,ARG,DF,Albacete,29-193,1994,7.6,48.8,36.2,12.5,1.18,0.26,0.26,6.45,9.21,2.11,2.11,0.00,0.00,33.4,0.13,1.32,https://fbref.com/en/players/f2308b33/Jonathan-Silva,f2308b33,La Liga 2
504,Matheus Pereira da Silva,BRA,MF,Eibar,25-317,1998,19.2,63.4,60.5,2.50,1.30,0.36,1.51,1.72,0.31,0.63,0.05,0.42,0.00,51.7,0.42,0.83,https://fbref.com/en/players/bef22bc4/Matheus-Pereira-da-Silva,bef22bc4,La Liga 2
505,Stefan Simić,CZE,DF,Eibar,28-353,1995,0.3,83.3,80.0,3.33,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.7,0.00,0.00,https://fbref.com/en/players/b5365398/Stefan-Simic,b5365398,La Liga 2
506,Nikola Šipčić,MNE,DF,Tenerife,28-236,1995,5.5,44.9,44.4,0.36,0.36,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,36.7,0.18,0.18,https://fbref.com/en/players/75b7058f/Nikola-Sipcic,75b7058f,La Liga 2
507,Soberón,ESP,FW,Eldense,26-235,1997,14.9,23.4,21.5,1.61,0.00,0.13,0.13,0.87,0.13,0.00,0.00,0.00,0.00,16.2,0.27,0.60,https://fbref.com/en/players/c05de865/Soberon,c05de865,La Liga 2
508,Arnau Solà,ESP,DF,Cartagena,20-279,2003,5.9,45.1,34.6,10.5,1.53,0.00,0.51,5.59,8.98,0.00,0.00,0.00,0.00,31.2,0.00,1.69,https://fbref.com/en/players/c8c8ce16/Arnau-Sola,c8c8ce16,La Liga 2
509,Juan Soriano,ESP,GK,Tenerife,26-138,1997,21.0,31.3,19.7,11.4,4.43,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,18.9,0.24,0.00,https://fbref.com/en/players/5512b1a9/Juan-Soriano,5512b1a9,La Liga 2
510,Mario Soriano,ESP,MF,Eibar,21-261,2002,14.9,34.4,32.6,1.68,0.13,0.13,0.07,0.54,0.20,0.34,0.20,0.00,0.00,29.1,0.13,0.67,https://fbref.com/en/players/b41a8b01/Mario-Soriano,b41a8b01,La Liga 2
511,Dyego Sousa,POR,FW,Alcorcón,34-116,1989,7.3,23.8,21.6,2.19,0.00,0.27,0.14,0.27,0.27,0.00,0.00,0.00,0.00,16.0,0.00,0.55,https://fbref.com/en/players/e4738e91/Dyego-Sousa,e4738e91,La Liga 2
512,Stoichkov,ESP,FW,Eibar,30-064,1993,17.0,23.4,22.7,0.47,0.06,0.29,0.12,1.06,0.18,0.00,0.00,0.00,0.00,15.0,0.18,1.41,https://fbref.com/en/players/4e257184/Stoichkov,4e257184,La Liga 2
513,Alejandro Suárez,ESP,"FW,MF",Oviedo,20-136,2003,0.2,95.0,90.0,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.0,0.00,5.00,https://fbref.com/en/players/b7be25ab/Alejandro-Suarez,b7be25ab,La Liga 2
514,Jaime Suárez Juesas,ESP,MF,Oviedo,27-008,1996,7.7,43.9,42.1,1.82,1.43,0.13,0.26,1.30,0.00,0.39,0.13,0.26,0.00,36.0,0.00,1.04,https://fbref.com/en/players/b7bbfd52/Jaime-Suarez-Juesas,b7bbfd52,La Liga 2
515,Mamadou Sylla,SEN,FW,Valladolid,29-294,1994,11.5,17.0,15.3,1.57,0.17,0.00,0.00,0.61,0.09,0.00,0.00,0.00,0.00,11.5,0.17,0.87,https://fbref.com/en/players/e5ec95f8/Mamadou-Sylla,e5ec95f8,La Liga 2
516,Tachi,ESP,MF,CD Mirandés,26-120,1997,10.5,40.4,38.4,1.90,1.52,0.10,0.29,0.19,0.10,0.00,0.00,0.00,0.00,28.7,0.10,0.76,https://fbref.com/en/players/8b625720/Tachi,8b625720,La Liga 2
517,Álvaro Tejero,ESP,DF,Eibar,27-172,1996,17.7,68.2,56.0,11.6,0.79,0.06,0.79,5.14,10.8,0.00,0.00,0.00,0.00,52.4,0.62,1.53,https://fbref.com/en/players/868ce848/Alvaro-Tejero,868ce848,La Liga 2
518,Teto,ESP,"MF,FW",Tenerife,22-056,2001,7.1,27.6,27.0,0.56,0.00,0.14,0.00,1.13,0.00,0.00,0.00,0.00,0.00,21.1,0.00,1.27,https://fbref.com/en/players/8dbf0e8f/Teto,8dbf0e8f,La Liga 2
519,David Timor,ESP,"MF,DF",Eldense,34-083,1989,15.6,41.3,38.9,2.12,1.47,0.06,1.67,1.15,0.38,0.26,0.06,0.13,0.06,31.3,0.32,0.38,https://fbref.com/en/players/174651c8/David-Timor,174651c8,La Liga 2
520,Pablo Tomeo,ESP,MF,CD Mirandés,23-350,2000,6.1,30.5,30.2,0.33,0.16,0.00,0.49,0.16,0.16,0.00,0.00,0.00,0.00,19.8,0.00,0.98,https://fbref.com/en/players/d47b67ed/Pablo-Tomeo,d47b67ed,La Liga 2
521,David Torres,ESP,DF,Valladolid,20-309,2003,13.4,59.6,57.9,1.64,1.34,0.07,0.30,0.22,0.30,0.00,0.00,0.00,0.00,48.7,0.07,0.75,https://fbref.com/en/players/381dbcfc/David-Torres,381dbcfc,La Liga 2
522,Rafa Tresaco,ESP,"MF,DF",Huesca,23-133,2000,1.4,24.3,22.9,1.43,0.00,0.00,0.00,2.14,1.43,0.00,0.00,0.00,0.00,17.1,0.00,1.43,https://fbref.com/en/players/f0d37caa/Rafa-Tresaco,f0d37caa,La Liga 2
523,Angel Troncho,ESP,"FW,DF",Eibar,21-098,2002,1.0,48.0,46.0,2.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,0.00,0.00,39.0,0.00,0.00,https://fbref.com/en/players/fd1d323a/Angel-Troncho,fd1d323a,La Liga 2
524,Iker Undabarrena,ESP,"MF,FW",Leganés,28-235,1995,12.9,46.4,44.7,1.47,1.16,0.16,0.16,0.54,0.00,0.16,0.08,0.08,0.00,39.5,0.16,0.54,https://fbref.com/en/players/ed21e2f8/Iker-Undabarrena,ed21e2f8,La Liga 2
525,Oscar Ureña,ESP,"MF,FW",Leganés,21-007,2003,3.0,28.3,28.3,0.00,0.00,0.00,0.00,7.33,0.00,0.00,0.00,0.00,0.00,16.0,0.00,2.33,https://fbref.com/en/players/2dd7e29d/Oscar-Urena,2dd7e29d,La Liga 2
526,Álvaro Vadillo,ESP,FW,Racing Ferrol,29-118,1994,2.4,45.0,37.5,7.08,2.08,0.00,0.00,7.08,1.25,3.75,1.67,1.67,0.00,32.1,0.42,0.83,https://fbref.com/en/players/61b62b33/Alvaro-Vadillo,61b62b33,La Liga 2
527,Gerard Valentín,ESP,"MF,DF",Huesca,30-164,1993,10.9,26.1,21.0,4.95,0.55,0.00,0.00,3.49,4.40,0.00,0.00,0.00,0.00,17.0,0.18,1.19,https://fbref.com/en/players/9d4c3227/Gerard-Valentin,9d4c3227,La Liga 2
528,Germán Valera,ESP,"MF,FW",Zaragoza,21-298,2002,13.8,28.8,27.5,1.23,0.14,0.07,0.07,1.81,0.22,0.43,0.00,0.00,0.00,21.2,0.00,1.09,https://fbref.com/en/players/84f55b4a/German-Valera,84f55b4a,La Liga 2
529,Álex Valle,ESP,DF,Levante,19-258,2004,15.6,56.7,45.8,10.8,1.22,0.00,0.06,2.76,9.29,0.26,0.00,0.00,0.00,43.3,0.13,1.73,https://fbref.com/en/players/97022551/Alex-Valle,97022551,La Liga 2
530,Vallejo,ESP,GK,Eldense,28-261,1995,8.0,35.3,22.9,12.4,3.25,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,20.9,0.00,0.13,https://fbref.com/en/players/9353561a/Vallejo,9353561a,La Liga 2
531,Hugo Vallejo,ESP,"MF,FW",Huesca,23-327,2000,7.0,34.7,33.0,1.43,0.14,0.00,0.14,1.29,1.00,0.14,0.14,0.00,0.00,26.6,0.29,2.00,https://fbref.com/en/players/e0140385/Hugo-Vallejo,e0140385,La Liga 2
