Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
373,Álex Martín,ESP,"DF,MF",Elche,25-348,1998,5,316,63,16.7,3.5,1.14,70,0.57,0.29,35,2.86,0.80,0.57,1.71,-1.14,-1.14,-1.31,1.09,1.20,-0.11,-0.12,-0.48,https://fbref.com/en/players/80153344/Alex-Martin,80153344,La Liga 2
374,Ander Martin,ESP,"MF,DF",Burgos,23-053,2000,20,812,41,43.0,9.0,0.78,75,0.22,1.44,22,0.11,1.35,1.67,1.56,0.11,+0.11,+0.03,1.19,1.12,0.07,+0.07,-0.29,https://fbref.com/en/players/e1e75690/Ander-Martin,e1e75690,La Liga 2
375,Andrés Martín,ESP,DF,Zaragoza,22-077,2001,10,751,75,39.7,8.3,0.96,86,0.84,0.24,32,0.96,0.80,0.48,1.20,-0.72,-0.72,-1.19,0.92,0.93,-0.01,-0.01,-0.24,https://fbref.com/en/players/a3308f22/Andres-Martin,a3308f22,La Liga 2
376,Andrés Martín,ESP,"FW,MF",Racing Sant,24-181,1999,13,901,69,47.7,10.0,1.10,75,0.50,0.20,40,0.00,1.54,1.90,1.80,0.10,+0.10,-0.45,1.46,1.53,-0.07,-0.07,-0.47,https://fbref.com/en/players/2ae30661/Andres-Martin,2ae30661,La Liga 2
377,Carlos Martín,ESP,"MF,FW",CD Mirandés,21-261,2002,19,1284,68,67.9,14.3,0.98,86,0.63,0.35,16,0.00,1.37,1.40,1.33,0.07,+0.07,+0.07,1.31,1.12,0.19,+0.19,+0.28,https://fbref.com/en/players/64035864/Carlos-Martin,64035864,La Liga 2
378,Daniel Martín,ESP,GK,FC Andorra,25-184,1998,14,1260,90,66.7,14.0,1.00,90,1.00,0.00,,0.29,1.21,0.79,0.93,-0.14,-0.14,+0.71,1.11,0.90,0.21,+0.21,+0.64,https://fbref.com/en/players/4df0dff8/Daniel-Martin,4df0dff8,La Liga 2
379,Nacho Martin,ESP,MF,Sporting Gijón,21-295,2002,5,352,70,18.6,3.9,1.28,70,0.26,0.00,,3.08,1.80,1.28,1.28,0.00,0.00,-0.64,0.59,0.77,-0.21,-0.19,-0.28,https://fbref.com/en/players/337bccc5/Nacho-Martin,337bccc5,La Liga 2
380,Brais Martinez,ESP,DF,Racing Ferrol,22-026,2001,14,907,65,48.0,10.1,0.99,83,0.69,0.40,20,0.40,1.93,0.99,1.09,-0.10,-0.10,-0.74,1.00,0.80,0.21,+0.20,+0.22,https://fbref.com/en/players/0b7887d1/Brais-Martinez,0b7887d1,La Liga 2
381,Gabri Martínez,ESP,"FW,MF",CD Mirandés,21-007,2003,21,1792,85,94.8,19.9,1.01,88,0.70,0.05,23,0.00,1.33,1.31,1.41,-0.10,-0.10,-2.86,1.22,1.16,0.07,+0.06,-0.75,https://fbref.com/en/players/0c89e00b/Gabri-Martinez,0c89e00b,La Liga 2
382,Javi Martínez,ESP,"MF,FW",Huesca,24-017,1999,19,1531,81,81.0,17.0,1.12,81,0.59,0.00,,0.00,1.11,0.76,0.71,0.06,+0.06,+0.81,0.68,0.74,-0.06,-0.06,+0.86,https://fbref.com/en/players/3672b352/Javi-Martinez,3672b352,La Liga 2
383,Marc Martínez,ESP,GK,Cartagena,33-279,1990,19,1710,90,90.5,19.0,1.00,90,1.00,0.00,,0.11,0.79,0.84,1.53,-0.68,-0.68,+1.32,0.97,1.32,-0.34,-0.34,+0.31,https://fbref.com/en/players/3496ff67/Marc-Martinez,3496ff67,La Liga 2
384,Pablo Martínez,ESP,"MF,FW",Levante,25-320,1998,15,913,61,48.3,10.1,1.09,77,0.40,0.40,17,0.00,1.40,1.29,1.39,-0.10,-0.10,-0.28,0.76,1.45,-0.68,-0.68,-0.56,https://fbref.com/en/players/ecc77652/Pablo-Martinez,ecc77652,La Liga 2
385,Roger Martínez,ESP,DF,Espanyol,19-278,2004,1,9,9,0.5,0.1,0.00,,0.00,10.0,9,60.0,1.00,0.00,10.0,-10.00,-10.00,-10.53,0.00,2.00,-2.00,-1.85,-2.26,https://fbref.com/en/players/937c6ae6/Roger-Martinez,937c6ae6,La Liga 2
386,Javi Martón,ESP,FW,CD Mirandés,24-247,1999,15,1004,67,53.1,11.2,1.16,72,0.18,0.18,34,0.27,1.40,1.34,0.89,0.45,+0.45,+0.85,1.33,1.15,0.17,+0.17,+0.15,https://fbref.com/en/players/2381eead/Javi-Marton,2381eead,La Liga 2
387,Iván Martos,ESP,DF,Huesca,26-238,1997,16,918,57,48.6,10.2,0.98,81,0.39,0.59,17,0.49,1.25,0.59,0.98,-0.39,-0.39,-0.58,0.57,0.88,-0.32,-0.32,-0.19,https://fbref.com/en/players/fc1724bd/Ivan-Martos,fc1724bd,La Liga 2
388,Mascarenhas,POR,"FW,MF",Oviedo,23-238,2000,13,444,34,23.5,4.9,0.82,84,0.00,1.84,12,1.02,1.46,1.84,1.22,0.61,+0.61,+0.36,1.47,1.12,0.33,+0.33,+0.47,https://fbref.com/en/players/7942a27b/Mascarenhas,7942a27b,La Liga 2
389,Jordi Masip,ESP,GK,Valladolid,35-005,1989,10,900,90,47.6,10.0,1.00,90,1.00,0.00,,1.00,1.60,1.20,0.90,0.30,+0.30,+0.39,1.34,0.85,0.49,+0.49,+0.60,https://fbref.com/en/players/8fae77ea/Jordi-Masip,8fae77ea,La Liga 2
390,Marc Mateu,ESP,"DF,MF",Eldense,33-206,1990,19,1629,86,86.2,18.1,1.05,86,0.77,0.00,,0.00,1.32,1.27,1.49,-0.22,-0.22,+0.12,0.98,1.02,-0.04,-0.04,+0.92,https://fbref.com/en/players/ed90fc36/Marc-Mateu,ed90fc36,La Liga 2
391,Jose Matos,ESP,DF,Burgos,28-247,1995,19,1623,85,85.9,18.0,1.06,85,0.89,0.00,,0.06,1.37,1.17,1.28,-0.11,-0.11,-1.46,1.15,0.98,0.17,+0.17,-0.42,https://fbref.com/en/players/19fdd28f/Jose-Matos,19fdd28f,La Liga 2
392,Agus Medina,ESP,MF,Albacete,29-122,1994,15,1095,73,57.9,12.2,1.07,79,0.49,0.16,35,0.08,1.27,0.98,1.15,-0.16,-0.16,+0.29,1.31,0.91,0.39,+0.40,+0.21,https://fbref.com/en/players/c70d9fb2/Agus-Medina,c70d9fb2,La Liga 2
393,Fernando Medrano,ESP,DF,Tenerife,23-288,2000,12,872,73,46.1,9.7,1.03,80,0.62,0.21,34,0.31,2.17,1.44,0.62,0.82,+0.83,+1.44,1.41,1.20,0.22,+0.21,0.00,https://fbref.com/en/players/d854c9d0/Fernando-Medrano,d854c9d0,La Liga 2
394,Jérémy Mellot,FRA,DF,Tenerife,29-286,1994,14,1153,82,61.0,12.8,0.94,90,0.78,0.16,38,0.08,1.64,0.86,0.78,0.08,+0.08,+0.08,1.09,1.09,-0.01,0.00,-0.56,https://fbref.com/en/players/5fa69055/Jeremy-Mellot,5fa69055,La Liga 2
395,Nacho Méndez,ESP,MF,Sporting Gijón,25-284,1998,21,1601,76,84.7,17.8,1.01,84,0.62,0.17,28,0.00,1.67,1.24,0.79,0.45,+0.45,-0.48,0.95,1.04,-0.10,-0.09,-0.83,https://fbref.com/en/players/7c29adba/Nacho-Mendez,7c29adba,La Liga 2
396,Rodrigo Mendoza,ESP,MF,Elche,18-299,2005,6,247,41,13.1,2.7,0.74,87,0.37,1.48,18,4.07,1.00,0.74,1.11,-0.37,-0.36,-0.36,1.37,1.07,0.30,+0.29,0.00,https://fbref.com/en/players/d70a000f/Rodrigo-Mendoza,d70a000f,La Liga 2
397,Diego Menéndez,ESP,MF,Oviedo,19-007,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/45a9a9a7/Diego-Menendez,45a9a9a7,La Liga 2
398,Sabin Merino,ESP,FW,Racing Ferrol,32-004,1992,19,757,40,40.1,8.4,0.83,74,0.12,1.43,20,0.12,1.63,1.31,1.43,-0.12,-0.12,-0.67,1.29,1.13,0.15,+0.15,+0.10,https://fbref.com/en/players/1d5f96d9/Sabin-Merino,1d5f96d9,La Liga 2
399,Maikel Mesa,ESP,"MF,FW",Zaragoza,32-218,1991,20,1322,66,69.9,14.7,1.16,74,0.20,0.20,20,0.00,1.35,1.16,1.09,0.07,+0.07,+0.23,0.99,0.86,0.12,+0.12,-0.05,https://fbref.com/en/players/2afb7b21/Maikel-Mesa,2afb7b21,La Liga 2
400,Roque Mesa,ESP,MF,Sporting Gijón,34-215,1989,15,786,52,41.6,8.7,1.03,73,0.23,0.69,21,0.11,1.80,1.49,0.69,0.80,+0.80,+0.48,1.09,0.87,0.22,+0.22,+0.32,https://fbref.com/en/players/7c4243d4/Roque-Mesa,7c4243d4,La Liga 2
401,Víctor Meseguer,ESP,MF,Valladolid,24-213,1999,13,646,50,34.2,7.2,0.97,72,0.00,0.83,24,0.97,1.92,0.83,0.83,0.00,0.00,-0.14,1.21,1.04,0.17,+0.17,-0.01,https://fbref.com/en/players/428a06a7/Victor-Meseguer,428a06a7,La Liga 2
402,Javier Mier,ESP,MF,Oviedo,24-338,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/0370609a/Javier-Mier,0370609a,La Liga 2
403,Javier Mier,ESP,MF,Huesca,24-338,1999,15,731,49,38.7,8.1,1.11,66,0.00,0.74,23,0.00,1.07,0.74,0.86,-0.12,-0.12,-0.05,0.65,0.80,-0.14,-0.14,+0.14,https://fbref.com/en/players/0370609a/Javier-Mier,0370609a,La Liga 2
404,Jorge Mier,ESP,"DF,MF",Amorebieta,24-338,1999,9,529,59,28.0,5.9,1.02,77,0.34,0.51,22,0.85,1.33,1.19,1.36,-0.17,-0.17,+0.62,0.90,1.42,-0.53,-0.53,+0.17,https://fbref.com/en/players/fd087aa9/Jorge-Mier,fd087aa9,La Liga 2
405,Miguel,ESP,DF,FC Andorra,26-341,1997,12,717,60,37.9,8.0,1.00,82,0.63,0.50,16,1.00,1.00,0.63,1.13,-0.50,-0.50,-0.20,0.74,1.27,-0.54,-0.54,-0.85,https://fbref.com/en/players/7aa10402/Miguel,7aa10402,La Liga 2
406,Miguel,ESP,FW,Leganés,24-127,1999,16,1040,65,55.0,11.6,1.03,78,0.26,0.34,27,0.00,1.94,1.47,0.78,0.69,+0.69,-0.37,1.16,0.71,0.46,+0.46,+0.20,https://fbref.com/en/players/6763373d/Miguel,6763373d,La Liga 2
407,Jon Mikel Magunagoitia,ESP,GK,Amorebieta,23-155,2000,4,360,90,19.0,4.0,1.00,90,1.00,0.00,,4.25,0.75,0.75,2.25,-1.50,-1.50,-1.09,0.53,1.65,-1.10,-1.11,-0.56,https://fbref.com/en/players/41417804/Jon-Mikel-Magunagoitia,41417804,La Liga 2
408,Pere Milla,ESP,FW,Elche,31-107,1992,1,10,10,0.5,0.1,0.00,,0.00,10.0,10,0.00,0.00,0.00,0.00,0.00,0.00,+0.05,0.00,0.00,0.00,+0.43,+0.15,https://fbref.com/en/players/335039a2/Pere-Milla,335039a2,La Liga 2
409,Pere Milla,ESP,"FW,MF",Espanyol,31-107,1992,19,1431,75,75.7,15.9,1.13,77,0.31,0.06,45,0.00,1.68,1.70,1.01,0.69,+0.69,+0.89,1.50,1.03,0.46,+0.46,+0.29,https://fbref.com/en/players/335039a2/Pere-Milla,335039a2,La Liga 2
410,Jorge Miramón,ESP,"DF,FW",Leganés,34-220,1989,12,946,79,50.1,10.5,1.05,82,0.67,0.10,45,0.10,2.00,1.33,0.67,0.67,+0.67,-0.38,1.28,0.77,0.50,+0.50,+0.26,https://fbref.com/en/players/7f4c7c9f/Jorge-Miramon,7f4c7c9f,La Liga 2
411,Moha,ESP,GK,Tenerife,23-270,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/97ceacc3/Moha,97ceacc3,La Liga 2
412,Dauda Mohammed,GHA,"MF,FW",Tenerife,25-322,1998,11,358,33,18.9,4.0,0.75,55,0.00,2.00,24,1.00,1.55,0.50,1.25,-0.75,-0.75,-0.99,0.88,1.20,-0.33,-0.34,-0.68,https://fbref.com/en/players/06fee814/Dauda-Mohammed,06fee814,La Liga 2
413,Sergio Molina,ESP,MF,FC Andorra,27-324,1996,21,1116,53,59.0,12.4,0.89,87,0.73,0.81,16,0.00,1.10,0.89,1.21,-0.32,-0.32,+0.14,1.02,1.14,-0.11,-0.11,-0.25,https://fbref.com/en/players/570352f9/Sergio-Molina,570352f9,La Liga 2
414,Victor Mollejo,ESP,"FW,MF",Zaragoza,22-352,2001,19,846,45,44.8,9.4,0.85,79,0.32,1.17,19,0.00,1.47,0.85,1.06,-0.21,-0.21,-0.39,1.01,1.00,0.01,+0.01,-0.23,https://fbref.com/en/players/23fffc06/Victor-Mollejo,23fffc06,La Liga 2
415,Monchu,ESP,MF,Valladolid,24-117,1999,21,1833,87,97.0,20.4,1.03,87,0.74,0.00,,0.00,1.67,1.23,1.13,0.10,+0.10,+0.10,1.25,1.07,0.18,+0.18,+0.31,https://fbref.com/en/players/8ac501f5/Monchu,8ac501f5,La Liga 2
416,Borja Montes,ESP,DF,Sporting Gijón,18-345,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/a9b41643/Borja-Montes,a9b41643,La Liga 2
417,Cris Montes,ESP,MF,Eldense,26-151,1997,14,618,44,32.7,6.9,1.16,60,0.00,0.87,24,1.01,1.00,1.30,1.74,-0.43,-0.44,-0.30,0.84,0.91,-0.09,-0.08,+0.12,https://fbref.com/en/players/99620d8e/Cris-Montes,99620d8e,La Liga 2
418,Joni Montiel,ESP,"MF,FW",Valladolid,25-127,1998,11,439,40,23.2,4.9,0.61,72,0.20,1.63,28,1.02,1.00,1.43,1.63,-0.20,-0.21,-0.39,1.29,1.24,0.04,+0.04,-0.17,https://fbref.com/en/players/535771bb/Joni-Montiel,535771bb,La Liga 2
419,Ivan Monzón,ESP,FW,Zaragoza,21-015,2002,15,1106,74,58.5,12.3,1.06,81,0.49,0.16,26,0.00,1.27,0.89,0.81,0.08,+0.08,+0.20,0.99,0.73,0.25,+0.25,+0.28,https://fbref.com/en/players/9b2779f5/Ivan-Monzon,9b2779f5,La Liga 2
420,Erik Morán,ESP,MF,Amorebieta,32-228,1991,15,700,47,37.0,7.8,1.03,74,0.38,0.90,15,0.51,0.88,0.90,1.15,-0.26,-0.26,+0.57,0.59,1.62,-1.01,-1.02,-0.58,https://fbref.com/en/players/6941883f/Erik-Moran,6941883f,La Liga 2
421,Iván Morante,ESP,MF,Racing Sant,22-358,2001,18,844,47,44.7,9.4,0.96,78,0.32,0.96,16,0.32,1.50,1.28,1.49,-0.21,-0.21,-0.99,1.07,1.43,-0.35,-0.35,-0.94,https://fbref.com/en/players/f1019e8a/Ivan-Morante,f1019e8a,La Liga 2
422,Jon Morcillo,ESP,"MF,FW",Amorebieta,25-115,1998,18,920,51,48.7,10.2,1.18,66,0.00,0.59,21,0.10,0.67,1.08,1.37,-0.29,-0.29,+0.63,0.92,1.40,-0.48,-0.48,+0.35,https://fbref.com/en/players/b7d7f3bf/Jon-Morcillo,b7d7f3bf,La Liga 2
423,Diego Moreno,ESP,DF,CD Mirandés,22-201,2001,10,542,54,28.7,6.0,0.83,83,0.50,0.83,25,1.83,1.00,1.50,2.50,-1.00,-1.00,-1.46,1.13,1.18,-0.07,-0.06,-0.23,https://fbref.com/en/players/a21417e2/Diego-Moreno,a21417e2,La Liga 2
424,Marcos Moreno,ESP,FW,Albacete,19-328,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/5b17d06e/Marcos-Moreno,5b17d06e,La Liga 2
425,Pablo Moreno,ESP,"FW,MF",FC Andorra,21-250,2002,5,165,33,8.7,1.8,0.56,62,0.00,2.22,26,4.44,0.80,0.56,1.11,-0.56,-0.55,-0.18,0.33,1.17,-0.83,-0.84,-0.91,https://fbref.com/en/players/2ce5a500/Pablo-Moreno,2ce5a500,La Liga 2
426,Pol Moreno,ESP,DF,Racing Sant,29-244,1994,12,600,50,31.7,6.7,0.90,90,0.90,0.90,10,1.34,1.67,1.19,1.34,-0.15,-0.15,-0.71,1.43,1.21,0.24,+0.24,+0.09,https://fbref.com/en/players/c96ad71d/Pol-Moreno,c96ad71d,La Liga 2
427,Victor Moreno,ESP,"MF,FW",Villarreal B,40-007,1984,6,84,14,4.4,0.9,0.00,,0.00,6.67,14,11.1,1.17,1.11,2.22,-1.11,-1.07,-0.77,1.33,2.56,-1.22,-1.20,-1.03,https://fbref.com/en/players/4260351c/Victor-Moreno,4260351c,La Liga 2
428,Tete Morente,ESP,"MF,FW",Elche,27-035,1996,21,1652,79,87.4,18.4,1.03,86,0.65,0.11,10,0.00,1.43,1.03,1.03,0.00,0.00,+0.38,1.20,0.98,0.21,+0.21,-0.58,https://fbref.com/en/players/004d185e/Tete-Morente,004d185e,La Liga 2
429,David Morillas,ESP,DF,Alcorcón,37-102,1986,14,841,60,44.5,9.3,1.18,74,0.54,0.32,8,0.43,1.00,0.65,1.51,-0.86,-0.86,-0.34,0.95,1.20,-0.26,-0.26,+0.48,https://fbref.com/en/players/9605a60a/David-Morillas,9605a60a,La Liga 2
430,Raúl Moro,ESP,"MF,FW",Valladolid,21-034,2002,17,920,54,48.7,10.2,1.18,66,0.20,0.49,27,0.00,1.71,1.57,1.08,0.49,+0.49,+0.77,1.29,0.97,0.32,+0.32,+0.29,https://fbref.com/en/players/919dd4b1/Raul-Moro,919dd4b1,La Liga 2
431,Morro,ESP,GK,Villarreal B,23-119,2000,6,540,90,28.6,6.0,1.00,90,1.00,0.00,,1.83,0.50,1.00,1.83,-0.83,-0.83,-0.70,1.10,1.27,-0.17,-0.17,+0.07,https://fbref.com/en/players/117cd0a8/Morro,117cd0a8,La Liga 2
432,Pedro Mosquera,ESP,MF,Alcorcón,35-262,1988,18,1289,72,68.2,14.3,0.98,84,0.63,0.28,29,0.14,0.61,0.70,1.75,-1.05,-1.05,-1.20,0.88,1.50,-0.62,-0.61,-0.26,https://fbref.com/en/players/c5fa58ea/Pedro-Mosquera,c5fa58ea,La Liga 2
433,Santiago Mouriño,URU,DF,Zaragoza,21-329,2002,10,709,71,37.5,7.9,1.01,84,0.89,0.25,17,1.27,1.10,1.27,1.52,-0.25,-0.25,-0.41,1.01,0.96,0.06,+0.06,-0.12,https://fbref.com/en/players/91ee5785/Santiago-Mourino,91ee5785,La Liga 2
434,Toni Moya,ESP,MF,Zaragoza,25-294,1998,18,1087,60,57.5,12.1,0.99,77,0.33,0.50,26,0.25,1.44,0.99,1.07,-0.08,-0.08,-0.19,1.09,0.81,0.28,+0.28,+0.33,https://fbref.com/en/players/9e098912/Toni-Moya,9e098912,La Liga 2
435,Sebas Moyano,ESP,"MF,FW",Oviedo,26-291,1997,21,1457,69,77.1,16.2,0.99,81,0.25,0.31,33,0.00,1.43,1.11,0.80,0.31,+0.31,-0.11,0.99,1.10,-0.11,-0.11,-0.37,https://fbref.com/en/players/8c87339e/Sebas-Moyano,8c87339e,La Liga 2
436,Aritz Muguruza,ESP,DF,Eibar,22-007,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,,https://fbref.com/en/players/c41b5036/Aritz-Muguruza,c41b5036,La Liga 2
437,Mumo,ESP,MF,Burgos,28-270,1995,20,1120,56,59.3,12.4,1.13,68,0.08,0.48,28,0.00,1.35,1.29,1.45,-0.16,-0.16,-0.63,1.23,1.12,0.10,+0.11,-0.31,https://fbref.com/en/players/a2d0e8c1/Mumo,a2d0e8c1,La Liga 2
438,Álex Muñoz,ESP,DF,Levante,29-162,1994,16,1269,79,67.1,14.1,1.06,83,0.92,0.07,27,0.07,1.88,1.42,1.06,0.35,+0.35,+0.93,1.10,1.35,-0.26,-0.26,+0.40,https://fbref.com/en/players/853f211e/Alex-Munoz,853f211e,La Liga 2
439,Iván Muñoz,ESP,DF,Valladolid,18-280,2005,1,9,9,0.5,0.1,0.00,,0.00,10.0,9,90.0,1.00,0.00,0.00,0.00,0.00,-0.10,4.00,0.00,4.00,+3.98,+3.83,https://fbref.com/en/players/ddd03f10/Ivan-Munoz,ddd03f10,La Liga 2
440,Joaquín Muñoz,ESP,"MF,FW",Huesca,24-304,1999,19,1209,64,64.0,13.4,1.12,72,0.15,0.30,31,0.07,1.16,0.75,0.60,0.15,+0.15,+0.68,0.77,0.82,-0.05,-0.05,+0.47,https://fbref.com/en/players/e9fbcc21/Joaquin-Munoz,e9fbcc21,La Liga 2
441,Luis Muñoz,ESP,"MF,DF",Cartagena,26-319,1997,18,1423,79,75.3,15.8,1.01,84,0.57,0.13,40,0.00,0.61,0.76,1.65,-0.89,-0.89,-0.31,1.01,1.37,-0.37,-0.36,+0.04,https://fbref.com/en/players/8cfd90fe/Luis-Munoz,8cfd90fe,La Liga 2
442,Damián Musto,ARG,MF,Cartagena,36-213,1987,16,985,62,52.1,10.9,1.01,76,0.37,0.46,30,0.46,0.88,1.10,1.28,-0.18,-0.18,+1.31,0.99,1.00,-0.01,-0.01,+0.76,https://fbref.com/en/players/74e0a984/Damian-Musto,74e0a984,La Liga 2
443,Nacho,ESP,DF,Tenerife,34-307,1989,15,998,67,52.8,11.1,0.99,81,0.72,0.36,26,0.54,1.07,0.63,1.08,-0.45,-0.45,-1.06,0.95,0.68,0.27,+0.27,+0.11,https://fbref.com/en/players/e29d1111/Nacho,e29d1111,La Liga 2
444,Nacho,ESP,"MF,FW",Racing Ferrol,30-331,1993,11,219,20,11.6,2.4,0.42,90,0.42,4.17,13,2.08,2.18,0.42,1.67,-1.25,-1.23,-1.72,0.75,1.42,-0.67,-0.66,-0.85,https://fbref.com/en/players/0c78c871/Nacho,0c78c871,La Liga 2
445,Tomeu Nadal,ESP,GK,Tenerife,34-334,1989,0,,,,,0,,0,0,,21,,,,,,,,,,,,https://fbref.com/en/players/37452c75/Tomeu-Nadal,37452c75,La Liga 2
446,Juanjo Narváez,COL,"FW,MF",Cartagena,28-330,1995,16,726,45,38.4,8.1,1.23,63,0.00,0.74,16,0.12,0.94,0.74,1.48,-0.74,-0.74,+0.11,1.00,1.26,-0.26,-0.27,+0.18,https://fbref.com/en/players/485e4939/Juanjo-Narvaez,485e4939,La Liga 2
447,Marcos Navarro,ESP,DF,Levante,19-223,2004,3,56,19,3.0,0.6,0.00,,0.00,5.00,19,30.0,1.33,1.67,1.67,0.00,0.00,-0.05,1.33,4.17,-2.83,-2.67,-2.35,https://fbref.com/en/players/cacfc380/Marcos-Navarro,cacfc380,La Liga 2
448,Pau Navarro,ESP,DF,Villarreal B,18-258,2005,1,45,45,2.4,0.5,0.00,,0.00,2.00,45,10.0,3.00,0.00,0.00,0.00,0.00,+0.34,0.20,2.40,-2.20,-2.19,-2.01,https://fbref.com/en/players/3171351c/Pau-Navarro,3171351c,La Liga 2
449,Raúl Navarro,ESP,DF,Burgos,29-335,1994,13,1108,85,58.6,12.3,1.06,85,0.65,0.00,,0.24,1.62,1.71,1.22,0.49,+0.49,+0.95,1.04,0.91,0.13,+0.13,-0.24,https://fbref.com/en/players/51e6bc67/Raul-Navarro,51e6bc67,La Liga 2
450,Sergio Navarro,ESP,MF,Leganés,22-326,2001,1,2,2,0.1,0.0,0,,0,1,2,2,0.00,0,0,0,0.00,-0.86,0.0,0.0,0.0,-0.50,-0.86,https://fbref.com/en/players/8bac5686/Sergio-Navarro,8bac5686,La Liga 2
451,Yvan Neyou,CMR,MF,Leganés,27-005,1997,19,1370,72,72.5,15.2,0.99,84,0.53,0.26,26,0.00,1.84,1.32,0.66,0.66,+0.66,-0.73,1.14,0.88,0.27,+0.27,-0.37,https://fbref.com/en/players/0ad37003/Yvan-Neyou,0ad37003,La Liga 2
452,Nieto,ESP,FW,FC Andorra,25-285,1998,20,867,43,45.9,9.6,0.94,76,0.42,1.15,16,0.10,1.00,1.04,1.46,-0.42,-0.42,-0.06,1.49,1.10,0.39,+0.38,+0.72,https://fbref.com/en/players/3afeb49f/Nieto,3afeb49f,La Liga 2
453,Carlos Nieto,ESP,DF,Zaragoza,27-247,1996,5,391,78,20.7,4.3,1.16,78,0.93,0.00,,0.00,3.00,1.63,0.23,1.40,+1.38,+1.74,1.14,0.51,0.63,+0.63,+0.62,https://fbref.com/en/players/91738147/Carlos-Nieto,91738147,La Liga 2
454,Juanjo Nieto,ESP,"DF,FW",Huesca,29-097,1994,14,1022,73,54.1,11.4,1.05,83,0.70,0.18,14,0.26,1.00,0.88,1.05,-0.18,-0.18,-0.18,0.62,0.97,-0.35,-0.36,-0.29,https://fbref.com/en/players/b4511ba0/Juanjo-Nieto,b4511ba0,La Liga 2
455,Fernando Niño,ESP,FW,Burgos,23-076,2000,17,1197,70,63.3,13.3,1.05,78,0.30,0.23,35,0.00,1.53,1.35,0.98,0.38,+0.38,+0.77,1.23,0.89,0.35,+0.34,+0.30,https://fbref.com/en/players/81d5c497/Fernando-Nino,81d5c497,La Liga 2
456,Nordin,ALG,FW,Elche,18-328,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,,https://fbref.com/en/players/2f431b4c/Nordin,2f431b4c,La Liga 2
457,Núñez,ESP,DF,Amorebieta,23-185,2000,18,1368,76,72.4,15.2,0.99,86,0.79,0.20,25,0.13,0.61,0.72,1.38,-0.66,-0.66,-0.14,0.76,1.51,-0.76,-0.76,-0.37,https://fbref.com/en/players/b7b6ff9b/Nunez,b7b6ff9b,La Liga 2
458,Allan Nyom,CMR,DF,Leganés,35-243,1988,17,1158,68,61.3,12.9,1.01,87,0.78,0.31,7,0.23,1.88,1.55,0.54,1.01,+1.01,+0.40,1.01,0.74,0.26,+0.26,-0.26,https://fbref.com/en/players/97572117/Allan-Nyom,97572117,La Liga 2
459,Samuel Obeng,GHA,FW,Huesca,26-238,1997,19,1457,77,77.1,16.2,1.11,79,0.49,0.06,33,0.00,1.16,0.93,0.86,0.06,+0.06,+0.69,0.72,0.85,-0.14,-0.13,+0.39,https://fbref.com/en/players/6b846bd8/Samuel-Obeng,6b846bd8,La Liga 2
460,Koldo Obieta,ESP,FW,Alcorcón,30-092,1993,16,608,38,32.2,6.8,0.88,68,0.00,1.47,20,0.59,0.75,0.59,1.32,-0.74,-0.74,-0.11,0.82,1.44,-0.62,-0.63,-0.14,https://fbref.com/en/players/83a71a51/Koldo-Obieta,83a71a51,La Liga 2
461,Dani Ojeda,ESP,"MF,FW",Burgos,29-036,1994,20,1288,64,68.1,14.3,1.19,71,0.07,0.21,26,0.00,1.43,1.26,1.33,-0.07,-0.07,-0.52,1.23,0.84,0.38,+0.39,+0.48,https://fbref.com/en/players/375a669e/Dani-Ojeda,375a669e,La Liga 2
462,Lander Olaetxea,ESP,"MF,DF",Albacete,30-271,1993,19,1555,82,82.3,17.3,1.04,86,0.75,0.06,13,0.06,1.26,1.04,1.45,-0.40,-0.41,-0.67,1.36,1.14,0.23,+0.23,-0.47,https://fbref.com/en/players/df80c321/Lander-Olaetxea,df80c321,La Liga 2
463,Oier Olazábal,ESP,GK,FC Andorra,34-116,1989,0,,,,,0,,0,0,,13,,,,,,,,,,,,https://fbref.com/en/players/b5bdf144/Oier-Olazabal,b5bdf144,La Liga 2
