Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
394,Nicolás Otamendi,ARG,DF,Benfica,34,1988,30.8,0.36,0.03,0.03,1.04,0.78,0.00,0.06,2.14,1.56,0.00,0.03,0.00,7.18,2.92,1.40,67.7,https://fbref.com/en/players/0d267745/Nicolas-Otamendi,0d267745,Primeira Liga
395,Otávio,POR,MF,Porto,27,1995,25.2,0.28,0.00,0.00,1.75,3.25,0.12,3.45,0.71,1.71,0.04,0.00,0.00,6.59,1.15,0.95,54.7,https://fbref.com/en/players/28b1f3ce/Otavio,28b1f3ce,Primeira Liga
396,João Othavio Basso,BRA,DF,Arouca,25,1997,31.6,0.13,0.00,0.00,0.60,0.92,0.03,0.03,1.61,0.98,0.00,0.03,0.00,5.76,1.65,1.01,61.9,https://fbref.com/en/players/86c79c42/Joao-Othavio-Basso,86c79c42,Primeira Liga
397,Amine Oudrhiri,MAR,MF,Rio Ave,29,1992,8.7,0.23,0.11,0.00,0.80,1.84,0.00,0.57,1.03,0.80,0.00,0.00,0.00,5.29,0.34,0.34,50.0,https://fbref.com/en/players/49c9c79a/Amine-Oudrhiri,49c9c79a,Primeira Liga
398,Pablo,BRA,FW,Famalicão,18,2004,7.9,0.25,0.00,0.00,2.28,2.78,0.51,0.25,0.63,1.14,0.00,0.00,0.00,3.16,2.03,5.32,27.6,https://fbref.com/en/players/866ba412/Pablo,866ba412,Primeira Liga
399,Lucas Paes,BRA,GK,Casa Pia,24,1997,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.50,0.00,100.0,https://fbref.com/en/players/ff9bd7eb/Lucas-Paes,ff9bd7eb,Primeira Liga
400,Renato Pantalon,CRO,DF,Rio Ave,24,1997,19.9,0.35,0.05,0.00,1.46,0.20,0.10,0.15,1.31,0.90,0.00,0.00,0.00,4.02,1.41,0.65,68.3,https://fbref.com/en/players/802fee45/Renato-Pantalon,802fee45,Primeira Liga
401,David Pastor,BRA,MF,Portimonense,22,2000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,https://fbref.com/en/players/e3510f7e/David-Pastor,e3510f7e,Primeira Liga
402,Patrick,CPV,"FW,MF",Chaves,28,1993,0.6,0.00,1.67,0.00,3.33,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,10.0,6.67,60.0,https://fbref.com/en/players/867b60b4/Patrick,867b60b4,Primeira Liga
403,Patrick,BRA,DF,Rio Ave,25,1997,21.1,0.33,0.00,0.00,1.66,0.57,0.00,0.81,1.14,1.23,0.00,0.00,0.00,5.40,1.66,1.14,59.3,https://fbref.com/en/players/e857a755/Patrick,e857a755,Primeira Liga
404,Paulinho,POR,FW,Sporting CP,29,1992,15.1,0.20,0.00,0.00,1.66,1.19,0.99,0.46,0.46,0.86,0.20,0.00,0.00,2.58,1.85,1.39,57.1,https://fbref.com/en/players/a62c16d0/Paulinho,a62c16d0,Primeira Liga
405,Pedrão,BRA,DF,Portimonense,25,1997,28.7,0.42,0.00,0.00,1.43,0.70,0.03,0.42,1.36,0.87,0.03,0.00,0.00,6.79,1.92,0.56,77.5,https://fbref.com/en/players/5eca05bc/Pedrao,5eca05bc,Primeira Liga
406,João Pedro,POR,MF,Chaves,29,1993,6.6,0.61,0.00,0.00,2.27,1.67,0.00,0.61,1.36,0.91,0.00,0.00,0.00,7.27,1.52,1.36,52.6,https://fbref.com/en/players/c51a704e/Joao-Pedro,c51a704e,Primeira Liga
407,Pelé,GNB,MF,Famalicão,30,1991,6.8,0.29,0.00,0.00,0.88,0.88,0.00,0.74,0.59,0.88,0.00,0.00,0.00,7.35,0.29,0.29,50.0,https://fbref.com/en/players/743fdcd3/Pele,743fdcd3,Primeira Liga
408,Alexandre Penetra,POR,DF,Famalicão,20,2001,27.9,0.14,0.00,0.00,0.50,0.54,0.00,2.90,1.15,1.29,0.00,0.00,0.00,3.66,1.58,1.43,52.4,https://fbref.com/en/players/df4b73f0/Alexandre-Penetra,df4b73f0,Primeira Liga
409,Pepe,POR,DF,Porto,39,1983,21.8,0.18,0.00,0.00,0.50,0.92,0.09,0.09,1.15,1.28,0.00,0.05,0.05,6.88,2.16,1.24,63.5,https://fbref.com/en/players/c906ce0f/Pepe,c906ce0f,Primeira Liga
410,Pepê,BRA,"MF,DF",Porto,25,1997,29.4,0.07,0.00,0.00,0.75,2.35,0.17,1.77,1.50,0.95,0.00,0.03,0.00,6.70,0.61,0.99,38.3,https://fbref.com/en/players/fc4e7637/Pepe,fc4e7637,Primeira Liga
411,André Pereira,POR,FW,Rio Ave,27,1995,11.1,0.45,0.00,0.00,3.60,2.52,0.45,0.63,0.36,0.81,0.00,0.00,0.00,3.60,1.89,2.61,42.0,https://fbref.com/en/players/4515f00d/Andre-Pereira,4515f00d,Primeira Liga
412,Gabriel Pereira,BRA,DF,Gil Vicente FC,22,2000,4.6,0.22,0.00,0.00,1.96,0.87,0.00,0.00,1.30,1.30,0.00,0.00,0.00,6.96,2.39,1.30,64.7,https://fbref.com/en/players/94ff9075/Gabriel-Pereira,94ff9075,Primeira Liga
413,Marco André Rocha Pereira,POR,GK,Santa Clara,35,1987,8.0,0.13,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.13,0.00,100.0,https://fbref.com/en/players/5cd73451/Marco-Andre-Rocha-Pereira,5cd73451,Primeira Liga
414,Matheus Pereira,BRA,DF,Vizela,21,2000,9.0,0.56,0.00,0.00,2.56,1.56,0.00,2.11,1.11,0.89,0.00,0.00,0.00,6.11,0.89,1.33,40.0,https://fbref.com/en/players/ac903694/Matheus-Pereira,ac903694,Primeira Liga
415,Sebastián Pérez Cardona,COL,MF,Boavista,29,1993,27.3,0.40,0.04,0.04,1.47,1.47,0.00,0.07,1.47,1.39,0.00,0.00,0.00,6.34,0.37,0.62,37.0,https://fbref.com/en/players/42a833ab/Sebastian-Perez-Cardona,42a833ab,Primeira Liga
416,Kevin Pina,CPV,MF,Chaves,24,1997,4.1,0.24,0.00,0.00,1.95,0.73,0.00,0.24,2.44,0.98,0.00,0.00,0.00,6.83,2.44,2.44,50.0,https://fbref.com/en/players/296026ae/Kevin-Pina,296026ae,Primeira Liga
417,Rodrigo Pinho,BRA,FW,Benfica,31,1991,0.5,0.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.00,2.00,50.0,https://fbref.com/en/players/5db20508/Rodrigo-Pinho,5db20508,Primeira Liga
418,Dinis Pinto,POR,DF,Braga,21,2000,0.1,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,https://fbref.com/en/players/a968014d/Dinis-Pinto,a968014d,Primeira Liga
419,Diogo Pinto,POR,"FW,MF",Casa Pia,23,1999,5.1,0.20,0.00,0.00,1.18,0.59,0.00,2.35,0.39,1.18,0.00,0.00,0.00,4.51,0.39,0.78,33.3,https://fbref.com/en/players/0912dd84/Diogo-Pinto,0912dd84,Primeira Liga
420,Rui Pires,POR,MF,Paços,24,1998,26.8,0.37,0.00,0.00,2.24,0.71,0.00,0.11,1.38,1.57,0.00,0.04,0.00,5.34,0.56,0.67,45.5,https://fbref.com/en/players/25ad51a5/Rui-Pires,25ad51a5,Primeira Liga
421,Pizzi,POR,"MF,FW",Braga,32,1989,5.4,0.19,0.00,0.00,0.56,1.11,0.00,2.41,0.37,1.30,0.19,0.00,0.00,4.44,0.56,0.00,100.0,https://fbref.com/en/players/96094cbc/Pizzi,96094cbc,Primeira Liga
422,Carlos Ponck,CPV,DF,Chaves,27,1995,20.0,0.25,0.00,0.00,1.00,0.20,0.05,0.00,1.40,0.95,0.00,0.05,0.00,5.80,2.15,1.15,65.2,https://fbref.com/en/players/b1579026/Carlos-Ponck,b1579026,Primeira Liga
423,Pedro Porro,ESP,"DF,MF",Sporting CP,22,1999,11.9,0.34,0.08,0.00,1.34,2.02,0.25,8.99,0.67,1.26,0.00,0.08,0.00,5.71,0.25,0.25,50.0,https://fbref.com/en/players/27d0a506/Pedro-Porro,27d0a506,Primeira Liga
424,Samuel Portugal,BRA,GK,Portimonense,28,1994,4.0,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.75,0.00,100.0,https://fbref.com/en/players/554067e3/Samuel-Portugal,554067e3,Primeira Liga
425,Quaresma,BRA,DF,Arouca,25,1996,30.4,0.16,0.03,0.00,1.18,1.55,0.13,2.24,1.48,1.45,0.00,0.03,0.00,7.43,0.86,0.72,54.2,https://fbref.com/en/players/b7734738/Quaresma,b7734738,Primeira Liga
426,Diogo Queirós,POR,FW,Famalicão,23,1999,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,100.0,https://fbref.com/en/players/27ea1df6/Diogo-Queiros,27ea1df6,Primeira Liga
427,João Queirós,POR,DF,Chaves,24,1998,2.9,0.34,0.00,0.00,1.38,1.38,0.00,0.00,0.34,2.07,0.00,0.34,0.00,1.72,1.38,2.07,40.0,https://fbref.com/en/players/993b37a7/Joao-Queiros,993b37a7,Primeira Liga
428,Xavi Quintillà,ESP,DF,Santa Clara,25,1996,8.0,0.38,0.00,0.00,0.75,0.38,0.13,7.00,0.38,1.63,0.00,0.13,0.00,3.63,0.88,1.13,43.8,https://fbref.com/en/players/84fb6aff/Xavi-Quintilla,84fb6aff,Primeira Liga
429,Uroš Račić,SRB,MF,Braga,24,1998,12.4,0.24,0.00,0.00,1.37,2.02,0.00,0.40,1.61,1.05,0.00,0.00,0.00,7.50,1.85,1.37,57.5,https://fbref.com/en/players/faed84db/Uros-Racic,faed84db,Primeira Liga
430,Rafa,POR,GK,Vitória,18,2003,2.0,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.50,0.50,0.00,100.0,https://fbref.com/en/players/9424b983/Rafa,9424b983,Primeira Liga
431,Jesús Ramírez,VEN,"FW,MF",Marítimo,24,1998,6.5,0.15,0.00,0.00,1.85,1.08,0.62,0.77,0.15,0.62,0.00,0.00,0.00,2.62,3.54,5.85,37.7,https://fbref.com/en/players/89d1f3ba/Jesus-Ramirez,89d1f3ba,Primeira Liga
432,Cláudio Ramos,POR,GK,Porto,30,1991,1.0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,,https://fbref.com/en/players/23505094/Claudio-Ramos,23505094,Primeira Liga
433,Flávio Ramos,BRA,DF,Paços,28,1994,8.3,0.12,0.00,0.00,0.72,0.48,0.00,0.00,1.57,0.24,0.00,0.00,0.00,3.13,2.41,0.60,80.0,https://fbref.com/en/players/4afc5a5a/Flavio-Ramos,4afc5a5a,Primeira Liga
434,Gonçalo Ramos,POR,FW,Benfica,21,2001,25.4,0.16,0.04,0.04,1.97,1.69,0.55,0.16,0.12,0.47,0.04,0.00,0.00,2.80,2.56,2.60,49.6,https://fbref.com/en/players/f63cda26/Goncalo-Ramos,f63cda26,Primeira Liga
435,Osama Rashid,IRQ,"MF,FW",Vizela,30,1992,4.2,0.71,0.00,0.00,1.43,1.19,0.00,5.24,0.95,0.00,0.00,0.00,0.00,5.95,2.14,0.48,81.8,https://fbref.com/en/players/fcbd5139/Osama-Rashid,fcbd5139,Primeira Liga
436,Bruno Reis,POR,"MF,DF",Portimonense,23,1999,0.8,0.00,0.00,0.00,7.50,1.25,0.00,5.00,1.25,1.25,0.00,0.00,0.00,13.8,1.25,1.25,50.0,https://fbref.com/en/players/e589e6b8/Bruno-Reis,e589e6b8,Primeira Liga
437,Matheus Reis,BRA,DF,Sporting CP,27,1995,25.4,0.20,0.00,0.00,1.14,1.14,0.04,2.32,0.43,0.71,0.00,0.00,0.00,5.79,1.14,0.75,60.4,https://fbref.com/en/players/ae1159bf/Matheus-Reis,ae1159bf,Primeira Liga
438,Miguel Reisinho,POR,"DF,MF",Boavista,23,1999,0.2,5.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,5.00,0.00,100.0,https://fbref.com/en/players/61d340fb/Miguel-Reisinho,61d340fb,Primeira Liga
439,Filipe Relvas,POR,DF,Portimonense,22,1999,31.9,0.13,0.00,0.00,0.60,0.44,0.09,0.82,1.79,0.94,0.03,0.00,0.03,4.86,3.29,1.10,75.0,https://fbref.com/en/players/15c259f4/Filipe-Relvas,15c259f4,Primeira Liga
440,Brayan Riascos,COL,"FW,MF",Marítimo,27,1994,9.7,0.52,0.00,0.00,1.86,1.96,0.41,1.96,0.31,0.82,0.00,0.00,0.00,3.40,2.37,2.27,51.1,https://fbref.com/en/players/e60d17c2/Brayan-Riascos,e60d17c2,Primeira Liga
441,Tiago Ribeiro,POR,MF,Paços,20,2002,2.0,1.50,0.00,0.00,3.50,0.50,0.50,1.00,1.00,1.50,0.50,0.00,0.00,6.00,0.50,2.50,16.7,https://fbref.com/en/players/507d7569/Tiago-Ribeiro,507d7569,Primeira Liga
442,Ricardinho,POR,"FW,MF",Santa Clara,23,1998,20.0,0.25,0.05,0.00,1.75,1.40,0.15,0.70,0.35,0.85,0.05,0.00,0.00,5.20,0.25,0.65,27.8,https://fbref.com/en/players/e472d4da/Ricardinho,e472d4da,Primeira Liga
443,Riccieli,BRA,DF,Famalicão,23,1998,28.7,0.10,0.03,0.00,1.01,0.63,0.03,0.00,1.01,0.91,0.00,0.03,0.03,3.14,2.37,1.64,59.1,https://fbref.com/en/players/9c026a2f/Riccieli,9c026a2f,Primeira Liga
444,Rildo,BRA,"FW,MF",Santa Clara,22,2000,9.1,0.33,0.00,0.00,2.09,1.43,1.10,1.21,0.33,0.99,0.00,0.00,0.00,3.96,0.33,2.31,12.5,https://fbref.com/en/players/e341e4cc/Rildo,e341e4cc,Primeira Liga
445,Mihailo Ristić,SRB,DF,Benfica,26,1995,1.3,0.00,0.00,0.00,1.54,0.77,0.00,6.92,1.54,1.54,0.00,0.00,0.00,6.15,0.77,0.77,50.0,https://fbref.com/en/players/ea0aa7e0/Mihailo-Ristic,ea0aa7e0,Primeira Liga
446,Robson,BRA,DF,Boavista,22,2000,1.4,0.00,0.00,0.00,2.14,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,6.43,2.14,4.29,33.3,https://fbref.com/en/players/31d4ed9d/Robson,31d4ed9d,Primeira Liga
447,Bryan Róchez,HON,"FW,MF",Portimonense,27,1995,9.9,0.20,0.00,0.00,1.11,1.62,0.81,0.30,0.10,0.81,0.00,0.00,0.00,2.42,3.54,4.65,43.2,https://fbref.com/en/players/fc497514/Bryan-Rochez,fc497514,Primeira Liga
448,Rochinha,POR,"FW,MF",Sporting CP,27,1995,4.8,0.42,0.00,0.00,0.63,2.71,0.21,2.50,1.04,0.21,0.00,0.00,0.00,3.33,0.00,1.04,0.0,https://fbref.com/en/players/c738a5ec/Rochinha,c738a5ec,Primeira Liga
449,Bruno Rodrigues,POR,DF,Braga,21,2001,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,4.00,2.00,2.00,50.0,https://fbref.com/en/players/2ab7149e/Bruno-Rodrigues,2ab7149e,Primeira Liga
450,Gonçalo Rodrigues,POR,MF,Rio Ave,25,1997,32.2,0.16,0.03,0.03,1.27,2.08,0.03,3.79,0.78,1.15,0.03,0.00,0.00,5.99,0.22,0.43,33.3,https://fbref.com/en/players/071b6ba9/Goncalo-Rodrigues,071b6ba9,Primeira Liga
451,Ivo Rodrigues,POR,"MF,FW",Famalicão,27,1995,26.3,0.30,0.04,0.00,2.13,3.61,0.11,3.61,0.76,1.37,0.00,0.04,0.00,5.93,0.80,1.03,43.8,https://fbref.com/en/players/fb6c0681/Ivo-Rodrigues,fb6c0681,Primeira Liga
452,Diego Rosa,BRA,"MF,FW",Vizela,19,2002,2.9,0.69,0.00,0.00,1.03,0.69,0.00,5.86,1.72,1.72,0.00,0.34,0.00,6.55,1.03,0.69,60.0,https://fbref.com/en/players/c66a2173/Diego-Rosa,c66a2173,Primeira Liga
453,Loreintz Rosier,FRA,MF,Estoril,23,1998,11.5,0.09,0.00,0.00,1.83,0.78,0.00,0.17,1.91,2.00,0.00,0.00,0.00,5.74,1.57,0.52,75.0,https://fbref.com/en/players/19b28f22/Loreintz-Rosier,19b28f22,Primeira Liga
454,Mabrouk Rouai,FRA,"FW,MF",Estoril,21,2000,0.4,0.00,0.00,0.00,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.50,0.00,100.0,https://fbref.com/en/players/63c1a4e2/Mabrouk-Rouai,63c1a4e2,Primeira Liga
455,Abel Ruiz,ESP,FW,Braga,22,2000,23.0,0.17,0.00,0.00,0.83,0.39,0.43,0.83,0.30,0.30,0.00,0.00,0.00,2.30,0.74,1.78,29.3,https://fbref.com/en/players/6cbf8d0d/Abel-Ruiz,6cbf8d0d,Primeira Liga
456,Alan Ruiz,ARG,MF,Arouca,28,1993,27.7,0.36,0.00,0.00,2.24,2.64,0.14,2.17,0.32,0.87,0.04,0.00,0.00,4.87,2.64,2.56,50.7,https://fbref.com/en/players/8fe2101a/Alan-Ruiz,8fe2101a,Primeira Liga
457,Leonardo Ruíz,COL,FW,Rio Ave,26,1996,10.3,0.49,0.10,0.00,2.82,1.26,0.97,0.10,0.19,0.39,0.00,0.00,0.00,2.91,1.07,3.01,26.2,https://fbref.com/en/players/5ed6bf7a/Leonardo-Ruiz,5ed6bf7a,Primeira Liga
458,Gustavo sá,POR,"MF,FW",Famalicão,17,2004,4.3,1.16,0.00,0.00,3.95,3.72,0.00,1.40,0.47,1.63,0.00,0.23,0.00,6.74,1.40,2.56,35.3,https://fbref.com/en/players/29d68ea8/Gustavo-sa,29d68ea8,Primeira Liga
459,Helder Sá,POR,"DF,MF",Vitória,19,2002,8.9,0.22,0.00,0.00,2.02,0.45,0.11,5.51,0.56,1.35,0.00,0.00,0.00,5.39,0.56,0.34,62.5,https://fbref.com/en/players/85797372/Helder-Sa,85797372,Primeira Liga
460,Josué Sá,POR,DF,Rio Ave,30,1992,15.0,0.33,0.00,0.00,1.87,0.53,0.07,0.13,1.07,1.00,0.00,0.07,0.00,5.80,1.20,0.67,64.3,https://fbref.com/en/players/a72c139d/Josue-Sa,a72c139d,Primeira Liga
461,Pedro Sá,POR,MF,Portimonense,28,1993,8.2,0.24,0.12,0.00,2.44,0.61,0.00,0.24,0.73,0.37,0.00,0.00,0.00,4.51,1.71,1.22,58.3,https://fbref.com/en/players/7dfb980a/Pedro-Sa,7dfb980a,Primeira Liga
462,Tiago Sá,POR,GK,Braga,27,1995,1.9,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.11,0.00,0.00,,https://fbref.com/en/players/fd834d1d/Tiago-Sa,fd834d1d,Primeira Liga
463,Serdar Saatçı,TUR,DF,Braga,19,2003,2.4,0.00,0.00,0.00,0.42,0.42,0.00,0.00,3.33,0.83,0.00,0.00,0.00,5.83,2.50,2.08,54.5,https://fbref.com/en/players/760fd987/Serdar-Saatci,760fd987,Primeira Liga
464,Safira,BRA,FW,Vitória,27,1995,9.1,0.99,0.00,0.00,3.63,3.74,0.66,0.44,0.11,0.55,0.22,0.00,0.00,2.09,6.15,4.07,60.2,https://fbref.com/en/players/bac8e258/Safira,bac8e258,Primeira Liga
465,Pierre Sagna,SEN,DF,Santa Clara,31,1990,19.5,0.36,0.05,0.05,0.97,0.67,0.00,4.36,1.69,0.97,0.00,0.05,0.00,5.54,1.69,0.77,68.8,https://fbref.com/en/players/da3f476b/Pierre-Sagna,da3f476b,Primeira Liga
466,Arthur Sales,BRA,"FW,MF",Paços,20,2002,4.0,0.00,0.00,0.00,2.25,1.25,0.25,1.00,0.75,0.50,0.00,0.00,0.00,3.00,2.00,2.50,44.4,https://fbref.com/en/players/d29e335c/Arthur-Sales,d29e335c,Primeira Liga
467,Andreas Samaris,GRE,MF,Rio Ave,33,1989,15.6,0.38,0.00,0.00,1.73,2.05,0.00,0.45,0.58,0.96,0.00,0.00,0.00,7.56,0.90,0.19,82.4,https://fbref.com/en/players/5af687a1/Andreas-Samaris,5af687a1,Primeira Liga
468,Samu,POR,MF,Vizela,26,1996,29.8,0.23,0.00,0.00,2.15,1.38,0.27,2.82,1.51,1.48,0.00,0.00,0.00,5.27,0.81,1.07,42.9,https://fbref.com/en/players/29b161e8/Samu,29b161e8,Primeira Liga
469,Leandro Sanca,GNB,"FW,MF",Famalicão,22,2000,4.9,0.82,0.20,0.20,2.86,1.63,0.61,3.88,0.82,1.43,0.00,0.00,0.00,8.16,1.22,0.61,66.7,https://fbref.com/en/players/4295f19c/Leandro-Sanca,4295f19c,Primeira Liga
470,Elder Santana,BRA,"MF,FW",Gil Vicente FC,29,1993,0.5,2.00,0.00,0.00,8.00,0.00,2.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,4.00,16.0,20.0,https://fbref.com/en/players/dbaa6693/Elder-Santana,dbaa6693,Primeira Liga
471,Aderlan Santos,BRA,DF,Rio Ave,33,1989,31.3,0.10,0.03,0.00,1.09,0.42,0.03,0.03,1.69,1.12,0.00,0.00,0.03,4.98,3.00,2.04,59.5,https://fbref.com/en/players/847e4cd8/Aderlan-Santos,847e4cd8,Primeira Liga
472,Luís Santos,POR,"FW,MF",Boavista,22,2000,3.2,0.31,0.00,0.00,2.81,0.31,0.00,2.81,0.94,0.94,0.00,0.00,0.00,5.63,1.88,2.81,40.0,https://fbref.com/en/players/bc680074/Luis-Santos,bc680074,Primeira Liga
473,Nuno Santos,POR,"DF,MF",Sporting CP,27,1995,25.2,0.20,0.00,0.00,0.63,1.23,0.48,7.54,0.91,0.48,0.04,0.00,0.00,5.87,0.20,0.16,55.6,https://fbref.com/en/players/a6ee4f55/Nuno-Santos,a6ee4f55,Primeira Liga
474,Pedro Santos,POR,"FW,MF",Braga,21,2000,0.1,10.0,0.00,0.00,10.0,0.00,0.00,30.0,0.00,0.00,0.00,0.00,0.00,20.0,10.0,0.00,100.0,https://fbref.com/en/players/b30b0a0b/Pedro-Santos,b30b0a0b,Primeira Liga
475,Rene Santos,BRA,"DF,MF",Marítimo,30,1992,12.1,0.25,0.17,0.00,1.32,1.16,0.00,0.00,0.83,1.40,0.00,0.08,0.00,6.12,1.98,0.91,68.6,https://fbref.com/en/players/bee587c0/Rene-Santos,bee587c0,Primeira Liga
476,Tiago santos,POR,DF,Estoril,20,2002,26.9,0.19,0.00,0.00,1.34,3.05,0.04,3.01,0.59,1.86,0.04,0.00,0.00,6.02,0.37,0.78,32.3,https://fbref.com/en/players/3eeebc87/Tiago-santos,3eeebc87,Primeira Liga
477,Zaidu Sanusi,NGA,DF,Porto,25,1997,11.7,0.26,0.00,0.00,1.28,0.34,0.43,3.93,0.94,0.60,0.00,0.09,0.00,5.56,1.79,0.94,65.6,https://fbref.com/en/players/24051310/Zaidu-Sanusi,24051310,Primeira Liga
478,Adewele Sapara,NGA,"FW,MF",Portimonense,27,1995,1.3,0.77,0.00,0.00,2.31,0.77,0.00,4.62,2.31,3.08,0.00,0.00,0.00,8.46,0.77,4.62,14.3,https://fbref.com/en/players/0387fc57/Adewele-Sapara,0387fc57,Primeira Liga
479,Andrés Sarmiento,COL,"FW,MF",Vizela,24,1998,0.4,0.00,2.50,0.00,7.50,5.00,2.50,2.50,2.50,2.50,0.00,0.00,0.00,2.50,0.00,0.00,,https://fbref.com/en/players/751faa38/Andres-Sarmiento,751faa38,Primeira Liga
480,Sidy Sarr,SEN,MF,Chaves,26,1996,1.3,1.54,0.00,0.00,2.31,0.00,0.00,0.00,1.54,3.85,0.00,0.00,0.00,5.38,4.62,1.54,75.0,https://fbref.com/en/players/a0b65401/Sidy-Sarr,a0b65401,Primeira Liga
481,Vincent Sasso,FRA,DF,Boavista,31,1991,21.9,0.27,0.00,0.00,0.96,0.59,0.00,0.05,1.23,1.00,0.00,0.14,0.00,4.79,1.92,1.00,65.6,https://fbref.com/en/players/9501e75c/Vincent-Sasso,9501e75c,Primeira Liga
482,Savio,BRA,DF,Rio Ave,27,1995,3.6,0.56,0.00,0.00,0.83,1.39,0.00,5.00,0.83,0.83,0.00,0.00,0.00,10.0,0.56,1.11,33.3,https://fbref.com/en/players/3e8c6e2c/Savio,3e8c6e2c,Primeira Liga
483,Andreas Schjelderup,NOR,FW,Benfica,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,https://fbref.com/en/players/a427724f/Andreas-Schjelderup,a427724f,Primeira Liga
484,Alexander Schmidt,AUT,FW,Vizela,24,1998,3.6,0.28,0.00,0.00,1.11,0.83,0.56,0.00,0.56,0.56,0.00,0.00,0.00,2.50,3.61,6.39,36.1,https://fbref.com/en/players/f74f680d/Alexander-Schmidt,f74f680d,Primeira Liga
485,Moustapha Seck,SEN,"DF,FW",Portimonense,26,1996,24.9,0.36,0.04,0.04,1.61,1.33,0.08,5.18,1.24,1.41,0.00,0.00,0.00,5.06,1.65,1.00,62.1,https://fbref.com/en/players/9ec1ad87/Moustapha-Seck,9ec1ad87,Primeira Liga
486,Alfa Semedo,GNB,MF,Vitória,24,1997,0.3,0.00,3.33,0.00,6.67,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,13.3,0.00,0.00,,https://fbref.com/en/players/07750704/Alfa-Semedo,07750704,Primeira Liga
487,Nuno Sequeira,POR,DF,Braga,31,1990,22.9,0.17,0.00,0.00,1.66,1.35,0.09,5.85,1.53,1.22,0.00,0.00,0.00,6.11,1.48,1.00,59.6,https://fbref.com/en/players/7a2cf111/Nuno-Sequeira,7a2cf111,Primeira Liga
488,Serginho,,"FW,MF",Estoril,21,2001,1.5,0.67,0.00,0.00,2.00,0.00,0.00,4.67,0.00,2.00,0.00,0.00,0.00,4.00,2.00,0.00,100.0,https://fbref.com/en/players/7602eb0d/Serginho,7602eb0d,Primeira Liga
489,Paulo Sérgio Mota,POR,"DF,MF",Marítimo,31,1991,8.0,0.25,0.00,0.00,1.38,1.00,0.13,3.63,1.00,0.75,0.00,0.00,0.00,4.00,0.63,0.88,41.7,https://fbref.com/en/players/1c235226/Paulo-Sergio-Mota,1c235226,Primeira Liga
490,André Silva,BRA,"FW,MF",Vitória,25,1997,19.4,0.21,0.00,0.00,1.86,1.70,0.26,0.77,0.67,0.46,0.00,0.00,0.00,2.94,1.49,2.94,33.7,https://fbref.com/en/players/dde93e2c/Andre-Silva,dde93e2c,Primeira Liga
491,António Silva,POR,DF,Benfica,18,2003,29.9,0.17,0.00,0.00,1.27,0.33,0.17,0.10,1.27,1.00,0.00,0.03,0.00,7.22,1.54,0.97,61.3,https://fbref.com/en/players/8f0435c7/Antonio-Silva,8f0435c7,Primeira Liga
492,Guilherme Silva,BRA,"DF,MF",Chaves,21,2000,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.0,https://fbref.com/en/players/f0424ef3/Guilherme-Silva,f0424ef3,Primeira Liga
493,João Miguel Macedo Silva,POR,GK,Marítimo,27,1995,8.0,0.13,0.00,0.00,0.13,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,1.25,0.38,0.13,75.0,https://fbref.com/en/players/1c98558c/Joao-Miguel-Macedo-Silva,1c98558c,Primeira Liga
