Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
273,Luciano Ferreyra,ARG,"MF,FW",Rosario Cent,20,2002,8,1,146,1.6,0.63,0.00,0.63,0.63,0.00,0.00,1.25,0.00,0.31,0.31,0.25,0.56,3.75,4.38,5.63,0.62,0.00,0.62,0.62,0.62,0.29,0.25,0.55,0.29,0.55,https://fbref.com/en/players/056229e3/Luciano-Ferreyra,056229e3,Argentina Liga Profesional
274,Héctor Fértoli,ARG,"FW,MF",Racing Club,28,1994,6,1,145,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.37,0.37,2.50,6.25,15.0,0.00,0.00,0.00,0.00,0.00,0.02,0.37,0.39,0.02,0.39,https://fbref.com/en/players/54328474/Hector-Fertoli,54328474,Argentina Liga Profesional
275,Jorge Figal,ARG,DF,Boca Juniors,28,1994,24,23,1988,22.1,0.14,0.00,0.14,0.14,0.00,0.00,0.32,0.05,0.07,0.07,0.00,0.08,1.00,2.40,0.27,0.14,0.00,0.14,0.14,0.14,0.07,0.00,0.07,0.07,0.07,https://fbref.com/en/players/91e44066/Jorge-Figal,91e44066,Argentina Liga Profesional
276,Jose Florentín,PAR,MF,Vélez Sarsfield,26,1996,20,19,1490,16.6,0.06,0.00,0.06,0.06,0.00,0.00,0.48,0.06,0.17,0.17,0.04,0.20,1.14,5.18,1.63,0.06,0.00,0.06,0.06,0.06,0.17,0.04,0.20,0.17,0.20,https://fbref.com/en/players/c5510535/Jose-Florentin,c5510535,Argentina Liga Profesional
277,Francisco Flores,ARG,DF,Tucumán,21,2002,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.67,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/448ff13f/Francisco-Flores,448ff13f,Argentina Liga Profesional
278,Gonzalo Flores,ARG,"FW,MF",Tigre,20,2002,13,3,398,4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.02,0.27,1.36,0.45,6.14,0.00,0.00,0.00,0.00,0.00,0.23,0.03,0.26,0.23,0.26,https://fbref.com/en/players/e7ba6063/Gonzalo-Flores,e7ba6063,Argentina Liga Profesional
279,Ezequiel Forclaz,ARG,"MF,FW",Tigre,19,2003,7,2,179,2.0,0.00,0.50,0.50,0.00,0.00,0.00,1.00,0.00,0.10,0.10,0.30,0.35,4.00,7.00,9.50,0.00,0.50,0.50,0.00,0.50,0.08,0.30,0.37,0.08,0.37,https://fbref.com/en/players/8e301679/Ezequiel-Forclaz,8e301679,Argentina Liga Profesional
280,Alan Franco,ECU,MF,Talleres,24,1998,19,11,1038,11.5,0.00,0.09,0.09,0.00,0.00,0.00,0.17,0.00,0.03,0.03,0.04,0.07,0.26,2.43,0.96,0.00,0.09,0.09,0.00,0.09,0.02,0.05,0.07,0.02,0.07,https://fbref.com/en/players/c76b161b/Alan-Franco,c76b161b,Argentina Liga Profesional
281,Juan Franco Arrellaga,PAR,DF,Instituto Atlético Central Córdoba,30,1992,12,11,854,9.5,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.02,0.02,0.04,0.06,1.68,3.37,2.74,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,https://fbref.com/en/players/6015ddd0/Juan-Franco-Arrellaga,6015ddd0,Argentina Liga Profesional
282,Nazareno Funez,ARG,FW,Newell's OB,21,2001,2,0,35,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/29d08c06/Nazareno-Funez,29d08c06,Argentina Liga Profesional
283,Santiago Gabriel,ARG,"DF,MF",Argentinos Jun,22,2000,24,17,1619,18.0,0.11,0.11,0.22,0.06,0.06,0.06,0.28,0.11,0.13,0.09,0.10,0.19,2.89,3.61,6.33,0.11,0.11,0.22,0.06,0.17,0.13,0.10,0.23,0.09,0.19,https://fbref.com/en/players/8f2ac304/Santiago-Gabriel,8f2ac304,Argentina Liga Profesional
284,Thomas Galdames,CHI,DF,Godoy Cruz,24,1998,21,18,1296,14.4,0.14,0.07,0.21,0.14,0.00,0.00,0.21,0.07,0.02,0.02,0.03,0.06,0.49,2.50,1.25,0.14,0.07,0.21,0.14,0.21,0.02,0.03,0.06,0.02,0.06,https://fbref.com/en/players/9e635406/Thomas-Galdames,9e635406,Argentina Liga Profesional
285,Jonatan Gallardo,ARG,"MF,DF",Sarmiento,25,1997,6,2,204,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.04,4.35,2.61,3.91,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05,https://fbref.com/en/players/f34629ab/Jonatan-Gallardo,f34629ab,Argentina Liga Profesional
286,Baltasar Gallego,ARG,"FW,MF",Racing Club,19,2003,11,4,466,5.2,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.06,0.06,0.17,0.21,1.15,1.92,6.35,0.00,0.00,0.00,0.00,0.00,0.05,0.16,0.22,0.05,0.22,https://fbref.com/en/players/3ae8029b/Baltasar-Gallego,3ae8029b,Argentina Liga Profesional
287,Rodrigo Gallo,ARG,DF,Gimnasia ELP,22,2000,1,1,76,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ab84ccab/Rodrigo-Gallo,ab84ccab,Argentina Liga Profesional
288,Ignacio Galván,ARG,DF,Racing Club,20,2002,1,0,12,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e2525aa4/Ignacio-Galvan,e2525aa4,Argentina Liga Profesional
289,Jonathan Galván,ARG,DF,Racing Club,30,1992,8,6,583,6.5,0.00,0.15,0.15,0.00,0.00,0.00,0.31,0.00,0.03,0.03,0.05,0.08,0.62,4.92,1.08,0.00,0.15,0.15,0.00,0.15,0.04,0.04,0.08,0.04,0.08,https://fbref.com/en/players/f865dc98/Jonathan-Galvan,f865dc98,Argentina Liga Profesional
290,Tomás Galván,ARG,"MF,FW",Colón,22,2000,13,4,535,5.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.02,0.17,2.20,4.58,4.24,0.00,0.00,0.00,0.00,0.00,0.16,0.01,0.17,0.16,0.17,https://fbref.com/en/players/e699d3db/Tomas-Galvan,e699d3db,Argentina Liga Profesional
291,Lucas Gamba,ARG,FW,CC Córdoba,35,1987,26,20,1830,20.3,0.25,0.25,0.49,0.20,0.05,0.05,0.05,0.00,0.15,0.11,0.19,0.31,1.53,1.63,7.88,0.25,0.25,0.49,0.20,0.44,0.15,0.19,0.34,0.11,0.30,https://fbref.com/en/players/ca252a8a/Lucas-Gamba,ca252a8a,Argentina Liga Profesional
292,Martin Garay,ARG,"DF,MF",Tigre,23,1999,15,6,683,7.6,0.00,0.39,0.39,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.24,0.24,2.63,5.53,6.58,0.00,0.40,0.40,0.00,0.40,0.00,0.23,0.23,0.00,0.23,https://fbref.com/en/players/57148654/Martin-Garay,57148654,Argentina Liga Profesional
293,Nicolás Garayalde,ARG,MF,Vélez Sarsfield,23,1999,7,5,445,4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.02,0.02,0.00,3.67,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,https://fbref.com/en/players/32b8ceeb/Nicolas-Garayalde,32b8ceeb,Argentina Liga Profesional
294,Facundo Garcés,ARG,DF,Colón,23,1999,26,26,2340,26.0,0.04,0.00,0.04,0.04,0.00,0.00,0.23,0.00,0.06,0.06,0.02,0.08,0.31,2.46,0.15,0.04,0.00,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08,https://fbref.com/en/players/20c88f8f/Facundo-Garces,20c88f8f,Argentina Liga Profesional
295,Manuel García,ARG,"DF,MF",Sarmiento,23,1999,23,18,1643,18.3,0.00,0.05,0.05,0.00,0.00,0.00,0.33,0.05,0.01,0.01,0.03,0.03,0.49,3.17,0.66,0.00,0.05,0.05,0.00,0.05,0.00,0.03,0.03,0.00,0.03,https://fbref.com/en/players/64b184ac/Manuel-Garcia,64b184ac,Argentina Liga Profesional
296,Matías García,ARG,MF,Club Atlético Belgrano,31,1991,10,9,735,8.2,0.12,0.00,0.12,0.12,0.00,0.00,0.37,0.00,0.07,0.07,0.10,0.17,2.07,5.24,5.73,0.12,0.00,0.12,0.12,0.12,0.07,0.10,0.18,0.07,0.18,https://fbref.com/en/players/91e7fc9a/Matias-Garcia,91e7fc9a,Argentina Liga Profesional
297,Ignacio Gariglio,ARG,DF,Arsenal,24,1998,10,9,734,8.2,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.01,0.01,0.01,0.02,0.49,2.32,0.24,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/d48edda3/Ignacio-Gariglio,d48edda3,Argentina Liga Profesional
298,Yamil Garnier,ARG,MF,Sarmiento,40,1982,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d0e5275e/Yamil-Garnier,d0e5275e,Argentina Liga Profesional
299,Rodrigo Garro,ARG,MF,Talleres,25,1998,27,26,2079,23.1,0.22,0.26,0.48,0.22,0.00,0.00,0.13,0.00,0.10,0.10,0.35,0.45,2.16,6.88,4.24,0.22,0.26,0.48,0.22,0.48,0.10,0.35,0.45,0.10,0.45,https://fbref.com/en/players/42b3b51f/Rodrigo-Garro,42b3b51f,Argentina Liga Profesional
300,Federico Gattoni,ARG,DF,San Lorenzo,23,1999,19,19,1710,19.0,0.05,0.05,0.11,0.05,0.00,0.00,0.21,0.00,0.13,0.13,0.04,0.17,0.26,1.63,0.11,0.05,0.05,0.11,0.05,0.11,0.13,0.04,0.17,0.13,0.17,https://fbref.com/en/players/86087757/Federico-Gattoni,86087757,Argentina Liga Profesional
301,Juan Gauto,ARG,"MF,FW",CA Huracán,18,2004,23,18,1654,18.4,0.05,0.22,0.27,0.05,0.00,0.00,0.05,0.00,0.07,0.07,0.13,0.20,3.86,3.42,8.53,0.05,0.22,0.27,0.05,0.27,0.07,0.13,0.20,0.07,0.20,https://fbref.com/en/players/1a0de1bd/Juan-Gauto,1a0de1bd,Argentina Liga Profesional
302,Nahuel Génez,ARG,DF,Boca Juniors,19,2003,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a9febb86/Nahuel-Genez,a9febb86,Argentina Liga Profesional
303,Francisco Gerometta,ARG,"DF,MF",CA Unión,23,1999,16,3,516,5.7,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.05,0.05,0.12,0.18,2.98,2.98,3.33,0.00,0.00,0.00,0.00,0.00,0.06,0.12,0.18,0.06,0.18,https://fbref.com/en/players/70e92629/Francisco-Gerometta,70e92629,Argentina Liga Profesional
304,Pablo Gerzel,ARG,MF,Sarmiento,23,2000,1,0,6,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.37,0.00,0.37,https://fbref.com/en/players/265743a1/Pablo-Gerzel,265743a1,Argentina Liga Profesional
305,Joaquín Gho,ARG,MF,Sarmiento,19,2003,2,0,27,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,6.67,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,https://fbref.com/en/players/3fd907f6/Joaquin-Gho,3fd907f6,Argentina Liga Profesional
306,Laurtaro Giaccone,ARG,MF,Rosario Cent,21,2001,19,12,1121,12.5,0.32,0.32,0.64,0.32,0.00,0.00,0.08,0.00,,,,,,,,0.32,0.32,0.64,0.32,0.64,,,,,,https://fbref.com/en/players/5a9ff6cf/Laurtaro-Giaccone,5a9ff6cf,Argentina Liga Profesional
307,Lautaro Gianetti,ARG,DF,Vélez Sarsfield,29,1993,19,19,1710,19.0,0.05,0.05,0.11,0.05,0.00,0.00,0.26,0.00,0.03,0.03,0.01,0.04,0.58,2.37,0.05,0.05,0.05,0.11,0.05,0.11,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/e08ac719/Lautaro-Gianetti,e08ac719,Argentina Liga Profesional
308,Justo Giani,ARG,"MF,FW",Newell's OB,23,1999,5,1,113,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.31,0.31,0.00,0.38,3.08,2.31,7.69,0.00,0.00,0.00,0.00,0.00,0.34,0.02,0.36,0.34,0.36,https://fbref.com/en/players/c06407ce/Justo-Giani,c06407ce,Argentina Liga Profesional
309,Agustín Giay,ARG,"DF,MF",San Lorenzo,19,2004,14,14,976,10.8,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.09,0.04,0.04,0.06,0.09,2.41,2.96,2.69,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,https://fbref.com/en/players/8047b72e/Agustin-Giay,8047b72e,Argentina Liga Profesional
310,Matías Giménez,ARG,"FW,MF",Independiente,23,1999,26,18,1655,18.4,0.22,0.11,0.33,0.16,0.05,0.05,0.22,0.00,0.30,0.26,0.11,0.37,1.52,2.72,6.74,0.22,0.11,0.33,0.16,0.27,0.30,0.11,0.41,0.26,0.37,https://fbref.com/en/players/966e3b08/Matias-Gimenez,966e3b08,Argentina Liga Profesional
311,Milton Giménez,ARG,FW,Banfield,26,1996,23,17,1545,17.2,0.29,0.12,0.41,0.23,0.06,0.06,0.23,0.00,0.33,0.28,0.07,0.36,0.87,0.93,4.48,0.29,0.12,0.41,0.23,0.35,0.33,0.07,0.40,0.29,0.36,https://fbref.com/en/players/526f7e39/Milton-Gimenez,526f7e39,Argentina Liga Profesional
312,Federico Girotti,ARG,DF,Talleres,23,1999,1,0,5,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ea24ce2c/Federico-Girotti,ea24ce2c,Argentina Liga Profesional
313,Ian Glavinovich,ARG,DF,Newell's OB,21,2001,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7298c545/Ian-Glavinovich,7298c545,Argentina Liga Profesional
314,Diego Godín,URU,DF,Vélez Sarsfield,36,1986,13,13,1153,12.8,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.04,0.04,0.01,0.05,0.31,2.58,0.31,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,https://fbref.com/en/players/fc4f85b1/Diego-Godin,fc4f85b1,Argentina Liga Profesional
315,Erik Godoy,ARG,DF,Club Atlético Belgrano,29,1993,15,15,1298,14.4,0.00,0.07,0.07,0.00,0.00,0.00,0.14,0.07,0.02,0.02,0.02,0.04,0.69,2.50,0.14,0.00,0.07,0.07,0.00,0.07,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/e8b80334/Erik-Godoy,e8b80334,Argentina Liga Profesional
316,Fernando Godoy,ARG,MF,CA Huracán,32,1990,9,8,627,7.0,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.00,0.01,0.01,0.29,3.86,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,https://fbref.com/en/players/532066bf/Fernando-Godoy,532066bf,Argentina Liga Profesional
317,Leonardo Godoy,ARG,"DF,FW",Estudiantes,27,1995,22,21,1774,19.7,0.05,0.25,0.30,0.05,0.00,0.00,0.20,0.00,0.07,0.07,0.21,0.28,2.08,2.89,6.70,0.05,0.25,0.30,0.05,0.30,0.07,0.22,0.29,0.07,0.29,https://fbref.com/en/players/0f9d8e45/Leonardo-Godoy,0f9d8e45,Argentina Liga Profesional
318,Matías Godoy,ARG,"MF,FW",Estudiantes,21,2002,19,5,707,7.9,0.25,0.13,0.38,0.25,0.00,0.00,0.38,0.00,0.16,0.16,0.18,0.34,3.80,2.91,12.9,0.25,0.13,0.38,0.25,0.38,0.16,0.18,0.34,0.16,0.34,https://fbref.com/en/players/0085841a/Matias-Godoy,0085841a,Argentina Liga Profesional
319,Paolo Goltz,ARG,DF,Colón,37,1985,23,22,2001,22.2,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.04,0.04,0.01,0.05,0.00,1.17,0.36,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,https://fbref.com/en/players/815da2cb/Paolo-Goltz,815da2cb,Argentina Liga Profesional
320,Elías Gómez,ARG,"DF,FW",River Plate,28,1994,5,5,432,4.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.02,0.02,0.00,0.02,2.08,3.13,2.71,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/9f110faf/Elias-Gomez,9f110faf,Argentina Liga Profesional
321,Gastón Gómez,ARG,GK,Vélez Sarsfield,26,1996,9,8,765,8.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/33c24be0/Gaston-Gomez,33c24be0,Argentina Liga Profesional
322,Iván Gómez,ARG,MF,Newell's OB,25,1997,23,20,1759,19.5,0.00,0.05,0.05,0.00,0.00,0.00,0.15,0.00,0.05,0.05,0.09,0.14,1.38,4.00,2.36,0.00,0.05,0.05,0.00,0.05,0.05,0.09,0.14,0.05,0.14,https://fbref.com/en/players/426ec996/Ivan-Gomez,426ec996,Argentina Liga Profesional
323,José Gómez,ARG,DF,CC Córdoba,22,2000,4,3,311,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.86,2.86,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,https://fbref.com/en/players/e7b74651/Jose-Gomez,e7b74651,Argentina Liga Profesional
324,Luciano Gómez,ARG,DF,Independiente,26,1996,13,11,705,7.8,0.00,0.13,0.13,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.09,0.10,1.67,3.59,4.49,0.00,0.13,0.13,0.00,0.13,0.00,0.09,0.10,0.00,0.10,https://fbref.com/en/players/0bc8cd45/Luciano-Gomez,0bc8cd45,Argentina Liga Profesional
325,Matías Gómez,ARG,"MF,FW",CA Huracán,19,2003,11,7,490,5.4,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.13,0.13,0.09,0.22,0.93,2.41,5.37,0.00,0.00,0.00,0.00,0.00,0.13,0.09,0.22,0.13,0.22,https://fbref.com/en/players/f6b9c85c/Matias-Gomez,f6b9c85c,Argentina Liga Profesional
326,Matias Gomez,ARG,"MF,FW",Talleres,17,2005,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/578cbfc6/Matias-Gomez,578cbfc6,Argentina Liga Profesional
327,Valentín Gómez,ARG,DF,Vélez Sarsfield,19,2003,15,13,1116,12.4,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.02,0.02,0.02,0.04,1.45,4.44,1.37,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/0394c2ee/Valentin-Gomez,0394c2ee,Argentina Liga Profesional
328,Luciano Gondou,ARG,"FW,MF",Sarmiento,21,2001,22,19,1658,18.4,0.33,0.11,0.43,0.22,0.11,0.11,0.05,0.00,0.35,0.26,0.11,0.36,1.74,1.41,6.47,0.33,0.11,0.43,0.22,0.33,0.35,0.11,0.45,0.26,0.36,https://fbref.com/en/players/a09727b9/Luciano-Gondou,a09727b9,Argentina Liga Profesional
329,Gonzalo Goñi,ARG,DF,CC Córdoba,24,1998,16,15,1246,13.8,0.07,0.07,0.14,0.07,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.07,1.74,0.00,0.07,0.07,0.14,0.07,0.14,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/687e908f/Gonzalo-Goni,687e908f,Argentina Liga Profesional
330,David González,ARG,MF,Lanús,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ab3ff6e2/David-Gonzalez,ab3ff6e2,Argentina Liga Profesional
331,Diego González,ARG,MF,Boca Juniors,34,1988,4,0,32,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2e949638/Diego-Gonzalez,2e949638,Argentina Liga Profesional
332,Francisco González,ARG,"FW,MF",Newell's OB,21,2001,2,2,156,1.7,0.59,0.59,1.18,0.59,0.00,0.00,0.00,0.00,0.06,0.06,0.47,0.59,0.59,1.18,3.53,0.58,0.58,1.15,0.58,1.15,0.07,0.48,0.55,0.07,0.55,https://fbref.com/en/players/d266af3b/Francisco-Gonzalez,d266af3b,Argentina Liga Profesional
333,Francisco González,ARG,MF,Argentinos Jun,25,1997,25,19,1581,17.6,0.28,0.11,0.40,0.28,0.00,0.00,0.11,0.00,0.31,0.31,0.11,0.41,2.05,4.94,6.31,0.28,0.11,0.40,0.28,0.40,0.31,0.11,0.41,0.31,0.41,https://fbref.com/en/players/d454a739/Francisco-Gonzalez,d454a739,Argentina Liga Profesional
334,Leonel González,ARG,DF,Argentinos Jun,28,1994,7,5,384,4.3,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.07,0.07,0.02,0.07,2.56,5.35,2.33,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,https://fbref.com/en/players/fd5b0b52/Leonel-Gonzalez,fd5b0b52,Argentina Liga Profesional
335,Marcelo González,PAR,MF,Tucumán,26,1996,8,3,246,2.7,0.37,0.00,0.37,0.37,0.00,0.00,0.37,0.00,0.11,0.11,0.04,0.15,1.85,3.33,9.26,0.37,0.00,0.37,0.37,0.37,0.12,0.04,0.16,0.12,0.16,https://fbref.com/en/players/5a906ce0/Marcelo-Gonzalez,5a906ce0,Argentina Liga Profesional
336,Matías González,ARG,MF,Banfield,20,2002,2,0,51,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,3.33,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,https://fbref.com/en/players/3ba507c4/Matias-Gonzalez,3ba507c4,Argentina Liga Profesional
337,Leandro González Pirez,ARG,DF,River Plate,30,1992,20,20,1767,19.6,0.05,0.05,0.10,0.05,0.00,0.00,0.15,0.00,0.05,0.05,0.02,0.07,0.36,1.94,0.00,0.05,0.05,0.10,0.05,0.10,0.05,0.02,0.07,0.05,0.07,https://fbref.com/en/players/5ba1112c/Leandro-Gonzalez-Pirez,5ba1112c,Argentina Liga Profesional
338,Tomás González,ARG,"MF,FW",CA Unión,19,2003,10,3,252,2.8,0.36,0.00,0.36,0.36,0.00,0.00,0.00,0.36,0.39,0.39,0.07,0.46,4.64,2.50,7.86,0.36,0.00,0.36,0.36,0.36,0.38,0.07,0.45,0.38,0.45,https://fbref.com/en/players/960cec50/Tomas-Gonzalez,960cec50,Argentina Liga Profesional
339,Guillermo Gonzálvez,ARG,MF,Colón,19,2003,1,0,14,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/33bf7aae/Guillermo-Gonzalvez,33bf7aae,Argentina Liga Profesional
340,Yeison Gordillo,COL,MF,CA Unión,30,1992,23,20,1791,19.9,0.05,0.00,0.05,0.05,0.00,0.00,0.40,0.05,0.03,0.03,0.01,0.04,0.35,2.11,0.35,0.05,0.00,0.05,0.05,0.05,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/8f2ed127/Yeison-Gordillo,8f2ed127,Argentina Liga Profesional
341,Gabriel Graciani,ARG,"MF,FW",Instituto Atlético Central Córdoba,29,1993,26,23,1764,19.6,0.15,0.20,0.36,0.15,0.00,0.00,0.05,0.00,0.16,0.16,0.17,0.33,2.09,3.83,7.35,0.15,0.20,0.36,0.15,0.36,0.17,0.17,0.33,0.17,0.33,https://fbref.com/en/players/cfc3b3b7/Gabriel-Graciani,cfc3b3b7,Argentina Liga Profesional
342,Juan Guasone,ARG,DF,Estudiantes,21,2001,6,2,221,2.5,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.04,0.04,0.00,0.04,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,https://fbref.com/en/players/5d59f2af/Juan-Guasone,5d59f2af,Argentina Liga Profesional
343,Gabriel Gudiño,ARG,"MF,FW",CA Huracán,30,1992,14,9,780,8.7,0.34,0.00,0.34,0.34,0.00,0.00,0.34,0.00,0.17,0.17,0.07,0.24,2.18,2.64,6.09,0.35,0.00,0.35,0.35,0.35,0.17,0.07,0.24,0.17,0.24,https://fbref.com/en/players/e5b011c2/Gabriel-Gudino,e5b011c2,Argentina Liga Profesional
344,Paolo Guerrero,PER,FW,Racing Club,39,1984,15,5,581,6.5,0.15,0.00,0.15,0.15,0.00,0.00,0.62,0.00,0.32,0.32,0.05,0.37,0.62,0.92,8.15,0.15,0.00,0.15,0.15,0.15,0.33,0.04,0.38,0.33,0.38,https://fbref.com/en/players/ae6657a1/Paolo-Guerrero,ae6657a1,Argentina Liga Profesional
345,Tomás Guidara,ARG,DF,Vélez Sarsfield,26,1996,19,16,1445,16.1,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.07,0.08,2.05,3.48,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,https://fbref.com/en/players/14efa370/Tomas-Guidara,14efa370,Argentina Liga Profesional
