Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
258,Matías Galarza,PAR,MF,Vasco da Gama,20,2002,10,4,401,4.5,0.22,0.00,0.22,0.22,0.00,0.00,0.22,0.00,0.13,0.13,0.02,0.16,0.89,2.22,4.22,0.22,0.00,0.22,0.22,0.22,0.14,0.01,0.16,0.14,0.16,https://fbref.com/en/players/8e97a57b/Matias-Galarza,8e97a57b,Brazilian Serie A
259,Thiago Galhardo,BRA,"FW,MF",Fortaleza,33,1989,33,20,1876,20.8,0.24,0.19,0.43,0.14,0.10,0.10,0.29,0.00,0.35,0.27,0.13,0.40,1.25,3.37,4.38,0.24,0.19,0.43,0.14,0.34,0.35,0.13,0.48,0.27,0.40,https://fbref.com/en/players/766f48dd/Thiago-Galhardo,766f48dd,Brazilian Serie A
260,JP Galvão,BRA,DF,Botafogo (RJ),21,2001,4,2,201,2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,2.73,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/55b2c39b/JP-Galvao,55b2c39b,Brazilian Serie A
261,Ganso,BRA,MF,Fluminense,33,1989,27,20,1734,19.3,0.16,0.36,0.52,0.16,0.00,0.00,0.26,0.00,0.12,0.12,0.18,0.30,0.88,7.41,3.89,0.16,0.36,0.52,0.16,0.52,0.12,0.18,0.30,0.12,0.30,https://fbref.com/en/players/23593121/Ganso,23593121,Brazilian Serie A
262,Maurício Garcez,BRA,"MF,FW",Coritiba,25,1997,14,4,596,6.6,0.15,0.00,0.15,0.15,0.00,0.00,0.00,0.00,0.18,0.18,0.05,0.24,1.67,1.67,5.15,0.15,0.00,0.15,0.15,0.15,0.19,0.05,0.24,0.19,0.24,https://fbref.com/en/players/1c060dbf/Mauricio-Garcez,1c060dbf,Brazilian Serie A
263,García,BRA,DF,Palmeiras,21,2002,5,3,293,3.3,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.30,0.00,0.00,0.03,0.03,1.52,2.12,3.33,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,https://fbref.com/en/players/45d071f4/Garcia,45d071f4,Brazilian Serie A
264,Bryan García,ECU,MF,Ath Paranaense,22,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7b66d351/Bryan-Garcia,7b66d351,Brazilian Serie A
265,Luan Garcia,BRA,DF,Palmeiras,29,1993,23,21,1819,20.2,0.05,0.05,0.10,0.05,0.00,0.00,0.25,0.00,0.09,0.09,0.03,0.12,0.59,3.96,0.00,0.05,0.05,0.10,0.05,0.10,0.10,0.03,0.12,0.10,0.12,https://fbref.com/en/players/6ebe6cc1/Luan-Garcia,6ebe6cc1,Brazilian Serie A
266,Rafael Gava,BRA,MF,Cuiabá,29,1993,1,0,18,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.36,0.00,0.36,https://fbref.com/en/players/713e1a36/Rafael-Gava,713e1a36,Brazilian Serie A
267,Pedro Geromel,BRA,DF,Grêmio,37,1985,7,6,468,5.2,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.77,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/78f81520/Pedro-Geromel,78f81520,Brazilian Serie A
268,Gerson,BRA,MF,Flamengo,25,1997,32,31,2687,29.9,0.17,0.27,0.43,0.17,0.00,0.00,0.13,0.03,0.10,0.10,0.18,0.28,2.74,5.95,6.62,0.17,0.27,0.44,0.17,0.44,0.10,0.18,0.28,0.10,0.28,https://fbref.com/en/players/8827bf46/Gerson,8827bf46,Brazilian Serie A
269,Gil,BRA,DF,Corinthians,35,1987,32,32,2880,32.0,0.06,0.06,0.13,0.06,0.00,0.00,0.31,0.00,0.07,0.07,0.04,0.11,0.13,1.38,0.16,0.06,0.06,0.12,0.06,0.12,0.07,0.04,0.11,0.07,0.11,https://fbref.com/en/players/31edef00/Gil,31edef00,Brazilian Serie A
270,Gilberto,BRA,FW,Cruzeiro,33,1989,20,14,1093,12.1,0.25,0.08,0.33,0.25,0.00,0.00,0.33,0.00,0.31,0.31,0.07,0.38,0.83,0.99,4.55,0.25,0.08,0.33,0.25,0.33,0.30,0.07,0.38,0.30,0.38,https://fbref.com/en/players/5da22685/Gilberto,5da22685,Brazilian Serie A
271,Gilberto,BRA,DF,Bahia,29,1993,21,21,1852,20.6,0.05,0.10,0.15,0.05,0.00,0.00,0.19,0.00,0.03,0.03,0.06,0.10,2.72,5.83,4.37,0.05,0.10,0.15,0.05,0.15,0.03,0.06,0.10,0.03,0.10,https://fbref.com/en/players/1338e42b/Gilberto,1338e42b,Brazilian Serie A
272,Giovane,BRA,FW,Corinthians,19,2003,5,1,133,1.5,0.67,0.00,0.67,0.67,0.00,0.00,0.00,0.00,0.60,0.60,0.00,0.60,0.67,0.67,4.67,0.68,0.00,0.68,0.68,0.68,0.58,0.00,0.58,0.58,0.58,https://fbref.com/en/players/1b567cdc/Giovane,1b567cdc,Brazilian Serie A
273,Giovani,BRA,FW,Palmeiras,19,2004,2,0,15,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,30.0,10.0,25.0,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.48,0.48,https://fbref.com/en/players/a199bd5f/Giovani,a199bd5f,Brazilian Serie A
274,Giovanni,BRA,"MF,DF",Fluminense,21,2002,5,1,96,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.09,0.09,0.27,0.36,2.73,1.82,6.36,0.00,0.00,0.00,0.00,0.00,0.09,0.33,0.41,0.09,0.41,https://fbref.com/en/players/ca91dace/Giovanni,ca91dace,Brazilian Serie A
275,Bruno Gomes,BRA,MF,Coritiba,21,2001,29,26,2194,24.4,0.12,0.04,0.16,0.12,0.00,0.00,0.16,0.04,0.09,0.09,0.09,0.18,2.17,4.71,2.50,0.12,0.04,0.16,0.12,0.16,0.09,0.09,0.18,0.09,0.18,https://fbref.com/en/players/76f2bbf8/Bruno-Gomes,76f2bbf8,Brazilian Serie A
276,Igor Gomes,BRA,"MF,FW",Atlético Mineiro,23,1999,29,17,1374,15.3,0.13,0.13,0.26,0.13,0.00,0.00,0.07,0.00,0.12,0.12,0.21,0.33,2.09,4.38,5.42,0.13,0.13,0.26,0.13,0.26,0.12,0.21,0.33,0.12,0.33,https://fbref.com/en/players/6a7fb945/Igor-Gomes,6a7fb945,Brazilian Serie A
277,Igor Gomes,BRA,DF,Internacional,21,2001,24,14,1465,16.3,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.04,0.04,0.02,0.06,2.15,3.25,2.39,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,https://fbref.com/en/players/509d5b3d/Igor-Gomes,509d5b3d,Brazilian Serie A
278,Marlon Gomes,BRA,MF,Vasco da Gama,19,2003,23,14,1144,12.7,0.00,0.08,0.08,0.00,0.00,0.00,0.31,0.00,,,,,,,,0.00,0.08,0.08,0.00,0.08,,,,,,https://fbref.com/en/players/a5a6f083/Marlon-Gomes,a5a6f083,Brazilian Serie A
279,William Gomes,BRA,FW,São Paulo,16,2006,3,0,76,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.13,0.13,3.75,2.50,8.75,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.15,0.09,0.15,https://fbref.com/en/players/22675fbb/William-Gomes,22675fbb,Brazilian Serie A
280,Gustavo Gómez,PAR,DF,Palmeiras,29,1993,32,32,2760,30.7,0.07,0.10,0.16,0.07,0.00,0.00,0.33,0.07,0.07,0.07,0.09,0.16,0.42,2.80,0.62,0.07,0.10,0.16,0.07,0.16,0.07,0.09,0.16,0.07,0.16,https://fbref.com/en/players/d5ce52a5/Gustavo-Gomez,d5ce52a5,Brazilian Serie A
281,Sebastián Gómez,COL,MF,Coritiba,26,1996,20,18,1427,15.9,0.13,0.06,0.19,0.13,0.00,0.00,0.19,0.00,0.05,0.05,0.03,0.09,1.07,2.64,2.08,0.13,0.06,0.19,0.13,0.19,0.05,0.03,0.09,0.05,0.09,https://fbref.com/en/players/233de573/Sebastian-Gomez,233de573,Brazilian Serie A
282,Aloísio dos Santos Gonçalves,CHN,"FW,MF",América (MG),34,1988,12,10,717,8.0,0.38,0.13,0.50,0.13,0.25,0.25,0.38,0.00,0.51,0.34,0.09,0.42,0.75,1.13,6.13,0.38,0.13,0.50,0.13,0.25,0.52,0.09,0.61,0.34,0.43,https://fbref.com/en/players/9851b2e0/Aloisio-dos-Santos-Goncalves,9851b2e0,Brazilian Serie A
283,Diego Gonçalves,BRA,"FW,MF",Goiás,28,1994,10,4,356,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.13,0.13,0.10,0.23,1.50,2.75,6.50,0.00,0.00,0.00,0.00,0.00,0.12,0.11,0.23,0.12,0.23,https://fbref.com/en/players/c707fc37/Diego-Goncalves,c707fc37,Brazilian Serie A
284,Mateus Gonçalves Martins,BRA,"MF,FW",América (MG),28,1994,3,0,65,0.7,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,8.57,0.00,15.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/20e9c1c7/Mateus-Goncalves-Martins,20e9c1c7,Brazilian Serie A
285,Matheus Gonçalves,BRA,"FW,MF",Flamengo,17,2005,2,0,16,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.50,0.50,5.00,15.0,20.0,0.00,0.00,0.00,0.00,0.00,0.29,0.36,0.65,0.29,0.65,https://fbref.com/en/players/071a6836/Matheus-Goncalves,071a6836,Brazilian Serie A
286,Matheus Gonçalves,BRA,"FW,MF",Bragantino,17,2005,12,4,462,5.1,0.00,0.20,0.20,0.00,0.00,0.00,0.59,0.00,0.18,0.18,0.18,0.35,6.47,4.31,7.06,0.00,0.19,0.19,0.00,0.19,0.18,0.17,0.36,0.18,0.36,https://fbref.com/en/players/071a6836/Matheus-Goncalves,071a6836,Brazilian Serie A
287,Yony González,COL,"FW,MF",Fluminense,28,1994,18,6,575,6.4,0.16,0.16,0.31,0.16,0.00,0.00,0.16,0.00,0.33,0.33,0.11,0.44,0.47,0.63,7.34,0.16,0.16,0.31,0.16,0.31,0.32,0.11,0.43,0.32,0.43,https://fbref.com/en/players/c6c88c7d/Yony-Gonzalez,c6c88c7d,Brazilian Serie A
288,Roger Guedes,BRA,"FW,MF",Corinthians,26,1996,15,15,1349,15.0,0.47,0.07,0.53,0.33,0.13,0.13,0.20,0.00,0.44,0.34,0.05,0.39,2.53,3.33,6.67,0.47,0.07,0.53,0.33,0.40,0.44,0.05,0.49,0.34,0.39,https://fbref.com/en/players/612a9dd7/Roger-Guedes,612a9dd7,Brazilian Serie A
289,Guga,BRA,DF,Fluminense,24,1998,22,16,1508,16.8,0.06,0.18,0.24,0.06,0.00,0.00,0.24,0.00,0.05,0.05,0.13,0.17,1.85,4.35,5.54,0.06,0.18,0.24,0.06,0.24,0.05,0.13,0.17,0.05,0.17,https://fbref.com/en/players/6975a3e1/Guga,6975a3e1,Brazilian Serie A
290,Guilherme,BRA,MF,Goiás,31,1991,30,25,1851,20.6,0.29,0.29,0.58,0.10,0.19,0.19,0.34,0.05,0.27,0.12,0.16,0.27,1.02,5.00,4.22,0.29,0.29,0.58,0.10,0.39,0.27,0.15,0.42,0.12,0.27,https://fbref.com/en/players/9e61c019/Guilherme,9e61c019,Brazilian Serie A
291,Guilherme,BRA,"FW,MF",Fortaleza,27,1995,30,16,1414,15.7,0.19,0.19,0.38,0.19,0.00,0.00,0.19,0.00,0.28,0.28,0.18,0.46,3.82,1.85,6.62,0.19,0.19,0.38,0.19,0.38,0.28,0.18,0.46,0.28,0.46,https://fbref.com/en/players/58649f05/Guilherme,58649f05,Brazilian Serie A
292,Guilherme,BRA,"DF,MF",Bragantino,20,2002,9,1,263,2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,1.38,3.79,3.10,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/54974698/Guilherme,54974698,Brazilian Serie A
293,Luis Guilherme,BRA,"FW,MF",Palmeiras,16,2006,19,4,576,6.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.19,0.30,5.47,4.38,8.44,0.00,0.00,0.00,0.00,0.00,0.12,0.19,0.31,0.12,0.31,https://fbref.com/en/players/b7672d43/Luis-Guilherme,b7672d43,Brazilian Serie A
294,Gustavinho,BRA,"FW,MF",Grêmio,21,2001,2,0,33,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.25,1.25,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,1.06,0.27,1.33,1.06,1.33,https://fbref.com/en/players/69896b0e/Gustavinho,69896b0e,Brazilian Serie A
295,Gustavinho,BRA,"MF,FW",Bragantino,18,2004,19,4,666,7.4,0.14,0.00,0.14,0.14,0.00,0.00,0.27,0.00,0.08,0.08,0.05,0.12,2.03,5.00,3.51,0.14,0.00,0.14,0.14,0.14,0.08,0.05,0.13,0.08,0.13,https://fbref.com/en/players/9525ddcd/Gustavinho,9525ddcd,Brazilian Serie A
296,Raphael Guzzo,POR,MF,Goiás,28,1995,14,5,577,6.4,0.16,0.00,0.16,0.16,0.00,0.00,0.63,0.16,0.16,0.16,0.09,0.25,2.03,7.34,2.34,0.16,0.00,0.16,0.16,0.16,0.16,0.09,0.25,0.16,0.25,https://fbref.com/en/players/2f002854/Raphael-Guzzo,2f002854,Brazilian Serie A
297,Lucas Halter,BRA,DF,Goiás,22,2000,30,30,2582,28.7,0.10,0.00,0.10,0.10,0.00,0.00,0.28,0.07,0.03,0.03,0.01,0.04,0.70,3.73,0.03,0.10,0.00,0.10,0.10,0.10,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/7aa882a2/Lucas-Halter,7aa882a2,Brazilian Serie A
298,Hayner,BRA,"DF,MF",Coritiba,27,1995,8,3,304,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.09,0.09,4.12,4.12,4.41,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,https://fbref.com/en/players/246c7429/Hayner,246c7429,Brazilian Serie A
299,Thiago Heleno,BRA,DF,Ath Paranaense,34,1988,32,31,2779,30.9,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.03,0.03,0.01,0.04,0.06,2.82,0.06,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/827422f9/Thiago-Heleno,827422f9,Brazilian Serie A
300,Helinho,BRA,FW,Bragantino,22,2000,24,20,1384,15.4,0.19,0.13,0.32,0.19,0.00,0.00,0.52,0.00,0.21,0.21,0.25,0.46,3.51,4.74,10.9,0.20,0.13,0.33,0.20,0.33,0.21,0.25,0.46,0.21,0.46,https://fbref.com/en/players/5837cb60/Helinho,5837cb60,Brazilian Serie A
301,Henrique,BRA,DF,Coritiba,36,1986,24,23,2024,22.5,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.02,0.02,0.00,0.02,0.13,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/429163de/Henrique,429163de,Brazilian Serie A
302,Bruno Henrique,BRA,"FW,MF",Flamengo,32,1990,29,14,1543,17.1,0.12,0.06,0.18,0.12,0.00,0.00,0.41,0.06,0.22,0.22,0.11,0.33,3.74,2.28,11.6,0.12,0.06,0.17,0.12,0.17,0.22,0.11,0.33,0.22,0.33,https://fbref.com/en/players/5edff24f/Bruno-Henrique,5edff24f,Brazilian Serie A
303,Bruno Henrique,BRA,MF,Internacional,33,1989,20,10,1050,11.7,0.17,0.00,0.17,0.17,0.00,0.00,0.26,0.00,0.10,0.10,0.15,0.26,1.54,6.67,2.39,0.17,0.00,0.17,0.17,0.17,0.10,0.16,0.26,0.10,0.26,https://fbref.com/en/players/5a43b021/Bruno-Henrique,5a43b021,Brazilian Serie A
304,Dalbert Henrique,BRA,DF,Internacional,29,1993,9,7,497,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.91,3.82,3.82,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,0.01,0.04,https://fbref.com/en/players/f45f9427/Dalbert-Henrique,f45f9427,Brazilian Serie A
305,Fernando Henrique,BRA,MF,Cruzeiro,21,2001,7,0,131,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.67,0.67,0.00,0.67,0.00,2.67,2.67,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.66,0.66,0.66,https://fbref.com/en/players/004fbf01/Fernando-Henrique,004fbf01,Brazilian Serie A
306,Luis Henrique,BRA,"FW,MF",Botafogo (RJ),21,2001,34,13,1381,15.3,0.26,0.13,0.39,0.26,0.00,0.00,0.00,0.00,0.22,0.22,0.10,0.32,3.86,4.12,9.54,0.26,0.13,0.39,0.26,0.39,0.22,0.10,0.32,0.22,0.32,https://fbref.com/en/players/f36d5624/Luis-Henrique,f36d5624,Brazilian Serie A
307,Mateus Henrique,BRA,DF,América (MG),20,2002,12,7,536,6.0,0.00,0.17,0.17,0.00,0.00,0.00,0.17,0.17,0.03,0.03,0.10,0.13,1.17,3.00,3.83,0.00,0.17,0.17,0.00,0.17,0.03,0.09,0.13,0.03,0.13,https://fbref.com/en/players/cee3597c/Mateus-Henrique,cee3597c,Brazilian Serie A
308,Paulo Henrique,BRA,DF,Vasco da Gama,26,1996,14,10,852,9.5,0.11,0.11,0.21,0.11,0.00,0.00,0.32,0.00,0.03,0.03,0.09,0.13,2.32,3.16,4.11,0.11,0.11,0.21,0.11,0.21,0.03,0.10,0.13,0.03,0.13,https://fbref.com/en/players/25a0cb08/Paulo-Henrique,25a0cb08,Brazilian Serie A
309,Pedro Henrique,BRA,DF,Ath Paranaense,27,1995,11,10,855,9.5,0.11,0.00,0.11,0.11,0.00,0.00,0.32,0.00,0.06,0.06,0.01,0.07,0.84,3.68,0.21,0.11,0.00,0.11,0.11,0.11,0.06,0.01,0.07,0.06,0.07,https://fbref.com/en/players/4322e5d7/Pedro-Henrique,4322e5d7,Brazilian Serie A
310,Pedro Henrique,BRA,"FW,MF",Internacional,32,1990,26,14,1271,14.1,0.21,0.14,0.35,0.14,0.07,0.07,0.28,0.00,0.31,0.26,0.07,0.33,3.05,1.70,8.65,0.21,0.14,0.35,0.14,0.28,0.31,0.07,0.39,0.26,0.33,https://fbref.com/en/players/460976a2/Pedro-Henrique,460976a2,Brazilian Serie A
311,Breno Herculano,BRA,"FW,MF",Goiás,23,1999,3,0,79,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.33,0.00,1.11,5.56,0.00,0.00,0.00,0.00,0.00,0.28,0.02,0.30,0.28,0.30,https://fbref.com/en/players/83b2c094/Breno-Herculano,83b2c094,Brazilian Serie A
312,Hércules,BRA,MF,Fortaleza,22,2000,13,9,771,8.6,0.12,0.00,0.12,0.12,0.00,0.00,0.12,0.00,0.14,0.14,0.01,0.15,1.40,3.72,1.63,0.12,0.00,0.12,0.12,0.12,0.14,0.01,0.15,0.14,0.15,https://fbref.com/en/players/eadc7b45/Hercules,eadc7b45,Brazilian Serie A
313,Diego Hernández,URU,FW,Botafogo (RJ),22,2000,2,0,41,0.5,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.40,0.40,0.00,0.40,2.00,2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.45,https://fbref.com/en/players/279cc0e8/Diego-Hernandez,279cc0e8,Brazilian Serie A
314,Nicolás Hernández,COL,DF,Internacional,25,1998,23,12,1295,14.4,0.00,0.14,0.14,0.00,0.00,0.00,0.42,0.00,0.01,0.01,0.07,0.08,1.81,4.51,0.14,0.00,0.14,0.14,0.00,0.14,0.01,0.07,0.08,0.01,0.08,https://fbref.com/en/players/86046c18/Nicolas-Hernandez,86046c18,Brazilian Serie A
315,Higor,BRA,MF,Goiás,28,1994,8,2,223,2.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16,0.40,3.20,0.40,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,https://fbref.com/en/players/fb8b684d/Higor,fb8b684d,Brazilian Serie A
316,Lucca Holanda,BRA,FW,Internacional,19,2003,19,4,550,6.1,0.00,0.16,0.16,0.00,0.00,0.00,0.33,0.16,0.10,0.10,0.02,0.11,1.64,0.49,8.03,0.00,0.16,0.16,0.00,0.16,0.09,0.02,0.11,0.09,0.11,https://fbref.com/en/players/c3604b27/Lucca-Holanda,c3604b27,Brazilian Serie A
317,Hugo,BRA,DF,Goiás,25,1997,19,16,1418,15.8,0.06,0.06,0.13,0.06,0.00,0.00,0.13,0.00,0.03,0.03,0.11,0.13,1.39,3.86,4.30,0.06,0.06,0.13,0.06,0.13,0.02,0.11,0.13,0.02,0.13,https://fbref.com/en/players/bd2593f3/Hugo,bd2593f3,Brazilian Serie A
318,Hugo,BRA,DF,Botafogo (RJ),21,2001,22,13,1395,15.5,0.00,0.13,0.13,0.00,0.00,0.00,0.19,0.00,0.01,0.01,0.10,0.12,2.32,4.45,4.84,0.00,0.13,0.13,0.00,0.13,0.01,0.10,0.12,0.01,0.12,https://fbref.com/en/players/de3dc682/Hugo,de3dc682,Brazilian Serie A
319,Victor Hugo,BRA,"MF,FW",Flamengo,18,2004,30,12,1274,14.2,0.07,0.14,0.21,0.07,0.00,0.00,0.14,0.00,0.08,0.08,0.12,0.20,2.18,5.49,3.87,0.07,0.14,0.21,0.07,0.21,0.08,0.12,0.20,0.08,0.20,https://fbref.com/en/players/33fca7f7/Victor-Hugo,33fca7f7,Brazilian Serie A
320,Vitor Hugo,BRA,DF,Bahia,31,1991,27,27,2129,23.7,0.04,0.00,0.04,0.04,0.00,0.00,0.21,0.00,0.03,0.03,0.02,0.05,0.93,3.59,0.13,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05,https://fbref.com/en/players/f2c1300a/Vitor-Hugo,f2c1300a,Brazilian Serie A
321,Hulk,BRA,FW,Atlético Mineiro,36,1986,34,33,2942,32.7,0.46,0.34,0.80,0.31,0.15,0.15,0.28,0.03,0.36,0.26,0.21,0.47,2.66,3.33,6.24,0.46,0.34,0.80,0.31,0.64,0.37,0.21,0.58,0.26,0.47,https://fbref.com/en/players/33a1f72e/Hulk,33a1f72e,Brazilian Serie A
322,José Hurtado,ECU,DF,Bragantino,21,2001,25,17,1618,18.0,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.02,0.02,0.06,0.08,3.17,4.78,4.39,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.08,0.01,0.08,https://fbref.com/en/players/cb067e96/Jose-Hurtado,cb067e96,Brazilian Serie A
323,Hyoran,BRA,"MF,FW",Atlético Mineiro,29,1993,12,12,691,7.7,0.26,0.00,0.26,0.26,0.00,0.00,0.52,0.00,0.27,0.27,0.40,0.68,2.08,4.55,3.90,0.26,0.00,0.26,0.26,0.26,0.28,0.40,0.68,0.28,0.68,https://fbref.com/en/players/ffb88c28/Hyoran,ffb88c28,Brazilian Serie A
324,Igor,BRA,MF,Flamengo,19,2003,4,0,78,0.9,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.33,0.33,0.00,0.33,2.22,6.67,3.33,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29,https://fbref.com/en/players/fb19d550/Igor,fb19d550,Brazilian Serie A
325,André Inácio,BRA,FW,Flamengo,20,2002,2,0,16,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cc77d69c/Andre-Inacio,cc77d69c,Brazilian Serie A
326,Gabriel Inocêncio,BRA,DF,Santos,28,1994,22,12,1276,14.2,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.04,0.04,0.02,0.06,1.69,3.59,3.24,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06,https://fbref.com/en/players/8d62d985/Gabriel-Inocencio,8d62d985,Brazilian Serie A
327,Isaac,BRA,FW,Atlético Mineiro,18,2004,1,0,19,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.53,0.00,0.53,https://fbref.com/en/players/f689c342/Isaac,f689c342,Brazilian Serie A
328,Isaac,BRA,"MF,DF",Fluminense,18,2004,7,0,131,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.13,0.33,4.00,0.67,16.0,0.00,0.00,0.00,0.00,0.00,0.18,0.16,0.34,0.18,0.34,https://fbref.com/en/players/e43ddd61/Isaac,e43ddd61,Brazilian Serie A
329,Juan Iturbe,PAR,"FW,MF",Grêmio,29,1993,5,1,68,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,11.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2c0fbaf5/Juan-Iturbe,2c0fbaf5,Brazilian Serie A
330,Zé Ivaldo,BRA,DF,Ath Paranaense,25,1997,14,10,1016,11.3,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.09,0.01,0.01,0.01,0.02,0.80,2.39,0.18,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/5b6e7010/Ze-Ivaldo,5b6e7010,Brazilian Serie A
331,Ivonei,BRA,MF,Santos,20,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/16c7086d/Ivonei,16c7086d,Brazilian Serie A
332,Vítor Jacaré,BRA,"DF,MF",Bahia,23,1999,18,7,855,9.5,0.11,0.00,0.11,0.11,0.00,0.00,0.42,0.00,0.12,0.12,0.16,0.27,2.95,4.00,7.05,0.11,0.00,0.11,0.11,0.11,0.12,0.17,0.29,0.12,0.29,https://fbref.com/en/players/fb5254bd/Vitor-Jacare,fb5254bd,Brazilian Serie A
