Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
590,Pedro Raul,BRA,FW,Vasco da Gama,26,1996,9.3,0.32,0.00,0.00,1.40,1.08,0.97,0.32,0.54,0.22,0.00,0.00,0.00,2.69,3.33,4.73,41.3,https://fbref.com/en/players/ed074559/Pedro-Raul,ed074559,Brazilian Serie A
591,Leonardo Realpe,ECU,DF,Bragantino,21,2001,18.7,0.16,0.05,0.00,1.28,0.32,0.00,0.16,1.34,0.53,0.00,0.00,0.00,5.35,2.46,2.25,52.3,https://fbref.com/en/players/57701cbd/Leonardo-Realpe,57701cbd,Brazilian Serie A
592,Reinaldo,BRA,FW,Ath Paranaense,21,2001,0.2,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,10.0,0.0,https://fbref.com/en/players/7981aa31/Reinaldo,7981aa31,Brazilian Serie A
593,Reinaldo,BRA,DF,Grêmio,33,1989,29.8,0.37,0.07,0.03,1.14,0.94,0.10,5.10,0.54,0.70,0.00,0.03,0.00,5.34,0.60,0.64,48.6,https://fbref.com/en/players/ab3edc87/Reinaldo,ab3edc87,Brazilian Serie A
594,Renê,BRA,DF,Internacional,30,1992,25.4,0.20,0.00,0.00,0.83,1.30,0.04,1.18,1.42,1.30,0.00,0.00,0.00,7.64,1.34,1.34,50.0,https://fbref.com/en/players/d000ffc7/Rene,d000ffc7,Brazilian Serie A
595,Réver,BRA,"DF,FW",Atlético Mineiro,38,1985,1.3,0.77,0.00,0.00,0.77,1.54,0.00,0.00,0.77,0.00,0.00,0.00,0.00,2.31,2.31,1.54,60.0,https://fbref.com/en/players/1938fd6a/Rever,1938fd6a,Brazilian Serie A
596,Rezende,BRA,"MF,DF",Bahia,28,1995,30.1,0.30,0.03,0.03,2.16,1.03,0.00,0.37,2.06,1.99,0.00,0.03,0.00,6.64,1.69,1.06,61.4,https://fbref.com/en/players/dfddb0f9/Rezende,dfddb0f9,Brazilian Serie A
597,Everton Ribeiro,BRA,"FW,MF",Flamengo,33,1989,16.4,0.18,0.00,0.00,1.10,2.44,0.06,3.54,0.67,0.73,0.00,0.06,0.00,5.43,0.18,0.67,21.4,https://fbref.com/en/players/68fb50a2/Everton-Ribeiro,68fb50a2,Brazilian Serie A
598,Wesley Ribeiro,BRA,"FW,MF",Corinthians,17,2005,9.6,0.21,0.00,0.00,1.04,3.85,0.10,3.02,0.63,1.15,0.10,0.00,0.00,4.69,0.21,0.94,18.2,https://fbref.com/en/players/acf5672b/Wesley-Ribeiro,acf5672b,Brazilian Serie A
599,Ricardo,BRA,MF,Cuiabá,20,2002,0.1,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,https://fbref.com/en/players/6dbf3841/Ricardo,6dbf3841,Brazilian Serie A
600,João Ricardo Riedi,BRA,GK,Fortaleza,34,1988,31.9,0.16,0.00,0.00,0.03,0.34,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.60,0.19,0.00,100.0,https://fbref.com/en/players/4729d71a/Joao-Ricardo-Riedi,4729d71a,Brazilian Serie A
601,Zé Ricardo,BRA,MF,Goiás,23,1999,11.9,0.42,0.00,0.00,2.77,3.28,0.00,0.34,1.26,1.18,0.00,0.00,0.00,6.22,1.09,0.59,65.0,https://fbref.com/en/players/22b85604/Ze-Ricardo,22b85604,Brazilian Serie A
602,Richard,BRA,MF,Cruzeiro,28,1994,3.8,0.53,0.00,0.00,1.58,1.84,0.53,0.53,1.84,1.58,0.00,0.00,0.00,7.89,1.84,0.79,70.0,https://fbref.com/en/players/e90aa5da/Richard,e90aa5da,Brazilian Serie A
603,Rikelme,BRA,DF,Cuiabá,19,2003,26.0,0.12,0.00,0.00,0.92,0.69,0.12,3.23,1.54,1.77,0.00,0.00,0.04,4.19,1.54,0.88,63.5,https://fbref.com/en/players/637cdc49/Rikelme,637cdc49,Brazilian Serie A
604,Tomás Rincón,VEN,MF,Santos,35,1988,13.2,0.38,0.00,0.00,2.65,1.52,0.00,0.53,1.89,1.21,0.00,0.00,0.00,6.52,1.67,0.68,71.0,https://fbref.com/en/players/f1cfc209/Tomas-Rincon,f1cfc209,Brazilian Serie A
605,Richard Ríos,COL,MF,Palmeiras,22,2000,20.6,0.29,0.00,0.00,2.52,1.89,0.10,1.26,0.92,1.60,0.00,0.05,0.00,6.26,0.97,0.78,55.6,https://fbref.com/en/players/72da065d/Richard-Rios,72da065d,Brazilian Serie A
606,Robert,BRA,"MF,FW",Cruzeiro,17,2005,2.1,0.48,0.00,0.00,0.95,0.48,0.48,0.48,0.48,0.95,0.00,0.00,0.00,4.29,1.90,2.38,44.4,https://fbref.com/en/players/6825ea4c/Robert,6825ea4c,Brazilian Serie A
607,Zé Roberto,BRA,"FW,MF",Coritiba,29,1993,5.8,0.69,0.17,0.17,3.28,3.28,0.17,0.34,0.17,0.69,0.00,0.00,0.00,3.79,3.79,3.10,55.0,https://fbref.com/en/players/810033a1/Ze-Roberto,810033a1,Brazilian Serie A
608,Robson,BRA,"MF,FW",Coritiba,31,1991,26.1,0.50,0.00,0.00,2.34,1.84,0.15,2.03,0.77,1.11,0.15,0.04,0.00,4.52,2.22,2.38,48.3,https://fbref.com/en/players/e29eff7a/Robson,e29eff7a,Brazilian Serie A
609,Kaique Rocha,BRA,DF,Ath Paranaense,21,2001,7.2,0.28,0.00,0.00,0.97,0.42,0.00,0.00,1.81,0.42,0.00,0.14,0.00,4.72,2.78,1.39,66.7,https://fbref.com/en/players/b31d385e/Kaique-Rocha,b31d385e,Brazilian Serie A
610,Marcos Rocha,BRA,DF,Palmeiras,34,1988,14.0,0.07,0.00,0.00,1.43,0.79,0.07,1.86,0.57,1.71,0.00,0.07,0.00,5.93,0.21,0.29,42.9,https://fbref.com/en/players/fdd2f275/Marcos-Rocha,fdd2f275,Brazilian Serie A
611,Pedro Rocha Neves,BRA,FW,Fortaleza,28,1994,0.4,2.50,0.00,0.00,5.00,5.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,https://fbref.com/en/players/b33e0095/Pedro-Rocha-Neves,b33e0095,Brazilian Serie A
612,Sergio Rochet,URU,GK,Internacional,29,1993,19.0,0.21,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.26,0.00,100.0,https://fbref.com/en/players/81b99b9e/Sergio-Rochet,81b99b9e,Brazilian Serie A
613,Rodrigo,BRA,"MF,FW",São Paulo,18,2004,2.6,1.15,0.00,0.00,5.00,0.77,0.00,5.77,1.15,1.15,0.00,0.00,0.00,5.00,1.54,1.54,50.0,https://fbref.com/en/players/1126f4e2/Rodrigo,1126f4e2,Brazilian Serie A
614,James Rodríguez,COL,"MF,FW",São Paulo,31,1991,7.1,0.00,0.00,0.00,1.41,1.13,0.14,5.63,0.00,0.70,0.00,0.00,0.00,6.06,0.42,0.42,50.0,https://fbref.com/en/players/715bf047/James-Rodriguez,715bf047,Brazilian Serie A
615,Rodriguinho,BRA,"DF,MF",América (MG),19,2003,13.9,0.07,0.00,0.00,1.51,1.37,0.22,4.82,0.65,1.15,0.00,0.00,0.00,5.18,1.15,1.37,45.7,https://fbref.com/en/players/4565dde3/Rodriguinho,4565dde3,Brazilian Serie A
616,Matías Rojas,PAR,"MF,FW",Corinthians,27,1995,7.0,0.14,0.00,0.00,1.14,0.57,0.00,5.00,0.14,0.57,0.00,0.00,0.00,5.57,0.71,0.57,55.6,https://fbref.com/en/players/f2416544/Matias-Rojas,f2416544,Brazilian Serie A
617,Romarinho,BRA,"FW,MF",Fortaleza,28,1994,3.2,0.00,0.00,0.00,0.63,1.88,0.00,2.50,0.31,0.31,0.00,0.00,0.00,6.25,0.31,0.31,50.0,https://fbref.com/en/players/1e7d2cc0/Romarinho,1e7d2cc0,Brazilian Serie A
618,Ángel Romero,PAR,FW,Corinthians,30,1992,13.3,0.15,0.00,0.00,0.60,2.33,0.30,4.74,0.38,1.05,0.00,0.00,0.00,5.04,1.58,1.88,45.7,https://fbref.com/en/players/36edfb9b/Angel-Romero,36edfb9b,Brazilian Serie A
619,Silvio Romero,ARG,FW,Fortaleza,34,1988,4.4,0.45,0.00,0.00,1.82,0.91,1.36,1.36,0.00,0.45,0.00,0.00,0.00,2.95,1.36,2.05,40.0,https://fbref.com/en/players/6a00c4b0/Silvio-Romero,6a00c4b0,Brazilian Serie A
620,Rômulo,BRA,"FW,MF",Ath Paranaense,20,2002,5.7,0.18,0.00,0.00,1.58,1.23,0.35,1.75,0.88,1.40,0.18,0.00,0.00,6.14,2.46,3.86,38.9,https://fbref.com/en/players/03dd053e/Romulo,03dd053e,Brazilian Serie A
621,Romulo,BRA,"MF,DF",Internacional,22,2000,13.5,0.15,0.00,0.00,1.33,2.00,0.07,0.74,1.26,1.26,0.00,0.00,0.00,4.37,1.70,1.26,57.5,https://fbref.com/en/players/395e0e95/Romulo,395e0e95,Brazilian Serie A
622,Ronald,BRA,MF,Grêmio,19,2003,4.6,0.22,0.00,0.00,1.09,0.87,0.00,0.43,0.65,0.87,0.00,0.00,0.00,5.87,2.39,1.30,64.7,https://fbref.com/en/players/5334ff3f/Ronald,5334ff3f,Brazilian Serie A
623,Ronald,BRA,MF,Cuiabá,25,1997,6.5,0.31,0.00,0.00,1.85,1.69,0.00,3.69,1.38,1.38,0.00,0.00,0.00,8.62,0.77,0.62,55.6,https://fbref.com/en/players/cc119c66/Ronald,cc119c66,Brazilian Serie A
624,Budiga Roni,BRA,MF,Corinthians,23,1999,7.5,0.27,0.00,0.00,2.00,0.40,0.00,0.13,0.80,1.73,0.00,0.00,0.00,5.60,0.40,0.53,42.9,https://fbref.com/en/players/af433614/Budiga-Roni,af433614,Brazilian Serie A
625,Lucas Ronier,BRA,"FW,MF",Coritiba,18,2004,0.6,1.67,0.00,0.00,6.67,1.67,0.00,5.00,0.00,1.67,0.00,0.00,0.00,5.00,0.00,1.67,0.0,https://fbref.com/en/players/d831b6f1/Lucas-Ronier,d831b6f1,Brazilian Serie A
626,Rony,BRA,FW,Palmeiras,27,1995,18.2,0.16,0.00,0.00,1.15,1.59,1.37,1.21,0.11,0.44,0.00,0.05,0.00,1.87,1.54,3.08,33.3,https://fbref.com/en/players/bffd5e50/Rony,bffd5e50,Brazilian Serie A
627,Vitor Roque,BRA,FW,Ath Paranaense,17,2005,19.0,0.32,0.00,0.00,1.84,2.89,0.42,0.32,0.11,0.53,0.05,0.00,0.00,3.00,1.26,2.00,38.7,https://fbref.com/en/players/cb00f1e6/Vitor-Roque,cb00f1e6,Brazilian Serie A
628,Diego Rosa,BRA,"MF,DF",Bahia,20,2002,2.7,0.00,0.00,0.00,2.22,0.37,0.00,2.22,1.85,3.70,0.00,0.00,0.00,8.89,0.74,0.74,50.0,https://fbref.com/en/players/c66a2173/Diego-Rosa,c66a2173,Brazilian Serie A
629,Rossi,BRA,"MF,FW",Vasco da Gama,29,1993,4.4,0.00,0.23,0.00,2.27,2.73,0.23,8.86,0.91,0.45,0.00,0.23,0.00,3.41,1.82,1.82,50.0,https://fbref.com/en/players/80274d82/Rossi,80274d82,Brazilian Serie A
630,Agustín Rossi,ARG,GK,Flamengo,27,1995,15.0,0.07,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,0.20,0.07,75.0,https://fbref.com/en/players/ef223e5f/Agustin-Rossi,ef223e5f,Brazilian Serie A
631,Rubens,BRA,"DF,MF",Atlético Mineiro,21,2001,15.0,0.33,0.00,0.00,2.53,1.20,0.20,2.40,1.27,3.27,0.00,0.00,0.00,6.07,2.40,2.27,51.4,https://fbref.com/en/players/ae23d044/Rubens,ae23d044,Brazilian Serie A
632,Daniel Ruiz Rivera,COL,"FW,MF",Santos,21,2001,2.7,0.37,0.00,0.00,0.74,1.85,0.00,7.04,0.37,1.11,0.00,0.00,0.00,3.70,0.74,2.22,25.0,https://fbref.com/en/players/65766650/Daniel-Ruiz-Rivera,65766650,Brazilian Serie A
633,Rwan,BRA,"MF,FW",Vasco da Gama,21,2001,0.4,0.00,0.00,0.00,5.00,7.50,0.00,2.50,0.00,2.50,0.00,0.00,0.00,7.50,2.50,15.0,14.3,https://fbref.com/en/players/568a75fd/Rwan,568a75fd,Brazilian Serie A
634,João Victor Santos Sá,BRA,FW,Botafogo (RJ),28,1994,23.6,0.13,0.00,0.00,1.31,1.99,0.17,1.69,1.27,1.57,0.04,0.00,0.00,4.19,0.81,1.82,30.6,https://fbref.com/en/players/1a1033a1/Joao-Victor-Santos-Sa,1a1033a1,Brazilian Serie A
635,Arthur Sales,BRA,"FW,MF",Bahia,20,2002,3.2,0.00,0.00,0.00,0.94,2.50,0.31,0.94,0.00,0.94,0.00,0.00,0.00,2.81,1.88,4.69,28.6,https://fbref.com/en/players/d29e335c/Arthur-Sales,d29e335c,Brazilian Serie A
636,Andreas Samaris,GRE,MF,Coritiba,33,1989,2.0,0.50,0.00,0.00,3.00,1.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,6.50,0.50,0.00,100.0,https://fbref.com/en/players/5af687a1/Andreas-Samaris,5af687a1,Brazilian Serie A
637,Philipe Sampaio,BRA,DF,Botafogo (RJ),28,1994,5.5,0.36,0.00,0.00,1.64,0.91,0.36,0.18,1.09,1.27,0.00,0.00,0.00,4.73,4.00,1.45,73.3,https://fbref.com/en/players/72733d93/Philipe-Sampaio,72733d93,Brazilian Serie A
638,Sander,BRA,DF,Goiás,32,1990,17.1,0.06,0.00,0.00,1.35,2.16,0.06,6.49,1.35,1.40,0.00,0.00,0.00,5.85,2.05,1.58,56.5,https://fbref.com/en/players/3c16ca6c/Sander,3c16ca6c,Brazilian Serie A
639,Sandry,BRA,MF,Santos,20,2002,2.1,0.95,0.00,0.00,1.90,0.95,0.00,3.81,0.95,1.43,0.00,0.00,0.00,5.71,0.00,0.48,0.0,https://fbref.com/en/players/8ceeabef/Sandry,8ceeabef,Brazilian Serie A
640,Alex Santana,BRA,MF,Ath Paranaense,27,1995,11.1,0.54,0.09,0.00,1.80,2.25,0.27,0.27,0.99,0.99,0.00,0.00,0.00,5.41,1.17,1.26,48.1,https://fbref.com/en/players/e75dc411/Alex-Santana,e75dc411,Brazilian Serie A
641,Santos,BRA,GK,Flamengo,32,1990,5.4,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.48,0.00,0.00,,https://fbref.com/en/players/b8d0b69c/Santos,b8d0b69c,Brazilian Serie A
642,Ademir Santos,BRA,"FW,MF",Bahia,27,1995,19.3,0.31,0.00,0.00,1.40,4.35,0.31,4.82,0.41,1.04,0.05,0.00,0.00,5.03,0.83,1.55,34.8,https://fbref.com/en/players/4b7d58c2/Ademir-Santos,4b7d58c2,Brazilian Serie A
643,Allyson Aires dos Santos,BRA,DF,Cuiabá,32,1990,12.6,0.08,0.00,0.00,0.71,1.19,0.00,0.08,0.63,1.11,0.00,0.00,0.00,4.37,2.22,1.19,65.1,https://fbref.com/en/players/a337652c/Allyson-Aires-dos-Santos,a337652c,Brazilian Serie A
644,Andrey Santos,BRA,MF,Vasco da Gama,18,2004,4.7,0.64,0.00,0.00,2.77,0.85,0.21,0.21,2.34,1.49,0.00,0.00,0.00,3.40,1.49,1.91,43.8,https://fbref.com/en/players/dd745366/Andrey-Santos,dd745366,Brazilian Serie A
645,Bruno Araújo dos Santos,BRA,DF,Goiás,29,1993,5.0,0.60,0.00,0.00,2.80,1.60,0.00,1.40,1.40,1.20,0.00,0.00,0.00,5.40,1.80,1.40,56.3,https://fbref.com/en/players/92831068/Bruno-Araujo-dos-Santos,92831068,Brazilian Serie A
646,Eduardo Santos,BRA,DF,Bragantino,25,1997,11.3,0.18,0.00,0.00,1.24,0.71,0.00,0.09,1.24,0.80,0.00,0.00,0.00,6.28,2.30,1.86,55.3,https://fbref.com/en/players/d226094c/Eduardo-Santos,d226094c,Brazilian Serie A
647,Fábio Santos,BRA,DF,Corinthians,37,1985,18.6,0.38,0.00,0.00,1.24,1.40,0.05,1.61,1.02,0.81,0.00,0.00,0.00,3.92,1.45,0.97,60.0,https://fbref.com/en/players/d0d786fd/Fabio-Santos,d0d786fd,Brazilian Serie A
648,Juan Santos,BRA,FW,São Paulo,20,2002,14.2,0.14,0.00,0.00,1.69,2.25,0.99,1.20,0.42,0.99,0.07,0.00,0.00,3.03,1.06,3.31,24.2,https://fbref.com/en/players/ad89aa96/Juan-Santos,ad89aa96,Brazilian Serie A
649,Júnior Santos,BRA,FW,Botafogo (RJ),28,1994,24.0,0.08,0.00,0.00,1.75,1.54,0.21,2.38,0.50,1.00,0.04,0.00,0.00,4.54,1.38,1.96,41.3,https://fbref.com/en/players/9109e933/Junior-Santos,9109e933,Brazilian Serie A
650,Kauan Santos,BRA,FW,Palmeiras,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,https://fbref.com/en/players/472b3ddb/Kauan-Santos,472b3ddb,Brazilian Serie A
651,Luis Eduardo Marques dos Santos,BRA,DF,Fortaleza,25,1997,4.3,0.23,0.00,0.00,0.93,0.00,0.00,4.42,1.40,1.63,0.00,0.00,0.00,6.74,0.00,0.70,0.0,https://fbref.com/en/players/5c5a0d4d/Luis-Eduardo-Marques-dos-Santos,5c5a0d4d,Brazilian Serie A
652,Matheus Santos,BRA,"FW,MF",Goiás,24,1998,2.2,0.45,0.00,0.00,0.45,1.36,0.91,2.73,0.45,0.45,0.00,0.00,0.00,4.09,0.00,0.45,0.0,https://fbref.com/en/players/48125180/Matheus-Santos,48125180,Brazilian Serie A
653,Pedrinho Santos,BRA,"FW,MF",Corinthians,16,2006,6.9,0.14,0.00,0.00,1.74,3.19,0.29,2.32,0.72,0.58,0.14,0.00,0.00,3.62,0.72,1.74,29.4,https://fbref.com/en/players/f74a5bdc/Pedrinho-Santos,f74a5bdc,Brazilian Serie A
654,Renzo Saravia,ARG,DF,Atlético Mineiro,29,1993,19.0,0.42,0.05,0.00,2.32,2.26,0.05,2.32,0.89,2.05,0.05,0.00,0.00,7.26,1.21,1.63,42.6,https://fbref.com/en/players/cf316639/Renzo-Saravia,cf316639,Brazilian Serie A
655,Eduardo Sasha,BRA,"FW,MF",Bragantino,30,1992,24.8,0.12,0.00,0.00,0.89,1.61,0.40,0.40,0.40,0.20,0.00,0.00,0.00,3.39,1.81,2.66,40.5,https://fbref.com/en/players/b938b871/Eduardo-Sasha,b938b871,Brazilian Serie A
656,Lucas Sasha,BRA,MF,Fortaleza,32,1990,11.3,0.27,0.00,0.00,2.83,1.24,0.09,0.71,2.39,3.54,0.00,0.00,0.00,7.26,0.53,1.06,33.3,https://fbref.com/en/players/2e2ec9cf/Lucas-Sasha,2e2ec9cf,Brazilian Serie A
657,Gustavo Sauer,BRA,"FW,MF",Botafogo (RJ),29,1993,2.9,0.00,0.00,0.00,1.38,1.38,0.34,2.76,1.03,1.38,0.34,0.00,0.00,4.14,0.69,0.69,50.0,https://fbref.com/en/players/fd53959e/Gustavo-Sauer,fd53959e,Brazilian Serie A
658,Cleiton Schwengber,BRA,GK,Bragantino,25,1997,33.0,0.21,0.03,0.03,0.03,0.21,0.00,0.00,0.06,0.00,0.00,0.00,0.00,1.52,0.24,0.06,80.0,https://fbref.com/en/players/d24ae824/Cleiton-Schwengber,d24ae824,Brazilian Serie A
659,Luis Segovia,ECU,DF,Botafogo (RJ),25,1997,1.1,0.91,0.00,0.00,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.64,0.91,2.73,25.0,https://fbref.com/en/players/1ae14406/Luis-Segovia,1ae14406,Brazilian Serie A
660,Matias Segovia,PAR,FW,Botafogo (RJ),20,2003,7.2,0.28,0.00,0.00,0.69,1.94,0.00,2.78,1.11,2.50,0.00,0.00,0.00,7.92,0.14,0.69,16.7,https://fbref.com/en/players/afc545ff/Matias-Segovia,afc545ff,Brazilian Serie A
661,Sidimar,BRA,DF,Goiás,30,1992,11.2,0.18,0.00,0.00,0.80,0.71,0.09,0.09,0.98,0.54,0.00,0.00,0.09,3.04,3.30,1.25,72.5,https://fbref.com/en/players/080fc1f0/Sidimar,080fc1f0,Brazilian Serie A
662,Aderlan Silva,BRA,DF,Bragantino,32,1990,15.8,0.38,0.06,0.00,2.22,0.57,0.00,3.61,1.65,1.96,0.00,0.06,0.00,6.90,1.58,1.20,56.8,https://fbref.com/en/players/48371573/Aderlan-Silva,48371573,Brazilian Serie A
663,Gabriel Silva,BRA,"FW,MF",Coritiba,20,2002,1.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,4.00,0.0,https://fbref.com/en/players/5e38493a/Gabriel-Silva,5e38493a,Brazilian Serie A
664,Lucas Silva,BRA,MF,Cruzeiro,29,1993,16.4,0.18,0.00,0.00,1.22,1.22,0.06,4.33,0.55,1.10,0.00,0.00,0.00,6.34,0.98,0.91,51.6,https://fbref.com/en/players/1c646218/Lucas-Silva,1c646218,Brazilian Serie A
665,Lucas Silva,BRA,MF,Grêmio,29,1993,2.5,0.00,0.00,0.00,1.20,1.60,0.00,0.40,0.40,2.40,0.00,0.00,0.00,13.2,1.20,2.80,30.0,https://fbref.com/en/players/1c646218/Lucas-Silva,1c646218,Brazilian Serie A
666,Nathan Silva,BRA,DF,Atlético Mineiro,25,1997,4.0,0.25,0.00,0.00,1.25,0.25,0.00,0.25,0.00,0.50,0.00,0.00,0.00,4.75,1.25,1.00,55.6,https://fbref.com/en/players/369d907c/Nathan-Silva,369d907c,Brazilian Serie A
667,Ricardo Silva,BRA,DF,América (MG),30,1992,17.9,0.17,0.00,0.00,1.17,0.84,0.00,0.11,1.56,0.95,0.00,0.00,0.00,5.03,3.30,1.45,69.4,https://fbref.com/en/players/a5075276/Ricardo-Silva,a5075276,Brazilian Serie A
668,Wellington Silva,BRA,FW,Cuiabá,30,1993,14.8,0.07,0.00,0.00,0.88,2.64,0.20,2.03,0.41,1.01,0.00,0.00,0.00,4.80,0.47,0.74,38.9,https://fbref.com/en/players/5c60f49c/Wellington-Silva,5c60f49c,Brazilian Serie A
669,Maximiliano Silvera,URU,"MF,FW",Santos,25,1997,5.0,0.00,0.00,0.00,1.00,2.60,0.20,0.40,0.20,1.60,0.00,0.00,0.00,6.00,0.40,2.80,12.5,https://fbref.com/en/players/e3b9cc57/Maximiliano-Silvera,e3b9cc57,Brazilian Serie A
670,Simioni,BRA,MF,Goiás,19,2003,0.5,2.00,0.00,0.00,4.00,2.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00,8.00,0.00,0.00,,https://fbref.com/en/players/12f1e5e8/Simioni,12f1e5e8,Brazilian Serie A
671,Jailson Siqueira,BRA,"MF,DF",Palmeiras,27,1995,1.8,0.00,0.00,0.00,2.22,0.56,0.00,0.00,1.11,1.67,0.00,0.00,0.00,4.44,1.67,5.56,23.1,https://fbref.com/en/players/b4819112/Jailson-Siqueira,b4819112,Brazilian Serie A
672,Islam Slimani,ALG,FW,Coritiba,34,1988,9.1,0.22,0.11,0.11,1.32,1.21,0.99,0.22,0.00,0.00,0.00,0.00,0.00,1.65,2.86,2.31,55.3,https://fbref.com/en/players/ffec9769/Islam-Slimani,ffec9769,Brazilian Serie A
673,Everton Soares,BRA,"FW,MF",Flamengo,26,1996,19.3,0.00,0.00,0.00,1.09,1.35,0.36,3.94,0.57,1.14,0.05,0.00,0.00,4.04,0.78,1.50,34.1,https://fbref.com/en/players/b1cbc666/Everton-Soares,b1cbc666,Brazilian Serie A
674,Tiquinho Soares,BRA,FW,Botafogo (RJ),32,1991,27.1,0.37,0.00,0.00,1.77,3.14,0.55,0.48,0.11,0.37,0.04,0.00,0.00,3.28,2.92,2.58,53.0,https://fbref.com/en/players/4d982baf/Tiquinho-Soares,4d982baf,Brazilian Serie A
675,Fernando Sobral,BRA,MF,Cuiabá,28,1994,21.1,0.33,0.00,0.00,1.71,1.94,0.05,2.27,0.71,2.13,0.05,0.00,0.00,5.83,0.71,0.57,55.6,https://fbref.com/en/players/c012aacd/Fernando-Sobral,c012aacd,Brazilian Serie A
676,Yeferson Soteldo,VEN,"FW,MF",Santos,25,1997,17.3,0.29,0.12,0.06,0.58,3.24,0.17,5.49,0.35,0.52,0.06,0.00,0.00,4.68,0.12,0.64,15.4,https://fbref.com/en/players/bbb6c951/Yeferson-Soteldo,bbb6c951,Brazilian Serie A
677,Yago Souza,BRA,MF,América (MG),16,2006,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,https://fbref.com/en/players/f0f2a7c9/Yago-Souza,f0f2a7c9,Brazilian Serie A
678,Everaldo Stum,BRA,FW,Bahia,31,1991,24.2,0.25,0.00,0.00,1.12,1.28,0.41,0.87,0.08,0.33,0.00,0.00,0.00,2.23,3.47,2.36,59.6,https://fbref.com/en/players/0ac3d7d8/Everaldo-Stum,0ac3d7d8,Brazilian Serie A
679,Luis Suárez,URU,FW,Grêmio,36,1987,32.0,0.25,0.00,0.00,0.97,2.38,0.78,0.97,0.13,0.16,0.03,0.00,0.00,2.31,0.81,1.16,41.3,https://fbref.com/en/players/a6154613/Luis-Suarez,a6154613,Brazilian Serie A
680,Bruno Tabata,BRA,"MF,FW",Palmeiras,25,1997,1.4,0.00,0.00,0.00,2.14,4.29,0.71,7.14,0.00,0.71,0.00,0.00,0.00,6.43,0.71,1.43,33.3,https://fbref.com/en/players/33fdf90d/Bruno-Tabata,33fdf90d,Brazilian Serie A
681,Tadeu,BRA,GK,Goiás,30,1992,35.0,0.03,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.34,0.09,80.0,https://fbref.com/en/players/8445554f/Tadeu,8445554f,Brazilian Serie A
682,Talisson,BRA,FW,Bragantino,20,2002,1.7,0.00,0.00,0.00,4.71,2.35,0.00,1.76,1.18,0.59,0.00,0.59,0.00,4.71,0.59,1.76,25.0,https://fbref.com/en/players/9178a2f1/Talisson,9178a2f1,Brazilian Serie A
683,Tchê Tchê,BRA,"MF,DF",Botafogo (RJ),30,1992,29.5,0.27,0.00,0.00,1.32,1.69,0.00,1.93,0.44,0.64,0.00,0.00,0.00,4.51,0.17,0.44,27.8,https://fbref.com/en/players/5f2caf8f/Tche-Tche,5f2caf8f,Brazilian Serie A
684,Alex Teixeira,BRA,"FW,MF",Vasco da Gama,33,1990,12.6,0.08,0.00,0.00,2.06,1.83,0.79,1.75,0.08,0.48,0.00,0.00,0.00,3.41,1.75,2.70,39.3,https://fbref.com/en/players/ae530c73/Alex-Teixeira,ae530c73,Brazilian Serie A
685,Gabriel Teixeira,BRA,"FW,MF",Bahia,21,2001,15.1,0.26,0.00,0.00,1.46,3.51,0.20,3.38,0.93,0.73,0.07,0.00,0.00,3.84,0.26,0.93,22.2,https://fbref.com/en/players/1cb046cd/Gabriel-Teixeira,1cb046cd,Brazilian Serie A
686,David Terans,URU,"MF,FW",Ath Paranaense,28,1994,4.4,0.23,0.00,0.00,1.36,2.27,0.91,4.55,0.23,0.23,0.00,0.00,0.00,4.77,0.23,1.82,11.1,https://fbref.com/en/players/d3d89d8d/David-Terans,d3d89d8d,Brazilian Serie A
