Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
99,Thomas van den Belt,NED,MF,Feyenoord,22-317,2001,1.4,51.4,48.6,2.14,0.00,0.00,0.71,1.43,1.43,0.00,0.00,0.00,0.00,37.1,0.71,0.71,https://fbref.com/en/players/a686ef30/Thomas-van-den-Belt,a686ef30,Eredivisie
100,Branco van den Boomen,NED,MF,Ajax,28-284,1995,11.6,79.1,71.7,6.98,2.59,0.09,1.47,7.16,0.26,4.14,1.98,1.90,0.00,62.2,0.34,1.81,https://fbref.com/en/players/99d660b2/Branco-van-den-Boomen,99d660b2,Eredivisie
101,Damian van der Haar,,"DF,MF",Zwolle,,,2.1,54.3,47.6,6.67,0.95,0.00,0.95,0.95,5.71,0.00,0.00,0.00,0.00,41.4,0.00,1.43,https://fbref.com/en/players/fb0346ad/Damian-van-der-Haar,fb0346ad,Eredivisie
102,Mickey van der Hart,NED,GK,Heerenveen,29-322,1994,12.0,35.6,26.6,8.83,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.8,0.17,0.00,https://fbref.com/en/players/1184dd60/Mickey-van-der-Hart,1184dd60,Eredivisie
103,Mike van der Hoorn,NED,DF,Utrecht,31-198,1992,18.5,56.9,54.1,2.81,2.65,0.00,0.81,0.05,0.00,0.00,0.00,0.00,0.00,45.0,0.00,0.22,https://fbref.com/en/players/25f50295/Mike-van-der-Hoorn,25f50295,Eredivisie
104,Djevencio van der Kust,SUR,DF,Sparta R'dam,23-000,2001,24.8,51.6,41.7,9.96,1.17,0.04,0.20,2.62,8.75,0.04,0.00,0.00,0.00,39.8,0.00,1.53,https://fbref.com/en/players/e276e3e6/Djevencio-van-der-Kust,e276e3e6,Eredivisie
105,Mark van der Maarel,NED,DF,Utrecht,34-262,1989,5.9,49.7,39.7,10.0,1.19,0.00,0.34,0.85,8.81,0.00,0.00,0.00,0.00,39.0,0.00,0.85,https://fbref.com/en/players/a31f9e95/Mark-van-der-Maarel,a31f9e95,Eredivisie
106,Silvester van der Water,NED,FW,Zwolle,27-213,1996,5.1,24.7,23.3,1.18,0.20,0.20,0.59,2.75,0.20,0.78,0.59,0.00,0.00,16.5,0.20,0.78,https://fbref.com/en/players/5d83500d/Silvester-van-der-Water,5d83500d,Eredivisie
107,Anthony Descotte,BEL,FW,Utrecht,20-271,2003,2.3,18.3,17.0,1.30,0.00,0.00,0.87,0.43,0.00,0.00,0.00,0.00,0.00,13.0,0.00,0.43,https://fbref.com/en/players/0e67374f/Anthony-Descotte,0e67374f,Eredivisie
108,Sergiño Dest,USA,DF,PSV Eindhoven,23-179,2000,23.5,59.4,51.1,8.17,0.77,0.13,0.04,4.00,7.40,0.00,0.00,0.00,0.00,50.8,0.13,1.19,https://fbref.com/en/players/5976f83e/Sergino-Dest,5976f83e,Eredivisie
109,Mitchell Dijks,NED,DF,Fortuna Sittard,31-081,1993,23.0,41.7,31.7,9.83,0.83,0.00,0.09,1.96,9.00,0.00,0.00,0.00,0.00,30.0,0.13,1.04,https://fbref.com/en/players/0a3065c8/Mitchell-Dijks,0a3065c8,Eredivisie
110,Javairô Dilrosun,NED,"FW,MF",Feyenoord,25-313,1998,3.5,50.0,46.6,3.43,0.57,0.57,0.00,7.43,2.00,0.86,0.57,0.00,0.00,39.7,0.00,0.57,https://fbref.com/en/players/34a0f5ff/Javairo-Dilrosun,34a0f5ff,Eredivisie
111,Toni Domgjoni,KVX,MF,Vitesse,25-239,1998,7.3,40.3,37.4,2.47,0.96,0.14,0.00,0.82,0.82,0.27,0.00,0.00,0.00,30.7,0.41,0.96,https://fbref.com/en/players/ead51916/Toni-Domgjoni,ead51916,Eredivisie
112,Bas Dost,NED,FW,NEC Nijmegen,34-335,1989,5.1,32.2,31.6,0.59,0.00,0.20,0.00,0.39,0.00,0.00,0.00,0.00,0.00,17.5,0.00,0.59,https://fbref.com/en/players/dc90cfbe/Bas-Dost,dc90cfbe,Eredivisie
113,Achraf Douiri,NED,"DF,MF",Volendam,24-155,1999,1.9,46.8,37.9,8.95,0.53,0.00,0.00,2.11,8.42,0.00,0.00,0.00,0.00,32.6,0.00,0.53,https://fbref.com/en/players/e10e4a3e/Achraf-Douiri,e10e4a3e,Eredivisie
114,Anastasios Douvikas,GRE,FW,Utrecht,24-272,1999,2.0,22.5,20.5,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,14.0,0.00,0.50,https://fbref.com/en/players/853ca71c/Anastasios-Douvikas,853ca71c,Eredivisie
115,Bram van Driel,NED,MF,Volendam,18-338,2005,2.6,18.8,18.5,0.38,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,13.1,0.00,1.15,https://fbref.com/en/players/5c0a9af3/Bram-van-Driel,5c0a9af3,Eredivisie
116,Couhaib Driouech,MAR,"FW,MF",Excelsior,22-013,2002,20.5,31.8,30.0,1.66,0.20,0.29,0.63,3.66,1.37,0.05,0.05,0.00,0.00,21.7,0.10,1.07,https://fbref.com/en/players/66a2a495/Couhaib-Driouech,66a2a495,Eredivisie
117,Ferdy Druijf,NED,"FW,MF",Zwolle,26-078,1998,10.5,23.9,23.4,0.48,0.00,0.19,0.38,0.57,0.00,0.00,0.00,0.00,0.00,15.4,0.00,1.05,https://fbref.com/en/players/9ef884b1/Ferdy-Druijf,9ef884b1,Eredivisie
118,Deroy Duarte,CPV,MF,Fortuna Sittard,24-301,1999,25.9,33.2,32.4,0.81,0.54,0.04,0.27,0.08,0.19,0.00,0.00,0.00,0.00,27.3,0.00,0.35,https://fbref.com/en/players/6af8fc5b/Deroy-Duarte,6af8fc5b,Eredivisie
119,Lance Duijvestijn,NED,"MF,FW",Almere City,25-106,1999,5.0,40.6,39.2,1.20,0.00,0.00,0.80,1.60,0.60,0.20,0.20,0.00,0.00,30.2,0.20,2.00,https://fbref.com/en/players/a2a56c85/Lance-Duijvestijn,a2a56c85,Eredivisie
120,Lance Duijvestijn,NED,"FW,MF",Excelsior,25-106,1999,9.3,31.6,30.3,1.18,0.00,0.32,0.22,0.65,0.11,0.00,0.00,0.00,0.00,23.3,0.11,1.40,https://fbref.com/en/players/a2a56c85/Lance-Duijvestijn,a2a56c85,Eredivisie
121,Mike van Duinen,NED,"FW,MF",Excelsior,32-176,1991,0.6,13.3,11.7,1.67,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,6.67,0.00,1.67,https://fbref.com/en/players/d7d78a54/Mike-van-Duinen,d7d78a54,Eredivisie
122,Oliver Edvardsen,NOR,"FW,MF",Go Ahead Eag,25-042,1999,23.8,27.4,25.3,1.89,0.38,0.08,0.08,2.65,0.50,0.88,0.50,0.17,0.00,18.7,0.17,1.51,https://fbref.com/en/players/b54b05e2/Oliver-Edvardsen,b54b05e2,Eredivisie
123,Victor Edvardsen,SWE,FW,Go Ahead Eag,28-107,1996,18.8,19.0,17.4,1.65,0.05,0.11,0.11,1.17,0.80,0.00,0.00,0.00,0.00,11.5,0.00,1.54,https://fbref.com/en/players/817f3a14/Victor-Edvardsen,817f3a14,Eredivisie
124,Espen van Ee,NED,"MF,FW",Heerenveen,20-300,2003,3.3,40.6,38.5,2.12,0.00,0.00,0.00,1.21,0.61,0.30,0.30,0.00,0.00,33.9,0.00,0.30,https://fbref.com/en/players/ad1a8248/Espen-van-Ee,ad1a8248,Eredivisie
125,Mike Eerdhuijzen,NED,DF,Sparta R'dam,23-292,2000,12.9,63.9,58.8,5.04,1.24,0.00,1.16,0.85,0.54,0.00,0.00,0.00,0.00,54.3,0.08,0.47,https://fbref.com/en/players/7c0ade01/Mike-Eerdhuijzen,7c0ade01,Eredivisie
126,Mats Egbring,NED,DF,Vitesse,17-226,2006,0.7,54.3,41.4,12.9,0.00,0.00,0.00,1.43,12.9,0.00,0.00,0.00,0.00,35.7,0.00,1.43,https://fbref.com/en/players/a1cce7ea/Mats-Egbring,a1cce7ea,Eredivisie
127,Carel Eiting,NED,MF,Twente,26-079,1998,8.4,59.4,51.3,7.86,2.98,0.48,0.12,7.02,0.00,4.76,2.38,1.55,0.00,42.0,0.24,0.95,https://fbref.com/en/players/a1c5b23e/Carel-Eiting,a1c5b23e,Eredivisie
128,Hamza el Dahri,NED,"MF,FW",Sparta R'dam,19-056,2005,0.4,35.0,35.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.5,0.00,0.00,https://fbref.com/en/players/72b08acc/Hamza-el-Dahri,72b08acc,Eredivisie
129,Mario Engels,GER,"FW,MF",Heracles Almelo,30-191,1993,15.9,19.7,14.2,5.47,0.69,0.00,0.25,3.84,0.69,2.52,0.57,0.82,0.06,13.8,0.06,0.88,https://fbref.com/en/players/123de70e/Mario-Engels,123de70e,Eredivisie
130,Marcelencio Esajas,NED,"MF,FW",Almere City,21-325,2002,0.4,30.0,27.5,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,https://fbref.com/en/players/a50c97e3/Marcelencio-Esajas,a50c97e3,Eredivisie
131,Luca Everink,NED,"DF,FW",Go Ahead Eag,23-081,2001,1.5,42.0,34.7,7.33,1.33,0.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,32.0,0.00,0.67,https://fbref.com/en/players/b5e490d3/Luca-Everink,b5e490d3,Eredivisie
132,Kevin Felida,CUW,MF,RKC Waalwijk,24-171,1999,8.6,33.4,32.6,0.81,0.35,0.23,0.23,0.35,0.00,0.00,0.00,0.00,0.00,27.2,0.00,0.58,https://fbref.com/en/players/20f6dec7/Kevin-Felida,20f6dec7,Eredivisie
133,Arianit Ferati,KVX,"MF,DF",Fortuna Sittard,26-236,1997,8.2,42.8,40.5,2.07,0.98,0.24,0.49,1.34,0.98,0.12,0.00,0.00,0.00,32.9,0.24,0.98,https://fbref.com/en/players/b98b99e8/Arianit-Ferati,b98b99e8,Eredivisie
134,Derensili Fernandes,NED,"FW,MF",Excelsior,22-338,2001,12.6,31.6,30.2,1.27,0.16,0.08,0.24,2.30,0.63,0.48,0.40,0.00,0.00,24.0,0.08,0.63,https://fbref.com/en/players/6a80ca26/Derensili-Fernandes,6a80ca26,Eredivisie
135,Rashaan Fernandes,NED,"FW,MF",Go Ahead Eag,25-245,1998,0.4,62.5,55.0,7.50,0.00,0.00,0.00,12.5,5.00,2.50,2.50,0.00,0.00,40.0,0.00,0.00,https://fbref.com/en/players/1673ce40/Rashaan-Fernandes,1673ce40,Eredivisie
136,Nick Fichtinger,,MF,Zwolle,,,3.9,38.7,38.5,0.26,0.00,0.00,0.26,0.77,0.00,0.26,0.26,0.00,0.00,28.2,0.00,1.28,https://fbref.com/en/players/7a09122b/Nick-Fichtinger,7a09122b,Eredivisie
137,Ezechiel Fiemawhle,,"MF,FW",Volendam,,,0.4,17.5,15.0,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,5.00,2.50,0.00,https://fbref.com/en/players/35e25ac0/Ezechiel-Fiemawhle,35e25ac0,Eredivisie
138,Kian Fitz-Jim,NED,MF,Ajax,20-300,2003,0.3,63.3,60.0,3.33,0.00,0.00,0.00,3.33,0.00,3.33,3.33,0.00,0.00,50.0,0.00,0.00,https://fbref.com/en/players/d4c6ba22/Kian-Fitz-Jim,d4c6ba22,Eredivisie
139,Kian Fitz-Jim,NED,MF,Excelsior,20-300,2003,4.4,40.0,38.2,1.59,0.68,0.00,0.00,0.45,0.00,0.68,0.00,0.23,0.00,33.9,0.23,0.91,https://fbref.com/en/players/d4c6ba22/Kian-Fitz-Jim,d4c6ba22,Eredivisie
140,Ryan Flamingo,NED,"MF,DF",Utrecht,21-121,2002,27.7,50.2,48.7,1.41,1.23,0.00,0.61,0.22,0.04,0.00,0.00,0.00,0.00,39.2,0.11,0.61,https://fbref.com/en/players/1787acb3/Ryan-Flamingo,1787acb3,Eredivisie
141,Josh Flint,ENG,DF,Volendam,23-200,2000,23.0,47.2,41.9,5.13,0.48,0.00,0.13,0.48,4.22,0.00,0.00,0.00,0.00,36.0,0.22,0.35,https://fbref.com/en/players/e26a9a17/Josh-Flint,e26a9a17,Eredivisie
142,Sherel Floranus,CUW,DF,Almere City,25-251,1998,25.1,45.0,34.2,10.6,1.16,0.04,0.16,1.43,9.48,0.00,0.00,0.00,0.00,31.2,0.12,0.60,https://fbref.com/en/players/5ad49fbb/Sherel-Floranus,5ad49fbb,Eredivisie
143,Fodé Fofana,NED,FW,Vitesse,21-187,2002,1.1,11.8,10.9,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.9,0.00,0.00,https://fbref.com/en/players/a5e96355/Fode-Fofana,a5e96355,Eredivisie
144,Sadik Fofana,TOG,DF,Fortuna Sittard,20-350,2003,5.7,36.1,34.2,1.93,0.53,0.00,0.70,0.18,1.40,0.00,0.00,0.00,0.00,26.0,0.00,0.88,https://fbref.com/en/players/9ed58e6b/Sadik-Fofana,9ed58e6b,Eredivisie
145,Anthony Fontana,USA,"MF,FW",Zwolle,24-199,1999,0.5,32.0,32.0,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,4.00,https://fbref.com/en/players/1f34358e/Anthony-Fontana,1f34358e,Eredivisie
146,Carlos Forbs,POR,FW,Ajax,20-042,2004,9.2,33.7,32.5,1.20,0.00,0.22,0.00,3.37,0.87,0.33,0.00,0.00,0.11,24.5,0.00,1.85,https://fbref.com/en/players/8a310070/Carlos-Forbs,8a310070,Eredivisie
147,Oscar Fraulo,DEN,MF,Utrecht,20-146,2003,21.9,40.4,39.4,0.91,0.59,0.18,0.14,1.00,0.00,0.05,0.00,0.00,0.00,31.3,0.09,1.37,https://fbref.com/en/players/458e3479/Oscar-Fraulo,458e3479,Eredivisie
148,Anton Gaaei,DEN,DF,Ajax,21-163,2002,11.8,64.9,57.0,7.80,0.42,0.08,0.17,4.92,7.37,0.00,0.00,0.00,0.00,49.3,0.08,1.78,https://fbref.com/en/players/6f7d7bc2/Anton-Gaaei,6f7d7bc2,Eredivisie
149,Juriën Gaari,CUW,DF,RKC Waalwijk,30-129,1993,16.4,51.8,46.9,4.76,1.52,0.00,0.49,0.91,2.99,0.00,0.00,0.00,0.00,41.3,0.12,0.91,https://fbref.com/en/players/bf7a9d1a/Jurien-Gaari,bf7a9d1a,Eredivisie
150,Anselmo García MacNulty,IRL,DF,Zwolle,21-071,2003,25.0,56.8,48.3,8.20,0.80,0.04,0.16,2.76,7.40,0.00,0.00,0.00,0.00,43.1,0.24,1.36,https://fbref.com/en/players/d65be685/Anselmo-Garcia-MacNulty,d65be685,Eredivisie
151,Stijn van Gassel,NED,GK,Excelsior,27-195,1996,31.0,47.6,37.1,10.3,2.61,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,28.3,0.19,0.00,https://fbref.com/en/players/af72ff2d/Stijn-van-Gassel,af72ff2d,Eredivisie
152,Lutsharel Geertruida,NED,DF,Feyenoord,23-287,2000,30.8,69.1,62.2,6.88,1.04,0.10,0.06,0.78,5.84,0.00,0.00,0.00,0.00,61.6,0.06,0.49,https://fbref.com/en/players/242e1043/Lutsharel-Geertruida,242e1043,Eredivisie
153,Anwar El Ghazi,NED,FW,PSV Eindhoven,28-363,1995,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,https://fbref.com/en/players/ffa90327/Anwar-El-Ghazi,ffa90327,Eredivisie
154,Teun Gijselhart,NED,MF,Zwolle,19-024,2005,0.1,50.0,50.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,https://fbref.com/en/players/70ad5f19/Teun-Gijselhart,70ad5f19,Eredivisie
155,Santiago Giménez,MEX,FW,Feyenoord,23-012,2001,26.0,15.3,14.1,1.00,0.15,0.08,0.04,0.23,0.19,0.00,0.00,0.00,0.00,10.3,0.19,0.35,https://fbref.com/en/players/37337aea/Santiago-Gimenez,37337aea,Eredivisie
156,Marco van Ginkel,NED,"MF,FW",Vitesse,31-151,1992,19.4,31.6,31.0,0.41,0.05,0.15,0.21,0.26,0.36,0.00,0.00,0.00,0.00,21.4,0.15,0.46,https://fbref.com/en/players/47681787/Marco-van-Ginkel,47681787,Eredivisie
157,Paul Gladon,NED,FW,Fortuna Sittard,32-043,1992,1.9,18.9,18.4,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.47,0.00,0.00,https://fbref.com/en/players/326e96ff/Paul-Gladon,326e96ff,Eredivisie
158,Mika Godts,BEL,"MF,FW",Ajax,18-328,2005,5.4,39.1,38.1,0.56,0.19,0.37,0.74,3.15,0.19,0.19,0.19,0.00,0.00,28.5,0.37,1.67,https://fbref.com/en/players/da84230f/Mika-Godts,da84230f,Eredivisie
159,Wouter Goes,NED,DF,AZ Alkmaar,19-325,2004,12.6,68.8,67.2,1.43,0.71,0.08,0.63,0.24,0.71,0.00,0.00,0.00,0.00,60.0,0.16,0.32,https://fbref.com/en/players/a65fd9ac/Wouter-Goes,a65fd9ac,Eredivisie
160,Roberto González,ESP,"FW,MF",NEC Nijmegen,23-115,2001,14.3,26.2,25.6,0.63,0.21,0.14,0.00,2.38,0.07,0.21,0.00,0.21,0.00,18.4,0.00,1.26,https://fbref.com/en/players/56545648/Roberto-Gonzalez,56545648,Eredivisie
161,Tristan Gooijer,NED,"DF,MF",Ajax,19-241,2004,6.3,59.5,52.4,6.83,0.32,0.00,0.00,1.59,6.51,0.00,0.00,0.00,0.00,51.4,0.32,0.32,https://fbref.com/en/players/13b736e9/Tristan-Gooijer,13b736e9,Eredivisie
162,Jay Gorter,NED,GK,Ajax,23-336,2000,7.4,41.2,33.6,7.43,1.35,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,32.7,0.14,0.00,https://fbref.com/en/players/e0ee850b/Jay-Gorter,e0ee850b,Eredivisie
163,Kenzo Goudmijn,NED,MF,AZ Alkmaar,22-134,2001,2.7,66.7,64.1,2.59,1.11,0.00,0.00,1.48,0.74,0.74,0.37,0.37,0.00,55.2,0.00,0.74,https://fbref.com/en/players/94eafdc4/Kenzo-Goudmijn,94eafdc4,Eredivisie
164,Kenzo Goudmijn,NED,"MF,FW",Excelsior,22-134,2001,14.6,44.6,40.3,4.04,0.82,0.14,0.48,2.47,1.16,0.55,0.41,0.14,0.00,35.8,0.21,1.03,https://fbref.com/en/players/94eafdc4/Kenzo-Goudmijn,94eafdc4,Eredivisie
165,Iman Griffith,NED,"FW,MF",Fortuna Sittard,22-150,2001,2.4,27.1,25.8,1.25,0.00,0.00,0.00,2.50,0.00,0.83,0.00,0.00,0.00,18.8,0.00,2.08,https://fbref.com/en/players/b27beec7/Iman-Griffith,b27beec7,Eredivisie
166,Axel Guessand,FRA,DF,Volendam,19-176,2004,0.5,14.0,12.0,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,https://fbref.com/en/players/e04dca4a/Axel-Guessand,e04dca4a,Eredivisie
167,Rodrigo Guth,BRA,DF,Fortuna Sittard,23-172,2000,28.3,44.2,43.4,0.81,0.74,0.04,0.39,0.35,0.07,0.00,0.00,0.00,0.00,34.1,0.04,0.67,https://fbref.com/en/players/cb1916e0/Rodrigo-Guth,cb1916e0,Eredivisie
168,Jonathan de Guzmán,NED,MF,Sparta R'dam,36-230,1987,18.8,54.8,51.3,3.40,2.39,0.00,0.80,2.71,0.27,0.69,0.32,0.27,0.00,40.3,0.11,1.06,https://fbref.com/en/players/1bcca8b8/Jonathan-de-Guzman,1bcca8b8,Eredivisie
169,Milan de Haan,NED,MF,Volendam,20-162,2003,22.9,24.0,23.2,0.66,0.13,0.00,0.35,0.66,0.22,0.04,0.04,0.00,0.00,17.3,0.13,0.74,https://fbref.com/en/players/79013b3d/Milan-de-Haan,79013b3d,Eredivisie
170,Jesse van de Haar,NED,FW,Utrecht,19-095,2005,0.1,30.0,30.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,https://fbref.com/en/players/97aa3b3d/Jesse-van-de-Haar,97aa3b3d,Eredivisie
171,Anis Hadj Moussa,ALG,FW,Vitesse,22-079,2002,9.0,44.4,36.9,7.56,1.56,0.00,1.44,9.56,1.22,4.78,4.67,0.11,0.00,29.1,0.00,2.11,https://fbref.com/en/players/7bc7eef2/Anis-Hadj-Moussa,7bc7eef2,Eredivisie
172,Alen Halilović,CRO,"MF,FW",Fortuna Sittard,27-317,1996,23.2,42.4,35.7,6.64,2.28,0.09,1.16,5.09,0.34,2.93,0.95,0.56,0.09,32.8,0.00,0.52,https://fbref.com/en/players/a6b9bd00/Alen-Halilovic,a6b9bd00,Eredivisie
173,Denzel Hall,NED,DF,Heerenveen,22-344,2001,4.6,47.6,38.9,8.70,0.43,0.00,0.00,1.09,8.26,0.00,0.00,0.00,0.00,39.6,0.00,0.43,https://fbref.com/en/players/99cad471/Denzel-Hall,99cad471,Eredivisie
174,Saïd Hamulic,BIH,FW,Vitesse,23-170,2000,7.9,13.3,11.5,1.77,0.00,0.00,0.00,1.01,0.13,0.00,0.00,0.00,0.00,8.99,0.00,0.38,https://fbref.com/en/players/52cd0e88/Said-Hamulic,52cd0e88,Eredivisie
175,Dávid Hancko,SVK,DF,Feyenoord,26-139,1997,31.0,91.0,86.6,4.06,1.52,0.10,0.19,1.06,1.10,0.00,0.00,0.00,0.00,80.3,0.29,0.55,https://fbref.com/en/players/4fac8f81/David-Hancko,4fac8f81,Eredivisie
