Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
74,Jordy Clasie,NED,MF,AZ Alkmaar,32-195,1991,15,15,1315,14.6,0.14,0.21,0.34,0.14,0.00,0.00,0.07,0.00,0.04,0.04,0.09,0.13,1.10,7.88,1.16,0.14,0.21,0.34,0.14,0.34,0.04,0.09,0.13,0.04,0.13,https://fbref.com/en/players/31c01b85/Jordy-Clasie,31c01b85,Eredivisie
75,Pelle Clement,NED,FW,Sparta R'dam,27-234,1996,11,8,683,7.6,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.07,0.20,1.18,3.82,4.74,0.00,0.00,0.00,0.00,0.00,0.13,0.07,0.20,0.13,0.20,https://fbref.com/en/players/f7226e46/Pelle-Clement,f7226e46,Eredivisie
76,Denilho Cleonise,NED,"FW,MF",RKC Waalwijk,22-031,2001,16,15,1026,11.4,0.09,0.18,0.26,0.09,0.00,0.00,0.00,0.00,0.24,0.24,0.14,0.37,4.30,1.49,6.23,0.09,0.18,0.26,0.09,0.26,0.24,0.14,0.37,0.24,0.37,https://fbref.com/en/players/91c9de34/Denilho-Cleonise,91c9de34,Eredivisie
77,Iñigo Córdoba,ESP,FW,Fortuna Sittard,26-301,1997,15,14,1151,12.8,0.00,0.16,0.16,0.00,0.00,0.00,0.08,0.00,0.12,0.12,0.10,0.22,4.06,3.83,7.27,0.00,0.16,0.16,0.00,0.16,0.12,0.10,0.22,0.12,0.22,https://fbref.com/en/players/49ea92be/Inigo-Cordoba,49ea92be,Eredivisie
78,Enzo Cornelisse,NED,"DF,MF",Vitesse,21-007,2003,14,7,872,9.7,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.01,0.01,0.04,0.05,0.52,1.96,1.96,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,https://fbref.com/en/players/441f7f4c/Enzo-Cornelisse,441f7f4c,Eredivisie
79,Milan Corryn,BEL,FW,Almere City,24-279,1999,1,0,6,0.1,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,15.00,15.00,0.00,15.00,0.00,0.32,0.32,0.00,0.32,https://fbref.com/en/players/88b73396/Milan-Corryn,88b73396,Eredivisie
80,George Cox,ENG,DF,Volendam,25-359,1998,8,8,699,7.8,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.17,2.05,5.26,2.82,0.00,0.13,0.13,0.00,0.13,0.00,0.16,0.16,0.00,0.16,https://fbref.com/en/players/8c25d35a/George-Cox,8c25d35a,Eredivisie
81,Vito van Crooy,NED,FW,Sparta R'dam,27-344,1996,3,3,262,2.9,0.00,0.34,0.34,0.00,0.00,0.00,0.34,0.00,0.10,0.10,0.24,0.34,2.41,3.45,4.48,0.00,0.34,0.34,0.00,0.34,0.10,0.23,0.33,0.10,0.33,https://fbref.com/en/players/4b8b9e6c/Vito-van-Crooy,4b8b9e6c,Eredivisie
82,Lennart-Marten Czyborra,GER,DF,Zwolle,24-250,1999,3,2,146,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,3.13,3.13,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,https://fbref.com/en/players/7ba1f1ef/Lennart-Marten-Czyborra,7ba1f1ef,Eredivisie
83,Tiago Dantas,POR,MF,AZ Alkmaar,23-015,2000,9,4,345,3.8,0.26,0.00,0.26,0.26,0.00,0.00,0.00,0.00,0.21,0.21,0.16,0.37,0.79,6.58,1.84,0.26,0.00,0.26,0.26,0.26,0.21,0.15,0.36,0.21,0.36,https://fbref.com/en/players/234204f4/Tiago-Dantas,234204f4,Eredivisie
84,Brian De Keersmaecker,BEL,MF,Heracles Almelo,23-247,2000,16,16,1435,15.9,0.06,0.13,0.19,0.06,0.00,0.00,0.13,0.00,0.03,0.03,0.13,0.15,0.50,3.96,0.82,0.06,0.13,0.19,0.06,0.19,0.02,0.13,0.15,0.02,0.15,https://fbref.com/en/players/40d2f0cb/Brian-De-Keersmaecker,40d2f0cb,Eredivisie
85,Jeffrey De Lange,NED,GK,Go Ahead Eag,25-282,1998,16,16,1440,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c31cf14b/Jeffrey-De-Lange,c31cf14b,Eredivisie
86,Mats Deijl,NED,DF,Go Ahead Eag,26-177,1997,16,16,1440,16.0,0.00,0.13,0.13,0.00,0.00,0.00,0.13,0.00,0.01,0.01,0.06,0.07,0.56,3.31,3.13,0.00,0.12,0.12,0.00,0.12,0.01,0.06,0.07,0.01,0.07,https://fbref.com/en/players/709e48d4/Mats-Deijl,709e48d4,Eredivisie
87,Thomas van den Belt,NED,MF,Feyenoord,22-204,2001,3,0,33,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.50,0.00,7.50,5.00,0.00,0.00,0.00,0.00,0.00,0.32,0.09,0.41,0.32,0.41,https://fbref.com/en/players/a686ef30/Thomas-van-den-Belt,a686ef30,Eredivisie
88,Branco van den Boomen,NED,MF,Ajax,28-171,1995,10,7,622,6.9,0.29,0.14,0.43,0.29,0.00,0.00,0.14,0.00,0.07,0.07,0.17,0.25,2.46,12.0,1.88,0.29,0.14,0.43,0.29,0.43,0.07,0.17,0.25,0.07,0.25,https://fbref.com/en/players/99d660b2/Branco-van-den-Boomen,99d660b2,Eredivisie
89,Damian van der Haar,,DF,Zwolle,,,6,0,29,0.3,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fb0346ad/Damian-van-der-Haar,fb0346ad,Eredivisie
90,Mike van der Hoorn,NED,DF,Utrecht,31-085,1992,8,8,658,7.3,0.14,0.00,0.14,0.14,0.00,0.00,0.27,0.00,0.04,0.04,0.00,0.04,0.82,5.75,0.41,0.14,0.00,0.14,0.14,0.14,0.04,0.00,0.04,0.04,0.04,https://fbref.com/en/players/25f50295/Mike-van-der-Hoorn,25f50295,Eredivisie
91,Djevencio van der Kust,SUR,DF,Sparta R'dam,22-253,2001,12,11,1035,11.5,0.00,0.17,0.17,0.00,0.00,0.00,0.09,0.00,0.01,0.01,0.11,0.12,1.74,3.13,3.48,0.00,0.17,0.17,0.00,0.17,0.01,0.11,0.12,0.01,0.12,https://fbref.com/en/players/e276e3e6/Djevencio-van-der-Kust,e276e3e6,Eredivisie
92,Mark van der Maarel,NED,DF,Utrecht,34-149,1989,7,3,295,3.3,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.15,0.15,0.06,0.21,0.30,2.12,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.06,0.22,0.16,0.22,https://fbref.com/en/players/a31f9e95/Mark-van-der-Maarel,a31f9e95,Eredivisie
93,Anthony Descotte,BEL,FW,Utrecht,20-158,2003,5,2,190,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.24,0.24,0.33,0.57,1.90,1.90,8.10,0.00,0.00,0.00,0.00,0.00,0.24,0.31,0.55,0.24,0.55,https://fbref.com/en/players/0e67374f/Anthony-Descotte,0e67374f,Eredivisie
94,Sergiño Dest,USA,DF,PSV Eindhoven,23-066,2000,11,11,905,10.1,0.10,0.10,0.20,0.10,0.00,0.00,0.10,0.00,0.06,0.06,0.13,0.20,4.26,4.26,5.25,0.10,0.10,0.20,0.10,0.20,0.06,0.13,0.20,0.06,0.20,https://fbref.com/en/players/5976f83e/Sergino-Dest,5976f83e,Eredivisie
95,Mitchell Dijks,NED,DF,Fortuna Sittard,30-333,1993,13,10,843,9.4,0.00,0.11,0.11,0.00,0.00,0.00,0.43,0.00,0.01,0.01,0.09,0.11,1.60,2.13,2.34,0.00,0.11,0.11,0.00,0.11,0.01,0.09,0.10,0.01,0.10,https://fbref.com/en/players/0a3065c8/Mitchell-Dijks,0a3065c8,Eredivisie
96,Javairô Dilrosun,NED,"FW,MF",Feyenoord,25-200,1998,5,1,121,1.3,0.00,0.77,0.77,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.38,0.38,9.23,3.85,21.5,0.00,0.74,0.74,0.00,0.74,0.06,0.34,0.39,0.06,0.39,https://fbref.com/en/players/34a0f5ff/Javairo-Dilrosun,34a0f5ff,Eredivisie
97,Toni Domgjoni,KVX,MF,Vitesse,25-126,1998,6,3,305,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.03,1.18,1.76,1.76,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/ead51916/Toni-Domgjoni,ead51916,Eredivisie
98,Bas Dost,NED,FW,NEC Nijmegen,34-222,1989,8,5,463,5.1,0.59,0.39,0.98,0.39,0.20,0.20,0.20,0.00,0.39,0.24,0.29,0.53,0.00,2.35,5.10,0.58,0.39,0.97,0.39,0.78,0.38,0.29,0.67,0.23,0.52,https://fbref.com/en/players/dc90cfbe/Bas-Dost,dc90cfbe,Eredivisie
99,Achraf Douiri,NED,DF,Volendam,24-042,1999,5,0,126,1.4,0.00,0.71,0.71,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.07,0.07,4.29,2.86,3.57,0.00,0.71,0.71,0.00,0.71,0.00,0.08,0.08,0.00,0.08,https://fbref.com/en/players/e10e4a3e/Achraf-Douiri,e10e4a3e,Eredivisie
100,Anastasios Douvikas,GRE,FW,Utrecht,24-159,1999,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.15,0.40,3.00,1.50,6.50,0.00,0.00,0.00,0.00,0.00,0.22,0.17,0.38,0.22,0.38,https://fbref.com/en/players/853ca71c/Anastasios-Douvikas,853ca71c,Eredivisie
101,Bram van Driel,NED,"MF,DF",Volendam,18-225,2005,4,1,85,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.22,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5c0a9af3/Bram-van-Driel,5c0a9af3,Eredivisie
102,Couhaib Driouech,MAR,"FW,MF",Excelsior,21-266,2002,14,14,1123,12.5,0.24,0.16,0.40,0.24,0.00,0.00,0.16,0.00,0.22,0.22,0.13,0.35,5.36,3.36,6.40,0.24,0.16,0.40,0.24,0.40,0.23,0.13,0.36,0.23,0.36,https://fbref.com/en/players/66a2a495/Couhaib-Driouech,66a2a495,Eredivisie
103,Ferdy Druijf,NED,"FW,MF",Zwolle,25-330,1998,14,10,903,10.0,0.50,0.20,0.70,0.30,0.20,0.20,0.20,0.00,0.46,0.30,0.16,0.46,0.40,3.00,5.50,0.50,0.20,0.70,0.30,0.50,0.45,0.16,0.62,0.30,0.46,https://fbref.com/en/players/9ef884b1/Ferdy-Druijf,9ef884b1,Eredivisie
104,Deroy Duarte,CPV,MF,Fortuna Sittard,24-188,1999,16,15,1385,15.4,0.06,0.00,0.06,0.06,0.00,0.00,0.19,0.00,0.02,0.02,0.06,0.08,0.84,3.05,1.04,0.06,0.00,0.06,0.06,0.06,0.02,0.06,0.08,0.02,0.08,https://fbref.com/en/players/6af8fc5b/Deroy-Duarte,6af8fc5b,Eredivisie
105,Lance Duijvestijn,NED,"MF,FW",Almere City,24-358,1999,14,3,450,5.0,0.00,0.40,0.40,0.00,0.00,0.00,0.20,0.00,0.12,0.12,0.32,0.42,1.60,5.40,7.60,0.00,0.40,0.40,0.00,0.40,0.11,0.31,0.42,0.11,0.42,https://fbref.com/en/players/a2a56c85/Lance-Duijvestijn,a2a56c85,Eredivisie
106,Oliver Edvardsen,NOR,"FW,MF",Go Ahead Eag,24-295,1999,16,15,1219,13.5,0.30,0.00,0.30,0.30,0.00,0.00,0.00,0.00,0.27,0.27,0.04,0.31,2.52,2.96,6.52,0.30,0.00,0.30,0.30,0.30,0.27,0.04,0.31,0.27,0.31,https://fbref.com/en/players/b54b05e2/Oliver-Edvardsen,b54b05e2,Eredivisie
107,Victor Edvardsen,SWE,FW,Go Ahead Eag,27-359,1996,16,12,966,10.7,0.19,0.09,0.28,0.19,0.00,0.00,0.09,0.00,0.31,0.31,0.07,0.39,1.50,1.21,4.77,0.19,0.09,0.28,0.19,0.28,0.31,0.08,0.39,0.31,0.39,https://fbref.com/en/players/817f3a14/Victor-Edvardsen,817f3a14,Eredivisie
108,Espen van Ee,NED,"MF,FW",Heerenveen,20-187,2003,6,0,62,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ad1a8248/Espen-van-Ee,ad1a8248,Eredivisie
109,Mike Eerdhuijzen,NED,"FW,MF",Sparta R'dam,23-179,2000,2,0,7,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7c0ade01/Mike-Eerdhuijzen,7c0ade01,Eredivisie
110,Mats Egbring,NED,DF,Vitesse,17-113,2006,3,0,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a1cce7ea/Mats-Egbring,a1cce7ea,Eredivisie
111,Carel Eiting,NED,MF,Twente,25-331,1998,11,1,279,3.1,0.00,0.32,0.32,0.00,0.00,0.00,0.32,0.00,0.10,0.10,0.16,0.26,1.94,3.23,3.55,0.00,0.32,0.32,0.00,0.32,0.10,0.15,0.25,0.10,0.25,https://fbref.com/en/players/a1c5b23e/Carel-Eiting,a1c5b23e,Eredivisie
112,Hamza el Dahri,NED,MF,Sparta R'dam,18-309,2005,1,0,10,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/72b08acc/Hamza-el-Dahri,72b08acc,Eredivisie
113,Mario Engels,GER,"FW,MF",Heracles Almelo,30-078,1993,16,12,976,10.8,0.28,0.19,0.46,0.28,0.00,0.00,0.37,0.00,0.25,0.25,0.16,0.41,1.20,0.83,5.46,0.28,0.18,0.46,0.28,0.46,0.25,0.15,0.41,0.25,0.41,https://fbref.com/en/players/123de70e/Mario-Engels,123de70e,Eredivisie
114,Marcelencio Esajas,NED,"MF,FW",Almere City,21-212,2002,1,0,34,0.4,0.00,2.50,2.50,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,2.50,0.00,2.50,0.00,2.65,2.65,0.00,2.65,0.00,0.12,0.12,0.00,0.12,https://fbref.com/en/players/a50c97e3/Marcelencio-Esajas,a50c97e3,Eredivisie
115,Kevin Felida,CUW,MF,RKC Waalwijk,24-058,1999,8,5,419,4.7,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.04,0.04,0.43,2.13,1.49,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,https://fbref.com/en/players/20f6dec7/Kevin-Felida,20f6dec7,Eredivisie
116,Arianit Ferati,KVX,MF,Fortuna Sittard,26-123,1997,9,3,276,3.1,0.00,0.32,0.32,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.19,1.94,5.16,4.84,0.00,0.33,0.33,0.00,0.33,0.09,0.10,0.20,0.09,0.20,https://fbref.com/en/players/b98b99e8/Arianit-Ferati,b98b99e8,Eredivisie
117,Derensili Fernandes,NED,FW,Excelsior,22-225,2001,14,7,582,6.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.20,0.31,2.92,3.23,6.92,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0.30,0.10,0.30,https://fbref.com/en/players/6a80ca26/Derensili-Fernandes,6a80ca26,Eredivisie
118,Rashaan Fernandes,NED,"FW,MF",Go Ahead Eag,25-132,1998,6,0,34,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.25,0.50,10.0,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.22,0.23,0.45,0.22,0.45,https://fbref.com/en/players/1673ce40/Rashaan-Fernandes,1673ce40,Eredivisie
119,Nick Fichtinger,,MF,Zwolle,,,1,0,23,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,3.33,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.00,0.23,https://fbref.com/en/players/7a09122b/Nick-Fichtinger,7a09122b,Eredivisie
120,Ezechiel Fiemawhle,,"MF,FW",Volendam,,,2,0,37,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/35e25ac0/Ezechiel-Fiemawhle,35e25ac0,Eredivisie
121,Kian Fitz-Jim,NED,MF,Excelsior,20-187,2003,10,3,398,4.4,0.00,0.23,0.23,0.00,0.00,0.00,0.23,0.00,0.14,0.14,0.14,0.27,2.50,4.77,2.50,0.00,0.23,0.23,0.00,0.23,0.14,0.13,0.27,0.14,0.27,https://fbref.com/en/players/d4c6ba22/Kian-Fitz-Jim,d4c6ba22,Eredivisie
122,Ryan Flamingo,NED,"DF,MF",Utrecht,21-008,2002,14,13,1201,13.3,0.15,0.08,0.23,0.15,0.00,0.00,0.15,0.00,0.10,0.10,0.03,0.12,0.53,3.76,0.53,0.15,0.07,0.22,0.15,0.22,0.10,0.03,0.12,0.10,0.12,https://fbref.com/en/players/1787acb3/Ryan-Flamingo,1787acb3,Eredivisie
123,Josh Flint,ENG,DF,Volendam,23-087,2000,13,11,1015,11.3,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.04,0.07,1.24,5.84,0.80,0.00,0.09,0.09,0.00,0.09,0.03,0.04,0.07,0.03,0.07,https://fbref.com/en/players/e26a9a17/Josh-Flint,e26a9a17,Eredivisie
124,Sherel Floranus,CUW,DF,Almere City,25-138,1998,12,11,1035,11.5,0.00,0.09,0.09,0.00,0.00,0.00,0.26,0.00,0.01,0.01,0.11,0.12,0.96,2.96,2.87,0.00,0.09,0.09,0.00,0.09,0.01,0.11,0.12,0.01,0.12,https://fbref.com/en/players/5ad49fbb/Sherel-Floranus,5ad49fbb,Eredivisie
125,Fodé Fofana,NED,FW,Vitesse,21-074,2002,3,2,97,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,1.82,1.82,3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.24,https://fbref.com/en/players/a5e96355/Fode-Fofana,a5e96355,Eredivisie
126,Sadik Fofana,TOG,DF,Fortuna Sittard,20-237,2003,5,3,272,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.33,2.67,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,https://fbref.com/en/players/9ed58e6b/Sadik-Fofana,9ed58e6b,Eredivisie
127,Anthony Fontana,USA,MF,Zwolle,24-086,1999,1,0,22,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1f34358e/Anthony-Fontana,1f34358e,Eredivisie
128,Carlos Forbs,POR,FW,Ajax,19-295,2004,14,6,576,6.4,0.16,0.31,0.47,0.16,0.00,0.00,0.00,0.00,0.14,0.14,0.27,0.41,5.47,3.91,11.6,0.16,0.31,0.47,0.16,0.47,0.14,0.27,0.41,0.14,0.41,https://fbref.com/en/players/8a310070/Carlos-Forbs,8a310070,Eredivisie
129,Oscar Fraulo,DEN,MF,Utrecht,20-033,2003,14,10,910,10.1,0.20,0.10,0.30,0.20,0.00,0.00,0.30,0.00,0.10,0.10,0.09,0.19,1.49,4.06,2.18,0.20,0.10,0.30,0.20,0.30,0.10,0.09,0.19,0.10,0.19,https://fbref.com/en/players/458e3479/Oscar-Fraulo,458e3479,Eredivisie
130,Anton Gaaei,DEN,DF,Ajax,21-050,2002,12,7,683,7.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.28,0.29,3.16,4.74,5.39,0.00,0.00,0.00,0.00,0.00,0.01,0.28,0.29,0.01,0.29,https://fbref.com/en/players/6f7d7bc2/Anton-Gaaei,6f7d7bc2,Eredivisie
131,Juriën Gaari,CUW,DF,RKC Waalwijk,30-016,1993,14,7,746,8.3,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.01,0.01,0.00,0.01,1.33,3.61,0.84,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/bf7a9d1a/Jurien-Gaari,bf7a9d1a,Eredivisie
132,Anselmo García MacNulty,IRL,DF,Zwolle,20-323,2003,14,13,1063,11.8,0.00,0.08,0.08,0.00,0.00,0.00,0.42,0.00,0.01,0.01,0.05,0.07,1.78,3.47,4.66,0.00,0.08,0.08,0.00,0.08,0.01,0.05,0.06,0.01,0.06,https://fbref.com/en/players/d65be685/Anselmo-Garcia-MacNulty,d65be685,Eredivisie
133,Stijn van Gassel,NED,GK,Excelsior,27-082,1996,16,16,1440,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/af72ff2d/Stijn-van-Gassel,af72ff2d,Eredivisie
134,Lutsharel Geertruida,NED,DF,Feyenoord,23-174,2000,16,16,1427,15.9,0.25,0.13,0.38,0.25,0.00,0.00,0.00,0.00,0.26,0.26,0.18,0.44,2.96,8.99,2.83,0.25,0.13,0.38,0.25,0.38,0.26,0.18,0.44,0.26,0.44,https://fbref.com/en/players/242e1043/Lutsharel-Geertruida,242e1043,Eredivisie
135,Anwar El Ghazi,NED,FW,PSV Eindhoven,28-250,1995,1,0,4,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,2.95,0.00,2.95,2.95,2.95,https://fbref.com/en/players/ffa90327/Anwar-El-Ghazi,ffa90327,Eredivisie
136,Santiago Giménez,MEX,FW,Feyenoord,22-265,2001,16,16,1287,14.3,1.26,0.28,1.54,1.19,0.07,0.14,0.14,0.00,0.99,0.89,0.21,1.09,1.89,1.54,8.04,1.26,0.28,1.54,1.19,1.47,0.99,0.21,1.20,0.88,1.09,https://fbref.com/en/players/37337aea/Santiago-Gimenez,37337aea,Eredivisie
137,Marco van Ginkel,NED,"MF,FW",Vitesse,31-038,1992,15,14,1210,13.4,0.30,0.15,0.45,0.30,0.00,0.00,0.15,0.07,0.37,0.37,0.09,0.46,0.90,3.88,3.28,0.30,0.15,0.45,0.30,0.45,0.37,0.09,0.46,0.37,0.46,https://fbref.com/en/players/47681787/Marco-van-Ginkel,47681787,Eredivisie
138,Paul Gladon,NED,FW,Fortuna Sittard,31-296,1992,2,2,172,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.47,0.11,0.58,0.53,1.58,2.11,0.00,0.00,0.00,0.00,0.00,0.48,0.11,0.59,0.48,0.59,https://fbref.com/en/players/326e96ff/Paul-Gladon,326e96ff,Eredivisie
139,Mika Godts,BEL,"FW,MF",Ajax,18-215,2005,5,0,80,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,5.56,5.56,14.4,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,https://fbref.com/en/players/da84230f/Mika-Godts,da84230f,Eredivisie
140,Wouter Goes,NED,DF,AZ Alkmaar,19-212,2004,3,2,185,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/a65fd9ac/Wouter-Goes,a65fd9ac,Eredivisie
141,Roberto González,ESP,"FW,MF",NEC Nijmegen,23-002,2001,13,6,513,5.7,0.18,0.18,0.35,0.18,0.00,0.00,0.18,0.00,0.23,0.23,0.02,0.26,2.98,1.58,7.37,0.18,0.18,0.35,0.18,0.35,0.23,0.02,0.26,0.23,0.26,https://fbref.com/en/players/56545648/Roberto-Gonzalez,56545648,Eredivisie
142,Jay Gorter,NED,GK,Ajax,23-223,2000,8,7,665,7.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e0ee850b/Jay-Gorter,e0ee850b,Eredivisie
143,Kenzo Goudmijn,NED,MF,AZ Alkmaar,22-021,2001,8,1,245,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.07,0.07,2.22,8.52,1.11,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,https://fbref.com/en/players/94eafdc4/Kenzo-Goudmijn,94eafdc4,Eredivisie
144,Iman Griffith,NED,FW,Fortuna Sittard,22-037,2001,7,2,189,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.29,1.90,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b27beec7/Iman-Griffith,b27beec7,Eredivisie
145,Rodrigo Guth,BRA,DF,Fortuna Sittard,23-059,2000,15,15,1340,14.9,0.07,0.00,0.07,0.07,0.00,0.00,0.40,0.00,0.02,0.02,0.02,0.04,0.60,2.62,0.27,0.07,0.00,0.07,0.07,0.07,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/cb1916e0/Rodrigo-Guth,cb1916e0,Eredivisie
146,Jonathan de Guzmán,NED,MF,Sparta R'dam,36-117,1987,16,16,1244,13.8,0.07,0.07,0.14,0.07,0.00,0.00,0.29,0.00,0.07,0.07,0.14,0.21,1.52,6.16,0.80,0.07,0.07,0.14,0.07,0.14,0.07,0.14,0.21,0.07,0.21,https://fbref.com/en/players/1bcca8b8/Jonathan-de-Guzman,1bcca8b8,Eredivisie
