Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
380,Loreintz Rosier,FRA,MF,Fortuna Sittard,25-260,1998,16.0,1.63,1.62,1.19,0.06,0.06,0.19,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/19b28f22/Loreintz-Rosier,19b28f22,Eredivisie
381,Mathias Ross,DEN,DF,NEC Nijmegen,23-106,2001,8.7,0.34,0.34,0.23,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/549d4e3e/Mathias-Ross,549d4e3e,Eredivisie
382,Nils Rossen,NED,"FW,MF",NEC Nijmegen,18-273,2005,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/408ba138/Nils-Rossen,408ba138,Eredivisie
383,Daan Rots,NED,FW,Twente,22-280,2001,26.0,3.81,3.82,2.88,0.04,0.42,0.31,0.15,0.00,0.73,0.73,0.62,0.00,0.04,0.08,0.00,0.00,https://fbref.com/en/players/d40b01f6/Daan-Rots,d40b01f6,Eredivisie
384,Mats Rots,NED,DF,Twente,18-050,2006,0.8,2.50,2.65,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/de4b685b/Mats-Rots,de4b685b,Eredivisie
385,Manu Royo,ESP,DF,Almere City,30-062,1994,7.4,1.89,1.89,1.35,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4d24f3e4/Manu-Royo,4d24f3e4,Eredivisie
386,Gerónimo Rulli,ARG,GK,Ajax,31-346,1992,3.3,0.30,0.30,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/625c144a/Geronimo-Rulli,625c144a,Eredivisie
387,Mathew Ryan,AUS,GK,AZ Alkmaar,32-022,1992,26.0,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4535e4bb/Mathew-Ryan,4535e4bb,Eredivisie
388,Pim Saathof,NED,DF,Go Ahead Eag,20-124,2003,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1b979bc2/Pim-Saathof,1b979bc2,Eredivisie
389,Michal Sadílek,CZE,MF,Twente,24-335,1999,27.1,3.58,3.58,2.51,0.77,0.00,0.22,0.07,0.00,0.18,0.18,0.15,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/7c9fa389/Michal-Sadilek,7c9fa389,Eredivisie
390,Ibrahim Sadiq,GHA,"FW,MF",AZ Alkmaar,23-359,2000,4.5,2.44,2.43,1.56,0.00,0.44,0.44,0.00,0.00,0.67,0.66,0.67,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9200d432/Ibrahim-Sadiq,9200d432,Eredivisie
391,Modibo Sagnan,MLI,DF,Utrecht,25-016,1999,9.7,0.93,0.93,0.82,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/76d679c7/Modibo-Sagnan,76d679c7,Eredivisie
392,Samuel Şahin-Radlinger,AUT,GK,Almere City,31-175,1992,5.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e385200c/Samuel-Sahin-Radlinger,e385200c,Eredivisie
393,Osame Sahraoui,NOR,FW,Heerenveen,22-324,2001,24.4,4.39,4.38,2.58,0.04,0.70,0.49,0.57,0.00,0.61,0.61,0.37,0.00,0.00,0.12,0.12,0.00,https://fbref.com/en/players/6f9fa232/Osame-Sahraoui,6f9fa232,Eredivisie
394,Ismael Saibari,MAR,MF,PSV Eindhoven,23-093,2001,10.4,5.29,5.28,4.52,0.00,0.38,0.19,0.10,0.10,0.96,0.96,0.87,0.00,0.10,0.00,0.00,0.00,https://fbref.com/en/players/3ec9f005/Ismael-Saibari,3ec9f005,Eredivisie
395,Koki Saito,JPN,FW,Sparta R'dam,22-264,2001,15.6,4.17,4.16,3.01,0.19,0.64,0.13,0.19,0.00,0.64,0.64,0.38,0.06,0.13,0.06,0.00,0.00,https://fbref.com/en/players/5408dd51/Koki-Saito,5408dd51,Eredivisie
396,Anass Salah-Eddine,NED,DF,Ajax,22-103,2002,2.1,5.71,5.60,5.71,0.00,0.00,0.00,0.00,0.00,1.43,1.40,1.43,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0d274394/Anass-Salah-Eddine,0d274394,Eredivisie
397,Anass Salah-Eddine,NED,"DF,MF",Twente,22-103,2002,1.0,6.00,5.93,3.00,0.00,1.00,0.00,0.00,2.00,1.00,0.99,1.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0d274394/Anass-Salah-Eddine,0d274394,Eredivisie
398,Shurandy Sambo,NED,DF,PSV Eindhoven,22-255,2001,1.1,3.64,3.43,3.64,0.00,0.00,0.00,0.00,0.00,0.91,0.86,0.91,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4b1d5a70/Shurandy-Sambo,4b1d5a70,Eredivisie
399,Alfons Sampsted,ISL,DF,Twente,26-024,1998,17.1,1.70,1.69,1.11,0.29,0.00,0.06,0.18,0.06,0.23,0.23,0.18,0.00,0.00,0.00,0.06,0.00,https://fbref.com/en/players/5d873dfb/Alfons-Sampsted,5d873dfb,Eredivisie
400,Philippe Sandler,NED,DF,NEC Nijmegen,27-080,1997,20.8,1.54,1.54,1.30,0.10,0.00,0.10,0.00,0.05,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/60740e70/Philippe-Sandler,60740e70,Eredivisie
401,Cisse Sandra,BEL,MF,Excelsior,20-136,2003,18.4,1.85,1.85,1.36,0.05,0.16,0.16,0.00,0.11,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2f33776f/Cisse-Sandra,2f33776f,Eredivisie
402,Ibrahim Sangaré,CIV,MF,PSV Eindhoven,26-150,1997,2.0,4.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bced0375/Ibrahim-Sangare,bced0375,Eredivisie
403,Mohamed Sankoh,NED,FW,Heracles Almelo,20-197,2003,10.8,1.67,1.66,1.11,0.00,0.19,0.37,0.00,0.00,0.19,0.18,0.00,0.00,0.00,0.19,0.00,0.00,https://fbref.com/en/players/be625686/Mohamed-Sankoh,be625686,Eredivisie
404,Kodai Sano,JPN,"MF,FW",NEC Nijmegen,20-218,2003,14.8,1.82,1.83,1.49,0.00,0.00,0.20,0.14,0.00,0.20,0.20,0.14,0.00,0.00,0.00,0.07,0.00,https://fbref.com/en/players/f2b91fdf/Kodai-Sano,f2b91fdf,Eredivisie
405,Antonio Satriano,ITA,FW,Heracles Almelo,20-183,2003,1.8,0.56,0.55,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/06cc6ad5/Antonio-Satriano,06cc6ad5,Eredivisie
406,Leo Sauer,SVK,FW,Feyenoord,18-136,2005,3.0,7.67,7.70,5.33,1.00,0.67,0.33,0.33,0.00,1.33,1.34,1.00,0.33,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4c53a688/Leo-Sauer,4c53a688,Eredivisie
407,Jasper Schendelaar,NED,GK,Zwolle,23-241,2000,30.0,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0c43c76c/Jasper-Schendelaar,0c43c76c,Eredivisie
408,Sem Scheperman,NED,MF,Heracles Almelo,21-311,2002,6.4,2.03,2.03,1.56,0.00,0.00,0.31,0.16,0.00,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/60faf301/Sem-Scheperman,60faf301,Eredivisie
409,Lasse Schöne,DEN,MF,NEC Nijmegen,37-339,1986,13.4,3.13,3.13,1.49,1.27,0.07,0.15,0.15,0.00,0.52,0.52,0.22,0.30,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c3a8bcd8/Lasse-Schone,c3a8bcd8,Eredivisie
410,Jerdy Schouten,NED,"MF,DF",PSV Eindhoven,27-109,1997,23.9,2.76,2.76,2.68,0.04,0.00,0.04,0.00,0.00,0.21,0.21,0.21,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2cfae697/Jerdy-Schouten,2cfae697,Eredivisie
411,Daniel Schwaab,GER,DF,Heracles Almelo,35-251,1988,4.4,,,,,,,,,,,,,,,,,https://fbref.com/en/players/824bd41a/Daniel-Schwaab,824bd41a,Eredivisie
412,Vivaldo Semedo,POR,FW,Volendam,19-093,2005,6.0,1.00,0.99,0.50,0.00,0.33,0.17,0.00,0.00,0.17,0.17,0.00,0.00,0.17,0.00,0.00,0.00,https://fbref.com/en/players/b6baba31/Vivaldo-Semedo,b6baba31,Eredivisie
413,Nicolás Serrano,ESP,"FW,MF",Zwolle,21-056,2003,1.6,3.13,3.06,2.50,0.00,0.00,0.63,0.00,0.00,0.63,0.61,0.63,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2ad0e5e5/Nicolas-Serrano,2ad0e5e5,Eredivisie
414,Mats Seuntjens,NED,"FW,MF",Utrecht,32-013,1992,10.6,3.02,3.01,1.51,1.32,0.00,0.00,0.19,0.00,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/db159803/Mats-Seuntjens,db159803,Eredivisie
415,Mats Seuntjens,NED,"FW,MF",RKC Waalwijk,32-013,1992,7.5,3.87,3.87,2.27,1.20,0.13,0.00,0.27,0.00,0.53,0.53,0.40,0.00,0.13,0.00,0.00,0.00,https://fbref.com/en/players/db159803/Mats-Seuntjens,db159803,Eredivisie
416,José Pascual Alba Seva,ESP,"FW,DF",Almere City,24-028,2000,0.7,2.86,2.90,0.00,0.00,0.00,1.43,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b7c4ae4c/Jose-Pascual-Alba-Seva,b7c4ae4c,Eredivisie
417,Serano Seymor,NED,DF,Excelsior,22-117,2002,4.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/19388cbc/Serano-Seymor,19388cbc,Eredivisie
418,Kaj Sierhuis,NED,FW,Fortuna Sittard,26-003,1998,23.2,2.93,2.93,2.11,0.00,0.17,0.17,0.47,0.00,0.22,0.22,0.13,0.00,0.04,0.00,0.04,0.00,https://fbref.com/en/players/9c2b1f11/Kaj-Sierhuis,9c2b1f11,Eredivisie
419,Dimitris Siovas,GRE,DF,Fortuna Sittard,35-227,1988,23.9,0.75,0.75,0.71,0.00,0.00,0.04,0.00,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/92d38e6c/Dimitris-Siovas,92d38e6c,Eredivisie
420,Gijs Smal,NED,DF,Twente,26-243,1997,20.0,3.30,3.30,2.50,0.45,0.05,0.20,0.10,0.00,0.25,0.25,0.25,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0eb4a4f3/Gijs-Smal,0eb4a4f3,Eredivisie
421,Ian Smeulers,NED,DF,Excelsior,24-109,2000,2.0,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/732e0da3/Ian-Smeulers,732e0da3,Eredivisie
422,Kees Smit,NED,MF,AZ Alkmaar,18-101,2006,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/53888a90/Kees-Smit,53888a90,Eredivisie
423,Sven Sonnenberg,GER,DF,Heracles Almelo,25-102,1999,18.4,1.03,1.03,0.87,0.05,0.00,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5a7c3705/Sven-Sonnenberg,5a7c3705,Eredivisie
424,Borna Sosa,CRO,DF,Ajax,26-100,1998,9.4,2.55,2.54,2.34,0.21,0.00,0.00,0.00,0.00,0.53,0.53,0.53,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/af0d79a9/Borna-Sosa,af0d79a9,Eredivisie
425,Sylla Sow,NED,FW,Go Ahead Eag,27-266,1996,7.0,3.29,3.30,2.00,0.00,0.86,0.14,0.29,0.00,0.29,0.29,0.00,0.00,0.29,0.00,0.00,0.00,https://fbref.com/en/players/0032d3ad/Sylla-Sow,0032d3ad,Eredivisie
426,Sylla Sow,NED,FW,NEC Nijmegen,27-266,1996,3.5,3.43,3.39,2.00,0.00,0.57,0.57,0.29,0.00,0.57,0.56,0.29,0.00,0.00,0.00,0.29,0.00,https://fbref.com/en/players/0032d3ad/Sylla-Sow,0032d3ad,Eredivisie
427,Mark Spenkelink,NED,GK,RKC Waalwijk,27-094,1997,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e69c30bb/Mark-Spenkelink,e69c30bb,Eredivisie
428,Finn Stam,NED,DF,AZ Alkmaar,21-017,2003,0.4,2.50,2.57,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0be2a8c4/Finn-Stam,0be2a8c4,Eredivisie
429,Sem Steijn,NED,MF,Twente,22-165,2001,24.1,2.70,2.70,2.12,0.17,0.08,0.25,0.08,0.00,0.41,0.41,0.33,0.00,0.00,0.08,0.00,0.00,https://fbref.com/en/players/ef58c4bc/Sem-Steijn,ef58c4bc,Eredivisie
430,Calvin Stengs,NED,"MF,FW",Feyenoord,25-134,1998,20.4,5.34,5.33,3.53,1.23,0.29,0.20,0.05,0.05,0.74,0.73,0.64,0.05,0.05,0.00,0.00,0.00,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,8f7e6783,Eredivisie
431,Filip Stevanovic,SRB,"FW,MF",RKC Waalwijk,21-218,2002,6.9,3.19,3.17,0.87,1.45,0.14,0.43,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/50f823d3/Filip-Stevanovic,50f823d3,Eredivisie
432,Finn Stokkers,NED,FW,Go Ahead Eag,28-012,1996,3.1,2.58,2.56,1.29,0.00,0.00,0.97,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/722a26e2/Finn-Stokkers,722a26e2,Eredivisie
433,Yukinari Sugawara,JPN,DF,AZ Alkmaar,23-307,2000,25.4,3.46,3.46,2.40,0.83,0.04,0.20,0.00,0.00,0.39,0.39,0.28,0.12,0.00,0.00,0.00,0.00,https://fbref.com/en/players/580bcd18/Yukinari-Sugawara,580bcd18,Eredivisie
434,Josip Šutalo,CRO,DF,Ajax,24-062,2000,19.0,0.74,0.74,0.68,0.00,0.00,0.05,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.05,0.00,0.00,https://fbref.com/en/players/33a6a650/Josip-Sutalo,33a6a650,Eredivisie
435,Anas Tahiri,BEL,MF,Heerenveen,28-351,1995,12.2,3.28,3.29,3.11,0.08,0.08,0.00,0.00,0.00,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e43e11a0/Anas-Tahiri,e43e11a0,Eredivisie
436,Benjamin Tahirovic,BIH,MF,Ajax,21-058,2003,18.2,1.98,1.98,1.87,0.00,0.00,0.05,0.00,0.05,0.49,0.50,0.49,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/eb3022c3/Benjamin-Tahirovic,eb3022c3,Eredivisie
437,Ilias Takidine,BEL,"FW,MF",RKC Waalwijk,23-085,2001,1.0,1.00,0.99,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/eb50ce49/Ilias-Takidine,eb50ce49,Eredivisie
438,Elayis Tavsan,NED,FW,NEC Nijmegen,23-000,2001,3.8,3.68,3.71,1.58,0.26,1.05,0.53,0.26,0.00,0.53,0.53,0.00,0.00,0.26,0.26,0.00,0.00,https://fbref.com/en/players/928143e7/Elayis-Tavsan,928143e7,Eredivisie
439,Kenneth Taylor,NED,"MF,DF",Ajax,21-350,2002,27.6,3.12,3.11,2.61,0.22,0.07,0.14,0.04,0.04,0.36,0.36,0.29,0.04,0.04,0.00,0.00,0.00,https://fbref.com/en/players/ad9b2747/Kenneth-Taylor,ad9b2747,Eredivisie
440,Søren Tengstedt,DEN,"FW,MF",Go Ahead Eag,23-305,2000,3.3,3.64,3.62,2.73,0.00,0.30,0.30,0.00,0.30,1.21,1.21,0.61,0.00,0.30,0.30,0.00,0.00,https://fbref.com/en/players/3476496c/Soren-Tengstedt,3476496c,Eredivisie
441,Hidde ter Avest,NED,DF,Utrecht,26-346,1997,20.4,1.52,1.52,1.37,0.10,0.00,0.05,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/18f9dbd0/Hidde-ter-Avest,18f9dbd0,Eredivisie
442,Jordan Teze,NED,DF,PSV Eindhoven,24-213,1999,26.1,3.33,3.33,3.10,0.11,0.04,0.08,0.00,0.00,0.42,0.42,0.42,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/82e9b1bb/Jordan-Teze,82e9b1bb,Eredivisie
443,Ryan Thomas,NZL,MF,Zwolle,29-132,1994,3.7,1.62,1.60,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/95efdac2/Ryan-Thomas,95efdac2,Eredivisie
444,Lennart Thy,GER,"FW,MF",Zwolle,32-065,1992,26.7,1.69,1.68,1.39,0.00,0.07,0.19,0.04,0.00,0.19,0.19,0.15,0.00,0.04,0.00,0.00,0.00,https://fbref.com/en/players/af31925d/Lennart-Thy,af31925d,Eredivisie
445,Mathijs Tielemans,NED,MF,Vitesse,22-004,2002,17.2,3.43,3.44,2.56,0.52,0.17,0.12,0.00,0.06,0.17,0.18,0.12,0.00,0.00,0.06,0.00,0.00,https://fbref.com/en/players/72befc76/Mathijs-Tielemans,72befc76,Eredivisie
446,Guus Til,NED,MF,PSV Eindhoven,26-130,1997,19.9,3.07,3.06,2.51,0.00,0.10,0.25,0.10,0.10,0.80,0.80,0.50,0.00,0.00,0.20,0.05,0.05,https://fbref.com/en/players/6e44569a/Guus-Til,6e44569a,Eredivisie
447,Malik Tillman,USA,"FW,MF",PSV Eindhoven,21-338,2002,15.0,6.07,6.08,4.73,0.07,0.80,0.20,0.13,0.13,0.87,0.87,0.60,0.00,0.13,0.07,0.07,0.00,https://fbref.com/en/players/a5420709/Malik-Tillman,a5420709,Eredivisie
448,Quinten Timber,NED,MF,Feyenoord,22-318,2001,28.9,4.81,4.81,3.60,0.10,0.45,0.28,0.31,0.07,0.55,0.55,0.48,0.00,0.00,0.03,0.03,0.00,https://fbref.com/en/players/803e7aca/Quinten-Timber,803e7aca,Eredivisie
449,Nathan Tjoe-A-On,IDN,"FW,DF",Heerenveen,22-130,2001,0.2,5.00,4.29,0.00,0.00,0.00,0.00,5.00,0.00,5.00,4.29,0.00,0.00,0.00,0.00,5.00,0.00,https://fbref.com/en/players/b52223b2/Nathan-Tjoe-A-On,b52223b2,Eredivisie
450,Jens Toornstra,NED,"MF,FW",Utrecht,35-026,1989,17.5,4.34,4.34,2.69,1.31,0.00,0.23,0.00,0.11,0.57,0.57,0.57,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ade993b9/Jens-Toornstra,ade993b9,Eredivisie
451,Gernot Trauner,AUT,DF,Feyenoord,32-036,1992,13.0,1.69,1.70,1.46,0.00,0.00,0.15,0.00,0.08,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9d21da85/Gernot-Trauner,9d21da85,Eredivisie
452,Calvin Twigt,NED,MF,Volendam,21-091,2003,20.2,2.28,2.27,1.68,0.45,0.00,0.00,0.10,0.05,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e8e125b0/Calvin-Twigt,e8e125b0,Eredivisie
453,Przemysław Tytoń,POL,GK,Twente,37-117,1987,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1fa85681/Przemyslaw-Tyton,1fa85681,Eredivisie
454,Oscar Uddenäs,SWE,"FW,MF",Excelsior,21-257,2002,5.2,1.73,1.72,1.15,0.00,0.19,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b343386d/Oscar-Uddenas,b343386d,Eredivisie
455,Jeremy Udenhout,NED,DF,Excelsior,20-347,2003,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8448541d/Jeremy-Udenhout,8448541d,Eredivisie
456,Ayase Ueda,JPN,"FW,MF",Feyenoord,25-233,1998,6.5,3.69,3.66,2.46,0.00,0.62,0.46,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c0295327/Ayase-Ueda,c0295327,Eredivisie
457,Manfred Ugalde,CRC,FW,Twente,21-341,2002,15.2,3.62,3.61,2.37,0.00,0.39,0.39,0.46,0.00,0.59,0.59,0.39,0.00,0.07,0.13,0.00,0.00,https://fbref.com/en/players/30c4aa75/Manfred-Ugalde,30c4aa75,Eredivisie
458,Jesper Uneken,NED,FW,PSV Eindhoven,19-265,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/2bfa31fc/Jesper-Uneken,2bfa31fc,Eredivisie
459,Lars Unnerstall,GER,GK,Twente,33-285,1990,30.0,0.33,0.33,0.27,0.07,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4b1793b0/Lars-Unnerstall,4b1793b0,Eredivisie
460,Naci Ünüvar,NED,"FW,MF",Twente,20-322,2003,3.9,6.67,6.69,5.38,0.26,0.26,0.77,0.00,0.00,0.77,0.77,0.77,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bf25cb29/Naci-Unuvar,bf25cb29,Eredivisie
461,Etienne Vaessen,NED,GK,RKC Waalwijk,28-279,1995,26.4,0.42,0.42,0.27,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5622d68b/Etienne-Vaessen,5622d68b,Eredivisie
462,Amourrichio Van Axel Dongen,NED,FW,Ajax,19-214,2004,0.6,1.67,1.64,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/478f023e/Amourrichio-Van-Axel-Dongen,478f023e,Eredivisie
463,Dave Van Den Berg,NED,MF,Zwolle,24-086,2000,26.4,3.14,3.14,2.77,0.04,0.08,0.11,0.15,0.00,0.34,0.34,0.30,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/d3ea4a10/Dave-Van-Den-Berg,d3ea4a10,Eredivisie
464,Dario Van den Buijs,BEL,DF,RKC Waalwijk,28-231,1995,27.5,1.45,1.45,1.24,0.04,0.00,0.11,0.00,0.07,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0a236449/Dario-Van-den-Buijs,0a236449,Eredivisie
465,Jason Van Duiven,NED,"FW,MF",Almere City,19-066,2005,2.6,1.15,1.15,0.77,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9b23574b/Jason-Van-Duiven,9b23574b,Eredivisie
466,Alec Van Hoorenbeeck,BEL,DF,Twente,25-122,1998,5.4,0.37,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f367997a/Alec-Van-Hoorenbeeck,f367997a,Eredivisie
467,Syb Van Ottele,NED,"DF,MF",Heerenveen,22-088,2002,13.1,1.60,1.61,1.30,0.00,0.00,0.23,0.08,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/341dc28c/Syb-Van-Ottele,341dc28c,Eredivisie
468,Joey Veerman,NED,MF,PSV Eindhoven,25-163,1998,24.0,9.42,9.43,5.25,3.58,0.08,0.33,0.04,0.13,1.17,1.17,0.67,0.42,0.00,0.00,0.00,0.08,https://fbref.com/en/players/18fae4ac/Joey-Veerman,18fae4ac,Eredivisie
469,Marko Vejinović,NED,MF,Heracles Almelo,34-087,1990,7.5,4.13,2.61,2.40,1.73,0.00,0.00,0.00,0.00,0.27,0.17,0.13,0.13,0.00,0.00,0.00,0.00,https://fbref.com/en/players/68365860/Marko-Vejinovic,68365860,Eredivisie
470,Odysseus Velanas,NED,"MF,FW",Zwolle,25-330,1998,21.0,3.38,3.38,2.57,0.48,0.05,0.19,0.10,0.00,0.38,0.38,0.38,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8185305c/Odysseus-Velanas,8185305c,Eredivisie
471,Apostolos Vellios,GRE,"FW,MF",Zwolle,32-113,1992,7.9,1.65,1.64,1.39,0.00,0.00,0.25,0.00,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/44918bf5/Apostolos-Vellios,44918bf5,Eredivisie
472,Tijs Velthuis,NED,DF,Sparta R'dam,22-109,2002,18.4,0.60,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3925ee80/Tijs-Velthuis,3925ee80,Eredivisie
473,Calvin Verdonk,NED,DF,NEC Nijmegen,27-004,1997,28.7,2.02,2.02,1.67,0.07,0.07,0.07,0.03,0.10,0.21,0.21,0.10,0.00,0.00,0.07,0.00,0.03,https://fbref.com/en/players/bf2b4026/Calvin-Verdonk,bf2b4026,Eredivisie
474,Hobie Verhulst,NED,GK,AZ Alkmaar,31-028,1993,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9f82f7c2/Hobie-Verhulst,9f82f7c2,Eredivisie
475,Michael Verrips,NED,GK,Fortuna Sittard,27-149,1996,12.0,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/424595d5/Michael-Verrips,424595d5,Eredivisie
