Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
464,Benjamin Tahirovic,BIH,MF,Ajax,20-311,2003,11,811,74,56.3,9.0,1.00,84,0.56,0.22,26,0.56,1.73,2.56,1.67,0.89,+0.89,+1.32,2.56,1.56,1.00,+1.00,+1.33,https://fbref.com/en/players/eb3022c3/Benjamin-Tahirovic,eb3022c3,Eredivisie
465,Ilias Takidine,BEL,FW,RKC Waalwijk,22-337,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/eb50ce49/Ilias-Takidine,eb50ce49,Eredivisie
466,Elayis Tavsan,NED,FW,NEC Nijmegen,22-253,2001,8,340,43,23.6,3.8,0.79,67,0.00,1.32,28,0.00,1.50,2.89,1.58,1.32,+1.32,+1.49,1.26,1.76,-0.50,-0.50,+0.22,https://fbref.com/en/players/928143e7/Elayis-Tavsan,928143e7,Eredivisie
467,Kenneth Taylor,NED,MF,Ajax,21-237,2002,16,1172,73,81.4,13.0,1.00,83,0.54,0.23,32,0.00,1.56,2.08,1.92,0.15,+0.15,-0.85,2.02,1.68,0.34,+0.34,-0.41,https://fbref.com/en/players/ad9b2747/Kenneth-Taylor,ad9b2747,Eredivisie
468,Hidde ter Avest,NED,DF,Utrecht,26-233,1997,13,1010,78,70.1,11.2,1.07,82,0.71,0.09,29,0.09,1.08,1.16,1.52,-0.36,-0.36,+0.69,1.16,1.73,-0.57,-0.57,+0.33,https://fbref.com/en/players/18f9dbd0/Hidde-ter-Avest,18f9dbd0,Eredivisie
469,Jordan Teze,NED,DF,PSV Eindhoven,24-100,1999,13,1022,79,71.0,11.4,1.05,83,0.88,0.09,28,0.09,3.00,3.60,0.35,3.25,+3.26,+0.46,3.04,0.79,2.25,+2.26,-0.42,https://fbref.com/en/players/82e9b1bb/Jordan-Teze,82e9b1bb,Eredivisie
470,Ryan Thomas,NZL,MF,Zwolle,29-019,1994,7,337,48,23.4,3.7,1.35,61,0.00,0.54,16,0.27,1.43,1.62,2.16,-0.54,-0.53,-0.29,1.16,1.57,-0.43,-0.42,-0.24,https://fbref.com/en/players/95efdac2/Ryan-Thomas,95efdac2,Eredivisie
471,Lennart Thy,GER,"MF,FW",Zwolle,31-317,1992,14,1054,75,73.2,11.7,1.03,84,0.77,0.17,23,0.00,1.07,1.62,1.71,-0.09,-0.09,+0.85,1.30,1.51,-0.21,-0.21,+0.09,https://fbref.com/en/players/af31925d/Lennart-Thy,af31925d,Eredivisie
472,Mathijs Tielemans,NED,MF,Vitesse,21-257,2002,12,892,74,61.9,9.9,1.01,82,0.61,0.20,37,0.00,0.58,0.71,3.03,-2.32,-2.32,-1.99,0.96,2.13,-1.17,-1.18,-0.75,https://fbref.com/en/players/72befc76/Mathijs-Tielemans,72befc76,Eredivisie
473,Guus Til,NED,MF,PSV Eindhoven,26-017,1997,16,1002,63,69.6,11.1,0.90,83,0.45,0.54,28,0.00,3.00,4.05,0.18,3.87,+3.86,+2.42,3.36,0.66,2.70,+2.69,+1.02,https://fbref.com/en/players/6e44569a/Guus-Til,6e44569a,Eredivisie
474,Malik Tillman,USA,"MF,FW",PSV Eindhoven,21-225,2002,12,528,44,36.7,5.9,0.85,73,0.34,1.19,23,0.51,3.00,3.56,0.85,2.71,+2.73,-0.63,3.56,1.12,2.44,+2.46,+0.12,https://fbref.com/en/players/a5420709/Malik-Tillman,a5420709,Eredivisie
475,Quinten Timber,NED,MF,Feyenoord,22-205,2001,16,1359,85,94.4,15.1,1.06,85,0.46,0.00,,0.00,2.38,2.91,0.86,2.05,+2.05,-1.28,2.74,0.71,2.03,+2.02,-0.30,https://fbref.com/en/players/803e7aca/Quinten-Timber,803e7aca,Eredivisie
476,Rob Tol,NED,DF,Volendam,20-110,2003,0,,,,,0,,0,0,,9,,,,,,,,,,,,https://fbref.com/en/players/2b3bf03f/Rob-Tol,2b3bf03f,Eredivisie
477,Jens Toornstra,NED,MF,Utrecht,34-279,1989,13,539,41,37.4,6.0,1.00,70,0.17,1.17,17,0.17,1.08,0.83,1.83,-1.00,-1.00,-0.70,0.98,1.93,-0.95,-0.95,-0.44,https://fbref.com/en/players/ade993b9/Jens-Toornstra,ade993b9,Eredivisie
478,Gernot Trauner,AUT,DF,Feyenoord,31-289,1992,10,770,77,53.5,8.6,1.05,81,0.58,0.12,45,0.12,2.50,3.60,0.81,2.79,+2.81,+1.46,2.58,0.65,1.93,+1.94,-0.20,https://fbref.com/en/players/9d21da85/Gernot-Trauner,9d21da85,Eredivisie
479,Jorn Triep,NED,MF,Sparta R'dam,18-286,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/1f12ca63/Jorn-Triep,1f12ca63,Eredivisie
480,Muhammet Tunahan Taşçı,TUR,MF,Fortuna Sittard,21-254,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/db71e6f3/Muhammet-Tunahan-Tasci,db71e6f3,Eredivisie
481,Calvin Twigt,NED,MF,Volendam,20-343,2003,15,1343,90,93.3,14.9,1.01,90,0.87,0.00,,0.00,0.53,1.07,2.55,-1.48,-1.47,-1.47,1.26,1.99,-0.74,-0.74,+1.24,https://fbref.com/en/players/e8e125b0/Calvin-Twigt,e8e125b0,Eredivisie
482,Przemysław Tytoń,POL,GK,Twente,37-004,1987,0,,,,,0,,0,0,,16,,,,,,,,,,,,https://fbref.com/en/players/1fa85681/Przemyslaw-Tyton,1fa85681,Eredivisie
483,Oscar Uddenäs,SWE,"FW,MF",Excelsior,21-144,2002,11,143,13,9.9,1.6,0.00,,0.00,6.88,13,3.13,1.27,5.63,1.25,4.38,+4.41,+5.24,2.19,1.44,0.75,+0.76,+1.32,https://fbref.com/en/players/b343386d/Oscar-Uddenas,b343386d,Eredivisie
484,Ayase Ueda,JPN,"FW,MF",Feyenoord,25-120,1998,13,267,21,18.5,3.0,0.00,,0.00,4.33,21,0.67,2.23,3.33,1.00,2.33,+2.36,+0.29,3.70,1.03,2.67,+2.69,+0.80,https://fbref.com/en/players/c0295327/Ayase-Ueda,c0295327,Eredivisie
485,Manfred Ugalde,CRC,FW,Twente,21-228,2002,16,1194,75,82.9,13.3,1.13,79,0.38,0.08,10,0.00,2.13,1.95,1.28,0.68,+0.68,-1.52,1.87,1.04,0.83,+0.84,+0.43,https://fbref.com/en/players/30c4aa75/Manfred-Ugalde,30c4aa75,Eredivisie
486,Lars Unnerstall,GER,GK,Twente,33-172,1990,16,1440,90,100.0,16.0,1.00,90,1.00,0.00,,0.00,2.13,2.13,1.19,0.94,+0.94,,1.88,1.11,0.76,+0.76,,https://fbref.com/en/players/4b1793b0/Lars-Unnerstall,4b1793b0,Eredivisie
487,Naci Ünüvar,NED,"FW,MF",Twente,20-209,2003,6,135,23,9.4,1.5,0.00,,0.00,4.00,23,1.33,2.67,6.00,0.00,6.00,+6.00,+5.59,3.20,0.67,2.47,+2.47,+1.88,https://fbref.com/en/players/bf25cb29/Naci-Unuvar,bf25cb29,Eredivisie
488,Etienne Vaessen,NED,GK,RKC Waalwijk,28-166,1995,12,1080,90,75.0,12.0,1.00,90,1.00,0.00,,0.00,0.92,1.00,1.83,-0.83,-0.83,-0.08,1.42,1.30,0.12,+0.12,+1.81,https://fbref.com/en/players/5622d68b/Etienne-Vaessen,5622d68b,Eredivisie
489,Amourrichio Van Axel Dongen,NED,FW,Ajax,19-101,2004,3,55,18,3.8,0.6,1.67,40,0.00,3.33,8,0.00,1.00,0.00,0.00,0.00,0.00,-0.32,0.17,0.33,-0.17,-0.13,-0.57,https://fbref.com/en/players/478f023e/Amourrichio-Van-Axel-Dongen,478f023e,Eredivisie
490,Dave Van Den Berg,NED,MF,Zwolle,23-338,2000,16,1390,87,96.5,15.4,1.04,87,0.84,0.00,,0.00,1.13,1.36,1.69,-0.32,-0.32,-0.32,1.21,1.47,-0.26,-0.26,-0.65,https://fbref.com/en/players/d3ea4a10/Dave-Van-Den-Berg,d3ea4a10,Eredivisie
491,Dario Van den Buijs,BEL,DF,RKC Waalwijk,28-118,1995,13,1140,88,79.2,12.7,1.02,88,0.87,0.00,,0.08,1.08,1.10,1.50,-0.39,-0.39,+2.01,1.25,1.26,-0.01,-0.01,+1.57,https://fbref.com/en/players/0a236449/Dario-Van-den-Buijs,0a236449,Eredivisie
492,Jason Van Duiven,NED,FW,PSV Eindhoven,18-318,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/9b23574b/Jason-Van-Duiven,9b23574b,Eredivisie
493,Simon Van Duivenbooden,NED,FW,Vitesse,21-242,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/a50af160/Simon-Van-Duivenbooden,a50af160,Eredivisie
494,Alec Van Hoorenbeeck,BEL,DF,Twente,25-009,1998,10,343,34,23.8,3.8,0.53,68,0.26,2.11,26,1.32,2.30,1.84,2.63,-0.79,-0.79,-2.26,1.76,2.08,-0.32,-0.31,-1.41,https://fbref.com/en/players/f367997a/Alec-Van-Hoorenbeeck,f367997a,Eredivisie
495,Syb Van Ottele,NED,DF,Heerenveen,21-340,2002,13,910,70,63.2,10.1,0.99,88,0.79,0.30,10,0.30,1.15,1.58,1.98,-0.40,-0.40,-0.06,1.51,1.95,-0.44,-0.44,-0.84,https://fbref.com/en/players/341dc28c/Syb-Van-Ottele,341dc28c,Eredivisie
496,Joey Veerman,NED,MF,PSV Eindhoven,25-050,1998,16,1337,84,92.8,14.9,1.07,84,0.60,0.00,,0.00,3.00,3.29,0.27,3.02,+3.03,-1.34,2.95,0.76,2.19,+2.20,-2.55,https://fbref.com/en/players/18fae4ac/Joey-Veerman,18fae4ac,Eredivisie
497,Marko Vejinović,NED,MF,Heracles Almelo,33-339,1990,9,343,38,23.8,3.8,0.79,68,0.26,1.58,23,1.84,0.56,1.32,2.89,-1.58,-1.57,-0.51,1.21,2.95,-1.74,-1.73,-1.37,https://fbref.com/en/players/68365860/Marko-Vejinovic,68365860,Eredivisie
498,Odysseus Velanas,NED,"FW,MF",Zwolle,25-217,1998,14,721,52,50.1,8.0,0.88,78,0.00,0.88,25,0.25,1.29,1.75,1.50,0.25,+0.25,+1.13,1.31,1.66,-0.35,-0.35,-0.23,https://fbref.com/en/players/8185305c/Odysseus-Velanas,8185305c,Eredivisie
499,Apostolos Vellios,GRE,FW,Zwolle,32-000,1992,14,507,36,35.2,5.6,0.71,79,0.36,1.79,19,0.36,0.86,1.79,2.32,-0.54,-0.53,-0.34,1.11,1.59,-0.50,-0.49,-0.39,https://fbref.com/en/players/44918bf5/Apostolos-Vellios,44918bf5,Eredivisie
500,Tijs Velthuis,NED,DF,Sparta R'dam,21-361,2002,16,1440,90,100.0,16.0,1.00,90,1.00,0.00,,0.00,1.38,1.38,1.38,0.00,0.00,,1.39,1.54,-0.16,-0.15,,https://fbref.com/en/players/3925ee80/Tijs-Velthuis,3925ee80,Eredivisie
501,Nando Verdoni,NED,GK,Go Ahead Eag,19-103,2004,0,,,,,0,,0,0,,10,,,,,,,,,,,,https://fbref.com/en/players/aa2d6b1d/Nando-Verdoni,aa2d6b1d,Eredivisie
502,Calvin Verdonk,NED,DF,NEC Nijmegen,26-257,1997,16,1425,89,99.0,15.8,1.01,89,0.95,0.00,,0.00,1.31,1.96,1.77,0.19,+0.19,+0.19,1.22,1.89,-0.66,-0.66,+1.23,https://fbref.com/en/players/bf2b4026/Calvin-Verdonk,bf2b4026,Eredivisie
503,Duke Verduin,NED,GK,Zwolle,20-070,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,,https://fbref.com/en/players/374ed678/Duke-Verduin,374ed678,Eredivisie
504,Hobie Verhulst,NED,GK,AZ Alkmaar,30-281,1993,1,90,90,6.3,1.0,1.00,90,1.00,0.00,,15.0,0.00,0.00,4.00,-4.00,-4.00,-5.67,0.10,3.10,-3.00,-2.99,-4.03,https://fbref.com/en/players/9f82f7c2/Hobie-Verhulst,9f82f7c2,Eredivisie
505,Kenneth Vermeer,NED,GK,Zwolle,37-363,1986,0,,,,,0,,0,0,,9,,,,,,,,,,,,https://fbref.com/en/players/22a94b80/Kenneth-Vermeer,22a94b80,Eredivisie
506,Arno Verschueren,BEL,MF,Sparta R'dam,26-275,1997,13,1104,85,76.7,12.3,1.06,85,0.57,0.00,,0.00,1.46,1.46,1.30,0.16,+0.16,+0.70,1.33,1.54,-0.21,-0.22,-0.26,https://fbref.com/en/players/0ae2b36f/Arno-Verschueren,0ae2b36f,Eredivisie
507,Yorbe Vertessen,BEL,FW,PSV Eindhoven,23-000,2001,14,342,24,23.8,3.8,0.53,75,0.00,3.16,16,0.53,3.00,3.68,0.53,3.16,+3.16,+0.04,2.95,1.53,1.45,+1.43,-1.24,https://fbref.com/en/players/e8ef59da/Yorbe-Vertessen,e8ef59da,Eredivisie
508,Delano Vianello,NED,DF,Sparta R'dam,21-116,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/75fbc7f9/Delano-Vianello,75fbc7f9,Eredivisie
509,Nick Viergever,NED,DF,Utrecht,34-158,1989,8,527,66,36.6,5.9,1.02,75,0.68,0.34,40,0.85,1.00,0.68,1.02,-0.34,-0.34,+0.35,1.20,1.17,0.03,+0.03,+1.10,https://fbref.com/en/players/e38f1636/Nick-Viergever,e38f1636,Eredivisie
510,Andy Visser,,FW,Vitesse,,,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/f84a747e/Andy-Visser,f84a747e,Eredivisie
511,Rémy Vita,MAD,DF,Fortuna Sittard,22-282,2001,13,484,37,33.6,5.4,0.93,76,0.19,1.48,13,0.56,1.46,0.93,2.04,-1.11,-1.12,-0.64,1.09,1.61,-0.52,-0.52,-0.41,https://fbref.com/en/players/438c6082/Remy-Vita,438c6082,Eredivisie
512,Michel Vlap,NED,FW,Twente,26-220,1997,13,913,70,63.4,10.1,1.09,77,0.40,0.20,34,0.00,2.31,2.18,0.79,1.39,+1.38,+1.21,1.77,0.92,0.84,+0.84,+0.21,https://fbref.com/en/players/02760e49/Michel-Vlap,02760e49,Eredivisie
513,Joel Voelkerling Persson,SWE,FW,Vitesse,20-358,2003,8,296,37,20.6,3.3,0.61,69,0.00,1.82,27,0.61,0.63,0.30,3.33,-3.03,-3.04,-1.86,1.06,2.55,-1.48,-1.49,-0.76,https://fbref.com/en/players/b3ef6517/Joel-Voelkerling-Persson,b3ef6517,Eredivisie
514,Siemen Voet,BEL,DF,Fortuna Sittard,23-339,2000,4,229,57,15.9,2.5,0.80,90,0.80,0.80,25,3.20,1.50,2.00,2.40,-0.40,-0.39,+0.35,1.36,1.64,-0.24,-0.25,-0.01,https://fbref.com/en/players/917e933f/Siemen-Voet,917e933f,Eredivisie
515,Silvano Vos,NED,MF,Ajax,18-298,2005,6,289,48,20.1,3.2,0.94,77,0.00,0.94,20,0.94,1.50,1.88,2.50,-0.63,-0.62,-1.17,,,,,,https://fbref.com/en/players/72603d10/Silvano-Vos,72603d10,Eredivisie
516,Bart Vriends,NED,DF,Sparta R'dam,32-244,1991,14,1260,90,87.5,14.0,1.00,90,1.00,0.00,,0.00,1.29,1.36,1.43,-0.07,-0.07,-0.57,1.29,1.54,-0.25,-0.25,-0.75,https://fbref.com/en/players/2e4bc188/Bart-Vriends,2e4bc188,Eredivisie
517,Patrick Vroegh,NED,MF,RKC Waalwijk,24-040,1999,2,13,7,0.9,0.1,0.00,,0.00,20.0,7,130.0,0.00,0.00,0.00,0.00,0.00,+0.82,0.00,2.00,-2.00,-1.33,-1.00,https://fbref.com/en/players/7d5fa902/Patrick-Vroegh,7d5fa902,Eredivisie
518,Dylan van Wageningen,NED,MF,Sparta R'dam,20-355,2003,0,,,,,0,,0,0,,11,,,,,,,,,,,,https://fbref.com/en/players/ee920180/Dylan-van-Wageningen,ee920180,Eredivisie
519,Patrik Wålemark,SWE,FW,Heerenveen,22-086,2001,8,376,47,26.1,4.2,0.95,67,0.00,0.95,28,0.24,0.88,1.43,1.19,0.24,+0.24,+0.83,1.50,1.21,0.29,+0.28,+0.55,https://fbref.com/en/players/7d7660da/Patrik-Walemark,7d7660da,Eredivisie
520,Django Warmerdam,NED,"DF,FW",Sparta R'dam,28-128,1995,9,521,58,36.2,5.8,1.03,83,0.86,0.52,9,1.21,2.00,1.72,1.55,0.17,+0.17,+0.27,1.67,1.62,0.07,+0.06,+0.34,https://fbref.com/en/players/421370f5/Django-Warmerdam,421370f5,Eredivisie
521,Boy Waterman,NED,GK,PSV Eindhoven,39-349,1984,0,,,,,0,,0,0,,16,,,,,,,,,,,,https://fbref.com/en/players/110338ae/Boy-Waterman,110338ae,Eredivisie
522,Charlie Webster,ENG,"FW,MF",Heerenveen,19-342,2004,6,108,18,7.5,1.2,0.83,57,0.00,4.17,10,6.67,2.00,1.67,3.33,-1.67,-1.67,-1.40,1.67,3.75,-2.08,-2.07,-2.10,https://fbref.com/en/players/2beff53f/Charlie-Webster,2beff53f,Eredivisie
523,Lasse Wehmeyer,GER,FW,Heracles Almelo,21-112,2002,6,157,26,10.9,1.7,1.18,52,0.00,2.35,13,3.53,1.33,2.35,2.94,-0.59,-0.57,+0.69,1.94,2.24,-0.29,-0.30,+0.43,https://fbref.com/en/players/e851067d/Lasse-Wehmeyer,e851067d,Eredivisie
524,Daouda Weidmann,CIV,"MF,DF",RKC Waalwijk,20-249,2003,3,23,8,1.6,0.3,0.00,,0.00,10.0,8,33.3,0.00,0.00,0.00,0.00,0.00,+0.83,1.67,1.00,0.67,+0.84,+1.19,https://fbref.com/en/players/535a991e/Daouda-Weidmann,535a991e,Eredivisie
525,Timon Wellenreuther,GER,GK,Feyenoord,28-036,1995,7,630,90,43.8,7.0,1.00,90,1.00,0.00,,1.29,2.71,4.00,0.86,3.14,+3.14,+1.81,3.17,0.73,2.44,+2.44,+0.71,https://fbref.com/en/players/2f18d0b8/Timon-Wellenreuther,2f18d0b8,Eredivisie
526,Sai van Wermeskerken,JPN,DF,NEC Nijmegen,29-194,1994,2,102,51,7.1,1.1,0.91,86,0.00,0.91,16,4.55,2.00,1.82,2.73,-0.91,-0.88,-1.15,0.64,3.82,-3.18,-3.09,-2.60,https://fbref.com/en/players/3942a90b/Sai-van-Wermeskerken,3942a90b,Eredivisie
527,Sem Westerveld,NED,GK,AZ Alkmaar,21-174,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/960bfa89/Sem-Westerveld,960bfa89,Eredivisie
528,Casper Widell,SWE,DF,Excelsior,20-248,2003,16,1423,89,98.8,15.8,1.01,89,0.89,0.00,,0.00,1.06,1.65,2.03,-0.38,-0.38,-5.67,1.30,1.74,-0.44,-0.44,-1.01,https://fbref.com/en/players/3d7f0ce3/Casper-Widell,3d7f0ce3,Eredivisie
529,Jannes Wieckhoff,GER,DF,Heracles Almelo,23-159,2000,7,574,82,39.9,6.4,0.94,88,0.78,0.16,45,1.25,0.57,1.09,2.66,-1.56,-1.57,-0.63,1.38,1.94,-0.55,-0.56,+0.22,https://fbref.com/en/players/8665db67/Jannes-Wieckhoff,8665db67,Eredivisie
530,Mats Wieffer,NED,MF,Feyenoord,24-053,1999,15,1330,89,92.4,14.8,1.01,89,0.95,0.00,,0.00,2.33,3.04,0.81,2.23,+2.23,+1.41,2.62,0.79,1.83,+1.84,-2.65,https://fbref.com/en/players/4876c9ab/Mats-Wieffer,4876c9ab,Eredivisie
531,Owen Wijndal,NED,DF,Ajax,24-041,1999,2,47,24,3.3,0.5,0.00,,0.00,4.00,24,0.00,2.00,4.00,2.00,2.00,+1.91,+1.66,4.20,2.00,2.40,+2.23,+1.88,https://fbref.com/en/players/83300259/Owen-Wijndal,83300259,Eredivisie
532,Jetro Willems,NED,DF,Heracles Almelo,29-284,1994,11,699,64,48.5,7.8,1.03,79,0.38,0.38,22,0.51,1.27,1.54,1.79,-0.26,-0.26,+1.81,1.36,1.68,-0.32,-0.33,+0.70,https://fbref.com/en/players/9050ddc4/Jetro-Willems,9050ddc4,Eredivisie
533,Dani de Wit,NED,MF,AZ Alkmaar,25-345,1998,15,1119,75,77.7,12.4,0.97,85,0.48,0.24,34,0.08,2.00,2.18,0.65,1.53,+1.53,+0.97,1.69,0.77,0.92,+0.92,+0.57,https://fbref.com/en/players/48a2b92a/Dani-de-Wit,48a2b92a,Eredivisie
534,Mees de Wit,NED,"DF,FW",AZ Alkmaar,25-266,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/116a67ee/Mees-de-Wit,116a67ee,Eredivisie
535,Maximilian Wittek,GER,DF,Vitesse,28-140,1995,1,90,90,6.3,1.0,1.00,90,1.00,0.00,,0.00,3.00,2.00,1.00,1.00,+1.00,+2.73,1.50,0.70,0.80,+0.84,+1.84,https://fbref.com/en/players/edb2712b/Maximilian-Wittek,edb2712b,Eredivisie
536,Melle Witteveen,NED,FW,Heerenveen,20-198,2003,5,72,14,5.0,0.8,0.00,,0.00,6.25,14,6.25,0.80,1.25,5.00,-3.75,-3.75,-3.55,2.13,3.13,-1.00,-1.06,-0.97,https://fbref.com/en/players/de716a60/Melle-Witteveen,de716a60,Eredivisie
537,Ricky van Wolfswinkel,NED,"FW,MF",Twente,34-346,1989,16,567,35,39.4,6.3,0.32,90,0.32,2.22,28,0.00,2.13,2.86,0.95,1.90,+1.90,+1.60,2.33,1.33,1.00,+1.00,+0.39,https://fbref.com/en/players/dbe16ade/Ricky-van-Wolfswinkel,dbe16ade,Eredivisie
538,Luuk Wouters,NED,DF,RKC Waalwijk,24-214,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/332f99b0/Luuk-Wouters,332f99b0,Eredivisie
539,Redouan El Yaakoubi,NED,"MF,DF",Excelsior,27-348,1996,14,1190,85,82.6,13.2,0.98,89,0.91,0.08,33,0.00,1.07,1.74,2.12,-0.38,-0.38,-0.38,1.26,1.70,-0.45,-0.44,-0.07,https://fbref.com/en/players/cf5e4525/Redouan-El-Yaakoubi,cf5e4525,Eredivisie
540,Romaric Yapi,FRA,DF,Vitesse,23-179,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/7faf5b19/Romaric-Yapi,7faf5b19,Eredivisie
541,Mehmet Yuksel,NED,"DF,FW",Sparta R'dam,22-023,2001,2,8,4,0.6,0.1,0.00,,0.00,20.0,4,10.0,0.50,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,+5.62,+5.80,https://fbref.com/en/players/a0e66343/Mehmet-Yuksel,a0e66343,Eredivisie
542,Arthur Zagre,FRA,DF,Excelsior,22-096,2001,15,1263,84,87.7,14.0,1.07,84,0.86,0.00,,0.00,1.07,1.79,1.93,-0.14,-0.14,+1.38,1.31,1.66,-0.35,-0.35,+0.69,https://fbref.com/en/players/3225654e/Arthur-Zagre,3225654e,Eredivisie
543,Dean Zandbergen,NED,FW,Sparta R'dam,22-125,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/82ba7e8b/Dean-Zandbergen,82ba7e8b,Eredivisie
544,Gjivai Zechiël,NED,"DF,MF",Feyenoord,19-221,2004,2,28,14,1.9,0.3,0.00,,0.00,6.67,14,13.3,3.00,3.33,3.33,0.00,0.00,-2.17,4.33,2.00,2.67,+2.50,+0.47,https://fbref.com/en/players/dd0fd043/Gjivai-Zechiel,dd0fd043,Eredivisie
545,Lequincio Zeefuik,NED,"FW,MF",Volendam,19-043,2004,13,565,43,39.2,6.3,0.95,73,0.16,1.11,18,0.16,0.85,1.59,1.90,-0.32,-0.32,+1.74,1.33,1.84,-0.51,-0.52,+0.50,https://fbref.com/en/players/e38b5f28/Lequincio-Zeefuik,e38b5f28,Eredivisie
546,Kiyani Zeggen,NED,GK,AZ Alkmaar,17-085,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/0baa7a79/Kiyani-Zeggen,0baa7a79,Eredivisie
547,Ramiz Zerrouki,ALG,MF,Feyenoord,25-227,1998,13,467,36,32.4,5.2,0.77,66,0.19,1.73,23,0.58,2.38,1.73,0.96,0.77,+0.77,-2.00,2.58,0.73,1.83,+1.86,-0.27,https://fbref.com/en/players/c762b1a6/Ramiz-Zerrouki,c762b1a6,Eredivisie
548,Giovanni van Zwam,NED,DF,Vitesse,20-006,2004,4,193,48,13.4,2.1,0.95,90,0.95,0.95,7,5.71,0.75,0.95,2.38,-1.43,-1.40,+0.19,0.86,1.86,-1.00,-0.98,-0.11,https://fbref.com/en/players/cd407f1c/Giovanni-van-Zwam,cd407f1c,Eredivisie
549,Willum Þór Willumsson,ISL,MF,Go Ahead Eag,25-077,1998,16,1404,88,97.5,15.6,1.03,88,0.77,0.00,,0.00,1.44,1.67,1.47,0.19,+0.19,+0.19,1.28,1.79,-0.51,-0.51,+0.17,https://fbref.com/en/players/f3f80000/Willum-Thor-Willumsson,f3f80000,Eredivisie
