Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
393,Santiago Muñóz,MEX,"FW,MF",Santos,19,2002,1.3,5.38,5.21,3.85,0.00,0.00,0.77,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dd986929/Santiago-Munoz,dd986929,Liga MX
394,Zahid Muñoz,MEX,"MF,FW",Atlético,21,2001,0.5,2.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,https://fbref.com/en/players/3fce2e96/Zahid-Munoz,3fce2e96,Liga MX
395,Zahid Muñoz,MEX,FW,Guadalajara,21,2001,0.1,10.0,8.18,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3fce2e96/Zahid-Munoz,3fce2e96,Liga MX
396,Jhon Murillo,VEN,"FW,MF",Atlético,26,1995,25.6,1.84,1.84,1.45,0.00,0.08,0.12,0.20,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0d93febc/Jhon-Murillo,0d93febc,Liga MX
397,Óscar Murillo,COL,DF,Pachuca,34,1988,13.3,0.45,0.45,0.38,0.00,0.00,0.00,0.00,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/372c2df8/Oscar-Murillo,372c2df8,Liga MX
398,Ariel Nahuelpán,ARG,FW,Querétaro,34,1987,10.3,2.33,2.34,1.07,0.00,0.29,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3334db7c/Ariel-Nahuelpan,3334db7c,Liga MX
399,Ariel Nahuelpán,ARG,FW,Mazatlán,34,1987,4.8,1.67,1.66,0.83,0.00,0.42,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3334db7c/Ariel-Nahuelpan,3334db7c,Liga MX
400,José Navarro,MEX,MF,UNAM,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/1ecdebcd/Jose-Navarro,1ecdebcd,Liga MX
401,Fernando Navarro Morán,MEX,"MF,FW",Toluca,33,1989,20.3,3.84,3.84,2.46,0.74,0.20,0.10,0.30,0.05,0.49,0.49,0.25,0.10,0.00,0.05,0.10,0.00,https://fbref.com/en/players/1e368495/Fernando-Navarro-Moran,1e368495,Liga MX
402,Hugo Nervo,ARG,DF,Atlas,31,1991,30.4,0.39,0.40,0.33,0.00,0.00,0.07,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.03,0.00,0.00,https://fbref.com/en/players/6afd25e6/Hugo-Nervo,6afd25e6,Liga MX
403,Francisco Nevarez,MEX,DF,FC Juárez,21,2000,10.5,0.76,0.76,0.48,0.19,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/65b4f865/Francisco-Nevarez,65b4f865,Liga MX
404,Alberto Ocejo,MEX,FW,Atlas,24,1998,6.6,2.73,2.75,2.27,0.00,0.00,0.00,0.45,0.00,0.30,0.31,0.15,0.00,0.00,0.00,0.15,0.00,https://fbref.com/en/players/e815c85d/Alberto-Ocejo,e815c85d,Liga MX
405,David Ochoa,USA,GK,Atlético,21,2001,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dba6b279/David-Ochoa,dba6b279,Liga MX
406,Guillermo Ochoa,MEX,GK,América,37,1985,16.0,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1e9bde92/Guillermo-Ochoa,1e9bde92,Liga MX
407,Luis Olivas,MEX,DF,Guadalajara,22,2000,14.2,0.21,0.21,0.07,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d425d2a4/Luis-Olivas,d425d2a4,Liga MX
408,Maximiliano Olivera,URU,DF,FC Juárez,30,1992,31.5,2.03,2.03,1.11,0.70,0.06,0.10,0.06,0.00,0.22,0.22,0.10,0.06,0.00,0.03,0.03,0.00,https://fbref.com/en/players/32a33c68/Maximiliano-Olivera,32a33c68,Liga MX
409,Agustín Oliveros,URU,DF,Necaxa,23,1998,32.3,1.15,1.15,0.80,0.12,0.03,0.09,0.06,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b425b366/Agustin-Oliveros,b425b366,Liga MX
410,Fernando Ordóñez,MEX,"MF,FW",UANL,21,2001,0.3,6.67,6.67,3.33,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9c71adcd/Fernando-Ordonez,9c71adcd,Liga MX
411,Alejandro Organista,MEX,"FW,MF",Atlético,22,2000,0.3,3.33,3.60,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8cfe38af/Alejandro-Organista,8cfe38af,Liga MX
412,Santiago Ormeño,PER,"FW,MF",FC Juárez,28,1994,0.6,1.67,1.64,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/80c755a4/Santiago-Ormeno,80c755a4,Liga MX
413,Santiago Ormeño,PER,"FW,DF",Guadalajara,28,1994,4.3,3.02,3.03,2.33,0.00,0.23,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/80c755a4/Santiago-Ormeno,80c755a4,Liga MX
414,Efraín Orona,MEX,DF,Mazatlán,23,1999,12.2,0.41,0.41,0.25,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1e92c75d/Efrain-Orona,1e92c75d,Liga MX
415,Jesús Orozco,MEX,DF,Guadalajara,20,2002,29.4,1.05,1.06,0.88,0.00,0.07,0.03,0.03,0.03,0.10,0.10,0.07,0.00,0.00,0.00,0.03,0.00,https://fbref.com/en/players/39af4ba6/Jesus-Orozco,39af4ba6,Liga MX
416,Jonathan Orozco,MEX,GK,Tijuana,36,1986,17.0,0.29,0.29,0.24,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8c6ca532/Jonathan-Orozco,8c6ca532,Liga MX
417,Carlos Orrantía,MEX,DF,Santos,31,1991,13.6,1.54,1.54,1.18,0.29,0.00,0.07,0.00,0.00,0.44,0.44,0.29,0.07,0.00,0.07,0.00,0.00,https://fbref.com/en/players/50520f42/Carlos-Orrantia,50520f42,Liga MX
418,Carlos Orrantía,MEX,"DF,FW",Toluca,31,1991,3.7,2.43,2.45,2.16,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/50520f42/Carlos-Orrantia,50520f42,Liga MX
419,Edyairth Ortega,MEX,MF,Atlas,25,1997,4.8,2.71,2.70,2.08,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/36bfc550/Edyairth-Ortega,36bfc550,Liga MX
420,Haret Ortega,MEX,DF,Toluca,22,2000,6.4,0.31,0.31,0.16,0.00,0.00,0.00,0.16,0.00,0.31,0.31,0.16,0.00,0.00,0.00,0.16,0.00,https://fbref.com/en/players/76b24e70/Haret-Ortega,76b24e70,Liga MX
421,Miguel Ortega,MEX,GK,UANL,27,1995,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aa41e29e/Miguel-Ortega,aa41e29e,Liga MX
422,Arturo Ortiz,MEX,DF,UNAM,29,1992,21.4,1.31,1.31,1.21,0.00,0.00,0.05,0.05,0.00,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/03026a5f/Arturo-Ortiz,03026a5f,Liga MX
423,Celso Ortiz,PAR,MF,Monterrey,33,1989,24.7,1.74,1.74,1.34,0.08,0.00,0.04,0.12,0.16,0.24,0.24,0.20,0.04,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8ad33fc8/Celso-Ortiz,8ad33fc8,Liga MX
424,Mario Osuna,MEX,"MF,FW",FC Juárez,33,1988,2.1,1.43,1.42,0.95,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4d2a9ead/Mario-Osuna,4d2a9ead,Liga MX
425,Mario Osuna,MEX,"MF,DF",Querétaro,33,1988,5.4,2.41,2.43,2.04,0.19,0.19,0.00,0.00,0.00,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4d2a9ead/Mario-Osuna,4d2a9ead,Liga MX
426,Juan Pablo Segovia,ARG,DF,Necaxa,33,1989,24.2,0.74,0.74,0.62,0.08,0.00,0.04,0.00,0.00,0.08,0.08,0.00,0.04,0.00,0.04,0.00,0.00,https://fbref.com/en/players/65432ad8/Juan-Pablo-Segovia,65432ad8,Liga MX
427,Juan Pablo Vigón,MEX,MF,UANL,31,1991,11.6,2.76,2.77,2.07,0.09,0.17,0.34,0.09,0.00,0.17,0.17,0.09,0.00,0.00,0.09,0.00,0.00,https://fbref.com/en/players/dd6862d1/Juan-Pablo-Vigon,dd6862d1,Liga MX
428,Pablo Parra,CHI,MF,Puebla,28,1994,6.3,3.81,3.80,2.86,0.16,0.16,0.32,0.32,0.00,0.32,0.32,0.00,0.00,0.00,0.16,0.16,0.00,https://fbref.com/en/players/085e3d90/Pablo-Parra,085e3d90,Liga MX
429,Rodrigo Parra,MEX,DF,Tijuana,18,2003,2.5,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e37f063e/Rodrigo-Parra,e37f063e,Liga MX
430,Paulino,ESP,"FW,MF",Pachuca,25,1997,6.5,5.85,5.82,3.54,0.15,1.08,0.31,0.62,0.15,0.92,0.92,0.62,0.00,0.15,0.15,0.00,0.00,https://fbref.com/en/players/f20fce1b/Paulino,f20fce1b,Liga MX
431,Pedro Pedraza,MEX,MF,Pachuca,22,2000,0.9,2.22,2.22,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2a8713eb/Pedro-Pedraza,2a8713eb,Liga MX
432,Miguel Pedroza,MEX,FW,Necaxa,19,2003,0.2,10.0,12.86,5.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ac7051b6/Miguel-Pedroza,ac7051b6,Liga MX
433,Kevin Pereira,PAR,FW,FC Juárez,18,2004,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/16261349/Kevin-Pereira,16261349,Liga MX
434,Sebastián Pérez Bouquet,MEX,"MF,FW",Guadalajara,19,2003,2.5,2.40,2.43,0.80,0.00,0.80,0.00,0.80,0.00,0.40,0.41,0.00,0.00,0.40,0.00,0.00,0.00,https://fbref.com/en/players/fd44eb49/Sebastian-Perez-Bouquet,fd44eb49,Liga MX
435,Julio Pérez,MEX,DF,Pachuca,20,2002,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6ab02e85/Julio-Perez,6ab02e85,Liga MX
436,Pavel Pérez,MEX,"MF,FW",Guadalajara,24,1998,8.8,4.89,4.88,2.39,0.45,0.80,0.23,1.02,0.00,0.23,0.23,0.00,0.00,0.11,0.00,0.11,0.00,https://fbref.com/en/players/21f7e809/Pavel-Perez,21f7e809,Liga MX
437,Eduardo Pérez Reyes,MEX,FW,Santos,29,1993,0.2,5.00,5.29,5.00,0.00,0.00,0.00,0.00,0.00,5.00,5.29,5.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e02b15cb/Eduardo-Perez-Reyes,e02b15cb,Liga MX
438,Baldomero Perlaza,COL,MF,Querétaro,30,1992,3.0,,,,,,,,,,,,,,,,,https://fbref.com/en/players/f7f77b05/Baldomero-Perlaza,f7f77b05,Liga MX
439,Jonathan Perlaza,ECU,"DF,MF",Querétaro,24,1997,10.1,2.08,2.08,1.49,0.50,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0af95d4b/Jonathan-Perlaza,0af95d4b,Liga MX
440,Jesús Piñuelas,MEX,DF,Atlético,24,1998,8.5,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/326c023a/Jesus-Pinuelas,326c023a,Liga MX
441,Guido Pizarro,ARG,"MF,DF",UANL,32,1990,30.9,1.91,1.91,1.62,0.00,0.13,0.13,0.03,0.00,0.10,0.10,0.06,0.00,0.00,0.03,0.00,0.00,https://fbref.com/en/players/faec2ec4/Guido-Pizarro,faec2ec4,Liga MX
442,Rodolfo Pizarro,MEX,"MF,FW",Monterrey,28,1994,8.8,3.98,4.00,3.18,0.45,0.23,0.00,0.00,0.11,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4b49ed54/Rodolfo-Pizarro,4b49ed54,Liga MX
443,Franco Pizzichillo,URU,"DF,MF",Santos,26,1996,1.3,3.08,2.98,2.31,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1bbc96a2/Franco-Pizzichillo,1bbc96a2,Liga MX
444,Vicente Poggi,URU,MF,Necaxa,20,2002,8.5,1.88,1.87,1.41,0.00,0.35,0.12,0.00,0.00,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5ce77553/Vicente-Poggi,5ce77553,Liga MX
445,Osvaldo Rodríguez del Portal,MEX,DF,León,25,1996,27.5,1.56,1.57,1.02,0.33,0.04,0.04,0.04,0.11,0.29,0.29,0.11,0.11,0.00,0.00,0.00,0.07,https://fbref.com/en/players/db9f5c17/Osvaldo-Rodriguez-del-Portal,db9f5c17,Liga MX
446,Harold Preciado,COL,FW,Santos,28,1994,28.6,4.09,4.09,2.52,0.03,0.35,0.63,0.52,0.03,0.70,0.70,0.31,0.00,0.03,0.14,0.21,0.00,https://fbref.com/en/players/5300af73/Harold-Preciado,5300af73,Liga MX
447,Leonel Prieto,MEX,FW,UANL,20,2001,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/89d13d69/Leonel-Prieto,89d13d69,Liga MX
448,Ronaldo Prieto,MEX,"DF,MF",Santos,25,1997,8.0,0.88,0.87,0.50,0.25,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/21849bf3/Ronaldo-Prieto,21849bf3,Liga MX
449,Julián Quiñones,COL,FW,Atlas,25,1997,31.6,3.32,3.32,2.31,0.06,0.38,0.19,0.35,0.03,0.38,0.38,0.09,0.00,0.06,0.03,0.19,0.00,https://fbref.com/en/players/5535c728/Julian-Quinones,5535c728,Liga MX
450,Cándido Ramírez,MEX,MF,FC Juárez,29,1993,1.7,1.76,1.76,1.18,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ede429fd/Candido-Ramirez,ede429fd,Liga MX
451,Héctor Ramírez,MEX,DF,UNAM,18,2004,0.7,2.86,2.81,1.43,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9bd12d11/Hector-Ramirez,9bd12d11,Liga MX
452,Kevin Ramírez,URU,"FW,MF",Puebla,28,1994,0.9,2.22,2.25,1.11,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1c7e10b1/Kevin-Ramirez,1c7e10b1,Liga MX
453,Rafael Ramírez,MEX,GK,Necaxa,29,1992,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/841c78f2/Rafael-Ramirez,841c78f2,Liga MX
454,Salvador Reyes Chávez,MEX,DF,América,24,1998,15.6,1.54,1.54,1.41,0.06,0.06,0.00,0.00,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/83d525a4/Salvador-Reyes-Chavez,83d525a4,Liga MX
455,Diego Reyes,MEX,DF,UANL,29,1992,21.8,1.24,1.24,0.83,0.05,0.00,0.23,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d4f46475/Diego-Reyes,d4f46475,Liga MX
456,Israel Reyes,MEX,DF,América,22,2000,14.0,0.43,0.43,0.36,0.00,0.00,0.00,0.00,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0db8bbc4/Israel-Reyes,0db8bbc4,Liga MX
457,Israel Reyes,MEX,"MF,DF",Puebla,22,2000,16.3,0.49,0.49,0.37,0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0db8bbc4/Israel-Reyes,0db8bbc4,Liga MX
458,Jacobo Reyes,USA,"FW,DF",Monterrey,21,2000,0.6,1.67,1.76,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/95714370/Jacobo-Reyes,95714370,Liga MX
459,Jose Reyes,MEX,MF,FC Juárez,21,2001,0.4,2.50,2.43,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/68c0ac3d/Jose-Reyes,68c0ac3d,Liga MX
460,Luis Ricardo Reyes,MEX,"DF,MF",Atlas,31,1991,26.7,3.07,3.07,1.31,1.54,0.00,0.11,0.04,0.07,0.22,0.22,0.04,0.15,0.00,0.04,0.00,0.00,https://fbref.com/en/players/ad3382e6/Luis-Ricardo-Reyes,ad3382e6,Liga MX
461,Jesús Rivas,MEX,DF,UNAM,19,2002,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/88a5e694/Jesus-Rivas,88a5e694,Liga MX
462,Ulises Rivas,MEX,MF,UNAM,26,1996,6.2,0.81,0.81,0.48,0.00,0.00,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4624df7c/Ulises-Rivas,4624df7c,Liga MX
463,Christian Rivera,COL,"MF,FW",Tijuana,26,1996,4.8,2.29,2.27,2.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7c094b1a/Christian-Rivera,7c094b1a,Liga MX
464,Christian Rivera,COL,MF,Querétaro,26,1996,13.0,3.23,2.62,2.23,0.00,0.46,0.23,0.08,0.23,0.31,0.25,0.15,0.00,0.00,0.08,0.00,0.08,https://fbref.com/en/players/7c094b1a/Christian-Rivera,7c094b1a,Liga MX
465,Ignacio Rivero,URU,"DF,MF",Cruz Azul,30,1992,29.6,2.57,2.57,1.55,0.78,0.03,0.07,0.07,0.07,0.20,0.20,0.17,0.03,0.00,0.00,0.00,0.00,https://fbref.com/en/players/03fdc7b4/Ignacio-Rivero,03fdc7b4,Liga MX
466,Jorge Roberto Díaz,MEX,"MF,FW",León,24,1998,0.5,2.00,1.96,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a08316ae/Jorge-Roberto-Diaz,a08316ae,Liga MX
467,Ángel Robles,MEX,"MF,DF",Puebla,20,2001,6.3,2.54,2.55,1.11,0.00,0.32,0.63,0.48,0.00,0.63,0.64,0.48,0.00,0.00,0.16,0.00,0.00,https://fbref.com/en/players/685b396a/Angel-Robles,685b396a,Liga MX
468,Carlos Robles,MEX,MF,Atlas,22,2000,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b5dfc1d6/Carlos-Robles,b5dfc1d6,Liga MX
469,Aldo Rocha,MEX,MF,Atlas,29,1992,19.8,2.83,2.83,2.27,0.10,0.15,0.15,0.15,0.00,0.35,0.35,0.35,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2b757c6a/Aldo-Rocha,2b757c6a,Liga MX
470,Alan Rodríguez,MEX,MF,Toluca,26,1996,1.9,2.63,2.66,2.11,0.00,0.00,0.00,0.53,0.00,1.05,1.07,0.53,0.00,0.00,0.00,0.53,0.00,https://fbref.com/en/players/c8bc817f/Alan-Rodriguez,c8bc817f,Liga MX
471,Brian Rodríguez,URU,"FW,MF",América,22,2000,7.9,3.42,3.40,2.41,0.00,0.38,0.25,0.25,0.13,0.38,0.38,0.25,0.00,0.00,0.13,0.00,0.00,https://fbref.com/en/players/c86041d7/Brian-Rodriguez,c86041d7,Liga MX
472,Charly Rodríguez,MEX,"MF,FW",Cruz Azul,25,1997,28.2,4.22,4.22,2.62,1.24,0.14,0.07,0.11,0.04,0.39,0.39,0.35,0.04,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f0acf582/Charly-Rodriguez,f0acf582,Liga MX
473,Emerson Rodríguez,COL,MF,Santos,21,2000,2.2,4.55,4.62,4.09,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/09e5ae16/Emerson-Rodriguez,09e5ae16,Liga MX
474,Gael Rodríguez,MEX,DF,UNAM,20,2002,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bd5e4352/Gael-Rodriguez,bd5e4352,Liga MX
475,Jerónimo Rodríguez,MEX,DF,UNAM,23,1999,6.1,1.80,1.79,1.15,0.33,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c367c835/Jeronimo-Rodriguez,c367c835,Liga MX
476,Jesús Rodríguez,MEX,GK,Puebla,29,1993,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ce147009/Jesus-Rodriguez,ce147009,Liga MX
477,Jonathan Rodríguez,URU,"FW,MF",América,29,1993,25.6,2.97,2.97,2.11,0.04,0.39,0.23,0.20,0.00,0.27,0.27,0.20,0.00,0.04,0.04,0.00,0.00,https://fbref.com/en/players/86ca9bca/Jonathan-Rodriguez,86ca9bca,Liga MX
478,Jorge Rodríguez,MEX,DF,Toluca,20,2001,3.2,1.56,1.58,1.56,0.00,0.00,0.00,0.00,0.00,0.63,0.63,0.63,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c3090d78/Jorge-Rodriguez,c3090d78,Liga MX
479,Lucas Rodríguez,ARG,MF,Tijuana,25,1997,21.2,4.72,4.70,2.88,0.28,0.52,0.57,0.28,0.19,0.47,0.47,0.28,0.05,0.05,0.05,0.00,0.05,https://fbref.com/en/players/815f4240/Lucas-Rodriguez,815f4240,Liga MX
480,Michell Rodríguez,MEX,FW,Monterrey,21,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/5250e871/Michell-Rodriguez,5250e871,Liga MX
481,Gabriel Rojas,ARG,DF,Querétaro,25,1997,18.2,2.58,2.59,1.76,0.71,0.05,0.05,0.00,0.00,0.16,0.17,0.16,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/79ad7358/Gabriel-Rojas,79ad7358,Liga MX
482,Diego Rolán,URU,"MF,FW",FC Juárez,29,1993,0.9,2.22,2.25,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d1491e00/Diego-Rolan,d1491e00,Liga MX
483,Juan Romagnoli,ARG,"MF,FW",Querétaro,26,1996,3.5,3.14,3.16,2.57,0.00,0.29,0.00,0.29,0.00,0.57,0.58,0.57,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f7b6ea32/Juan-Romagnoli,f7b6ea32,Liga MX
484,Ángel Romero,PAR,"MF,FW",Cruz Azul,30,1992,8.5,3.53,3.52,2.71,0.24,0.12,0.35,0.12,0.00,0.35,0.35,0.35,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/36edfb9b/Angel-Romero,36edfb9b,Liga MX
485,Braian Romero,ARG,"FW,MF",Tijuana,31,1991,8.0,1.25,1.25,0.88,0.00,0.00,0.25,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c5cc3130/Braian-Romero,c5cc3130,Liga MX
486,Lucas Romero,ARG,MF,León,28,1994,12.0,3.92,3.91,3.25,0.08,0.00,0.17,0.33,0.08,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d89e48b8/Lucas-Romero,d89e48b8,Liga MX
487,Luis Romo,MEX,MF,Monterrey,27,1995,29.6,3.48,3.47,3.04,0.00,0.14,0.17,0.03,0.10,0.34,0.34,0.27,0.00,0.00,0.07,0.00,0.00,https://fbref.com/en/players/e590bb10/Luis-Romo,e590bb10,Liga MX
488,Carlos Rotondi,ARG,"MF,FW",Cruz Azul,25,1997,21.8,3.21,3.21,2.02,0.09,0.50,0.37,0.14,0.09,0.23,0.23,0.14,0.05,0.00,0.00,0.00,0.05,https://fbref.com/en/players/046eb30b/Carlos-Rotondi,046eb30b,Liga MX
489,Fernando Rubén González,MEX,MF,Guadalajara,28,1994,18.1,1.60,1.60,1.55,0.00,0.00,0.06,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/807e33f0/Fernando-Ruben-Gonzalez,807e33f0,Liga MX
490,Brian Rubio,MEX,FW,Mazatlán,25,1996,7.6,1.97,1.97,0.66,0.13,0.13,0.39,0.66,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.13,0.00,https://fbref.com/en/players/1241ff67/Brian-Rubio,1241ff67,Liga MX
491,Brian Rubio,MEX,FW,León,25,1996,4.3,3.26,3.28,2.33,0.23,0.00,0.23,0.47,0.00,0.47,0.47,0.47,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1241ff67/Brian-Rubio,1241ff67,Liga MX
