Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
221,Jesús Garza,MEX,DF,UANL,22,2000,22,15,1226,13.6,0.00,0.07,0.07,0.00,0.00,0.00,0.37,0.00,0.02,0.02,0.07,0.10,1.47,5.07,6.54,0.00,0.07,0.07,0.00,0.07,0.02,0.07,0.09,0.02,0.09,https://fbref.com/en/players/90271b6f/Jesus-Garza,90271b6f,Liga MX
222,André-Pierre Gignac,FRA,FW,UANL,36,1985,30,29,2612,29.0,0.52,0.10,0.62,0.45,0.07,0.07,0.21,0.00,0.45,0.40,0.10,0.50,1.34,2.41,6.69,0.52,0.10,0.62,0.45,0.55,0.45,0.10,0.55,0.40,0.50,https://fbref.com/en/players/585e1b85/Andre-Pierre-Gignac,585e1b85,Liga MX
223,Milton Giménez,ARG,FW,Necaxa,25,1996,22,18,1496,16.6,0.24,0.12,0.36,0.24,0.00,0.00,0.24,0.00,0.22,0.22,0.11,0.33,1.45,1.75,5.60,0.24,0.12,0.36,0.24,0.36,0.22,0.11,0.33,0.22,0.33,https://fbref.com/en/players/526f7e39/Milton-Gimenez,526f7e39,Liga MX
224,Santiago Giménez,MEX,FW,Cruz Azul,21,2001,5,5,408,4.5,1.11,0.00,1.11,0.44,0.67,0.67,0.00,0.00,0.82,0.29,0.11,0.40,0.89,1.78,4.67,1.10,0.00,1.10,0.44,0.44,0.82,0.11,0.93,0.29,0.41,https://fbref.com/en/players/37337aea/Santiago-Gimenez,37337aea,Liga MX
225,Rodrigo Godínez,MEX,DF,Tijuana,29,1992,14,13,1133,12.6,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.06,0.06,0.01,0.06,0.56,3.73,1.43,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,https://fbref.com/en/players/e5cc2715/Rodrigo-Godinez,e5cc2715,Liga MX
226,Alejandro Gómez,MEX,DF,Atlas,20,2002,6,4,364,4.0,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.50,4.75,0.75,0.00,0.49,0.49,0.00,0.49,0.00,0.20,0.20,0.00,0.20,https://fbref.com/en/players/5b04fbf2/Alejandro-Gomez,5b04fbf2,Liga MX
227,Diego Gómez,MEX,"MF,DF",Necaxa,18,2003,14,3,356,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,0.25,3.75,3.50,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,https://fbref.com/en/players/fa054cd3/Diego-Gomez,fa054cd3,Liga MX
228,Enrique Gomez,MEX,MF,Toluca,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/59ffa68e/Enrique-Gomez,59ffa68e,Liga MX
229,Jaime Gómez Valencia,MEX,"MF,DF",FC Juárez,29,1993,20,11,796,8.8,0.00,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.02,0.07,1.48,5.23,6.70,0.00,0.11,0.11,0.00,0.11,0.05,0.02,0.07,0.05,0.07,https://fbref.com/en/players/b083864c/Jaime-Gomez-Valencia,b083864c,Liga MX
230,Alfonso González,MEX,"MF,FW",Monterrey,27,1994,34,28,2279,25.3,0.40,0.32,0.71,0.40,0.00,0.00,0.00,0.00,0.31,0.31,0.19,0.51,1.62,4.39,6.72,0.39,0.32,0.71,0.39,0.71,0.31,0.19,0.50,0.31,0.50,https://fbref.com/en/players/90be7877/Alfonso-Gonzalez,90be7877,Liga MX
231,Bryan González,MEX,"DF,MF",Pachuca,19,2003,8,0,176,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.10,1.50,3.00,5.50,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,https://fbref.com/en/players/6bfe53bb/Bryan-Gonzalez,6bfe53bb,Liga MX
232,Pablo González Díaz,MEX,MF,Puebla,30,1992,11,7,644,7.2,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.01,0.01,0.03,0.04,0.28,6.25,0.56,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/1ab588a6/Pablo-Gonzalez-Diaz,1ab588a6,Liga MX
233,Hugo González Durán,MEX,GK,Necaxa,31,1990,16,16,1440,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/24c6fb79/Hugo-Gonzalez-Duran,24c6fb79,Liga MX
234,Carlos González Espínola,PAR,FW,Toluca,29,1993,31,26,2159,24.0,0.38,0.04,0.42,0.33,0.04,0.04,0.04,0.00,0.38,0.35,0.03,0.38,0.96,1.54,4.63,0.38,0.04,0.42,0.33,0.38,0.38,0.03,0.41,0.35,0.38,https://fbref.com/en/players/5c059b5d/Carlos-Gonzalez-Espinola,5c059b5d,Liga MX
235,Fernando González,MEX,MF,UANL,21,2001,1,0,13,0.1,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,10.0,20.0,10.0,0.00,6.92,6.92,0.00,6.92,0.24,0.32,0.56,0.24,0.56,https://fbref.com/en/players/3a23190a/Fernando-Gonzalez,3a23190a,Liga MX
236,Jair González,MEX,"MF,DF",Santos,20,2002,26,17,1359,15.1,0.00,0.07,0.07,0.00,0.00,0.00,0.07,0.00,0.03,0.03,0.11,0.13,2.78,2.91,6.89,0.00,0.07,0.07,0.00,0.07,0.03,0.10,0.13,0.03,0.13,https://fbref.com/en/players/7c2d1ba0/Jair-Gonzalez,7c2d1ba0,Liga MX
237,José González,MEX,"FW,MF",Guadalajara,23,1998,13,5,493,5.5,0.18,0.00,0.18,0.18,0.00,0.00,0.18,0.00,0.44,0.44,0.05,0.49,0.91,0.36,5.27,0.18,0.00,0.18,0.18,0.18,0.43,0.05,0.48,0.43,0.48,https://fbref.com/en/players/e7d21d61/Jose-Gonzalez,e7d21d61,Liga MX
238,José González,MEX,FW,UNAM,17,2004,2,2,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,10.0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/9feaac78/Jose-Gonzalez,9feaac78,Liga MX
239,Lucas González,ARG,MF,Santos,22,2000,11,5,426,4.7,0.21,0.21,0.43,0.21,0.00,0.00,0.43,0.43,0.06,0.06,0.15,0.21,2.77,6.17,3.83,0.21,0.21,0.42,0.21,0.42,0.06,0.16,0.22,0.06,0.22,https://fbref.com/en/players/528b1be4/Lucas-Gonzalez,528b1be4,Liga MX
240,Fernando Gorriarán,URU,MF,Santos,27,1994,16,16,1374,15.3,0.20,0.33,0.52,0.00,0.20,0.20,0.52,0.00,0.23,0.08,0.14,0.22,1.63,8.69,3.86,0.20,0.33,0.52,0.00,0.33,0.23,0.14,0.38,0.08,0.22,https://fbref.com/en/players/2d53386a/Fernando-Gorriaran,2d53386a,Liga MX
241,Fernando Gorriarán,URU,"MF,FW",UANL,27,1994,15,14,1098,12.2,0.16,0.16,0.33,0.16,0.00,0.00,0.08,0.00,0.16,0.16,0.34,0.50,1.89,6.15,8.93,0.16,0.16,0.33,0.16,0.33,0.16,0.34,0.50,0.16,0.50,https://fbref.com/en/players/2d53386a/Fernando-Gorriaran,2d53386a,Liga MX
242,Ismael Govea,MEX,DF,Tijuana,25,1997,27,25,2291,25.5,0.00,0.04,0.04,0.00,0.00,0.00,0.16,0.00,0.02,0.02,0.05,0.07,0.90,4.55,2.82,0.00,0.04,0.04,0.00,0.04,0.01,0.05,0.07,0.01,0.07,https://fbref.com/en/players/93ffd0e4/Ismael-Govea,93ffd0e4,Liga MX
243,Omar Govea,MEX,MF,Monterrey,26,1996,13,2,323,3.6,0.00,0.56,0.56,0.00,0.00,0.00,0.56,0.00,0.06,0.06,0.25,0.31,1.39,8.61,1.94,0.00,0.56,0.56,0.00,0.56,0.06,0.26,0.31,0.06,0.31,https://fbref.com/en/players/f5fc1426/Omar-Govea,f5fc1426,Liga MX
244,Axel Grijalva,MEX,DF,Monterrey,22,2000,2,0,57,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ccceb42b/Axel-Grijalva,ccceb42b,Liga MX
245,Javier Güemez,MEX,MF,Atlético,30,1991,33,28,2430,27.0,0.04,0.11,0.15,0.04,0.00,0.00,0.19,0.00,0.02,0.02,0.06,0.08,0.37,5.30,0.67,0.04,0.11,0.15,0.04,0.15,0.02,0.06,0.08,0.02,0.08,https://fbref.com/en/players/156637d3/Javier-Guemez,156637d3,Liga MX
246,Rafael Guerrero,MEX,DF,Cruz Azul,19,2003,12,9,837,9.3,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.02,0.02,0.00,0.02,0.22,2.90,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/74a8b7fc/Rafael-Guerrero,74a8b7fc,Liga MX
247,Emanuel Gularte,URU,DF,Puebla,24,1997,19,18,1563,17.4,0.11,0.00,0.11,0.11,0.00,0.00,0.23,0.00,0.07,0.07,0.02,0.09,0.52,2.53,0.46,0.12,0.00,0.12,0.12,0.12,0.07,0.02,0.09,0.07,0.09,https://fbref.com/en/players/b12f009b/Emanuel-Gularte,b12f009b,Liga MX
248,Alexis Gutiérrez,MEX,MF,Cruz Azul,22,2000,5,3,315,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.09,1.14,4.00,2.29,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,https://fbref.com/en/players/b40ff033/Alexis-Gutierrez,b40ff033,Liga MX
249,Carlos Gutiérrez,MEX,"DF,FW",UNAM,23,1999,15,3,308,3.4,0.00,0.29,0.29,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.15,0.15,1.47,2.35,3.24,0.00,0.29,0.29,0.00,0.29,0.00,0.16,0.16,0.00,0.16,https://fbref.com/en/players/6bd1f932/Carlos-Gutierrez,6bd1f932,Liga MX
250,Edson Gutiérrez,MEX,DF,Monterrey,26,1996,10,6,586,6.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.03,0.77,2.31,3.08,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/d631ebf2/Edson-Gutierrez,d631ebf2,Liga MX
251,Gustavo Gutiérrez,MEX,GK,Toluca,25,1996,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aaba5eaf/Gustavo-Gutierrez,aaba5eaf,Liga MX
252,Ricardo Gutiérrez,MEX,GK,Mazatlán,25,1997,13,12,1125,12.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aab63918/Ricardo-Gutierrez,aab63918,Liga MX
253,Carlos Guzmán,MEX,DF,Toluca,28,1994,6,5,429,4.8,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.04,0.04,0.00,0.04,1.04,2.50,2.29,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04,https://fbref.com/en/players/5ed4bcb5/Carlos-Guzman,5ed4bcb5,Liga MX
254,Carlos Guzmán,MEX,DF,Querétaro,28,1994,10,4,384,4.3,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.07,0.07,0.00,0.07,0.93,4.19,4.65,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,https://fbref.com/en/players/5ed4bcb5/Carlos-Guzman,5ed4bcb5,Liga MX
255,Jorge Guzmán,MEX,"FW,MF",Atlas,18,2003,4,0,49,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/43837597/Jorge-Guzman,43837597,Liga MX
256,Nahuel Guzmán,ARG,GK,UANL,36,1986,33,33,2925,32.5,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d8f11068/Nahuel-Guzman,d8f11068,Liga MX
257,Víctor Guzmán,MEX,"MF,FW",Pachuca,27,1995,13,12,853,9.5,0.00,0.11,0.11,0.00,0.00,0.00,0.11,0.00,0.08,0.08,0.11,0.19,1.89,5.37,7.37,0.00,0.11,0.11,0.00,0.11,0.09,0.10,0.19,0.09,0.19,https://fbref.com/en/players/67dfb898/Victor-Guzman,67dfb898,Liga MX
258,Víctor Guzmán,MEX,DF,Tijuana,20,2002,16,16,1395,15.5,0.06,0.00,0.06,0.06,0.00,0.00,0.06,0.00,0.03,0.03,0.00,0.03,0.52,1.74,0.19,0.06,0.00,0.06,0.06,0.06,0.03,0.00,0.03,0.03,0.03,https://fbref.com/en/players/416a75fb/Victor-Guzman,416a75fb,Liga MX
259,Víctor Guzmán,MEX,"MF,FW",Guadalajara,27,1995,15,14,1186,13.2,0.53,0.15,0.68,0.30,0.23,0.23,0.15,0.08,0.36,0.19,0.20,0.39,1.06,6.29,5.23,0.53,0.15,0.68,0.30,0.46,0.37,0.20,0.57,0.19,0.39,https://fbref.com/en/players/67dfb898/Victor-Guzman,67dfb898,Liga MX
260,Víctor Guzmán,MEX,DF,Monterrey,20,2002,15,13,1233,13.7,0.07,0.07,0.15,0.07,0.00,0.00,0.15,0.00,0.02,0.02,0.01,0.03,0.00,1.09,0.00,0.07,0.07,0.15,0.07,0.15,0.02,0.00,0.03,0.02,0.03,https://fbref.com/en/players/416a75fb/Victor-Guzman,416a75fb,Liga MX
261,Abel Hernández,URU,FW,Atlético,31,1990,17,15,1267,14.1,0.57,0.00,0.57,0.43,0.14,0.14,0.14,0.00,0.37,0.26,0.06,0.31,0.28,1.21,3.19,0.57,0.00,0.57,0.43,0.43,0.37,0.05,0.42,0.26,0.31,https://fbref.com/en/players/a36da810/Abel-Hernandez,a36da810,Liga MX
262,Daniel Hernández,MEX,MF,Puebla,20,2002,1,0,13,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/67892e21/Daniel-Hernandez,67892e21,Liga MX
263,Elías Hernández,MEX,MF,León,34,1988,19,7,694,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.45,0.58,3.77,4.81,8.96,0.00,0.00,0.00,0.00,0.00,0.13,0.45,0.59,0.13,0.59,https://fbref.com/en/players/09b2bf95/Elias-Hernandez,09b2bf95,Liga MX
264,Fernando Hernández,MEX,GK,Monterrey,24,1998,1,0,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/46beb4b3/Fernando-Hernandez,46beb4b3,Liga MX
265,Illian Hernandez,MEX,"FW,MF",Pachuca,22,2000,22,4,635,7.1,0.56,0.00,0.56,0.56,0.00,0.00,0.28,0.00,0.37,0.37,0.03,0.41,0.70,1.27,4.08,0.57,0.00,0.57,0.57,0.57,0.37,0.03,0.41,0.37,0.41,https://fbref.com/en/players/2307f286/Illian-Hernandez,2307f286,Liga MX
266,Jesús Hernández,MEX,"FW,MF",Pachuca,20,2001,20,17,1116,12.4,0.08,0.08,0.16,0.08,0.00,0.00,0.16,0.00,0.11,0.11,0.19,0.30,2.10,2.34,9.52,0.08,0.08,0.16,0.08,0.16,0.11,0.19,0.30,0.11,0.30,https://fbref.com/en/players/2e7edd56/Jesus-Hernandez,2e7edd56,Liga MX
267,Alberto Herrera,MEX,"DF,MF",Puebla,21,2001,9,0,135,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.20,0.20,4.00,3.33,14.7,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18,https://fbref.com/en/players/85fd4dbf/Alberto-Herrera,85fd4dbf,Liga MX
268,Ozziel Herrera,MEX,"MF,FW",Atlas,21,2001,30,28,2140,23.8,0.25,0.21,0.46,0.25,0.00,0.00,0.17,0.00,0.23,0.23,0.23,0.45,2.90,2.73,5.13,0.25,0.21,0.46,0.25,0.46,0.23,0.23,0.45,0.23,0.45,https://fbref.com/en/players/f2780738/Ozziel-Herrera,f2780738,Liga MX
269,Higor,BRA,MF,UNAM,28,1994,24,20,1680,18.7,0.00,0.11,0.11,0.00,0.00,0.00,0.32,0.05,0.09,0.09,0.07,0.16,1.07,5.40,1.76,0.00,0.11,0.11,0.00,0.11,0.09,0.07,0.16,0.09,0.16,https://fbref.com/en/players/fb8b684d/Higor,fb8b684d,Liga MX
270,Marino Hinestroza,COL,"FW,MF",Pachuca,20,2002,26,2,710,7.9,0.13,0.25,0.38,0.13,0.00,0.00,0.51,0.00,0.16,0.16,0.11,0.28,3.92,1.65,8.99,0.13,0.25,0.38,0.13,0.38,0.17,0.12,0.28,0.17,0.28,https://fbref.com/en/players/f397ba12/Marino-Hinestroza,f397ba12,Liga MX
271,César Huerta,MEX,"MF,FW",UNAM,21,2000,26,16,1545,17.2,0.12,0.12,0.23,0.12,0.00,0.00,0.35,0.06,0.12,0.12,0.12,0.24,4.59,2.38,5.41,0.12,0.12,0.23,0.12,0.23,0.12,0.12,0.24,0.12,0.24,https://fbref.com/en/players/de2f44ce/Cesar-Huerta,de2f44ce,Liga MX
272,Valber Huerta,CHI,DF,Toluca,28,1993,34,34,3060,34.0,0.06,0.00,0.06,0.06,0.00,0.00,0.09,0.00,0.06,0.06,0.01,0.07,0.44,4.00,0.21,0.06,0.00,0.06,0.06,0.06,0.06,0.01,0.07,0.06,0.07,https://fbref.com/en/players/18679d62/Valber-Huerta,18679d62,Liga MX
273,Rodrigo Huescas,MEX,"DF,MF",Cruz Azul,18,2003,27,12,1382,15.4,0.26,0.32,0.58,0.26,0.00,0.00,0.06,0.00,0.15,0.15,0.14,0.29,2.73,2.60,5.91,0.26,0.33,0.59,0.26,0.59,0.15,0.14,0.29,0.15,0.29,https://fbref.com/en/players/9e02eca8/Rodrigo-Huescas,9e02eca8,Liga MX
274,Avilés Hurtado,COL,"FW,MF",Pachuca,35,1987,31,27,2152,23.9,0.17,0.33,0.50,0.17,0.00,0.00,0.29,0.00,0.14,0.14,0.23,0.37,5.52,4.35,7.91,0.17,0.33,0.50,0.17,0.50,0.14,0.23,0.37,0.14,0.37,https://fbref.com/en/players/4641e9a2/Aviles-Hurtado,4641e9a2,Liga MX
275,Nicolás Ibáñez,ARG,FW,Pachuca,27,1994,18,16,1464,16.3,0.80,0.00,0.80,0.74,0.06,0.12,0.12,0.00,0.61,0.51,0.08,0.59,1.53,1.41,5.09,0.80,0.00,0.80,0.74,0.74,0.61,0.08,0.69,0.51,0.59,https://fbref.com/en/players/0cab947b/Nicolas-Ibanez,0cab947b,Liga MX
276,Nicolás Ibáñez,ARG,FW,UANL,27,1994,14,10,795,8.8,0.34,0.11,0.45,0.23,0.11,0.11,0.23,0.00,0.39,0.30,0.05,0.34,0.91,0.68,5.11,0.34,0.11,0.45,0.23,0.34,0.38,0.05,0.43,0.30,0.34,https://fbref.com/en/players/0cab947b/Nicolas-Ibanez,0cab947b,Liga MX
277,Javier Ibarra,MEX,MF,León,24,1998,5,0,69,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.25,2.50,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,https://fbref.com/en/players/e8655b7e/Javier-Ibarra,e8655b7e,Liga MX
278,Renato Ibarra,ECU,"FW,MF",Tijuana,31,1991,14,5,588,6.5,0.31,0.15,0.46,0.31,0.00,0.00,0.15,0.00,0.32,0.32,0.23,0.54,3.54,5.08,5.69,0.31,0.15,0.46,0.31,0.46,0.32,0.22,0.54,0.32,0.54,https://fbref.com/en/players/f2f06df9/Renato-Ibarra,f2f06df9,Liga MX
279,Romario Ibarra,ECU,"FW,MF",Pachuca,27,1994,10,7,500,5.6,0.18,0.00,0.18,0.18,0.00,0.00,0.18,0.18,0.16,0.16,0.05,0.21,5.18,2.14,9.46,0.18,0.00,0.18,0.18,0.18,0.16,0.05,0.21,0.16,0.21,https://fbref.com/en/players/b494ccf5/Romario-Ibarra,b494ccf5,Liga MX
280,Juan Ignacio Dinenno,ARG,FW,UNAM,27,1994,34,32,2777,30.9,0.45,0.13,0.58,0.39,0.06,0.10,0.23,0.00,0.49,0.42,0.07,0.49,0.97,1.68,5.40,0.45,0.13,0.58,0.39,0.52,0.49,0.07,0.56,0.42,0.49,https://fbref.com/en/players/fc2c5692/Juan-Ignacio-Dinenno,fc2c5692,Liga MX
281,Fernando Illescas,MEX,"FW,DF",Mazatlán,23,1999,8,1,183,2.0,0.50,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.15,0.15,0.10,0.25,0.50,1.00,11.0,0.49,0.00,0.49,0.49,0.49,0.14,0.09,0.24,0.14,0.24,https://fbref.com/en/players/2782b079/Fernando-Illescas,2782b079,Liga MX
282,Andrés Iniestra,MEX,MF,Atlético,26,1996,15,11,880,9.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,1.02,3.78,0.61,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/222c792f/Andres-Iniestra,222c792f,Liga MX
283,Jefferson Intriago,ECU,MF,Mazatlán,26,1996,27,26,2307,25.6,0.00,0.04,0.04,0.00,0.00,0.00,0.31,0.00,0.02,0.02,0.02,0.04,0.90,5.66,1.21,0.00,0.04,0.04,0.00,0.04,0.01,0.02,0.04,0.01,0.04,https://fbref.com/en/players/656f6c17/Jefferson-Intriago,656f6c17,Liga MX
284,Hugo Isaác Rodríguez,MEX,DF,Santos,32,1990,31,29,2506,27.8,0.07,0.04,0.11,0.07,0.00,0.00,0.25,0.04,0.03,0.03,0.02,0.05,0.22,1.51,0.07,0.07,0.04,0.11,0.07,0.11,0.03,0.02,0.05,0.03,0.05,https://fbref.com/en/players/a7c11793/Hugo-Isaac-Rodriguez,a7c11793,Liga MX
285,Mauricio Isais,MEX,DF,Pachuca,21,2001,32,31,2632,29.2,0.07,0.03,0.10,0.07,0.00,0.00,0.24,0.00,0.11,0.11,0.04,0.15,2.33,4.49,3.05,0.07,0.03,0.10,0.07,0.10,0.10,0.04,0.15,0.10,0.15,https://fbref.com/en/players/c91c9e95/Mauricio-Isais,c91c9e95,Liga MX
286,Omar Israel Mendoza,MEX,DF,Querétaro,33,1988,28,25,2026,22.5,0.00,0.09,0.09,0.00,0.00,0.00,0.44,0.04,0.00,0.00,0.07,0.08,1.20,3.82,2.49,0.00,0.09,0.09,0.00,0.09,0.00,0.07,0.08,0.00,0.08,https://fbref.com/en/players/e2ab721a/Omar-Israel-Mendoza,e2ab721a,Liga MX
287,José Iván Rodríguez,MEX,MF,León,26,1996,24,21,1901,21.1,0.00,0.05,0.05,0.00,0.00,0.00,0.09,0.05,0.01,0.01,0.01,0.03,0.95,4.17,0.81,0.00,0.05,0.05,0.00,0.05,0.01,0.02,0.03,0.01,0.03,https://fbref.com/en/players/2e541097/Jose-Ivan-Rodriguez,2e541097,Liga MX
288,Kenneth Jaime,MEX,DF,UANL,18,2004,1,1,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/77e40b36/Kenneth-Jaime,77e40b36,Liga MX
289,Cornelia Jensen,DEN,FW,Toluca,19,2002,3,2,211,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/09a7077f/Cornelia-Jensen,09a7077f,Liga MX
290,José de Jesús Godínez,MEX,FW,Necaxa,25,1997,11,1,220,2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.08,0.08,0.21,0.29,1.25,1.67,7.08,0.00,0.00,0.00,0.00,0.00,0.08,0.20,0.28,0.08,0.28,https://fbref.com/en/players/92f7b073/Jose-de-Jesus-Godinez,92f7b073,Liga MX
291,Cristian Jiménez,MEX,MF,Cruz Azul,20,2002,1,0,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,https://fbref.com/en/players/0f53eefe/Cristian-Jimenez,0f53eefe,Liga MX
292,Jaiber Jiménez,MEX,DF,Cruz Azul,27,1995,3,3,268,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,2.00,2.33,2.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/c80532f4/Jaiber-Jimenez,c80532f4,Liga MX
293,Oscar Jiménez,MEX,GK,América,33,1988,11,11,990,11.0,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/363ba1be/Oscar-Jimenez,363ba1be,Liga MX
294,Miguel Jiménez Ponce,MEX,GK,Guadalajara,32,1990,34,34,3060,34.0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9c06f135/Miguel-Jimenez-Ponce,9c06f135,Liga MX
