Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
466,José Navarro,MEX,MF,UNAM,19,2003,1,1,1,0.0,0.0,0,,0,1,1,2,1.00,0,0,0,0.00,+0.53,0.1,0.0,+0.1,+8.14,+8.17,https://fbref.com/en/players/1ecdebcd/Jose-Navarro,1ecdebcd,Liga MX
467,Fernando Navarro Morán,MEX,"MF,FW",Toluca,33,1989,32,1828,57,59.7,20.3,0.94,81,0.20,0.64,22,0.10,1.76,1.87,1.08,0.79,+0.79,+0.57,1.69,1.48,0.22,+0.21,+0.22,https://fbref.com/en/players/1e368495/Fernando-Navarro-Moran,1e368495,Liga MX
468,Hugo Nervo,ARG,DF,Atlas,31,1991,31,2732,88,89.3,30.4,1.02,88,0.99,0.00,,0.07,1.12,1.15,1.35,-0.20,-0.20,-0.20,1.26,1.29,-0.03,-0.03,-0.32,https://fbref.com/en/players/6afd25e6/Hugo-Nervo,6afd25e6,Liga MX
469,Francisco Nevarez,MEX,DF,FC Juárez,21,2000,17,947,56,30.9,10.5,0.86,81,0.38,0.76,27,0.76,1.00,1.05,0.95,0.10,+0.10,+0.52,0.90,1.35,-0.46,-0.45,-0.28,https://fbref.com/en/players/65b4f865/Francisco-Nevarez,65b4f865,Liga MX
470,Ygor Nogueira,BRA,DF,Mazatlán,27,1995,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/38466ef3/Ygor-Nogueira,38466ef3,Liga MX
471,Alberto Ocejo,MEX,FW,Atlas,24,1998,15,591,39,19.3,6.6,1.06,62,0.15,1.21,19,2.42,0.73,1.52,1.82,-0.30,-0.30,-0.16,1.73,1.05,0.68,+0.69,+0.84,https://fbref.com/en/players/e815c85d/Alberto-Ocejo,e815c85d,Liga MX
472,David Ochoa,USA,GK,Atlético,21,2001,1,33,33,1.1,0.4,0.00,,0.00,2.50,33,12.5,3.00,0.00,0.00,0.00,0.00,+0.39,1.00,2.25,-1.25,-1.32,-0.81,https://fbref.com/en/players/dba6b279/David-Ochoa,dba6b279,Liga MX
473,Guillermo Ochoa,MEX,GK,América,37,1985,16,1440,90,47.1,16.0,1.00,90,1.00,0.00,,0.00,2.10,2.25,1.00,1.25,+1.25,+0.36,1.49,0.90,0.58,+0.58,-0.17,https://fbref.com/en/players/1e9bde92/Guillermo-Ochoa,1e9bde92,Liga MX
474,Luis Olivas,MEX,DF,Guadalajara,22,2000,15,1278,85,41.8,14.2,1.06,85,0.85,0.00,,0.63,1.38,1.06,0.85,0.21,+0.21,-0.24,1.28,0.93,0.35,+0.35,+0.29,https://fbref.com/en/players/d425d2a4/Luis-Olivas,d425d2a4,Liga MX
475,Araujo de Oliveira Henrique,MEX,MF,Santos,23,1998,0,,,,,0,,0,0,,10,,,,,,,,,,,,https://fbref.com/en/players/53cc94d0/Araujo-de-Oliveira-Henrique,53cc94d0,Liga MX
476,Maximiliano Olivera,URU,DF,FC Juárez,30,1992,32,2835,89,92.6,31.5,1.02,89,0.86,0.00,,0.00,0.97,1.05,1.27,-0.22,-0.22,+0.58,1.02,1.20,-0.18,-0.18,+1.08,https://fbref.com/en/players/32a33c68/Maximiliano-Olivera,32a33c68,Liga MX
477,Agustín Oliveros,URU,DF,Necaxa,23,1998,34,2906,85,95.0,32.3,1.02,88,0.96,0.03,10,0.00,0.94,0.99,1.49,-0.50,-0.50,-1.08,0.93,1.46,-0.52,-0.52,-0.62,https://fbref.com/en/players/b425b366/Agustin-Oliveros,b425b366,Liga MX
478,Jan Ontiveros,MEX,MF,FC Juárez,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/f231a1bb/Jan-Ontiveros,f231a1bb,Liga MX
479,Fernando Ordóñez,MEX,"MF,FW",UANL,21,2001,1,27,27,0.9,0.3,0.00,,0.00,3.33,27,0.00,1.50,0.00,3.33,-3.33,-3.33,-3.75,1.33,0.67,0.67,+0.74,+0.32,https://fbref.com/en/players/9c71adcd/Fernando-Ordonez,9c71adcd,Liga MX
480,Alejandro Organista,MEX,"FW,MF",Atlético,22,2000,2,25,13,0.8,0.3,0.00,,0.00,6.67,13,46.7,0.50,0.00,0.00,0.00,0.00,+0.39,1.00,0.67,0.33,+0.27,+0.79,https://fbref.com/en/players/8cfe38af/Alejandro-Organista,8cfe38af,Liga MX
481,Santiago Ormeño,PER,"FW,MF",FC Juárez,28,1994,4,55,14,1.8,0.6,0.00,,0.00,6.67,14,5.00,1.00,1.67,3.33,-1.67,-1.64,-1.40,0.67,1.67,-1.00,-1.05,-0.81,https://fbref.com/en/players/80c755a4/Santiago-Ormeno,80c755a4,Liga MX
482,Santiago Ormeño,PER,"FW,DF",Guadalajara,28,1994,12,386,32,12.6,4.3,0.47,61,0.00,2.33,26,0.23,1.54,1.40,1.40,0.00,0.00,-0.40,1.63,1.30,0.33,+0.33,+0.16,https://fbref.com/en/players/80c755a4/Santiago-Ormeno,80c755a4,Liga MX
483,Santiago Ormeño,PER,FW,León,28,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/80c755a4/Santiago-Ormeno,80c755a4,Liga MX
484,Efraín Orona,MEX,DF,Mazatlán,23,1999,18,1099,61,35.9,12.2,0.90,89,0.82,0.57,18,1.15,0.39,0.82,2.30,-1.48,-1.47,-0.97,1.15,1.93,-0.77,-0.77,+0.09,https://fbref.com/en/players/1e92c75d/Efrain-Orona,1e92c75d,Liga MX
485,Jesús Orozco,MEX,DF,Guadalajara,20,2002,31,2642,85,86.3,29.4,1.02,88,0.92,0.03,11,0.03,1.55,1.43,1.09,0.34,+0.34,-0.09,1.32,1.22,0.10,+0.10,-0.61,https://fbref.com/en/players/39af4ba6/Jesus-Orozco,39af4ba6,Liga MX
486,Jonathan Orozco,MEX,GK,Tijuana,36,1986,17,1530,90,50.0,17.0,1.00,90,1.00,0.00,,0.00,1.00,1.06,1.76,-0.71,-0.71,-0.12,1.08,1.09,-0.02,-0.02,0.00,https://fbref.com/en/players/8c6ca532/Jonathan-Orozco,8c6ca532,Liga MX
487,Ralph Orquin,USA,DF,América,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/d0954c90/Ralph-Orquin,d0954c90,Liga MX
488,Carlos Orrantía,MEX,DF,Santos,31,1991,16,1228,77,40.1,13.6,1.10,81,0.74,0.07,11,0.07,1.83,2.28,1.25,1.03,+1.03,+1.57,1.41,1.35,0.07,+0.06,-0.08,https://fbref.com/en/players/50520f42/Carlos-Orrantia,50520f42,Liga MX
489,Carlos Orrantía,MEX,"DF,FW",Toluca,31,1991,7,331,47,10.8,3.7,1.08,62,0.54,0.81,28,0.27,1.50,1.62,1.08,0.54,+0.54,-0.02,1.68,1.59,0.08,+0.09,-0.05,https://fbref.com/en/players/50520f42/Carlos-Orrantia,50520f42,Liga MX
490,Edyairth Ortega,MEX,MF,Atlas,25,1997,8,434,54,14.2,4.8,0.83,90,0.83,0.83,19,1.88,1.00,0.63,1.67,-1.04,-1.04,-1.00,1.17,0.96,0.19,+0.20,+0.22,https://fbref.com/en/players/36bfc550/Edyairth-Ortega,36bfc550,Liga MX
491,Haret Ortega,MEX,DF,Toluca,22,2000,9,573,64,18.7,6.4,0.94,83,0.47,0.47,25,0.94,1.36,1.56,1.41,0.16,+0.16,-0.49,1.44,1.13,0.31,+0.31,+0.22,https://fbref.com/en/players/76b24e70/Haret-Ortega,76b24e70,Liga MX
492,Miguel Ortega,MEX,GK,UANL,27,1995,1,90,90,2.9,1.0,1.00,90,1.00,0.00,,30.0,0.00,2.00,3.00,-1.00,-1.00,-1.42,2.00,1.30,0.70,+0.69,+0.28,https://fbref.com/en/players/aa41e29e/Miguel-Ortega,aa41e29e,Liga MX
493,Arturo Ortiz,MEX,DF,UNAM,29,1992,22,1929,88,63.0,21.4,1.03,88,0.98,0.00,,0.09,1.09,1.54,1.92,-0.37,-0.37,+0.42,1.52,1.42,0.11,+0.11,+0.37,https://fbref.com/en/players/03026a5f/Arturo-Ortiz,03026a5f,Liga MX
494,Celso Ortiz,PAR,MF,Monterrey,33,1989,32,2225,70,72.7,24.7,1.13,77,0.45,0.16,18,0.04,2.03,1.98,0.89,1.09,+1.09,+0.01,1.74,0.93,0.81,+0.81,+0.35,https://fbref.com/en/players/8ad33fc8/Celso-Ortiz,8ad33fc8,Liga MX
495,Mario Osuna,MEX,"MF,FW",FC Juárez,33,1988,6,191,32,6.2,2.1,0.95,65,0.00,1.90,16,2.86,0.83,0.48,2.38,-1.90,-1.88,-1.73,1.00,2.14,-1.14,-1.13,-0.94,https://fbref.com/en/players/4d2a9ead/Mario-Osuna,4d2a9ead,Liga MX
496,Mario Osuna,MEX,"MF,DF",Querétaro,33,1988,10,485,49,15.8,5.4,0.93,81,0.37,0.93,16,1.11,0.40,1.11,2.96,-1.85,-1.86,-1.44,1.24,1.85,-0.61,-0.62,-0.34,https://fbref.com/en/players/4d2a9ead/Mario-Osuna,4d2a9ead,Liga MX
497,Fernando Ovelar,PAR,FW,Pachuca,18,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/ca7b9c17/Fernando-Ovelar,ca7b9c17,Liga MX
498,Juan Pablo Segovia,ARG,DF,Necaxa,33,1989,28,2179,78,71.2,24.2,0.99,87,0.95,0.17,22,0.17,1.07,1.07,1.32,-0.25,-0.25,+0.67,0.98,1.45,-0.48,-0.48,+0.05,https://fbref.com/en/players/65432ad8/Juan-Pablo-Segovia,65432ad8,Liga MX
499,Juan Pablo Vigón,MEX,MF,UANL,31,1991,28,1041,37,34.0,11.6,1.03,68,0.09,1.38,14,0.34,1.79,1.55,0.78,0.78,+0.78,+0.60,1.59,0.88,0.71,+0.71,+0.43,https://fbref.com/en/players/dd6862d1/Juan-Pablo-Vigon,dd6862d1,Liga MX
500,Jonathan Padilla,MEX,MF,Guadalajara,16,2005,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/42a7fe16/Jonathan-Padilla,42a7fe16,Liga MX
501,Arturo Palma,MEX,FW,Necaxa,20,2002,0,,,,,0,,0,0,,9,,,,,,,,,,,,https://fbref.com/en/players/44b2e916/Arturo-Palma,44b2e916,Liga MX
502,Bernardo Parra,MEX,MF,UANL,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/f63501b0/Bernardo-Parra,f63501b0,Liga MX
503,Pablo Parra,CHI,MF,Puebla,28,1994,11,569,52,18.6,6.3,0.95,77,0.16,0.79,21,0.16,0.62,1.43,2.06,-0.63,-0.63,-0.63,1.32,1.67,-0.33,-0.34,-0.12,https://fbref.com/en/players/085e3d90/Pablo-Parra,085e3d90,Liga MX
504,Rodrigo Parra,MEX,DF,Tijuana,18,2003,4,224,56,7.3,2.5,1.60,56,0.80,0.00,,1.60,0.50,0.80,0.80,0.00,0.00,+0.70,0.84,1.24,-0.40,-0.40,-0.41,https://fbref.com/en/players/e37f063e/Rodrigo-Parra,e37f063e,Liga MX
505,Edson Partida,MEX,FW,Necaxa,24,1997,0,,,,,0,,0,0,,13,,,,,,,,,,,,https://fbref.com/en/players/95e1c0e4/Edson-Partida,95e1c0e4,Liga MX
506,Miguel Paul,MEX,GK,UNAM,18,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/1eca9168/Miguel-Paul,1eca9168,Liga MX
507,Paulino,ESP,"FW,MF",Pachuca,25,1997,18,586,33,19.2,6.5,0.77,56,0.00,2.00,24,0.46,2.08,2.31,1.23,1.08,+1.08,+0.57,1.69,0.88,0.82,+0.81,+0.42,https://fbref.com/en/players/f20fce1b/Paulino,f20fce1b,Liga MX
508,Pedro Pedraza,MEX,MF,Pachuca,22,2000,5,81,16,2.6,0.9,0.00,,0.00,5.56,16,23.3,2.00,1.11,2.22,-1.11,-1.11,-1.78,2.11,1.44,0.67,+0.71,+0.26,https://fbref.com/en/players/2a8713eb/Pedro-Pedraza,2a8713eb,Liga MX
509,Miguel Pedroza,MEX,FW,Necaxa,19,2003,1,14,14,0.5,0.2,0.00,,0.00,5.00,14,20.0,0.00,0.00,0.00,0.00,0.00,+0.44,1.00,0.00,1.00,+1.37,+1.86,https://fbref.com/en/players/ac7051b6/Miguel-Pedroza,ac7051b6,Liga MX
510,Kevin Pereira,PAR,FW,FC Juárez,18,2004,1,19,19,0.6,0.2,0.00,,0.00,5.00,19,20.0,0.00,0.00,0.00,0.00,0.00,+0.27,0.50,1.00,-0.50,-0.60,-0.35,https://fbref.com/en/players/16261349/Kevin-Pereira,16261349,Liga MX
511,Sebastián Pérez Bouquet,MEX,"MF,FW",Guadalajara,19,2003,6,222,37,7.3,2.5,1.20,53,0.00,1.20,21,2.00,0.50,0.80,1.20,-0.40,-0.41,-0.82,1.32,0.84,0.48,+0.49,+0.33,https://fbref.com/en/players/fd44eb49/Sebastian-Perez-Bouquet,fd44eb49,Liga MX
512,Julio Pérez,MEX,DF,Pachuca,20,2002,1,17,17,0.6,0.2,0.00,,0.00,5.00,17,25.0,3.00,0.00,0.00,0.00,0.00,-0.62,2.50,0.50,2.00,+2.12,+1.66,https://fbref.com/en/players/6ab02e85/Julio-Perez,6ab02e85,Liga MX
513,Oliver Pérez,MEX,MF,UNAM,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/5e36ed08/Oliver-Perez,5e36ed08,Liga MX
514,Pavel Pérez,MEX,"MF,FW",Guadalajara,24,1998,30,794,26,25.9,8.8,0.45,59,0.00,2.95,22,0.34,1.53,1.36,1.14,0.23,+0.23,-0.17,1.57,1.33,0.24,+0.24,+0.08,https://fbref.com/en/players/21f7e809/Pavel-Perez,21f7e809,Liga MX
515,Eduardo Pérez Reyes,MEX,FW,Santos,29,1993,5,17,3,0.6,0.2,0.00,,0.00,25.0,3,105.0,3.00,5.00,0.00,5.00,+5.29,+5.23,0.50,1.00,-0.50,-0.64,-0.76,https://fbref.com/en/players/e02b15cb/Eduardo-Perez-Reyes,e02b15cb,Liga MX
516,Baldomero Perlaza,COL,MF,Querétaro,30,1992,3,270,90,8.8,3.0,1.00,90,1.00,0.00,,0.00,0.67,1.00,1.67,-0.67,-0.67,-0.02,,,,,,https://fbref.com/en/players/f7f77b05/Baldomero-Perlaza,f7f77b05,Liga MX
517,Jonathan Perlaza,ECU,"DF,MF",Querétaro,24,1997,13,910,70,29.7,10.1,0.99,85,0.50,0.30,21,0.30,1.31,0.89,0.89,0.00,0.00,+0.92,0.92,1.27,-0.35,-0.34,-0.01,https://fbref.com/en/players/0af95d4b/Jonathan-Perlaza,0af95d4b,Liga MX
518,Kevin Picón,MEX,DF,Santos,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/638ff5c3/Kevin-Picon,638ff5c3,Liga MX
519,Jesús Piñuelas,MEX,DF,Atlético,24,1998,9,765,85,25.0,8.5,1.06,85,0.94,0.00,,1.29,1.50,1.06,1.06,0.00,0.00,+0.51,1.11,1.15,-0.05,-0.05,+0.62,https://fbref.com/en/players/326c023a/Jesus-Pinuelas,326c023a,Liga MX
520,Guido Pizarro,ARG,"MF,DF",UANL,32,1990,32,2777,87,90.8,30.9,1.00,89,0.87,0.03,23,0.00,1.79,1.33,0.81,0.52,+0.52,+1.47,1.41,0.99,0.42,+0.42,-0.01,https://fbref.com/en/players/faec2ec4/Guido-Pizarro,faec2ec4,Liga MX
521,Rodolfo Pizarro,MEX,"MF,FW",Monterrey,28,1994,15,788,53,25.8,8.8,0.91,79,0.45,0.80,23,0.00,1.84,1.25,0.57,0.68,+0.69,-0.54,1.17,0.97,0.20,+0.21,-0.68,https://fbref.com/en/players/4b49ed54/Rodolfo-Pizarro,4b49ed54,Liga MX
522,Franco Pizzichillo,URU,"DF,MF",Santos,26,1996,4,120,30,3.9,1.3,1.54,51,0.00,1.54,10,10.0,1.75,2.31,2.31,0.00,0.00,-0.09,1.77,3.23,-1.38,-1.37,-1.54,https://fbref.com/en/players/1bbc96a2/Franco-Pizzichillo,1bbc96a2,Liga MX
523,Vicente Poggi,URU,MF,Necaxa,20,2002,21,769,37,25.1,8.5,0.94,66,0.24,1.53,18,1.06,1.27,1.06,1.76,-0.71,-0.70,-0.35,0.85,2.22,-1.38,-1.37,-1.17,https://fbref.com/en/players/5ce77553/Vicente-Poggi,5ce77553,Liga MX
524,Osvaldo Rodríguez del Portal,MEX,DF,León,25,1996,30,2472,82,80.8,27.5,1.09,82,0.62,0.00,,0.00,1.53,1.45,1.13,0.33,+0.33,+0.79,1.31,1.21,0.09,+0.09,+0.09,https://fbref.com/en/players/db9f5c17/Osvaldo-Rodriguez-del-Portal,db9f5c17,Liga MX
525,Harold Preciado,COL,FW,Santos,28,1994,34,2577,76,84.2,28.6,1.05,82,0.49,0.14,30,0.00,1.38,1.61,1.64,-0.03,-0.03,-0.78,1.56,1.43,0.13,+0.13,+0.11,https://fbref.com/en/players/5300af73/Harold-Preciado,5300af73,Liga MX
526,Leonel Prieto,MEX,FW,UANL,20,2001,1,15,15,0.5,0.2,0.00,,0.00,5.00,15,15.0,0.00,0.00,0.00,0.00,0.00,-0.38,1.50,0.50,1.00,+1.48,+1.06,https://fbref.com/en/players/89d13d69/Leonel-Prieto,89d13d69,Liga MX
527,Ronaldo Prieto,MEX,"DF,MF",Santos,25,1997,12,722,60,23.6,8.0,1.00,75,0.63,0.50,31,1.13,1.67,2.25,2.00,0.25,+0.25,+0.21,1.35,1.63,-0.28,-0.27,-0.50,https://fbref.com/en/players/21849bf3/Ronaldo-Prieto,21849bf3,Liga MX
528,Julián Quiñones,COL,FW,Atlas,25,1997,32,2846,89,93.0,31.6,1.01,89,0.95,0.00,,0.00,1.14,1.27,1.33,-0.06,-0.06,+1.62,1.17,1.29,-0.12,-0.12,-1.79,https://fbref.com/en/players/5535c728/Julian-Quinones,5535c728,Liga MX
529,Cándido Ramírez,MEX,MF,FC Juárez,29,1993,4,153,38,5.0,1.7,1.18,53,0.00,1.18,24,5.88,1.00,1.18,0.59,0.59,+0.59,+0.90,1.76,0.35,1.41,+1.43,+1.78,https://fbref.com/en/players/ede429fd/Candido-Ramirez,ede429fd,Liga MX
530,Héctor Ramírez,MEX,DF,UNAM,18,2004,2,64,32,2.1,0.7,2.86,32,0.00,0.00,,1.43,1.50,1.43,1.43,0.00,0.00,+0.54,2.57,0.43,2.14,+2.09,+2.16,https://fbref.com/en/players/9bd12d11/Hector-Ramirez,9bd12d11,Liga MX
531,Ian Ramírez,MEX,DF,León,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/b09327f2/Ian-Ramirez,b09327f2,Liga MX
532,José Ramírez,MEX,DF,Necaxa,20,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/6a8ce822/Jose-Ramirez,6a8ce822,Liga MX
533,Kevin Ramírez,URU,"FW,MF",Puebla,28,1994,4,80,20,2.6,0.9,0.00,,0.00,4.44,20,4.44,0.20,1.11,1.11,0.00,0.00,+0.12,2.22,2.22,-0.11,-0.09,+0.16,https://fbref.com/en/players/1c7e10b1/Kevin-Ramirez,1c7e10b1,Liga MX
534,Miguel Ramírez,USA,MF,América,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/93315342/Miguel-Ramirez,93315342,Liga MX
535,Rafael Ramírez,MEX,GK,Necaxa,29,1992,1,90,90,2.9,1.0,1.00,90,1.00,0.00,,16.0,0.00,0.00,3.00,-3.00,-3.00,-2.64,0.70,3.40,-2.70,-2.72,-2.29,https://fbref.com/en/players/841c78f2/Rafael-Ramirez,841c78f2,Liga MX
536,Cesar Ramos,MEX,GK,Monterrey,22,2000,0,,,,,0,,0,0,,8,,,,,,,,,,,,https://fbref.com/en/players/c8e1bd24/Cesar-Ramos,c8e1bd24,Liga MX
537,José Rangel Aguilar,MEX,GK,Guadalajara,22,2000,0,,,,,0,,0,0,,34,,,,,,,,,,,,https://fbref.com/en/players/15f733fb/Jose-Rangel-Aguilar,15f733fb,Liga MX
538,Salvador Reyes Chávez,MEX,DF,América,24,1998,25,1406,56,45.9,15.6,0.96,83,0.71,0.64,16,0.26,2.38,2.31,1.28,1.03,+1.02,-0.06,1.72,1.01,0.71,+0.71,+0.06,https://fbref.com/en/players/83d525a4/Salvador-Reyes-Chavez,83d525a4,Liga MX
539,Diego Reyes,MEX,DF,UANL,29,1992,24,1963,82,64.2,21.8,1.01,86,0.78,0.09,33,0.37,1.78,1.06,0.96,0.09,+0.09,-0.81,1.38,0.98,0.41,+0.41,-0.05,https://fbref.com/en/players/d4f46475/Diego-Reyes,d4f46475,Liga MX
540,Israel Reyes,MEX,DF,América,22,2000,14,1260,90,41.2,14.0,1.00,90,1.00,0.00,,0.21,2.06,1.93,1.29,0.64,+0.64,-0.71,1.71,1.07,0.64,+0.64,-0.06,https://fbref.com/en/players/0db8bbc4/Israel-Reyes,0db8bbc4,Liga MX
541,Israel Reyes,MEX,"MF,DF",Puebla,22,2000,17,1469,86,48.0,16.3,0.98,90,0.98,0.06,29,0.00,1.15,1.53,1.35,0.18,+0.18,+0.58,1.14,1.17,-0.02,-0.03,+0.42,https://fbref.com/en/players/0db8bbc4/Israel-Reyes,0db8bbc4,Liga MX
542,Jacobo Reyes,USA,"FW,DF",Monterrey,21,2000,3,51,17,1.7,0.6,1.67,45,0.00,3.33,3,25.0,1.33,1.67,1.67,0.00,0.00,-1.11,1.83,1.33,0.50,+0.56,-0.16,https://fbref.com/en/players/95714370/Jacobo-Reyes,95714370,Liga MX
543,Jose Reyes,MEX,MF,FC Juárez,21,2001,1,37,37,1.2,0.4,0.00,,0.00,2.50,37,12.5,0.00,0.00,5.00,-5.00,-4.86,-4.66,1.50,3.75,-2.25,-2.29,-2.05,https://fbref.com/en/players/68c0ac3d/Jose-Reyes,68c0ac3d,Liga MX
544,Mauricio Reyes,MEX,MF,América,20,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,,https://fbref.com/en/players/76771936/Mauricio-Reyes,76771936,Liga MX
545,Luis Ricardo Reyes,MEX,"DF,MF",Atlas,31,1991,29,2406,83,78.6,26.7,1.09,83,0.79,0.00,,0.07,1.16,1.31,1.50,-0.19,-0.19,-0.05,1.36,1.30,0.06,+0.05,+0.23,https://fbref.com/en/players/ad3382e6/Luis-Ricardo-Reyes,ad3382e6,Liga MX
546,Jesús Rivas,MEX,DF,UNAM,19,2002,1,30,30,1.0,0.3,0.00,,0.00,3.33,30,10.0,1.00,0.00,3.33,-3.33,-3.00,-2.50,0.33,0.67,-0.33,-0.31,-0.29,https://fbref.com/en/players/88a5e694/Jesus-Rivas,88a5e694,Liga MX
547,Ulises Rivas,MEX,MF,UNAM,26,1996,11,559,51,18.3,6.2,1.13,72,0.00,0.65,13,0.65,1.64,1.61,2.10,-0.48,-0.48,+0.06,1.08,1.79,-0.71,-0.71,-0.83,https://fbref.com/en/players/4624df7c/Ulises-Rivas,4624df7c,Liga MX
548,Christian Rivera,COL,"MF,FW",Tijuana,26,1996,12,436,36,14.2,4.8,0.63,67,0.00,1.88,26,1.04,1.00,0.21,2.71,-2.50,-2.48,-2.13,0.77,1.35,-0.58,-0.59,-0.66,https://fbref.com/en/players/7c094b1a/Christian-Rivera,7c094b1a,Liga MX
549,Christian Rivera,COL,MF,Querétaro,26,1996,13,1170,90,38.2,13.0,1.00,90,1.00,0.00,,0.00,1.38,1.00,1.08,-0.08,-0.08,+0.92,1.22,1.73,-0.52,-0.42,-0.16,https://fbref.com/en/players/7c094b1a/Christian-Rivera,7c094b1a,Liga MX
550,Ignacio Rivero,URU,"DF,MF",Cruz Azul,30,1992,31,2666,86,87.1,29.6,1.01,87,0.91,0.03,45,0.00,1.40,1.32,1.45,-0.14,-0.14,+1.01,1.16,1.16,0.00,0.00,+0.55,https://fbref.com/en/players/03fdc7b4/Ignacio-Rivero,03fdc7b4,Liga MX
551,Jorge Roberto Díaz,MEX,"MF,FW",León,24,1998,5,46,9,1.5,0.5,0.00,,0.00,10.0,9,26.0,1.60,2.00,4.00,-2.00,-1.96,-2.17,2.00,3.80,-1.60,-1.65,-1.75,https://fbref.com/en/players/a08316ae/Jorge-Roberto-Diaz,a08316ae,Liga MX
552,Ángel Robles,MEX,"MF,DF",Puebla,20,2001,14,564,40,18.4,6.3,0.95,76,0.32,1.27,14,0.48,1.07,2.06,2.22,-0.16,-0.16,-0.05,1.60,1.87,-0.27,-0.27,-0.04,https://fbref.com/en/players/685b396a/Angel-Robles,685b396a,Liga MX
553,Carlos Robles,MEX,MF,Atlas,22,2000,1,21,21,0.7,0.2,0.00,,0.00,5.00,21,25.0,3.00,5.00,0.00,5.00,+4.29,+4.49,4.50,4.50,-0.50,-0.29,-0.29,https://fbref.com/en/players/b5dfc1d6/Carlos-Robles,b5dfc1d6,Liga MX
554,Juan Robles,MEX,DF,América,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/020a356a/Juan-Robles,020a356a,Liga MX
555,Aldo Rocha,MEX,MF,Atlas,29,1992,22,1779,81,58.1,19.8,1.06,84,0.66,0.05,16,0.00,1.20,1.57,1.36,0.20,+0.20,+0.90,1.44,1.26,0.19,+0.19,+0.43,https://fbref.com/en/players/2b757c6a/Aldo-Rocha,2b757c6a,Liga MX
556,Alan Rodríguez,MEX,MF,Toluca,26,1996,14,169,12,5.5,1.9,0.53,90,0.53,6.84,6,3.68,1.59,2.11,2.11,0.00,0.00,-0.59,1.05,2.21,-1.21,-1.21,-1.42,https://fbref.com/en/players/c8bc817f/Alan-Rodriguez,c8bc817f,Liga MX
557,Brian Rodríguez,URU,"FW,MF",América,22,2000,17,715,42,23.4,7.9,0.63,81,0.25,1.52,26,0.51,2.09,2.03,1.27,0.76,+0.76,-0.40,2.16,1.06,1.10,+1.09,+0.54,https://fbref.com/en/players/c86041d7/Brian-Rodriguez,c86041d7,Liga MX
558,Charly Rodríguez,MEX,"MF,FW",Cruz Azul,25,1997,34,2537,75,82.9,28.2,1.03,81,0.57,0.18,37,0.00,1.37,1.38,1.63,-0.25,-0.25,+0.10,1.23,1.20,0.04,+0.04,+0.62,https://fbref.com/en/players/f0acf582/Charly-Rodriguez,f0acf582,Liga MX
559,David Rodriguez,USA,MF,Atlético,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/c9f17934/David-Rodriguez,c9f17934,Liga MX
560,Emerson Rodríguez,COL,MF,Santos,21,2000,7,195,28,6.4,2.2,0.45,87,0.00,2.73,18,1.82,0.40,0.45,4.09,-3.64,-3.69,-4.04,1.23,1.27,0.00,-0.02,-0.14,https://fbref.com/en/players/09e5ae16/Emerson-Rodriguez,09e5ae16,Liga MX
561,Gael Rodríguez,MEX,DF,UNAM,20,2002,2,5,3,0.2,0.1,0.00,,0.00,20.0,3,100.0,0.00,0.00,10.0,-10.00,-18.00,-17.50,1.00,8.00,-8.00,-13.74,-13.74,https://fbref.com/en/players/bd5e4352/Gael-Rodriguez,bd5e4352,Liga MX
