Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
479,Kevin Testud,FRA,"FW,MF",Annecy,31-271,1992,6.8,0.15,0.00,0.00,1.76,2.21,0.15,0.88,0.74,1.62,0.00,0.00,0.00,3.82,2.94,7.65,27.8,https://fbref.com/en/players/50d83257/Kevin-Testud,50d83257,Ligue 2
480,Demba Thiam,FRA,"DF,MF",Dunkerque,34-037,1989,9.7,0.21,0.00,0.00,0.52,1.34,0.10,1.03,0.62,0.93,0.00,0.10,0.10,6.29,1.13,1.24,47.8,https://fbref.com/en/players/39c35b7f/Demba-Thiam,39c35b7f,Ligue 2
481,Romain Thomas,FRA,DF,Caen,35-210,1988,19.0,0.05,0.00,0.00,0.58,0.68,0.00,0.00,0.68,0.53,0.00,0.05,0.00,4.74,3.32,1.95,63.0,https://fbref.com/en/players/275e2c51/Romain-Thomas,275e2c51,Ligue 2
482,Titouan Thomas,FRA,"MF,FW",Stade Laval,21-357,2002,4.1,0.00,0.24,0.00,1.46,2.20,0.00,0.24,0.49,2.20,0.00,0.00,0.00,7.32,2.44,3.41,41.7,https://fbref.com/en/players/93c456ba/Titouan-Thomas,93c456ba,Ligue 2
483,Yvann Titi,FRA,DF,Troyes,17-248,2006,1.0,1.00,0.00,0.00,1.00,4.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,,https://fbref.com/en/players/0292ae89/Yvann-Titi,0292ae89,Ligue 2
484,Félix Tomi,FRA,"MF,DF",Bastia,23-130,2000,1.1,0.91,0.00,0.00,6.36,3.64,0.00,0.91,0.91,3.64,0.91,0.00,0.00,10.0,2.73,4.55,37.5,https://fbref.com/en/players/5dc03fbf/Felix-Tomi,5dc03fbf,Ligue 2
485,Mathis Touho,FRA,"MF,FW",Amiens,19-045,2004,1.6,0.00,0.00,0.00,0.63,1.88,0.00,3.13,0.63,1.25,0.00,0.00,0.00,5.00,1.25,1.88,40.0,https://fbref.com/en/players/cccb5e71/Mathis-Touho,cccb5e71,Ligue 2
486,Saikou Touray,GAM,MF,Grenoble,23-216,2000,4.3,0.47,0.00,0.00,0.93,0.93,0.00,0.47,1.16,1.63,0.00,0.00,0.00,6.05,0.93,1.16,44.4,https://fbref.com/en/players/b634e05c/Saikou-Touray,b634e05c,Ligue 2
487,Mohamed Toure,AUS,"FW,MF",Paris FC,19-288,2004,1.6,0.63,0.00,0.00,2.50,0.00,0.63,0.63,0.63,0.00,0.00,0.00,0.00,1.88,2.50,1.88,57.1,https://fbref.com/en/players/8ac64b4e/Mohamed-Toure,8ac64b4e,Ligue 2
488,Mathys Tourraine,FRA,DF,Grenoble,22-359,2001,14.6,0.14,0.00,0.00,1.10,1.10,0.07,2.53,2.05,2.33,0.00,0.00,0.00,10.1,0.48,1.51,24.1,https://fbref.com/en/players/d61ea220/Mathys-Tourraine,d61ea220,Ligue 2
489,Yoann Touzghar,TUN,FW,Ajaccio,37-041,1986,12.3,0.00,0.00,0.00,0.65,1.54,0.57,0.24,0.33,0.08,0.00,0.00,0.00,2.60,2.76,3.17,46.6,https://fbref.com/en/players/4e47507a/Yoann-Touzghar,4e47507a,Ligue 2
490,Brahim Traoré,FRA,"MF,DF",Caen,19-338,2004,16.8,0.00,0.00,0.00,0.71,1.07,0.00,0.06,1.19,1.37,0.00,0.00,0.00,5.77,1.37,1.01,57.5,https://fbref.com/en/players/f006d6ee/Brahim-Traore,f006d6ee,Ligue 2
491,Charles Traore,MLI,DF,Bastia,32-007,1992,1.7,0.00,0.59,0.00,1.76,2.94,0.00,1.76,1.76,1.76,0.00,0.00,0.00,3.53,0.59,1.18,33.3,https://fbref.com/en/players/de488e56/Charles-Traore,de488e56,Ligue 2
492,Driss Trichard,FRA,"MF,DF",Dunkerque,28-287,1995,4.8,0.00,0.00,0.00,1.88,0.21,0.42,2.71,1.04,2.29,0.00,0.00,0.00,5.21,0.83,1.25,40.0,https://fbref.com/en/players/6fea4e00/Driss-Trichard,6fea4e00,Ligue 2
493,Osaze Urhoghide,NED,DF,Amiens,23-188,2000,6.5,0.15,0.00,0.00,1.54,2.15,0.00,0.00,2.00,0.92,0.00,0.31,0.00,8.31,6.31,2.15,74.5,https://fbref.com/en/players/1124ac8a/Osaze-Urhoghide,1124ac8a,Ligue 2
494,Axel Urie,CTA,"MF,FW",US Concarneau,24-269,1999,9.0,0.22,0.00,0.00,1.11,2.11,0.44,1.22,0.56,0.44,0.00,0.00,0.00,4.33,0.56,1.22,31.3,https://fbref.com/en/players/1f4ab146/Axel-Urie,1f4ab146,Ligue 2
495,Antoine Valerio,FRA,MF,Rodez Aveyron,24-028,1999,5.1,0.20,0.00,0.00,1.18,0.98,0.00,2.16,2.35,1.18,0.00,0.00,0.00,10.2,3.53,1.18,75.0,https://fbref.com/en/players/95981861/Antoine-Valerio,95981861,Ligue 2
496,Yan Valery,TUN,DF,Angers,24-320,1999,17.8,0.28,0.06,0.06,1.46,1.46,0.00,3.76,1.35,1.63,0.06,0.00,0.00,6.18,1.18,0.90,56.8,https://fbref.com/en/players/531a4aa8/Yan-Valery,531a4aa8,Ligue 2
497,Theo Valls,FRA,MF,Grenoble,28-021,1995,5.4,0.00,0.00,0.00,0.37,1.30,0.19,0.74,0.56,0.93,0.00,0.00,0.00,8.33,0.74,2.96,20.0,https://fbref.com/en/players/c8090cb3/Theo-Valls,c8090cb3,Ligue 2
498,Kévin Van Den Kerkhof,ALG,DF,Bastia,27-300,1996,3.0,0.33,0.00,0.00,0.67,1.67,0.33,5.67,1.00,1.33,0.00,0.00,0.00,10.0,1.33,0.67,66.7,https://fbref.com/en/players/f6a3c84d/Kevin-Van-Den-Kerkhof,f6a3c84d,Ligue 2
499,Éric Vandenabeele,FRA,DF,Rodez Aveyron,32-023,1991,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,2.00,66.7,https://fbref.com/en/players/bd61eff7/Eric-Vandenabeele,bd61eff7,Ligue 2
500,Hugo Vandermersch,FRA,"DF,MF",Caen,24-248,1999,1.0,1.00,0.00,0.00,2.00,0.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,8.00,0.00,0.00,,https://fbref.com/en/players/9145d557/Hugo-Vandermersch,9145d557,Ligue 2
501,Thibaut Vargas,FRA,"DF,MF",Stade Laval,23-231,2000,17.4,0.17,0.00,0.00,0.40,1.03,0.46,10.2,0.52,0.92,0.00,0.00,0.00,5.69,0.52,1.09,32.1,https://fbref.com/en/players/e9743d8a/Thibaut-Vargas,e9743d8a,Ligue 2
502,Nick Venema,NED,FW,Valenciennes,24-274,1999,6.6,0.15,0.00,0.00,2.58,0.30,1.36,0.91,0.30,0.61,0.00,0.00,0.00,2.58,0.00,2.73,0.0,https://fbref.com/en/players/932b151a/Nick-Venema,932b151a,Ligue 2
503,Yannis Verdier,FRA,"FW,DF",Rodez Aveyron,20-163,2003,0.3,0.00,0.00,0.00,0.00,0.00,0.00,13.3,0.00,0.00,0.00,0.00,0.00,13.3,0.00,6.67,0.0,https://fbref.com/en/players/f7def2cf/Yannis-Verdier,f7def2cf,Ligue 2
504,Clément Vidal,FRA,DF,Ajaccio,23-204,2000,10.0,0.00,0.00,0.00,0.70,1.90,0.00,0.00,0.80,0.70,0.00,0.00,0.00,5.40,2.60,1.60,61.9,https://fbref.com/en/players/b2791a55/Clement-Vidal,b2791a55,Ligue 2
505,Christophe Vincent,FRA,MF,Bastia,31-061,1992,12.6,0.16,0.08,0.00,1.67,1.51,0.16,3.02,0.40,1.35,0.00,0.00,0.00,5.48,1.03,1.03,50.0,https://fbref.com/en/players/b07c4e52/Christophe-Vincent,b07c4e52,Ligue 2
506,Žan Vipotnik,SVN,FW,Bordeaux,21-296,2002,12.2,0.00,0.00,0.00,0.66,1.07,0.90,0.16,0.00,0.08,0.08,0.00,0.00,0.66,0.74,2.30,24.3,https://fbref.com/en/players/15aa23ee/Zan-Vipotnik,15aa23ee,Ligue 2
507,Ibrahima Wadji,SEN,FW,Saint-Étienne,28-248,1995,2.1,0.00,0.00,0.00,0.48,0.48,2.38,0.48,0.00,0.95,0.00,0.00,0.00,2.86,0.95,4.29,18.2,https://fbref.com/en/players/c844f6f9/Ibrahima-Wadji,c844f6f9,Ligue 2
508,Abdelwahed Wahib,MAR,DF,US Concarneau,23-346,2000,8.2,0.12,0.00,0.00,1.10,0.73,0.00,4.02,1.46,2.20,0.00,0.00,0.00,5.49,1.22,1.59,43.5,https://fbref.com/en/players/87dc515d/Abdelwahed-Wahib,87dc515d,Ligue 2
509,Gaëtan Weissbeck,FRA,"MF,FW",Bordeaux,26-356,1997,11.7,0.09,0.09,0.00,0.85,0.43,0.26,2.48,0.77,0.60,0.00,0.00,0.00,4.79,0.68,0.94,42.1,https://fbref.com/en/players/0f3100e3/Gaetan-Weissbeck,0f3100e3,Ligue 2
510,Lucas Woudenberg,NED,DF,Valenciennes,29-258,1994,16.0,0.06,0.00,0.00,1.31,0.25,0.06,1.75,1.19,0.94,0.00,0.00,0.00,4.50,1.13,0.69,62.1,https://fbref.com/en/players/68a96962/Lucas-Woudenberg,68a96962,Ligue 2
511,Matthéo Xantippe,FRA,DF,Grenoble,21-272,2002,2.0,0.50,0.00,0.00,2.50,0.50,0.00,1.50,2.00,1.00,0.00,0.00,0.00,4.00,0.00,1.00,0.0,https://fbref.com/en/players/22e77212/Mattheo-Xantippe,22e77212,Ligue 2
512,Romaric Yapi,FRA,DF,Bastia,23-179,2000,6.2,0.65,0.16,0.16,1.61,0.32,0.00,3.39,0.65,1.77,0.00,0.00,0.00,6.94,0.81,1.77,31.3,https://fbref.com/en/players/7faf5b19/Romaric-Yapi,7faf5b19,Ligue 2
513,Wilitty Younoussa,CMR,MF,Rodez Aveyron,22-121,2001,12.8,0.23,0.00,0.00,2.27,2.11,0.08,1.95,1.09,1.41,0.00,0.00,0.00,6.56,0.94,1.80,34.3,https://fbref.com/en/players/2736b85e/Wilitty-Younoussa,2736b85e,Ligue 2
514,Benjaloud Youssouf,COM,"FW,DF",Dunkerque,29-331,1994,14.8,0.07,0.00,0.00,0.34,0.47,0.61,6.62,0.41,0.27,0.00,0.00,0.00,3.72,0.54,2.03,21.1,https://fbref.com/en/players/63b59ae9/Benjaloud-Youssouf,63b59ae9,Ligue 2
515,Mohamed Youssouf,COM,DF,Ajaccio,35-288,1988,14.9,0.07,0.00,0.00,1.14,1.88,0.07,2.55,2.42,1.21,0.00,0.00,0.00,5.91,1.14,0.74,60.7,https://fbref.com/en/players/1a85bcdb/Mohamed-Youssouf,1a85bcdb,Ligue 2
516,Caleb Zady Sery,CIV,"MF,FW",Caen,24-019,1999,2.5,0.00,0.00,0.00,0.80,2.80,0.80,2.40,0.80,0.00,0.00,0.00,0.00,5.20,0.40,0.40,50.0,https://fbref.com/en/players/3f82980d/Caleb-Zady-Sery,3f82980d,Ligue 2
517,Tanguy Zoukrou,FRA,DF,Troyes,20-246,2003,14.0,0.07,0.00,0.00,0.86,0.07,0.00,0.00,1.07,0.29,0.00,0.00,0.00,4.57,1.07,0.86,55.6,https://fbref.com/en/players/aefa3050/Tanguy-Zoukrou,aefa3050,Ligue 2
